,2007-09-01,2007-10-01,2007-11-01,2008-01-01,2008-02-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-07-01,2009-10-01,2009-11-01,2010-01-01,2010-02-01,2010-04-01,2010-05-01,2010-06-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-09-01,2012-10-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-06-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01
0,0.0150333649605221,0.139317345131869,0.003963434408208233,-0.011074840871679648,0.10828381846041779,0.014748647851360985,-0.016312024814136628,-0.13805881792016672,0.10770778362282041,-0.2366996643879703,0.20286708669523357,0.007682935968619464,-0.08424683319379689,-0.007278384281279138,-0.02590720540392999,0.005010232363392486,0.08356164460353055,0.0105737085111548,0.005008484648201139,0.0034246398262616218,0.06902229617307043,-0.06317562625375217,0.029299648901799147,0.026937923457938773,0.046264270891050785,0.04436111147963451,0.021325045695722356,0.09734776179754556,-0.10393634743967173,0.0006514067467522366,0.06602751819664032,0.038022758899941334,0.010171797741844513,-0.010385970759326568,0.15067107867109253,-0.031838598219752434,0.06934560855615546,0.01494578606300001,-0.012767256121909654,-0.06428874844484866,0.03537224241021253,0.07299450009852948,-0.018466106798644688,0.050187634479669896,0.05271918404452425,-0.014059060315907868,-0.004132673772816453,0.024832879164426114,-0.01395227559929113,-0.01812734064633048,0.13055926217566016,0.005247443205801616,0.014356720565906311,0.030607368462813644,0.03221218683273985,-0.0817290941070632,-0.02361074944679653,0.01695702998686599,0.031642204535775376,0.038465304544110124,-0.016719862546606734,-0.01011342979873886
1,-0.08659170562078078,,0.02910705471896957,-0.11856526636274456,0.051504410816192614,0.021765635013769824,-0.022801702798976198,,,,0.13961650028900818,-0.09269778708524679,-0.19019620646224744,-0.0017824025532899856,0.042058007506944106,0.052301850475438005,-0.013750605453542786,-0.018174330266715444,0.023931667012430657,0.04603087025566133,0.06288670478407177,-0.08401650890654189,0.013133769012912078,0.015542339754284207,0.04311487594267693,0.048002724826467835,0.04472716255398024,,,-0.011812804054046389,0.0907230802827792,0.01575722279452263,0.016552440069886654,-0.03959257210294398,,0.03762345729867578,0.03919150857651732,0.05383147435762892,-0.04233006709857312,-0.06373873457248891,0.06824251192133568,0.08012326773450495,-0.008016953941687888,0.0683463718673023,,-0.0013145864928247875,-0.044838988240637256,0.05804821005072913,0.0006501742171585168,-0.00880359618189619,,-0.028041422077424993,0.05580561259066963,0.005734618090441401,-0.00730850287121898,,-0.0027454110662310516,0.014989006177329678,0.004221540350085817,0.05860428173744059,-0.01898401994352339,-0.004544928003426207
2,-0.11088184363626974,,0.009154368968903981,,0.08271058171868928,0.00506255098175501,-0.07639354580293967,,,,0.26045349250752636,-0.10723647214945342,,-0.01767994173738474,0.08078539723692812,0.06873546158833133,-0.04650491118167954,-0.013288503206753566,0.009810110550750983,,0.1145242393940964,-0.08620208857812539,0.02151022717993456,0.03676596942803112,0.06004103757301671,0.03328681998175331,0.08939266413019897,,,0.01960514971817995,0.07171792235424945,0.022602346024152897,0.012386230647415397,-0.07524607954774298,,0.06311769653529087,0.02630551480593346,0.07774162337016621,-0.052619208128236394,-0.09154225847603481,0.06936188425104728,0.08980441394421623,-0.01210201303507219,0.06387117783317375,,-0.0010945439048155592,-0.057025613293451904,0.030193258882527996,0.017062656252691433,0.012518876616753438,,-0.06691083287225874,,-0.024325198366012213,-0.0005193613175271672,,-0.004952313179148682,0.03958900796492326,-0.009368607094972559,,-0.010960272013253336,-0.011777823524609321
3,,,0.00928409832043764,,0.051311499928735405,0.03839514011252998,,,,,0.2261588217169357,-0.05430780868812679,,-0.01593282278425945,0.12263723013997829,0.052612318342859954,-0.08466898671763845,0.00958856931033547,0.03653172727883358,,,-0.1051696523562855,0.024452555795302366,0.010064092936758806,,0.07306556954058441,,,,0.024385492627711614,0.044175976576044995,0.007327308385308928,0.011404244096459903,,,0.14818624482061438,-0.015634144474760525,,-0.03385307643460367,-0.10017289205574187,0.08908589396051969,0.06690194459280807,-0.009447653543110945,0.03614921011249095,,-0.0037343165711822834,,0.0690637641210965,0.04596178352284874,0.0178156679097472,,,,-0.02134381420623299,-0.012642303121483955,,-0.011373416352514543,0.022830664833497938,-0.02240590523157704,,0.014777819407674642,-0.031280474825805094
4,,,-0.007901183354547037,,0.06862511031136398,0.001192390858908432,,,,,0.10130805145987543,-0.12290143285621058,,-0.03304969298746174,,0.13784310105376996,-0.07005654679896933,0.017101357365178815,-0.006471278909237932,,,,-0.015282092667247671,0.022174297583817282,,0.07542725146194629,,,,0.02162538181339313,0.10232948684229726,-0.002968102299326869,0.032081836946384445,,,,0.03592599243264116,,-0.08959398789072726,-0.07956504807534248,0.07097123624163482,0.0702908941284508,0.02652508972280465,0.04058468516129743,,0.03906973799823832,,,0.05048327544912756,0.024883737863349076,,,,-0.01869138141276494,0.013106983690189367,,-0.025765689766318323,0.027206633652803625,-0.009213674164808783,,-0.004293503816914956,-0.01969597454678018
5,,,-0.04962635903399315,,0.05660845201603815,0.04966129179365808,,,,,0.23416005090296377,-0.11228165926632738,,-0.039348516957997015,,,-0.08954552809628358,0.02849710696918417,0.02329307788693258,,,,-0.013772071005725639,0.03484926654092457,,0.07000866926910088,,,,0.03346402656526859,,-0.022896908450098064,0.03928051213928163,,,,0.044631523085767455,,,-0.06921302446965738,0.06067368189718003,0.08255464232456888,0.062266085236794666,0.01724386280146284,,0.047122775406422956,,,0.06662449796993397,-0.011542715260775882,,,,0.026311643007324026,-0.0073225659192655,,-0.09805327143014919,-0.012917876076174561,-0.038366974680851484,,0.010469353126158376,-0.03118580443147989
6,,,-0.0006390573976262637,,0.09980560854973586,0.03164219351619657,,,,,0.15181911011060345,0.005110847307214783,,-0.10535317083282902,,,-0.07707266165420634,0.030793500866275636,0.01580216784877242,,,,-0.02129264168603684,0.03720104436735605,,0.04713551344566147,,,,0.0422939195268901,,0.011554948749215477,-0.0005269589580045864,,,,0.048845009663622374,,,-0.06721391389149556,0.0695945263275517,0.09269194201394626,0.07811233567517739,0.020659802188241372,,0.004844426326382045,,,,0.02664535039741711,,,,0.01740086560645704,-0.02113976463375611,,,-0.01758806171553351,-0.0011773926421878578,,0.026853580345074457,-0.008021681089757315
7,,,-0.006716868737672854,,0.09184475116032287,0.015198974659136777,,,,,-0.003065078990619252,0.033821590795572565,,,,,-0.0998032945343057,0.023678011686225853,0.003379791043082725,,,,-0.027170336166847386,0.047689069837919096,,0.01542674461383342,,,,0.03537155515549095,,-0.004301918068301269,-0.02288118912452064,,,,0.04489083274865946,,,-0.053566970349931964,0.06448559276705756,,,0.0173295188511009,,-0.02460127975626758,,,,-0.02832193978220765,,,,0.013367099203332344,-0.022284897015024452,,,0.06694140697084272,0.02766873336545128,,0.04044994609108765,-0.0024629950712697912
8,,,-0.028042453743673867,,0.11591775190698073,-0.038730272354053685,,,,,-0.09106742558797798,0.16071836986940413,,,,,-0.11940906549874519,0.041890100020425924,-0.024972840455926293,,,,0.0028090675082341754,0.046251800836400125,,0.029344544642789572,,,,-0.0036096580649482846,,0.010110950413778408,-0.015493612791946054,,,,0.038441073621408695,,,-0.034055452136976694,0.07851802160722521,,,0.009586978221984843,,-0.02442737552555707,,,,-0.0033884722249588606,,,,-0.008576181913851233,-0.07709529891028355,,,,0.0031977427296561167,,0.04849101962153668,0.017204104135380316
9,,,-0.06962426058460025,,0.1285381897979434,-0.0015358900368980244,,,,,-0.08048073226584762,0.13109675262764497,,,,,-0.13172375227342048,0.05592799472106602,0.0007011377126112661,,,,0.039202313822980006,0.05258613398823808,,-0.008686499418358862,,,,-0.02303722905879768,,0.01522979328672358,-0.03329062075860301,,,,0.05005216860786055,,,0.008976772717361747,0.07621085567255736,,,-0.008485492425420738,,-0.03308669064147751,,,,-0.037676551071784914,,,,0.009377266454070554,,,,,-0.004631011367160598,,0.04811787692916236,0.01804049871374991
