,2015-02-01,2015-07-01,2015-09-01,2015-10-01,2015-12-01,2016-01-01,2016-02-01,2016-06-01,2016-08-01,2016-09-01,2016-10-01,2017-07-01,2017-08-01,2018-01-01,2018-02-01,2018-04-01,2018-06-01,2018-07-01,2018-08-01,2018-11-01,2019-01-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-10-01,2020-01-01,2020-05-01,2020-06-01,2020-07-01,2021-05-01,2021-06-01,2021-09-01,2021-10-01,2022-03-01,2022-04-01,2022-11-01,2023-03-01
0,0.00876229085966651,-0.039472372891501184,-0.01632540536554039,-0.011870549490065496,0.011405869531030177,0.02340619293529822,0.023607076365572688,0.02446509611259806,0.025872614551257556,0.0002842656532644483,0.009907296581560088,-0.02678740956632808,0.03601752745835496,0.00796130264306072,-0.0026101787288093092,0.004320674108455158,0.010674227519985369,0.016327260368229624,-0.020360691013399213,0.003985036455659063,-0.004907602233316766,-0.01775420586603138,-0.0008673491417185986,0.002292201653132153,-0.006521539693106426,0.0032718086385621348,0.004449088117410405,0.003487430421269977,-0.03163646765244943,-0.01729240015933886,-0.014393150432791657,-0.016396373123819252,0.0011003596976211227,0.02394638486345846,-0.03388869236651093,-0.002272624540951451,0.016559649645945917,0.0214377421719556,-0.014223415812277374,-0.04520657782657089
1,0.02480481218337527,-0.05733008424254615,-0.01076533576053329,-0.013293080479191755,0.008105115441629174,0.026337466172991375,-0.021159922733966496,0.03665441673317904,0.011176720461620882,-0.01314314113012749,-0.00771964717588447,-0.025825707861409697,,0.0009938805713813892,0.004469303058758811,0.014068498956738118,0.004920888008084212,0.010364273110213595,,-0.0017753594704377207,-0.01348866721933284,,-0.010152960960557067,0.0025787595344466396,-0.025962555504368545,-0.016048522973814983,0.009779760125761428,0.01478559857515993,,-0.016466112851856174,-0.01754478447511154,-0.025154157041835212,0.004172658750409841,,-0.010557354759630933,-0.016735941534852916,0.010836399944333941,0.03071192480921514,-0.0038494230164838328,
2,0.01499207838797112,-0.11074477517641057,-0.011506649234445554,-0.015997522686546528,-0.03360752048376714,0.012196517084411829,-0.039782815360403845,0.030602317842741478,0.008940861881615803,-0.014946772585184398,-0.008469507729231163,-0.030642470715680048,,0.009483297270893587,-0.0017791457528559818,0.0034830001015944134,0.015321234936329198,0.0018616403461049202,,-0.006827425862034886,-0.014295782353520359,,-0.004699095813886167,0.0058645196939250965,,0.00036654450798323523,-0.005035969170494425,0.008100053723814504,,-0.037969728684868365,-0.01773578865515013,,-0.013749103536951246,,-0.03171537736079966,-0.005197540284834101,-0.026548451605871826,0.012271676366981232,-0.019743503252176886,
3,0.07296083859682723,,-0.04177501000171002,-0.02165305182969801,-0.029764298074311135,0.008099202285847928,,0.03356877641637368,0.007725907109215946,-0.026793931896519574,-0.021889215659459227,-0.040220508164956925,,-0.010677822386845115,-0.00848734299626308,0.0056509271457203525,0.019447833835151584,0.015472825226810372,,-0.009806626936955887,,,-0.008154258959099714,0.0054606477556093935,,-0.0020144909238899444,0.01132901239394446,0.009323533115265015,,,-0.014212670274407646,,,,-0.035004295472489844,-0.029928083897107438,-0.026809989265162315,0.03368394902427774,-0.03394618623995438,
4,,,-0.04033113738991467,,-0.02049892198972003,-0.0068201435817958345,,0.057845361234624804,0.001460213537249011,,,,,-0.011405653602857058,0.008063950874769077,0.004977555715409032,0.006683396424423282,-0.0016646819934678092,,-0.019079984721073195,,,0.01816268952751532,-0.0003762515924830012,,0.013381696497857476,0.009736201611165285,-0.0007521179526905897,,,-0.013662270142046129,,,,-0.04906601613214523,-0.01580914608745454,-0.04159313528681263,0.02432792669914363,-0.04452743566479089,
5,,,-0.07673251957772553,,-0.04571241392141001,-0.007344147905579357,,,0.014854820282416803,,,,,-0.012280580143499087,0.018740088994253057,0.023018260548504088,0.015546291287217517,0.003541274269148964,,,,,0.004618781989988996,0.008100167494445643,,-0.010078232717648739,0.009874611897656926,0.004070727347576408,,,-0.0117884144386462,,,,,-0.009406729396523428,,0.0372544477457577,,
6,,,,,-0.03808257415076355,-0.014764734749317165,,,0.005759174893182006,,,,,-0.015505682359917117,0.019832352984457735,0.016451309791236213,0.0024072864621280665,-0.0013795327785075528,,,,,-0.00819375325699312,0.0041596825049570185,,-0.007852666830814314,0.005770744388154725,0.00476484119374998,,,-0.019279265559543735,,,,,0.005112833797796146,,,,
7,,,,,-0.026483522956877614,-0.011622390446343944,,,0.013346511249817006,,,,,-0.0024278126725167937,0.026913300807884788,0.010978890257266727,0.006027002742123866,0.0032284463065268554,,,,,-0.00817234106820397,-0.005914445757096765,,-0.01361844768091558,0.008231596387260787,0.015581166159057247,,,,,,,,-0.01392616159966975,,,,
8,,,,,-0.03148360957295093,-0.013805678026092005,,,0.0036260949550515065,,,,,0.0029252942325808107,0.026845060794530973,0.002913634408221455,0.008735317545721877,0.005334824381325376,,,,,0.0010729857128222164,0.004425535292126526,,0.0037135115387236795,-0.005131212549516206,0.035746165757362114,,,,,,,,-0.031210096603811355,,,,
9,,,,,-0.024058757199940217,-0.007528837537133848,,,0.007359096271801313,,,,,0.014112628242869185,0.03808192897360918,-0.0004169114346677105,0.011880222565598064,0.005079045699377005,,,,,0.003594166004114996,-0.014301988216758765,,-0.014533812803585455,0.019368024840899167,,,,,,,,,-0.039218686711930406,,,,
10,,,,,-0.02052660682163232,-0.00994532624115263,,,0.0007730333152204949,,,,,0.021231067775068446,,0.0054993274106234225,0.002947356163112147,0.0077399122586241376,,,,,-0.00996170123903184,-0.005533256686549137,,-0.005751389937811879,0.010808302071963816,,,,,,,,,,,,,
11,,,,,-0.03963880272954068,-0.0033724695117227643,,,0.006889396729325092,,,,,0.030928475633684727,,-0.005038429725160221,0.002445055618458536,0.00754729945180177,,,,,6.510643735868626e-05,0.013317767136567404,,0.004172891575205284,0.008882802684864188,,,,,,,,,,,,,
12,,,,,-0.03813192659527331,-0.006902006008678407,,,0.017283480304283394,,,,,0.03252525891934699,,0.009612181496395422,0.011283111291004566,0.0006002288721322913,,,,,-0.0019668539281783026,0.0016160549987453976,,3.3619121122541173e-06,0.01976879085839034,,,,,,,,,,,,,
13,,,,,-0.05098643481131848,-0.03614978496232468,,,-0.0006753477998584501,,,,,0.019993705679310025,,0.002210399673716168,0.011020850827422546,0.01566366623911808,,,,,-0.004811061922395332,0.011169746097269062,,-0.012923661540407139,0.0248653287267091,,,,,,,,,,,,,
14,,,,,,-0.009514555061481689,,,0.006495618777907275,,,,,0.023940065317253456,,0.012395833425803637,0.012263576889433914,0.014764380880969874,,,,,-0.01871713937213304,0.009002499820499388,,-0.010325424768228508,,,,,,,,,,,,,,
15,,,,,,-0.0016526853368088457,,,-0.007677111699113226,,,,,0.009516072672570708,,0.00018933767300666204,0.007463955890191443,-0.0030460009126436205,,,,,-0.01307222848638201,0.007727443517979715,,-0.011550426956320692,,,,,,,,,,,,,,
16,,,,,,-0.0013999046664345816,,,-0.008620386378888512,,,,,-0.012445750415609247,,0.012574167457953145,0.026324866295481808,0.00990792030374088,,,,,-0.012542327671785536,0.008773751003837482,,-0.01203412042915275,,,,,,,,,,,,,,
17,,,,,,-0.005781875809321102,,,-0.021299339033146403,,,,,0.002540370398742553,,0.01427663305809368,,0.008794656116313249,,,,,0.0005359461133087606,0.007427181107394709,,-0.005610248698165954,,,,,,,,,,,,,,
