,2014-12-01,2015-04-01,2015-07-01,2016-02-01,2016-06-01,2016-07-01,2016-09-01,2016-10-01,2017-01-01,2017-04-01,2017-06-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-04-01,2018-05-01,2018-06-01,2019-01-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-02-01,2020-05-01,2020-10-01,2021-02-01,2021-03-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2022-02-01,2022-03-01,2022-11-01,2022-12-01,2023-01-01,2023-03-01
0,-0.016107734918606953,0.0237571344731482,-0.03391865854463061,0.001380410935149623,0.0054531006284559425,0.03237503680286746,-0.0020768836849400785,0.016119232462523336,0.01858874419929002,-0.0048583706889184786,-0.01840359137220615,-0.0024772667334689302,-0.009724516214173695,0.028653637448612823,0.01903437295400079,-0.0004113324293828491,0.05800967962599746,0.0005855934447667188,-0.015005682069507698,-0.003492690286232003,-0.014085487392135887,0.015754531163267194,0.10789858927078422,0.02552603357015637,-0.0016466036741815682,-0.016930568799041534,-0.024332856444635897,0.04668269082497534,-0.0034143622599009937,0.0160910489795294,0.0074858538615136805,-0.019040896880103908,0.014711412306518401,-0.0344979716650724,0.02757012216635557,0.0022792292936166803,0.014757913116248078,-0.008179605512864008,-0.023284051677008755
1,-0.013681958670531236,0.00954471127226486,-0.07068935372887886,0.0012134616489137828,0.0004011474291278905,0.06507263874330826,-0.004701460537696267,0.005369712548346617,0.016755090365871528,-0.008803686149393641,-0.0056066868960558125,-0.007193211486480555,0.00971701702384653,-0.017579595728675956,0.03750299387595857,0.006583498388849529,,0.00924633428142041,-0.02047430170484077,0.007742308679482779,-0.01806039455385755,0.021388754345548877,,0.028842573289984408,-0.022527615907697918,-0.05107878893314499,0.017396827904565093,0.04467696913718666,0.01048651878234974,,0.004437904188974606,,,-0.013859182680848292,,0.010156330276426706,0.013194037062505659,0.0014656368759387028,
2,-0.009551233339430976,-8.871042415647956e-05,,-0.01778950517257072,-0.00259317209027099,,-0.018752076184169075,0.002551489505674742,-0.0005685142740450289,-0.014349608164637262,-0.012439062532989098,-0.005208975876578759,0.022485897095571694,-0.02319170510669344,0.017356935988740885,-0.007631250583143956,,0.028831028924702906,-0.011129904828510062,0.007860687009399125,,0.00998981959235734,,0.01719852143617162,-0.028379108591330304,-0.03836433462821898,-0.008398901134923253,0.02348375247414891,-0.00447002614864056,,-0.0023579751120614834,,,-0.04391270631629052,,3.504896597816831e-05,0.005841925418920368,0.019125666042991707,
3,0.0037683925944723695,-0.003139339285762821,,-0.0075263214962719704,0.014484294051945401,,-0.021543563964665946,-0.002262340177625055,0.0005119342171417962,-0.0209227197540367,-0.007173510758137658,-0.010868241825074731,,-0.07236326598211407,0.018958186831266266,-0.00712576985085378,,0.029382481958673434,0.00516998480459252,0.010368481691859444,,0.016315815833086278,,0.017882521851343647,,-0.04821480890617158,0.0014413031518563102,0.019452041701918832,0.006708578345092642,,-0.004704142339488682,,,,,0.010090487621892796,0.010282578830070443,,
4,0.01932831382458633,-0.02210904277124892,,-0.024648414323373724,0.02457057320938172,,-0.015422466945829605,0.0041685501526654845,0.008578301055279791,,0.0008212410073692444,-0.01271381533792848,,,0.03955934134681649,-0.0004898263405899161,,0.02557072718795994,0.0008063135556810597,-0.0017170839290474582,,-0.010661100128122714,,0.01801888989985656,,-0.0203712159729732,-0.012077160791605479,0.020637679226093608,0.007431537643920905,,-0.0044355623300484925,,,,,0.0014973131647837423,-0.00755351344711519,,
5,0.013269130704304244,-0.030249856023682797,,-0.007402912322254207,0.017153273883735887,,0.005172266328257624,0.01814874469741168,0.022872327687629923,,-0.00017601773866804393,-0.02514211294227664,,,0.04390540452780667,0.023108511147417854,,-0.0011653535432225581,0.006918448730280247,0.009583380608893188,,-6.978125204337715e-05,,0.01888651382875306,,-0.009472794391371053,-0.03594926688229538,0.00792523138184209,0.014764227447319422,,-0.008538034333910094,,,,,0.001723373314601595,-0.0035635525197703632,,
6,0.008307211040763152,-0.0636443082636513,,-0.0010366644920293266,0.019426732035814576,,0.013082234422300942,0.01480432211710514,0.013520320418953347,,-0.005022087650316309,,,,0.049143216593238837,0.025548652219970824,,0.008678556661133818,0.00531861165123404,0.017922504980816045,,0.003768156287305091,,0.023402909239789382,,0.00034938483628366157,-0.018126806140744023,0.011157538081677965,,,-0.009770696154065783,,,,,0.00992612091821643,-0.008237380521445514,,
7,0.019387591156765027,,,0.011518606374305351,0.011758849603744848,,-0.009082898157825037,0.012343298126578861,0.01269032431859829,,-0.01526715313235516,,,,0.04256412406526766,0.023342773603322486,,-0.0026390521228383257,0.001964555581012384,0.01266565432918454,,0.009742335522302747,,0.03622829190791288,,-0.0022659431280125375,0.0044792585070370095,0.0058591468179165496,,,-0.013425676437355705,,,,,0.005026921369572834,-0.0050795039358486616,,
8,0.004869480307716945,,,0.024866037468430635,0.02571648380098157,,-0.018252272473438858,-0.0005352870489178096,0.0222514575625814,,-0.045617923233688185,,,,0.06603317105523399,0.013493766811728758,,0.009193789545752562,-0.0033245357851741097,0.013251665526105239,,0.013011985864764819,,,,-0.015201227839575893,-0.00545789761754456,0.01196765362217933,,,-0.007126829048793137,,,,,0.0005332275796423591,-0.0015250982678871594,,
9,0.019863524756218442,,,0.02034737463369951,-0.01995784157426117,,-0.0380907507371504,0.01700922253894832,0.022877403347956182,,,,,,,-0.0005552025674111505,,0.017448986072641004,0.007974574985750715,-0.004835957413507064,,0.0005706993617327072,,,,-0.0038981461593694533,-0.0005397848090948898,0.029353873523638052,,,0.0037070117973203587,,,,,-0.01090781287441267,0.001869686502676604,,
10,0.012995387542824366,,,0.015896585981912792,-0.02899386092873124,,,0.0012900341493632395,0.009357862316718535,,,,,,,-0.00898675037853569,,0.036380859341558436,0.00493882825213432,0.004563937111865757,,0.008582696930766076,,,,-0.00839949614303448,0.0012929665350505104,0.02197415310635109,,,-0.010319327571011616,,,,,0.02348631690927916,0.006665858766169652,,
