,2015-01-01,2015-04-01,2015-12-01,2016-02-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-05-01,2017-06-01,2017-07-01,2018-03-01,2018-04-01,2018-06-01,2018-08-01,2018-10-01,2018-11-01,2019-05-01,2019-09-01,2019-11-01,2019-12-01,2020-08-01,2020-12-01,2021-02-01,2021-03-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-10-01,2022-06-01
22,,,,,,,,,,,,-0.026245638836924323,,,,-0.048798855701605914,,,,,,,0.0005924933753642669,,,,,,,,,,,,0.04548853100337702
23,,,,,,,,,,,,-0.0446422950123615,,,,-0.03158629765620269,,,,,,,0.02383096292464859,,,,,,,,,,,,0.05317914819810632
24,,,,,,,,,,,,0.011747976711728114,,,,-0.03587655530041656,,,,,,,0.014903334633904808,,,,,,,,,,,,0.055067309609406534
25,,,,,,,,,,,,0.00044231293165153396,,,,-0.04244676514037171,,,,,,,0.014963688107536788,,,,,,,,,,,,0.04255855357677474
26,,,,,,,,,,,,0.008402696894534323,,,,-0.040501868435870225,,,,,,,0.023365980672421682,,,,,,,,,,,,0.043094154300158616
27,,,,,,,,,,,,0.010501672260929462,,,,-0.03150144142879796,,,,,,,0.023362369142906902,,,,,,,,,,,,0.028821109343002416
28,,,,,,,,,,,,0.05233891747504016,,,,-0.03350298321819567,,,,,,,0.04324614606903554,,,,,,,,,,,,-0.011117281286283198
29,,,,,,,,,,,,,,,,-0.059491633620409434,,,,,,,0.05603544028928409,,,,,,,,,,,,-0.03171153840165375
30,,,,,,,,,,,,,,,,-0.06742890648848832,,,,,,,0.08836792335342958,,,,,,,,,,,,-0.01486515761892937
31,,,,,,,,,,,,,,,,-0.08519840928426192,,,,,,,,,,,,,,,,,,,0.01805398174554962
32,,,,,,,,,,,,,,,,-0.11192944071503175,,,,,,,,,,,,,,,,,,,0.014817256836514803
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030089712758814446
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0959227352381622
