,2015-03-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-08-01,2016-10-01,2017-01-01,2017-02-01,2017-03-01,2017-08-01,2017-10-01,2018-01-01,2018-02-01,2018-03-01,2018-07-01,2018-08-01,2018-11-01,2018-12-01,2019-01-01,2019-03-01,2019-07-01,2019-08-01,2019-10-01,2019-11-01,2020-02-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-12-01,2021-02-01,2021-03-01,2021-10-01,2022-01-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01
0,0.01896625436494581,-0.020014083256471693,0.00024435225076935296,0.07354441946542112,-0.01660049819977516,0.020248709219433003,0.028052446782870888,0.0006551759998534301,-0.0003597551132177301,0.03996736571909665,-0.012430307105666394,0.0019601855856885564,0.020312718449402745,-0.020475571207471788,-0.014961160116991223,-0.009720228396065789,0.023571312809278933,0.0005116994407470266,0.03510248589461629,-0.001244058590867958,0.019497542013394042,0.012307878551917728,0.03551840186061206,-0.03824550371791391,0.04371703556792417,0.008752289021902726,-0.018347676886599107,0.027824884488331314,-0.007592677593584618,0.020251072202092324,0.00289561423656437,0.008381651692788594,-0.00283737382234861,-0.05549825244455597,0.02796590434865731,-0.01149378302043047,-0.01644705942210134,-0.006478892590916718,0.05150793473338933,0.023342530440258358,0.034753307850870385,-0.08953688340760424,0.008512496405221892,-0.01996691196718281,-0.012176125631185641,0.016665631316431728,-0.017674454270347084,0.03132992966047121,0.0013800257299596552,0.011727288293830185,-0.00942798590378846,-0.017938755606540013,0.007911050217511928,-0.04566404333388441
1,0.018168524817638865,-0.041456050561743396,-0.010894994505763034,0.05497807060823234,-0.0009354962780996345,-0.010325955651413476,0.021613902158701404,0.01421127939187894,0.0057380272626961215,0.02143398937085017,-0.02542680332580982,0.024489592426617968,-0.030535292640421652,-0.009698427812387944,-0.009617800461480641,-0.03292536669877544,0.030042330421855556,0.00046487860022415006,,-0.00897852758971851,0.026806411386557816,-0.024439745217402997,0.06541224842369875,,0.019430555539909466,0.0013841649101986597,0.037851317975762466,0.04773090874863861,-0.010389149897239491,0.01653430667423006,-0.029945971180092457,0.01286885256461101,-0.004681410440923628,,-0.0015326762955538697,-0.007212835230868464,-0.017964894070491955,-0.006332113731336797,,0.06457566923521174,-0.02803094626201652,,-0.02373763282897068,0.010416310990825295,-0.01881580096294755,-0.004690296622809953,0.017642957704303797,0.01596449812316969,-0.003960631569789541,-0.025386831293555012,0.01619265568921424,0.006784208790000079,-0.004702007461231172,
2,-0.011461056150008364,-0.05766966381940808,-0.12008265525603878,0.06428929523877835,0.020600329121171157,-0.030602495720756906,-0.013734268937302119,-0.009993045502207032,0.016997388634756305,0.010659354521735054,-0.005522686573187663,0.033096024778199506,-0.023561177045475112,0.014214907787097442,0.04817711765054611,,,-0.004440721738429687,,0.007088920806694432,-0.0006682561609263615,0.007291914933744259,,,0.011774861310263507,-0.0176640809732711,,,-0.024900215436838735,0.01804508428524887,-0.018708775586450344,0.014123907155916271,0.02912921884032116,,-0.024726115990000963,0.0008458034577287776,-0.04194772130825797,-0.004129591060766824,,0.03967520936861213,-0.013392869138645125,,-0.0008348210873996287,-0.055203121077260775,-0.02301037511146653,-0.0023666782982179058,-0.01792888349353028,0.018934447633697893,-0.020105137319015753,-0.006184642592391931,0.013992374721988998,0.012220571886805587,0.00884595357301965,
3,-0.0032735011470026443,-0.03225048454075452,,0.03886440065709529,-0.0462902803533094,-0.01869206175986937,-0.02509744027837124,-0.015182397075474086,0.004651624226985618,0.02155975474330951,-0.010348518127051953,0.021673557465141435,-0.03286936630767734,0.005708835545214619,,,,-0.002159830837784593,,-0.008115362962023198,-0.0007570350958641114,0.011943473541298655,,,0.006407228200784765,-0.028123434617060905,,,-0.022927393076920488,0.01105026179831814,5.758134399158621e-05,0.028663866024949414,0.002604476867196226,,0.014533645414395835,0.011027346271851535,,-0.022950604610254555,,0.04264236033145696,-0.002269980623216483,,0.004872317493385125,-0.03520834025683417,-0.04034672678795559,0.009582354719505304,0.014993313537873476,-0.019925098840233524,-0.03700987693138558,0.011761321317613316,0.015079147783830127,0.027033996401684135,-0.002486641512785326,
4,-0.018516166480019525,-0.03652336397786193,,0.05151447466988568,-0.014365829812436282,-0.012889331669770687,-0.017228650823457592,-0.032031099941733476,0.014765463161623416,0.06473408264644576,0.013982937674760443,0.03149352797341187,-0.03950190756160321,0.02508092667906414,,,,-0.0017738727366678475,,-0.015831831446169176,-0.03023915980354941,0.019172558663148376,,,0.008450170697277493,-0.02697041419191315,,,-0.03578045167443644,0.004232832423924471,0.006136529647639222,-0.003119274032499675,-0.019211959593821604,,0.032936355736892686,0.039679379645702895,,-0.00950561404202288,,0.05539057664988434,0.01858930693748384,,-0.02981391454487481,-0.09530514911205401,-0.020733384232784147,-0.02447849585672479,0.010224740558429701,-0.003505922864854849,,-0.015945930616056536,0.017053787620484595,0.01085655930664764,0.0006154919156249328,
5,0.002487164955569554,-0.040274891090531284,,0.06080910111546389,-0.03555520967555559,0.009732172082316026,-0.017559279179764076,-0.05080871862339942,-0.143178205306433,,0.018185500422402967,0.061476766760015344,-0.031999370572411756,0.046746283944380185,,,,-0.002019951135635356,,-0.024425202435248927,-0.009165099748012384,0.021695524006307032,,,0.010391067412963029,-0.03673554761405562,,,-0.0293398231133688,-0.016101893895918984,-0.03538577422268041,0.020626013121325393,-0.016615326885466075,,0.04483316401593562,0.043418672509672795,,-0.006577244369270208,,0.09636525942308705,-0.029604061881951083,,-0.021520665714982457,,0.01566662598342461,-0.02358905275825407,0.021030468736035424,0.032331006883686175,,0.0022530467363832685,-0.0010770805800244254,0.028911202358205657,0.008439240578561158,
6,-0.0029443619645244112,-0.02369585407752517,,0.05485254299499065,-0.05447821089442684,0.07063200813392712,-0.010601797652743716,,,,0.000809547102614161,,-0.02897046492868416,,,,,0.013601542097521957,,-0.000932857778980889,-0.005538023254213265,0.009540443311324864,,,0.005968173564039336,,,,-0.01552732836591364,-0.015918975708411942,-0.025084053186379407,0.022181835139273076,-0.006377816729399299,,0.058343596046725565,,,-0.007260280862588786,,,0.01505987983480317,,-0.010562509125604524,,0.03812613931849107,-0.04933151737937269,0.029071486451881512,,,-0.00716371765051349,0.032159468882117626,0.016078385830912367,0.004467477220335692,
7,-0.00234168558200043,-0.0011297265094523112,,0.0516657499201596,-0.03100270990301457,,0.0012564822834688627,,,,0.00724268224518454,,-0.0665920397888149,,,,,-0.014923871139600031,,-0.03506319769944177,-0.008701572410258152,0.027239793861030037,,,-0.01736826737600694,,,,-0.026880621295262586,-0.023967734822023523,-0.01869894489518309,0.025931327488564193,-0.02420378235639653,,0.0417440667309128,,,-0.012460330920595286,,,0.014567203560651443,,-0.005889020164714598,,0.031962543453660786,,0.01859106484148043,,,-0.017008374409607896,0.038005304577978016,0.005665164299644587,-0.008806880562285624,
8,-0.007594733855963209,0.0306059688990743,,0.03556151835501664,-0.03165144068590031,,-0.013185614369120913,,,,0.0012297032644434935,,,,,,,-0.03756720195651475,,-0.03154955047955088,-0.006205929106935848,0.019720537078394607,,,-0.03098560687062024,,,,-0.025699697529024235,-0.016845761901196354,0.004787511631375807,0.03977622914391077,-0.023594306993761194,,0.04233549785972457,,,-0.013182485789389187,,,0.005919695268000069,,0.002763770897388884,,0.01171014223275968,,0.010988449873368111,,,0.015808843737895373,0.028234887431507705,0.011971375139742335,-0.007337220845806236,
9,-0.0026428357829701987,0.021695168083502914,,0.061063587714760725,-0.032226790412213546,,-0.03783707909564615,,,,-0.005865311865060896,,,,,,,,,-0.0328234266935894,-0.012769216968567587,0.053384849978211246,,,-0.0036996978177130657,,,,-0.04752748647489824,-0.005083889850316048,-0.04074428302878452,,-0.035395892636660875,,0.0356106071372313,,,-0.030099814802977853,,,0.005208075223608333,,-0.025180894071536564,,0.00862464561319598,,0.025695554330186,,,-0.035647713270051895,0.051622532171026414,0.020436781965397444,-0.022127090810744487,
10,-0.0003047871737642538,0.015068812370474305,,0.06707666559684222,-0.06814969646470104,,-0.025705902115783275,,,,0.009458430237029525,,,,,,,,,0.007642238241757582,-0.0158393103708665,,,,-0.003497532956560079,,,,,-0.018025265567522375,,,,,0.04465075309392397,,,-0.04153439861223074,,,0.008655489894231039,,-0.030496706332413748,,0.003338160546354274,,0.019493722500461885,,,0.0022523003432866062,,0.007861648642144559,-0.016851538201826166,
11,-0.002144921591851645,-0.00909594763121735,,0.08911724474996818,,,-0.032144321042538504,,,,0.018836407772805153,,,,,,,,,-0.025511747626032033,-0.02122154642244345,,,,0.00780797014475354,,,,,-0.016614543110924807,,,,,0.042620252500466194,,,,,,-0.05614356209575799,,-0.04035664155742458,,-0.005831799357021161,,0.023578159088211592,,,0.006524912731299182,,0.023168789615055196,-0.0164230636853695,
12,0.018508020531428304,0.03544271475609051,,,,,-0.05387071920078457,,,,0.02845397816076467,,,,,,,,,-0.04193207501644203,-0.00027489936124336367,,,,-0.0033297008358892377,,,,,-0.025809475681762173,,,,,0.0240639215710603,,,,,,-0.020079093975793327,,-0.06743646590356178,,0.0018890884092606086,,0.0037849741511966073,,,0.03527825097121351,,0.03573778897663615,-0.03162019484068779,
13,0.03801065455990127,-0.05007981126935768,,,,,,,,,0.03176186620645183,,,,,,,,,-0.0051174895020063005,0.0013106227647603497,,,,0.01772924895339356,,,,,-0.041346012629797535,,,,,0.03118821052356413,,,,,,-0.04261380461549713,,,,0.018709027426748293,,-0.011639381144858518,,,0.038246303404720905,,,,
14,,-0.05374814293425523,,,,,,,,,0.049265461259557775,,,,,,,,,0.010718054091030993,-0.002011571626762798,,,,0.0060055013004221,,,,,,,,,,0.019794961063094085,,,,,,-0.04053505547588099,,,,0.010205638923766358,,0.01933713073394827,,,0.021649263203913804,,,,
15,,-0.20954918071046436,,,,,,,,,0.04240571705030671,,,,,,,,,0.008451331714199206,0.02306901113377835,,,,0.0239540670533267,,,,,,,,,,0.04245157204386274,,,,,,-0.03948459880868249,,,,0.012191294562606814,,0.00038927980354053204,,,0.01650101579068508,,,,
16,,,,,,,,,,,0.03573868741031294,,,,,,,,,-0.01522683705309369,-0.018142143080325024,,,,0.0051966435976207315,,,,,,,,,,0.051569940196557695,,,,,,-0.06075516432385619,,,,-0.019513544295486795,,0.015610138199750878,,,0.035480758650404454,,,,
17,,,,,,,,,,,0.034485589182385645,,,,,,,,,-0.029403466421943136,-0.002288878731809163,,,,0.019277376974098814,,,,,,,,,,0.0670795538529676,,,,,,-0.06508061073485294,,,,-0.02861129011612107,,-0.007064869032566534,,,0.03571396966374074,,,,
18,,,,,,,,,,,0.04130194707859758,,,,,,,,,,-0.011109872526311904,,,,,,,,,,,,,,,,,,,,,,,,-0.004695790255969001,,-0.00506199152518505,,,0.03464208060174023,,,,
19,,,,,,,,,,,0.0620206029163306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00401490992138509,,0.03708904177438832,,,0.04437292557282113,,,,
20,,,,,,,,,,,0.03709524729337499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031786161957570336,,,,,,,,,
21,,,,,,,,,,,0.011534314907663656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
