,2012-05-01,2013-01-01,2013-02-01,2013-06-01,2013-07-01,2013-08-01,2013-10-01,2013-12-01,2014-04-01,2014-05-01,2014-07-01
0,0.02002917895165579,-0.08531958672103368,-0.013810912878205572,-0.04934790191319638,0.05038683497958374,0.06827812259349009,-0.013006187299266836,-0.014108541503069727,-0.0054432378642621515,0.07118014793878613,-0.05107092936319857
1,0.07525666565769917,-0.06507924158261291,-0.014598749195852578,-0.07073511313495229,0.05623212012624723,,0.03432844017181891,0.013197116984224655,-0.045389479103535635,,-0.06811390341305845
2,0.09128139730310902,-0.09923517169766871,0.0224481051751928,,0.06704322198311807,,0.05129715282029923,0.03216953163236802,-0.03516961988725287,,
3,0.07704297973422225,-0.09115735956772486,-0.0031040206725643227,,0.050245064188390254,,0.04665184017655122,0.032752307204558795,-0.047886409054488155,,
4,0.06793089257630935,-0.08397773122819041,0.018366077503078282,,0.08165419984068278,,0.011727782301080403,0.03254141678175504,-0.0826387014019685,,
5,0.09534840818880363,-0.07414299731427842,0.022007559374435326,,0.05551016110879048,,0.014890809910151903,0.018636127395012414,,,
6,0.16642793486651009,-0.03681274280312641,0.029340398417554425,,0.0615385770939163,,-0.0207102890530102,0.03387397698418004,,,
7,,-0.05652403434243691,0.01415011048535142,,0.06402641827734556,,-0.008085789669895371,0.03230021774335179,,,
8,,-0.02260217370093298,0.01908076165549688,,0.05945819457262247,,-0.004370210277864883,0.04052506783212273,,,
9,,-0.05802084749784253,0.025830891016711988,,0.046039558395690294,,-0.034597494621626756,0.03804076009408708,,,
10,,-0.07398847834567168,0.015025122035061678,,0.06901838455758602,,-0.022600912456754996,0.04275413798690808,,,
11,,-0.11142434230690657,-0.06277250863750172,,0.056299683417066815,,0.028531194249809433,0.007126108069508419,,,
12,,-0.11409871172901398,,,0.0719909252014661,,0.11915613010683668,0.004192372488956542,,,
13,,-0.06640495765197785,,,0.0682346768391251,,,0.032588314285716624,,,
14,,-0.061961517348578576,,,0.05673968914041949,,,0.048700770476497235,,,
15,,-0.09496300702374838,,,0.07631353676522745,,,0.06630659748885903,,,
16,,-0.10144235884047959,,,0.06418599903656208,,,0.022721085562367627,,,
17,,-0.087281084380604,,,0.0645558574060554,,,-0.031357116715627686,,,
18,,-0.10975122248537894,,,0.061276109337171425,,,0.028034779596761927,,,
19,,-0.08879259786810656,,,0.05250190258973264,,,-0.018294761708721685,,,
20,,-0.08006547624971971,,,0.06580261112932595,,,-0.03436091591794854,,,
21,,-0.07833062294768078,,,0.12965831516997905,,,-0.029441942001081634,,,
22,,-0.09610080536966925,,,,,,-0.023612603611682825,,,
23,,-0.09534161222236537,,,,,,-0.1297573951705382,,,
24,,-0.09765234058558137,,,,,,,,,
25,,-0.10203096233681141,,,,,,,,,
26,,-0.1787723360237794,,,,,,,,,
