,2002-08-01,2002-09-01,2003-03-01,2003-07-01,2003-12-01,2004-02-01,2004-05-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2005-01-01,2005-02-01,2005-05-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-09-01,2007-07-01,2007-10-01,2007-11-01,2008-01-01,2008-03-01,2008-04-01,2008-11-01,2009-01-01,2009-03-01,2009-06-01,2009-09-01,2009-10-01,2009-11-01,2010-04-01,2010-05-01,2011-04-01,2011-05-01,2011-06-01,2011-08-01,2012-07-01,2012-09-01,2013-03-01,2013-05-01,2013-09-01,2014-02-01,2014-05-01
10,,,,0.11526994381457811,,0.008348170456293769,-0.006143537041642277,,,,0.014724893677644735,0.011876018848608005,,,-0.03563927086912644,-0.03431587109792045,,,0.03878999608167755,,,,,0.015637731687162315,,,,0.07735272308304508,,,,,,,,1.687987751530784e-05,,,,-0.01850052374136113,,,,,,,
11,,,,0.07803726155647617,,-0.06811741627098877,0.007758625596580027,,,,0.01891278974166055,0.012060678583792894,,,-0.03419404233028289,-0.02469584609093156,,,0.028873640145626434,,,,,-0.09100428596559951,,,,0.08900433786934525,,,,,,,,0.017843843332366438,,,,-0.028543339186382854,,,,,,,
12,,,,0.17000880268040675,,-0.05407898008072909,-0.004897919645061144,,,,0.021050545725107783,0.018993904885619806,,,-0.05363704812576797,-0.02469584609093156,,,-0.0010279966472863666,,,,,-0.10575625571694802,,,,0.060849631223032,,,,,,,,0.059185302266295814,,,,-0.026721976794417235,,,,,,,
13,,,,0.12484514460145135,,0.005701785698287498,-0.0333480229507126,,,,0.022733074529409647,-0.0015689208172420255,,,-0.11936391162828675,-0.01623556752031674,,,-0.0010279966472863666,,,,,-0.09202159137024424,,,,0.11097630294388172,,,,,,,,0.047136017411956166,,,,-0.034817015891765,,,,,,,
14,,,,0.120955947819537,,-0.007810374545730969,-0.02011930438272791,,,,0.04356865296975987,-0.006719260292365137,,,,-0.0047685114083027,,,0.028581562743039024,,,,,-0.08587152724034208,,,,0.16347755341601744,,,,,,,,0.03910036408304385,,,,-0.07608752938758079,,,,,,,
15,,,,0.06903586502710723,,-0.05898374937356676,-0.01971778211047459,,,,0.040360606995470505,-0.009597623992517734,,,,-0.0478666255061766,,,-0.0015923413640080986,,,,,-0.012087645590034946,,,,,,,,,,,,0.007497073555236877,,,,,,,,,,,
16,,,,0.03339014567463039,,-0.10446523131514196,-0.04929037747352427,,,,0.0297115965398278,-0.018955703726725392,,,,0.0027435405968547766,,,0.013497210652442027,,,,,0.04726825468079143,,,,,,,,,,,,0.013371115096356467,,,,,,,,,,,
17,,,,-0.05696738993459949,,-0.034586033049563536,-0.011913351521754434,,,,0.021038685166481885,-0.05209883204763521,,,,-0.008138615389278958,,,-0.006874973828435271,,,,,0.0495417704847938,,,,,,,,,,,,-0.012359052397623582,,,,,,,,,,,
18,,,,-0.0007749990216270319,,-0.01653908093050882,0.013170499262429303,,,,0.05350204268680425,-0.0766815352651331,,,,-0.03786775734415293,,,-0.017142394900967584,,,,,0.0834549598433858,,,,,,,,,,,,0.02716810727908814,,,,,,,,,,,
19,,,,-0.037742629400925765,,-0.07470588096427155,0.05073883219467645,,,,0.08900134571746365,,,,,-0.042118597712258454,,,-0.0225080370857188,,,,,0.10159022857232802,,,,,,,,,,,,0.06288094672167799,,,,,,,,,,,
20,,,,-0.016627495970199746,,-0.056339380715108245,0.024308398171212886,,,,0.08117773585114207,,,,,-0.02659370491937807,,,-0.012299770425179712,,,,,0.1256777204204127,,,,,,,,,,,,0.07895110659980165,,,,,,,,,,,
21,,,,0.09349776401921606,,-0.07470588096427155,0.003973424054180219,,,,0.05303109517019755,,,,,-0.05490109010711719,,,0.019172398898763432,,,,,0.1493370763938362,,,,,,,,,,,,0.08484022543354586,,,,,,,,,,,
22,,,,0.14082301198180325,,-0.03238461837998807,0.02075151309787593,,,,0.0729384608536856,,,,,-0.05597152998114219,,,0.01890881142682288,,,,,0.207367621944762,,,,,,,,,,,,0.0900337925487491,,,,,,,,,,,
23,,,,0.15681519975580827,,-0.06662280791489605,0.030177600238819657,,,,0.13653468239379585,,,,,-0.01483424136321665,,,0.003941248536039499,,,,,0.17655596767528614,,,,,,,,,,,,0.09373955898419495,,,,,,,,,,,
24,,,,0.16799704268072446,,-0.10804632173954021,0.046069404742846265,,,,0.11621802395494685,,,,,0.015026062472329405,,,0.014702729690246774,,,,,0.18932747459805999,,,,,,,,,,,,0.10157466854558672,,,,,,,,,,,
25,,,,0.1402491691523613,,-0.05537904854598885,0.05161990492492308,,,,0.16393829205897048,,,,,0.024936288676583485,,,0.02005985044586578,,,,,0.19551816708910863,,,,,,,,,,,,,,,,,,,,,,,
26,,,,0.0657730908402483,,0.009927719382254896,0.010856405397073665,,,,,,,,,0.059362602614938864,,,0.025310839776457983,,,,,0.13604603452352304,,,,,,,,,,,,,,,,,,,,,,,
27,,,,0.09647945807592073,,-0.02351082308382635,-0.002238701886544403,,,,,,,,,0.03297878204611904,,,0.06034195976442969,,,,,0.16231622546827928,,,,,,,,,,,,,,,,,,,,,,,
28,,,,0.06892686454698094,,0.08319821827398499,0.0016016235973190796,,,,,,,,,0.006671630871950662,,,0.06478965075024545,,,,,0.06083754615519865,,,,,,,,,,,,,,,,,,,,,,,
29,,,,-0.024329492197566083,,0.05810828956358716,0.00449918671819427,,,,,,,,,-0.012246821313461331,,,0.049040701836532086,,,,,0.0014923683653846886,,,,,,,,,,,,,,,,,,,,,,,
30,,,,0.004361854093753337,,0.05887366666832561,-0.0002049349249488852,,,,,,,,,0.018288101555077874,,,0.04341801397415734,,,,,-0.08026664731222244,,,,,,,,,,,,,,,,,,,,,,,
31,,,,0.018116110777572914,,0.09140222544762722,0.0026520759851142994,,,,,,,,,0.01109884859638166,,,0.03849123715150027,,,,,-0.1073452026753543,,,,,,,,,,,,,,,,,,,,,,,
32,,,,0.10822142292104608,,0.13311132938583548,2.842382793399878e-05,,,,,,,,,0.010594574588606798,,,0.03361701668215611,,,,,-0.3446079268793283,,,,,,,,,,,,,,,,,,,,,,,
33,,,,0.03150778641292806,,0.1030032008612336,0.03222203065450535,,,,,,,,,0.02996044444277446,,,0.028332224163541753,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,0.025208723710173686,,0.12110709419828636,0.03382442818393128,,,,,,,,,-0.034648424915119214,,,0.03400167645533381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,-0.016504879010133422,,0.15478530168681592,0.022616094349701577,,,,,,,,,-0.03775978453557849,,,0.043151291421184346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,-0.004997038890897976,,0.028799700589566157,0.021791095363620006,,,,,,,,,-0.018698518023333888,,,0.10728244709985657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,0.008482961482862095,,0.059144064388701345,-0.0017186713133607867,,,,,,,,,0.018881769900409018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,0.029551338749747913,,0.03791786896470306,0.02674968109683351,,,,,,,,,0.014847995102391098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,0.0011173994585016445,,0.04683475462637121,0.03174796369450883,,,,,,,,,-0.029697406291193773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,-0.045780163164013565,,0.030239172127643155,-0.007335201839305361,,,,,,,,,-0.02092652655221483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,-0.005798106877932696,,0.03493006210142946,-0.020476692095928062,,,,,,,,,-0.01708237432950621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
