,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-07-01,2007-08-01,2007-09-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-08-01,2009-09-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-12-01,2012-02-01,2012-03-01,2012-04-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-06-01,2013-07-01,2013-09-01,2013-10-01,2013-11-01,2014-02-01,2014-03-01,2014-04-01,2014-06-01,2014-07-01
10,-0.03287089114778796,,,,,,0.23273479563070598,-0.027067582524115785,,,,,,,0.19531347181496317,0.039898929092784474,,,0.11930340048646593,,0.03605369246721746,,,,-0.015538233693517256,-0.03212108583136075,,0.0072257303409366536,,,-0.026698485901653246,,,-0.016781442108342093,-0.04111208101568664,-0.010102956440706023,,-0.023703721283404366,,,0.00215514066888689,,-0.001296306637066591,-0.026522158287913156,,,-0.09629193573372286,0.04521621419037358,,0.031171015859667417,,,0.05152042819526481,0.029410548410879533,,-0.0030100408012558866,,,,,,0.037731228162503294,0.05516089349591624,,-0.008078140325745053,,,,0.01127109736052434,,-0.016517831596781996,-0.032034065198796924
11,-0.00494349555549789,,,,,,0.2108167180091809,-0.02110565149784982,,,,,,,,0.09275060646052102,,,0.1262405416939112,,0.0029239943764842735,,,,-0.05725063149756804,-0.06321193093491839,,0.012440673162010363,,,-0.026346429025372764,,,-0.033814829092363885,-0.0383508982824059,-0.024761781916092573,,-0.0343640057998329,,,-0.020225748027942636,,-0.032186260360156815,-0.05491277687404006,,,-0.0883864116398525,0.051414352903266236,,0.0051343267334647,,,,0.008934526846886115,,0.013604603286889727,,,,,,0.08517007482605243,0.0939298326433109,,8.93711109783979e-05,,,,0.004624862977208544,,-0.04606943582426837,-0.046342262995650696
12,0.03550495888107319,,,,,,0.23441775609500848,0.05698569284151489,,,,,,,,,,,0.21421572919631893,,0.048046120712059937,,,,-0.1434822509341558,-0.0336348767719028,,0.04944319366137284,,,-0.05839511258322494,,,-0.029919163245064162,0.012883012732193944,0.0010138479835666292,,-0.03652033824778078,,,-0.021548577912493982,,-0.026226687760327216,,,,-0.12404666110497398,0.014863500495046589,,0.009616341241151849,,,,0.01823966240962349,,0.005381414461692824,,,,,,,0.0474616107244028,,0.008010751163659346,,,,0.005352015283262457,,-0.04290497484890832,-0.05638026342790203
13,0.016045432029894613,,,,,,0.18986512916715403,0.024785807510550484,,,,,,,,,,,0.2060937050466427,,0.07175019556993734,,,,,-0.0709779495658931,,0.02215431185573058,,,,,,-0.03223327646251528,0.028129624285832877,-0.03156987028279845,,-0.03202994341274845,,,-0.0059840025872812674,,-0.022625770408746693,,,,,0.04083614186913942,,0.01140063521699508,,,,0.015378200488685545,,0.008938492939095433,,,,,,,0.06296517123240575,,0.016483159934634006,,,,0.009056364796203642,,-0.03479631618806511,-0.0697968733493135
14,-0.08281687360684975,,,,,,0.17699765982523186,-0.04095622228797602,,,,,,,,,,,0.26991574644240424,,0.07968218080787204,,,,,-0.06757195267866578,,-0.008672820881983512,,,,,,-0.036203875831912535,0.05155089194574547,-0.06296913453776387,,0.0041570189782833555,,,-0.02072547825211135,,-0.015375860694636145,,,,,0.08541454440164387,,0.016439120023617804,,,,0.013338169179054171,,-0.005756730184555803,,,,,,,0.07188679765951833,,0.003434153401230766,,,,0.0183362300022043,,-0.04866124787319359,-0.031350278786055785
15,-0.06234157169386556,,,,,,0.190090532548834,-0.045987922888302,,,,,,,,,,,,,0.06961492135956249,,,,,,,0.02802945834432924,,,,,,-0.013495073716421224,0.0070728424098851495,,,-0.03055805812411183,,,-0.015412893561258745,,-0.03615700408296585,,,,,0.07084214340892725,,,,,,0.00662944588140979,,-0.0063903687869637515,,,,,,,0.07028187176171707,,0.012105588869907535,,,,0.02623826102892224,,0.000660015877791853,-0.03928843744371635
16,,,,,,,0.2456229488209134,-0.04000310722847189,,,,,,,,,,,,,0.07172442483248176,,,,,,,-0.0011563690839340168,,,,,,-0.0017006397917962435,-0.002683572547733437,,,-0.02287692272249653,,,0.0063807312498829205,,-0.044535985585793636,,,,,0.08300068270650596,,,,,,0.0006691665973015404,,-0.006564095515257495,,,,,,,0.1018713991268354,,-0.02588598892782601,,,,0.034742432237915954,,-0.009137779384069233,-0.05434417241224443
17,,,,,,,,0.004873321519953677,,,,,,,,,,,,,0.0553527823982507,,,,,,,0.011321990765547518,,,,,,-0.01903107167668594,0.01759470137307151,,,-0.014710313062928249,,,0.021725196198920216,,-0.04692597873259907,,,,,0.04549294160003625,,,,,,0.008446614039129496,,-0.004668288731734638,,,,,,,0.08804171579324582,,-0.02266583945410172,,,,0.04332272281496152,,0.0012629793076817108,-0.0727252864287169
18,,,,,,,,,,,,,,,,,,,,,0.07738531778737023,,,,,,,0.00036362044583126973,,,,,,-0.02952323314812122,-0.0009667297108206796,,,0.02365459108051704,,,0.020749379262754886,,,,,,,0.09632624865075345,,,,,,-0.0031709050123569504,,-7.185435302536902e-05,,,,,,,0.09187986964575612,,-0.017144785458248712,,,,0.048267514192756655,,0.02532734663535008,-0.08735092030899638
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01576227407395514,,,,,,-0.030237989127012588,,,,0.06792305729612247,,,0.013591609198073229,,,,,,,0.16335129343887655,,,,,,0.024585445904781178,,-0.010256107225227407,,,,,,,0.09696281067319235,,-0.0023958540347286394,,,,,,0.0002862341263556445,-0.11153485695920695
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034217265669456154,,,,,,-0.031900387452905354,,,,,,,0.028536932960029127,,,,,,,,,,,,,,,-0.007277970924763011,,,,,,,0.11435566092555116,,-0.032074156575427004,,,,,,0.051797481804604306,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037345743128559095,,,,,,,0.06785522615318929,,,,,,,,,,,,,,,-0.014139222366092774,,,,,,,,,,,,,,,0.06819196672506855,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04410885330440939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
