,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-03-01,2012-04-01,2012-05-01,2012-07-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-03-01,2013-04-01,2013-05-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01
0,-0.020948057682423693,-0.16434720051270024,-0.0512044538932539,-0.07409058490809839,-0.0073996217416647525,-0.004242028740240045,-0.01560154005085268,0.0031153431485400063,-0.013372712793458863,-0.06617370499658914,-0.038292764514615385,0.01562797341972555,0.07080536994959274,-0.004138108160183673,0.032027282368257026,-0.025567871753799487,0.027222032925157347,0.0010350900671242946,-0.05978977785148443,0.05465798668026034,-0.068182920617889,0.027519949013112832,0.01790578075754956,0.08524420273267963,-0.013762226496446317,0.023897113258112945,-0.08152590090227507,-0.06215558001336774,-0.02275945013614189
1,-0.019741174694419383,,-0.049060007867108624,-0.11967596522132151,-0.03423296553321631,-0.024034160053654663,-0.004983482312700183,-0.013085374845417608,-0.05195264655414,-0.07297371016314269,-0.06101415568480917,0.048060237229672786,0.0014797134956152647,-0.016453648001861998,,-0.03351922053550416,0.0204315652828988,-0.002070121144922804,,,,0.01786921201872227,0.03531404216718159,0.11160603325979879,-0.002625793556975786,0.01375429094644609,,-0.08603780140075123,-0.007469118548233844
2,-0.013443044994026598,,-0.013002064732367202,,-0.06281143162355107,-0.02650992947464781,0.03805931330434431,-0.012776231902635882,-0.07274673774991491,-0.06807813887304626,-0.05348178958631511,0.0774475253757636,0.051393355716781386,0.009854342202047395,,,0.04872492078092816,-0.008780902610974667,,,,0.00016887542359400598,0.02322937666549496,,-0.012296065084975716,0.007546545996303333,,-0.04908287115796295,0.027632168504118315
3,-0.03310335632074746,,0.03623740360858818,,-0.11591929666879874,-0.02486662680148921,0.025998917013050793,0.05926257766115972,-0.06056733390913749,-0.05384319959462314,-0.0900480639383563,,0.02744011731559226,-0.002516456618002927,,,,-0.016953967564461908,,,,-0.020945602997583634,0.04179659711707018,,-0.012824907746441738,0.014126679218273708,,-0.06588709923567393,0.001333639927082686
4,-0.03455565525249038,,0.058495038806510635,,,-0.027572431356388982,-0.029923816481969734,0.1080861843123131,-0.03448011587092159,-0.08032673603729101,-0.06253015327658318,,-0.0019915327014459194,0.014066780298024995,,,,-0.021256462572746965,,,,0.009227508142068075,0.07504385678453973,,-0.0075103224841619465,-0.015747675138767292,,-0.08008973036901423,0.02005336329372387
5,-0.06026537509681362,,0.02308544852444605,,,-0.03484936481604439,-0.05416404558284693,,-0.046130024401596526,-0.10229421579248932,-0.04068208173344612,,-0.014596624293700344,0.004521851816722933,,,,0.0012100066779407725,,,,0.058380674852065884,,,0.017162023385499214,-0.025326067031669286,,-0.06988577733900314,0.0347892008162205
6,,,0.01895459301845115,,,-0.06187369304706669,-0.04491271532017915,,-0.06110871474495383,,-0.02173026924796062,,-0.017048802587941836,0.0032872168510058586,,,,-0.010091419430115184,,,,0.02124717176954105,,,0.0031738243115246867,-0.01357913107624098,,-0.04302271335151886,0.03160339250665922
7,,,0.03693979326392771,,,-0.06177486909587593,-0.027241402634468503,,-0.0003784468054304213,,-0.02716445426735259,,-0.06522539577433051,0.011156184801162095,,,,-0.000265232953569533,,,,0.033384717147217025,,,-0.012749625330800374,0.006906129180223264,,-0.03993762747456131,0.03381294831239323
8,,,0.006985863521332902,,,-0.05531566725214354,0.030408986023151563,,-0.026751134102267038,,-0.029948488834753206,,-0.03456594199903229,-0.008050885091662963,,,,0.000470076556116944,,,,0.054198466662169764,,,0.001614230691031615,-0.010156736801539168,,-0.01304621666812622,0.027555423641743904
9,,,0.06357715593759217,,,-0.07623886805142588,0.03900898537509301,,-0.035510598604713284,,-0.046919381250964065,,0.0033996491826986386,-0.005802990061803293,,,,0.0018988068818059645,,,,0.08048403013785643,,,-0.03910933413547335,-0.03501452319116849,,-0.014081040540040668,0.03229325360858448
