,2002-06-01,2002-08-01,2002-09-01,2002-10-01,2002-12-01,2003-01-01,2003-02-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-05-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-07-01,2007-08-01,2007-09-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-12-01,2009-01-01,2009-02-01,2009-06-01,2009-11-01,2010-01-01,2010-02-01,2010-03-01,2010-05-01,2010-06-01,2010-07-01,2010-09-01,2010-10-01,2010-11-01,2011-01-01,2011-02-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-03-01,2012-04-01,2012-06-01,2012-07-01,2012-08-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-11-01,2014-02-01,2014-03-01,2014-05-01,2014-06-01,2014-07-01
10,,,0.07936437326268997,0.05798399037458524,0.001403119243896911,,,,,,0.10711032105058904,,,,0.028432807064670218,,,-0.02563226376216554,0.04501462564771286,0.01788041888028008,,,,,,-0.027906487119051693,,-0.01740846381337824,,,,,0.05350187693503433,,0.01891202176612712,,,,,,,,0.09975561563069812,0.02522020946316128,,,,,,0.01714678475761605,-0.010305782097723926,,,-0.12079627914717816,-0.1567026183353215,-0.13784923897929013,,-0.14580236525906165,0.07169513702752561,0.053367185024228325,,,,,,-0.2568671352937435,,,,-0.04224670868456126,,,,0.1302372001955594,,,0.020828575696656415,,0.005545958725470368,-0.12988440243863653,,0.09260409122019242,-0.02770992399137162,,0.13685323574824126,,-0.04216183822674441,0.02480976766126297,-0.009686836707276464,-0.08809241847279381,,,-0.06698932947802494,,,,,0.014732446154395396,,,,,,0.05412812212689799,,-0.0638721573693759,0.025956045293137886,,,
11,,,0.09895956432688457,0.06973412658476674,-0.00872425950287159,,,,,,,,,,-0.08488232394745121,,,-0.008684683020339978,0.013752643215903748,-0.011426357658624597,,,,,,-0.022501401416155586,,-0.011678326663399963,,,,,0.05454688968360061,,0.010740827883860674,,,,,,,,,0.02589531497403441,,,,,,0.01672335870529501,-0.01025243453836211,,,-0.1469285054147813,-0.18487910425915488,-0.15010859578737212,,-0.08927222153036696,0.049494579340306766,0.08657922964433729,,,,,,-0.3224672846863621,,,,-0.11283002067546288,,,,0.14696309083587655,,,0.03719815726768494,,0.005496440776861289,-0.14136131418219255,,,-0.027608819070835677,,0.17056888031223405,,-0.024700069317119266,0.03113286396795023,-0.0008664082705706344,-0.054205606813121365,,,-0.07388497012871287,,,,,0.023670191041401445,,,,,,0.07722385934088877,,,0.03449537787475965,,,
12,,,0.0915127032448203,0.06987474822387252,-0.006193620759344154,,,,,,,,,,-0.07830248110762605,,,-0.00033814914483309977,0.02635432212375799,0.007715300812527193,,,,,,-0.03955361480285241,,-0.001496830307803787,,,,,0.05967172510242841,,0.024553139984063457,,,,,,,,,0.014185380573874973,,,,,,0.016485102737841373,-0.010492520970630359,,,-0.19896096134308783,-0.19030540820103403,-0.15221896487648767,,-0.03616316256794305,0.004957420140428104,0.03305912315594628,,,,,,,,,,-0.2782311457206448,,,,,,,0.04191362445265456,,-0.07074040337607024,-0.17329475837787744,,,-0.02408797604706825,,,,-0.019071706391127485,0.025828777662836866,-0.008510396057988895,-0.11811892131750823,,,-0.054314547711893035,,,,,0.032096577326527376,,,,,,0.13773991955146814,,,0.01983215513290848,,,
13,,,0.08540329136515246,0.05922067334064984,-0.025130948324859292,,,,,,,,,,-0.08134224167086201,,,0.009967023482591486,0.03252150015254407,0.010031562396753901,,,,,,-0.052739435828186354,,0.003988122608719613,,,,,0.06397962538648111,,0.0014991452752066287,,,,,,,,,-0.01714122890859804,,,,,,0.017040945051751633,-0.00963914207196881,,,-0.26821083348269914,-0.10567232745084354,-0.17590549046432324,,-0.05715193745383851,0.027731651578809746,0.15079357310353503,,,,,,,,,,,,,,,,,0.002938331206554068,,-0.028293537557878667,,,,-0.027438084488533132,,,,-0.005803155121367143,0.021945896775308893,-0.022702978062602158,,,,-0.022928896531255738,,,,,0.04095946018040997,,,,,,,,,0.04096383909239121,,,
14,,,0.11037046396165195,0.04910359363786043,-0.028584229945792905,,,,,,,,,,-0.050821316029219465,,,0.030662124911550848,0.032485499250538785,0.0045922792300275295,,,,,,-0.03785196798381929,,0.00340110115760206,,,,,0.03272607490048257,,0.01410520825613977,,,,,,,,,-0.054588034919218265,,,,,,0.017570031596196134,-0.010225761825878976,,,,-0.1712300808462237,-0.17691000083140207,,-0.03598984624161128,0.007686204005542541,,,,,,,,,,,,,,,,,,0.062084506581082,,-0.0487566291151077,,,,-0.052331321677582476,,,,-0.018479568705332128,0.0542748281056078,-0.01620188829396821,,,,-0.030849495098615676,,,,,0.04754270478581257,,,,,,,,,0.016126284903042243,,,
15,,,0.12868792095281611,0.04041360294574248,,,,,,,,,,,-0.11289955547919917,,,0.035962741441830426,0.026434829943604243,0.01240431473197684,,,,,,0.0083906073855336,,-0.01332039018000597,,,,,0.04798649252009585,,0.012396087569947659,,,,,,,,,-0.029488158762753125,,,,,,0.016961557920363857,-0.009452562475239068,,,,-0.13687480654806583,-0.18191109681591955,,0.029193699171623733,0.07367695081629244,,,,,,,,,,,,,,,,,,0.03890202013940902,,-0.06808457823943315,,,,-0.03305873474197951,,,,-0.045069293642475194,0.018889960195321076,-0.04580505951445038,,,,-0.05461113866770562,,,,,0.01802497237674805,,,,,,,,,0.02023050199870502,,,
16,,,0.1234212004398596,0.04245027441975757,,,,,,,,,,,-0.17937295280621068,,,0.03314344945015901,0.02022416207219846,-0.025239228154770033,,,,,,0.03546721762018451,,0.008811443450926881,,,,,0.048694643207784494,,,,,,,,,,,-0.023384255251862163,,,,,,0.017067406028427656,-0.011293225633475679,,,,-0.24600392389305115,,,-0.07173166959299682,0.06425247364656794,,,,,,,,,,,,,,,,,,0.021384545558466472,,-0.058483179553838416,,,,-0.039759323374935374,,,,,0.003009634247222781,-0.0775397436494836,,,,-0.05305700160872062,,,,,0.020329694035343016,,,,,,,,,0.028991217874198894,,,
17,,,0.13947177414880052,0.03613827406425579,,,,,,,,,,,,,,0.035465006870864624,0.0009028461006707067,-0.04263514601941648,,,,,,0.03773590007860145,,-0.004915617984140308,,,,,0.07552651281211703,,,,,,,,,,,0.012476854615810606,,,,,,0.01674982808683939,-0.008839760218001924,,,,,,,-0.04292662846254025,0.049680141585084714,,,,,,,,,,,,,,,,,,0.055327905117538156,,-0.026038386910122724,,,,0.0054993601964792305,,,,,-0.0036730307223231673,,,,,-0.05020645565392423,,,,,0.01863414708806732,,,,,,,,,-0.008658937021127966,,,
18,,,0.15529250892352287,0.005940812628081549,,,,,,,,,,,,,,0.054070617408243926,0.03875707124982741,,,,,,,0.1182766717014988,,-0.014510841883484504,,,,,0.06094395068732478,,,,,,,,,,,0.017990581814492423,,,,,,0.016696888623103756,-0.009905744755571044,,,,,,,-0.01587310391127006,0.0846156519686827,,,,,,,,,,,,,,,,,,0.04258352894412698,,-0.0491193049530011,,,,0.017403866405998114,,,,,-0.06392907135443604,,,,,-0.08015230462299716,,,,,0.010750694649592107,,,,,,,,,0.012310305983416758,,,
19,,,,-0.04932204071047047,,,,,,,,,,,,,,0.039916307879814594,0.045029339863419504,,,,,,,,,-0.01444764499121598,,,,,0.04626590385536622,,,,,,,,,,,,,,,,,0.01624678999095347,-0.008466933924103914,,,,,,,-0.012368836383480852,,,,,,,,,,,,,,,,,,,0.023241407465049546,,-0.08565372043482677,,,,-0.06764026811798374,,,,,-0.06989013729434856,,,,,-0.0916397471225544,,,,,0.028864970617509034,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,0.029665083713149132,0.020372725143591897,,,,,,,,,-0.00926437086776044,,,,,0.04962812291513796,,,,,,,,,,,,,,,,,,-0.009559175124930874,,,,,,,0.009178266226012255,,,,,,,,,,,,,,,,,,,0.03831762115633053,,-0.131754259500103,,,,-0.07144221464196288,,,,,-0.05528577129461554,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,0.026400359557138486,,,,,,,,,0.011903328735776153,,,,,0.06387154871079248,,,,,,,,,,,,,,,,,,-0.01097286682887777,,,,,,,,,,,,,,,,,,,,,,,,,,0.05844015601384922,,,,,,-0.02127470146735244,,,,,-0.02366786664598053,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,0.013603011032182755,,,,,,,,,,,,,,0.07216088474206378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06556944611738325,,,,,,0.015865687001888285,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023057941296781514,,,,,,,,,,,,,,,,,,,,,,,,,,,
