,2007-04-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-02-01,2008-03-01,2008-04-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-12-01,2009-01-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-11-01,2010-12-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-12-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-10-01,2012-11-01,2012-12-01,2013-02-01,2013-03-01,2013-06-01,2013-07-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
0,-0.0058154733806530245,0.1320794818090647,0.18615559972571205,0.237074627439394,0.024823068559644855,0.08106080437195828,-0.11665817411865209,-0.09278911152575042,0.06441304581713414,0.01858907607533955,0.03858913025139987,-0.12156580200431755,0.025032855971792722,-0.30364337178599754,0.18770009281792088,0.1000968132896991,-0.1461627784676136,-0.07319853429703671,0.1722202769688732,-0.0565761766703059,0.043369637861421007,0.13503923026267478,0.037891018265477916,-0.04016129614684216,-0.027205309794215093,-0.007859980547716638,-0.08277479551311329,-0.042821137825594935,0.004526037258052673,-0.00851669658665588,0.09357948836542995,0.05410051116766401,-0.03511619068269001,0.05158803954522706,0.035350398887310064,-0.002307283908167923,-0.0065218804735081015,0.018198530113227473,0.013926524862988732,0.04190514459801076,-0.008643215728965759,-0.009221221780550515,0.058163810264238336,0.12112043257669569,0.047550331369073606,-0.04415522147980955,-0.01607553630404457,-0.04506119890448135,0.08351606685619029,0.020966327171145216,0.01684242462945118,0.04196527411929727,-0.020548883598121348,0.021249649351185784,0.013189044778946002,-0.014291677061189556,-0.018118940740346923,0.008611239430215134,0.013635475537526975,0.017065981424488175,0.020593702716778073,0.0008901677093646754,0.05119884133671693,-0.000744946817010983,-0.011592596837897262,-0.01588983597569693,-0.016635343898053337
1,0.02520050938144891,0.10880969430193765,0.25029718853990346,,0.0027746130727119497,0.042455233357499456,,0.06014682657348813,0.17454263783108792,0.02372197136739751,0.05140504057462536,-0.1649162789261367,0.06410309590928609,,0.1338249472501607,0.0489117501304035,-0.17755367332859917,-0.16854372344772983,0.20960907655148042,-0.12481743498473086,0.14493395830941402,,0.04250262926574688,-0.0473756674577438,-0.002230392873987519,0.0359410712787851,-0.009038046922482446,-0.04070497661319861,-0.04284289909394978,-0.05373718476097489,,0.05025967791654806,-0.011298129484667463,,0.041130309005269705,0.020537177387108807,-0.016828232201413273,-0.00656207155250077,-0.0014694839882651856,0.030417298753334876,0.00787817110077893,-0.05237141700730952,0.05483242760141316,,0.06097029247082142,-0.027669926254151322,-0.05014641062801317,-0.09664345870073032,,0.014912507788070739,-0.016568874485539564,,-0.006831845550050009,0.021041640165967657,0.01621324797362389,0.01162869477102263,0.005002334279672005,-0.012581245417240927,0.018274584391016258,0.0018391725194901176,0.01950349151755726,-0.006115150728932761,0.05547642101258854,0.011576748079444976,0.02223198656434011,0.001030072015464345,-0.01386271135706553
2,0.05902924423175815,0.11226729842730654,,,-0.023109256705726534,0.0324012354499863,,-0.014025963321063317,,0.07319945477377643,0.009283085583065676,-0.16987197565257484,0.042856065496756246,,0.20926321402554304,0.05310049096689817,-0.1518592666134264,-0.09489719758339721,0.19843602234823865,,,,0.031609414833370764,,0.01209176551710378,,-0.008486170293504625,0.00837364581103639,-0.05174737304152943,-0.038903170613647786,,0.012502120856193955,-0.009586734616886305,,0.009315788213172915,0.016351124289002872,-0.03497147040647386,-0.02668360688480198,-0.01838573969771451,-0.006631134776688974,-0.04319070478371878,-0.037267170706790864,0.03100797745681394,,0.0759643277146772,-0.033588755304008844,-0.059873860423360625,-0.08725408550454983,,-0.0005126262174468543,-0.0011326377119312836,,-0.0626256686674922,-0.028891916159367037,0.020205533499653816,-0.00310216025446991,0.016750799963239804,0.01412896769511185,0.0002288216464813031,-0.0005765657251322609,0.010032471517231412,-0.0003604232148990416,0.04880081369746214,0.0030492814716723826,,-0.0565247779461433,-0.004366016978495604
3,0.0452648967550382,0.04839736028654951,,,-0.01755262823948981,0.0350837327291198,,-0.10368304635015879,,0.024652577297149758,0.01640701325559424,-0.14223591507482114,0.009105653357282861,,0.14402366611954553,0.04874399301656518,-0.08989790323823676,0.0009551152363744819,0.15306645790829276,,,,0.022614602533054473,,0.024638399308644754,,-0.04209464246411798,0.014102778220095313,-0.010463629031524535,-0.03066928040714534,,0.04154259070258237,-0.006321321379987976,,0.004351198566509229,0.014669056380969492,,-0.06950545230561533,-0.04120381439900811,-0.012333760766033874,-0.03748380364214521,0.033773858562029524,0.04134069429872067,,0.09125949361629726,-0.037822626908945445,,-0.08328699501024794,,0.03379476041179286,0.02040951668022495,,-0.07141290792256716,-0.021925007734163726,-0.002312311399657263,-0.0015197876217089568,0.04710006059856031,0.002377357410046521,0.00722891357664901,0.0020414903474495483,0.0427397612937348,-0.021303400704032693,0.04371561308752059,-0.0037295791109951404,,,0.051224428979627076
4,-0.0006724631232835065,0.012724620615952364,,,0.04342400842684776,0.10867466090734279,,-0.02615119369602792,,-0.025357627933904503,0.013450595462181969,-0.2296795424286835,-0.030962108967801383,,0.04477497769700367,0.030908508848375815,-0.019136897874062697,-0.04451021645126252,0.06327730401361076,,,,0.055993927532199894,,0.0018801253820237562,,-0.09323170891672472,0.03177823469438623,0.005455800710800096,-0.09311362590502581,,0.04151159070242083,0.02756927679595389,,0.00909266798576458,0.02074187811468997,,,-0.024081262677253523,-0.06997795146785624,-0.04725421954799747,-0.008702812755462475,0.07943813347746342,,,-0.013717421793152829,,-0.06646629641958124,,0.02576760909402831,0.023660181714579176,,,-0.0021804327234631327,0.03725902845444984,-0.010080863825040975,0.06582498804413728,-0.008943481842803691,-0.009222884188278102,-0.013097682642221942,0.037111659588734414,-0.012073255952970374,0.04580617603835324,0.010125304215126918,,,0.03778158370810479
5,-0.02336656533251502,0.00752486817602227,,,-0.05639834390188828,0.06794297307241592,,0.009914911499395052,,0.026374989067263543,-0.021791868689868377,,0.03619652763453707,,0.23807254466993566,0.05173302661919843,0.06160298503918171,-0.052326318702563546,0.024800390936256855,,,,,,-0.009270591115812188,,-0.11012181780727581,0.05729523320068619,0.0036649515760494022,,,0.030255832015746886,-0.007058726894933365,,0.02859124762946319,0.01708191752902799,,,-0.0478229720822525,,-0.060898097749356284,-0.03787710089373153,0.06660933186426377,,,-0.021628547103599516,,-0.08234133264252796,,0.09021094561231635,0.03226247426737561,,,-0.01310379505002146,0.05542032918058171,0.012003422238443695,,-0.008321808796364127,-0.005906120001008763,0.013680561524273382,0.022125924530628893,-0.025942311571081067,0.046673360728528346,0.017351183268060066,,,0.04851990927028925
6,0.0057105817803631,0.06491172943866985,,,-0.006352813006658388,-0.004942372937243533,,0.06225913822901563,,0.026767448168515395,-0.03329837105193301,,0.029408954183752556,,,0.17610812408199084,0.038330705710265534,-0.05237175109024772,-0.030517770059494298,,,,,,-0.023307877184262082,,-0.11680324659460428,0.05815033830217109,-0.008720518167852909,,,0.0017399717829431616,0.0014541818932813921,,0.029687911947443357,0.006362460717951546,,,-0.06789182868048638,,-0.0983230798931023,-0.01939501768593832,0.046212368113482505,,,-0.028717838440544208,,-0.04298854901377647,,,0.02753842696950981,,,0.026100107790343996,,0.0034477585751341855,,-0.0321752238279408,-0.012547877934872775,0.0027843083475738717,0.041034161780655,-0.029006586979175464,0.06342523416213797,0.011046475154456226,,,0.01852733078648082
7,-0.00019009917323264958,-0.03471446215895524,,,0.02058950874690054,-0.008057868484590447,,0.08538971839794507,,0.04930119559789925,-0.06303472883581662,,-0.04874753460343029,,,0.17813261212629694,0.0307328976317216,0.01827030235116145,-0.05711733416484743,,,,,,-0.01117914808520215,,-0.09573118789186141,0.0559362675616657,-0.000215642801508098,,,0.010728117161415751,0.014222459473154592,,0.03055267703065878,-0.006423026317645242,,,-0.09346575172063742,,,-0.0025652397369713142,0.003125542054958963,,,-0.025872746078922093,,-0.05867728111951753,,,0.037149636089562454,,,0.006748029199747041,,0.0181559933862942,,-0.04235179949478263,-0.01161426044904168,0.024453660511220388,0.05674487732875755,-0.037416227190514295,0.07057604874602963,0.005845590653390853,,,0.00747749459989587
8,0.04169360561835411,0.017638749743460913,,,0.018983065196673997,0.004291197374167499,,0.043649109096942196,,0.050704596402911806,-0.06907231543480608,,-0.06951545937954307,,,0.22679085060668247,0.03802503935238288,-0.014036729584357976,0.008720565247664291,,,,,,-0.031880548394694674,,-0.09660098045451315,0.05259899817966085,-0.02434923411360801,,,-0.01603352557960691,0.020372858951289485,,0.02762556157170959,0.0025341838992665178,,,,,,-0.03071662327486102,0.022147947873523144,,,-0.04287436265403266,,-0.0557661630303492,,,0.04536550681684082,,,-0.008905864682928089,,0.04463127836557729,,-0.044459103448575066,-0.04504534478054578,0.03893387558219946,0.06549734840414101,-0.060668777241901894,0.07304693534293427,0.010831823241274852,,,0.0005219488867904548
9,0.10673800556794388,-0.011908396368697893,,,0.046456637987358294,0.008541552433728228,,0.11165942167221021,,0.054282298895673486,-0.037451678382915965,,-0.04208199252927347,,,,0.026370918322485393,0.010999992342585418,0.11952278697744911,,,,,,-0.008623048176186199,,-0.08778135734310832,0.0539878791741395,-0.06229859982655217,,,0.0025006833513854243,0.03905269712408521,,0.025910559483393714,-0.0009630764829740013,,,,,,-0.016997361559980106,0.0642547385205301,,,-0.03331050646989464,,-0.05813442428444748,,,0.0426356765471676,,,-0.020005843417832292,,0.06114311758995089,,-0.0447952309035996,-0.04973019554635516,0.0455644265532999,0.06160811821796408,-0.06641995666801459,0.05895336135301532,0.003614657010754363,,,-0.03920986143635054
