,2002-05-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-06-01,2003-08-01,2003-09-01,2003-10-01,2003-12-01,2004-01-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-12-01,2005-02-01,2005-04-01,2005-06-01,2005-07-01,2005-10-01,2005-11-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-11-01,2006-12-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-07-01,2007-08-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-05-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-10-01,2009-11-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-10-01,2013-12-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
0,-0.09968953379075135,-0.07160274532409172,-0.13322398451496165,-0.012241622023164922,0.0807826547959864,-0.08712184329664624,0.10707311375553163,-0.01967558487502208,0.020811634459260375,-0.05981812554485666,0.13447773393486007,0.0670175789246521,0.0492086338446463,0.008089304409493625,-0.04386993650995852,-0.11925673215125965,0.024986803284993253,-0.11433409809223294,0.0024646105833472376,0.05823114197852486,-0.020250763392803184,-0.01653258106526989,0.05867127107679315,0.006074363045425857,0.03274381503425272,-0.04390989168342685,0.07301447963782359,0.0033676394492451744,-0.05863492363594569,-0.10388875216762006,-0.017255524114286547,-0.03722050908749486,-0.02789222370280897,-0.05173918808253658,-0.001447889627004928,-0.008456373681681395,0.17102262607615662,-0.015943625339401635,0.04021349070189251,0.04379691685433551,-0.0981816204866639,0.04452282408722419,0.05785495317501077,-0.07564496643601215,0.03200101829450874,0.042781858371687576,-0.0302211227819833,0.044496029552094196,0.024543516224005302,-0.14267621281369092,-0.1700793222657198,0.07604870074721992,0.0985080281080406,-0.08261052976360217,-0.023337750256589462,-0.2618116648865807,0.4696907018535459,0.041325412903180814,0.1926404114093505,-0.0865261108460782,-0.10596592144666239,0.0943338959506308,-0.05362365628468768,0.21527618350922673,0.0726304892584575,0.09099203595474759,0.06910818995494916,-0.018703427184832533,-0.07631072812509299,-0.01140639865014359,-0.006860096354294853,0.028312261773320024,-0.006378649411335591,-0.043943793187354085,0.07281369238552271,0.06705960650798604,-0.06525661463425703,-0.00815774905001454,-0.01583408100537831,0.02097614989130503,-0.05344968850595677,-0.05861297620823702,0.03656060289362095,-0.006202423437076998,0.0115574577347628,-0.05262448651632168,0.03691695751225943,0.07022131856181746,-0.047017662996123644,0.1358755756804777,0.0561393662200107,-0.024100620612191204,-0.10677454159138366,-0.10521662768393125,-0.014682970359158887,0.00854410550027418,0.009501700519229939,0.031610372073113346,0.01986638684185671,0.13863650311971254,-0.0900022032759138,-0.06458599833540402,-0.07687807903677069,-0.007906077724350258,0.04173146199656497,0.05777012907503387,0.01676085857963594,-0.0516601663859384,0.2257499810112098,-0.08883019968502959,-0.06384649200069176,0.0017270096527401968,-0.0006067275647829717,0.001980913132566542,0.0014725783354507804
1,-0.12760778759505603,-0.10100543594055189,,0.04539052387234621,-0.01374398736672977,-0.07092479942615876,,-0.05198941577920735,-0.010261098848578731,,,0.12942121370594073,0.04318397664958212,0.02743918468891482,-0.016865991038182537,,0.019352695693609312,,-0.06824393684695984,0.01581637030887406,-0.011716373855662987,-0.023714352805279226,,0.013280880793647976,0.049606314329011525,-0.11624445383228155,0.125419914451241,0.024818212820848784,-0.0658236454393395,,0.009470550633771557,-0.02172851906135409,-0.040642799115719,-0.05196064049490018,-0.10275122856410945,-0.0025767310466517923,,0.007082053923174403,0.019958171877314967,0.08385116737143639,-0.08354768183417671,0.10969317462738237,0.0020449295392861444,-0.09592893533181757,0.09780329738228088,0.013804065522665332,-0.07219218506928815,0.014593672358653276,0.02143464762637981,-0.15357784967632693,-0.06358994186495398,0.044415505303438074,0.14398409883320484,-0.17418857253295794,0.02809296198415545,,,0.10142623739327372,,-0.13887431978272602,-0.19517182677696443,0.07890687333681567,-0.0029152571454764686,,0.051270826299355754,0.17863714507328554,0.07741055588931911,-0.043431787336703165,,-0.004757145065684032,-0.007528086565169012,0.04603161340978135,-0.034164157915346216,-0.03629562468415193,0.08144579242803429,,,-0.01993956442774658,0.013803882131565803,0.053618592437189916,-0.04351735044237559,-0.08962605765336118,0.08053787324241934,-0.018170161852872457,0.006349088580378748,-0.06508763474486745,0.05781538138795206,0.00733228291442245,-0.1614144381256395,,-0.0020830714595811983,0.03055419861597297,,-0.1532697786839199,-0.004180928853047661,0.019724512924052418,-0.022937829517189368,0.0746432433211277,-0.02132137407576984,,,-0.045893440025875476,,0.016548501778421265,0.04066826896521025,,0.004809870525133375,-0.032472723860044184,,-0.038640420169048006,0.00335320210774831,0.0015625470339748482,-1.7552392956421414e-05,0.0016519608426341925,0.001562278736172651
2,-0.12589281755388165,0.029586989165324873,,-0.011457964352771244,0.03900320072288482,-0.08718396621424124,,-0.0739473051026951,-0.014101929796260348,,,0.24045346901238362,0.10859851524183428,0.0029948840902740415,-0.0032851128378769134,,0.04123369445834879,,-0.0377595696678954,0.09724993413562588,-0.021162068960061398,-0.06329159401755047,,0.0026360287691636897,,0.002633486178168276,0.27919529038420565,0.01571917261448974,-0.05004403920892897,,0.045053983976798384,-0.027567013005988183,-0.1421660195421348,-0.011880552455032223,-0.07691876482668403,0.1356247936505377,,-0.0006932874432497016,0.06822955506785267,0.09825407094459004,-0.10218298660894498,,-0.02745297633039101,-0.048754467653805644,,0.023623697928471077,-0.0780630034819092,0.032760573071865196,0.03538898658548151,-0.1420977232452425,-0.10195533429575937,0.01955835449579757,0.13197953641933013,,0.014029794310571386,,,0.05928106793387644,,-0.1779124246567525,,0.09054539178715793,-0.04588417856635263,,0.037663727282988724,,0.0784904554451119,-0.07795340339087531,,0.02889553796573141,-0.011673503601689728,0.05678733388455637,-0.05900052807248368,-0.04392966142986099,0.08607107190057439,,,-0.015583178481738513,0.028292728946447188,,-0.0969135131468386,,0.08114072880905088,-0.028807240075060747,0.029243101169435626,-0.1399890273502773,0.0727123314743694,0.007730863571948632,,,-0.03581206732615083,0.013776094266924055,,-0.09956955298924641,-0.009184090022333002,0.005258392599668094,-0.0458362435855435,0.05470450206443367,0.0014866429953732663,,,-0.06059851628488366,,0.00017247000240727672,0.04120479592418835,,-0.0030345720857831715,-0.016220805536491856,,-0.13852764945246765,-0.01716452852735245,0.001786807535912871,0.0009254038194752567,0.0015622277983800004,0.0017516198297347074
3,-0.1199944167635612,0.03437511775253199,,0.027053195041845113,0.01985392663962182,-0.07272763654220876,,-0.0019503892296532932,0.007820526295114094,,,,0.11004950417809317,0.0028373532853496197,0.03790782850780927,,0.0019744940413849443,,-0.022757088009012216,0.07692265787180463,-0.003649440290226569,,,-0.0055398692909950364,,-0.06237883690205592,,0.04079316878573941,-0.07236843412950056,,0.14008877715498147,-0.03757829998808915,-0.15076238121180063,-0.03571976696356599,-0.105847173852188,,,0.004643599034714008,,,-0.10363123590158474,,-0.00931569854466785,-0.03374104136491907,,0.010105524180541336,-0.09464845051124104,0.03467097591427004,-0.0081734801242197,-0.18893140345738124,-0.20362665572849586,0.017579078541219317,0.13201678152426233,,-0.033923413064624874,,,0.07120164178988952,,-0.17792300756201085,,0.10352503715872663,-0.002301518584433504,,0.03422510160149628,,0.05296768320376721,,,0.05548151015715064,-0.014461066461816774,0.05687994550243536,-0.10941517394246825,-0.033828724403998756,0.0535206190570614,,,-0.004581040887433274,0.009163492549641106,,,,0.053162339021772365,-0.049956709376790975,0.022086552656484848,,,0.0274754905813972,,,-0.004091814953669726,-0.044280203052867506,,-0.09220416925214847,0.011336890655073706,-0.01696108139732777,-0.005156219294537134,0.04564872054100988,0.017023982684711836,,,-0.0633934397476894,,0.005527289124963364,0.040994051805085086,,-0.028210327838636307,-0.017279998779140993,,-0.11260914871338201,0.04265301281298478,0.0004404895117944285,0.0012145984145486288,0.001955996292518858,0.00124829212537092
4,-0.11256275668663407,0.00699726552672697,,0.0482698682523397,0.019389977483497578,-0.042446366709697314,,-0.09117641559260914,0.05426708598171115,,,,0.11467958902288877,-0.004186658101651197,0.05408002666043521,,-0.0040911216423253904,,-0.02108519633024497,0.08528024748441465,0.020390003954636027,,,0.02161861108950014,,-0.029487062051821056,,0.045462936769911366,-0.078505482872679,,,0.03493476790908723,-0.20468347582898394,-0.0016439032751666693,-0.106263373912457,,,-0.005479864203846274,,,-0.09018434714911128,,0.00348314322351273,0.023327506156658906,,0.010348527099345417,-0.07278561328377009,0.13819133727677446,-0.020759728972181257,-0.24482488106707279,-0.20791293754398193,-0.056282025299740024,0.12266299476170861,,-0.10130550038689767,,,0.1601224076476382,,-0.1466963313205052,,,0.00870158046987668,,0.030297150040556886,,0.06458130467516254,,,,0.013686271267335126,0.04790174235018663,,-0.05278933199162994,0.07130704024852053,,,-0.026735401409064052,0.005844542807752262,,,,0.031962321930740334,,0.003024039626301267,,,0.06449033040832663,,,-0.028377762362484127,-0.017953603213233915,,-0.059992872920845874,0.010185854138121453,-0.015748805572488145,-0.042861710836085365,0.02919788641963894,0.019143391447532743,,,0.0055928233144693085,,0.026912541082334762,0.03880735715720007,,0.017602532641473267,-0.008647876757239104,,-0.05734333842723993,0.017905951314610757,-0.0017724036113913044,0.0007009710722991613,0.0017516547823221984,0.0019160185418169995
5,-0.14563936123939275,-0.06222824053813181,,0.06525573248471228,0.03254659378134089,-0.014373278027756786,,,0.04193347149031812,,,,0.06681075607070597,0.001283981468437112,0.053531525271671376,,0.023815030140776794,,-0.027904538699762504,0.07432958405641776,-0.018558022693052678,,,0.07128137800754764,,0.03546344565144466,,0.0431374666090481,-0.03529969562303226,,,0.06423493587923179,-0.08437453864848132,-0.04706849445245992,-0.022951385141991354,,,0.0012021277375362516,,,-0.06265874965753304,,0.05747747515025248,-0.032227406064617714,,-0.028890943070900232,-0.1241769361320384,,-0.049289377950817226,-0.24819218503345652,-0.21693238840044465,-0.06527126431782326,0.09363183515418916,,,,,0.09847196358122412,,-0.15165397931587465,,,0.050336009650410185,,0.02625730296387374,,0.08608057443346973,,,,0.050854783524765246,0.07901119046233829,,-0.06253447748980001,0.09622689746325852,,,0.03898019709295719,0.019531814173641582,,,,0.04926072028186068,,0.02834384946977675,,,0.05023207482114511,,,-0.05740361061755905,-0.060326452614285486,,-0.06888521385945201,-0.006144951004596777,0.006234134604851338,-0.03654111159637008,0.05339424776894752,0.0411515416311774,,,0.02056273541397169,,0.04471633103830497,0.036971833013091704,,0.05435060230402189,-0.015560672840232659,,-0.0337237601826712,0.021097653524887072,-0.002227577723344698,-0.00025717498851696163,-8.430661944291984e-05,-0.002667366502129287
6,,-0.048419282445076206,,0.1258499643342479,-0.023408379857142392,0.02754380488867955,,,0.05880335239225576,,,,0.08281318457842496,-0.030427019397011312,0.05373337397668776,,0.007691649729277272,,-0.02673676395901836,0.08810088241220615,0.015735369088446638,,,,,0.025213492014392713,,0.021999967090950256,0.00715954156940346,,,0.06606934661305042,-0.009406563130773815,-0.024667707218152868,-0.009654642765478894,,,0.002305381172611476,,,-0.0817545346883588,,0.02238665040961818,-0.004252305145076907,,-0.05070599280929999,,,-0.13772777776733314,-0.2471889729786454,-0.12460764648911932,-0.09732054402550361,0.1518061418053005,,,,,0.12598377013879736,,-0.18012727209923352,,,0.09494974219717434,,0.01645733981807984,,0.04627238667010991,,,,0.05970559774585826,0.04722773482214482,,-0.06898977886487279,0.10001638586820993,,,-0.00557836938919809,0.06916277490237155,,,,0.02536937374010062,,0.032841800162349166,,,0.0352678076677293,,,-0.06879530592732763,,,-0.08083412284222868,0.01811378464347424,-0.009539402158132981,-0.06454957609420053,0.004617999590077915,0.023660118131823005,,,0.052162748718373564,,0.055831068635467496,0.03695259502961612,,0.054158838432999845,0.015583459760895035,,-0.14203539960568579,0.014548707579429554,-0.0013224351015939106,-0.0022312527485421896,-0.0007636680458555922,
7,,-0.07008367554873463,,0.023672250507043247,0.02972293090069883,0.13333932342143193,,,0.029737300941594214,,,,0.11737815675797891,-0.040663464147722594,0.09183396805619737,,-0.026661301932392023,,0.030473208470489732,0.024970738666747705,0.007288636767517842,,,,,0.0305338854076469,,0.00943246950280524,-0.04772379687777062,,,0.03609831403937114,-0.10904005252140614,-0.001989963086782731,0.013270992198866072,,,-0.024068967784754758,,,-0.06688851555353925,,0.03962551663430647,-0.026502428964298996,,-0.03592515849989131,,,,-0.3174636535434503,-0.008690413084206983,-0.08648755628703908,0.15503174071891834,,,,,0.15480247326133023,,-0.2161071913692001,,,0.08551960260217784,,-0.010140773639269796,,0.03434486537628445,,,,0.04642718945496371,0.052660071322903956,,-0.06575260728171894,,,,-0.044851478963902625,0.05722707982188968,,,,0.017203781676152108,,0.03567056743876584,,,-0.04539728508811791,,,-0.0818135447926247,,,-0.07159266819418186,-0.02975301621057369,-0.006413674657502089,,-0.01872223648840965,0.02166590403823898,,,0.03746198324942385,,0.0691841837666547,0.037279590425741915,,0.05007574090017397,-0.053591517290247914,,-0.14015851888228914,-0.012713090253429982,-0.0011674928172848986,,-0.0008136393123878705,
8,,-0.03756187628737706,,0.061672761616967,-0.0282093689689889,,,,0.014607409557944706,,,,0.11972646649752094,-0.04990849232557848,,,-0.07417194723512166,,0.01708947704860564,0.03906941562158528,-0.041908551546203876,,,,,0.0470702584046343,,0.04083092626856827,-0.010469995182151859,,,0.055983096659778964,-0.12938320231557032,-0.04464707154886799,-0.0004748752099179576,,,-0.010782561798281076,,,-0.1225774532385897,,0.03467774685377156,-0.02925745987232853,,-0.027696301862978445,,,,,0.0027045652437522327,-0.0933223217504131,0.1234152238100994,,,,,0.11517214501962547,,-0.26610869241698465,,,0.06478503992019502,,0.004195548114365177,,0.035113228613829706,,,,0.06305207446923733,0.03717026826520309,,-0.07278687557533514,,,,-0.048448522659043536,0.07362979000268632,,,,0.035814830744257176,,0.06729776809768673,,,-0.07070909208767562,,,-0.049946963117335486,,,-0.04291243235021858,-0.035597683919429635,0.01392946819640839,,-0.025717523681162646,0.035760687732957486,,,0.05648891816656376,,,0.038317572988565196,,0.039180836159909305,0.011524957475347986,,-0.11541251016106324,-0.0016851963468004771,-0.0013724216052484195,,-0.0005738000035742097,
9,,-0.045808052330538196,,0.07222079792315483,-0.01671898565107599,,,,0.020712037825544316,,,,0.1918204299876588,-0.024250275360930273,,,-0.11785602668828954,,-0.007415772998800918,0.03585175148653019,-0.0586491641354826,,,,,0.15586534334314317,,0.03979167131855338,-0.041724071464981694,,,0.07015951809265975,-0.18875272917625852,-0.040978953379567196,-0.1016865760165302,,,-0.014679177509514085,,,-0.14179269186873067,,0.006051151935645205,0.008924919676467802,,0.004181668330065391,,,,,0.06078473754429975,-0.10497744877529813,0.22084562049469092,,,,,0.18686637893601032,,,,,0.06829770232093746,,0.0028684863702159724,,-0.009790861263139994,,,,0.06168634882229851,0.03875998953592896,,-0.05794982257165948,,,,-0.037209942295452936,0.07899909713197273,,,,0.0570849738306527,,0.077646258419092,,,-0.10997029035139416,,,-0.05592048456604015,,,-0.0694981532581187,-0.04730964708862784,0.004357511468023212,,-0.05208008836054567,0.036549169625558875,,,0.04890260172100014,,,0.03881695837079402,,0.09543147574703448,-0.017856668806134124,,-0.13942266562727434,0.028702856374614172,-0.0008177114270853103,,-0.0003490028820292146,
