,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-11-01,2003-12-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-09-01,2004-11-01,2004-12-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-10-01,2007-11-01,2008-01-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-10-01,2008-11-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-06-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2013-02-01,2013-03-01,2013-04-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01
0,0.0434571073667005,-0.03512556400364675,-0.015149474333648882,-0.1195579534400224,-0.004552211721366772,-0.0014667261559071498,0.011599190841247164,0.040686435862044235,0.008289964671989059,-0.03603347056896766,0.08902171485308052,0.08809955106090595,0.06918699835494468,0.10750170094767375,0.040069102216172325,0.05893460429142994,-0.019129224728386518,0.026262778882950144,-0.021779632171673002,-0.04053586447542168,-0.0062853104405311555,-0.002589780888628823,-0.016602906218424973,-0.029331266553155766,-0.0325819566019212,-0.02145434965114079,-0.014103438379958755,0.04069809925418144,0.006526343501338516,0.015309211090347219,-0.008362239037112307,-0.020191931030809407,-0.02934222170229628,-0.022675698198171945,-0.010064075848594145,-0.007652452253764874,0.008211389927790691,-0.01827501745425808,0.011813532709510799,-0.019714225388755002,0.02726717559148395,0.014653141019602245,0.026941848709694183,0.004080883398451363,0.0024851269814982757,0.023998127043830086,-0.0369222449310862,-0.05924520657623322,-0.03022393290287617,-0.00618363750910933,-0.0479597466120798,0.05052632010009539,0.010679430613339314,0.06880053714727463,0.10986127898380849,0.09326071355641785,0.01238730649450659,-0.02433413840547649,0.21282078483227673,0.018142734664502447,-0.06788586681599851,0.032839345419412025,0.032697376969769376,-0.11288037686259544,0.07818539612605413,0.2638047882682708,-0.046929090237106674,-0.03260487082457875,-0.02747500387939983,0.04791122915270174,0.0875825923014788,-0.01440757323585018,-0.07924133594726168,-0.05726037049286026,-0.08453896662198179,0.025012078909766977,0.025862356055195157,-0.02826620143540337,0.0055341614255224325,-0.0029200892798719735,0.021511706277205445,0.025540735962533923,-0.06511134887016778,-0.010136774991162056,0.0023997451265234115,0.01588398250745726,0.03233660939717353,0.03822448809120971,0.004446983787262049,0.0041258841947575675,-0.055121786421728824,0.0343287818814475,0.02829356865325927,0.04214069598363812,-0.0024735140935816524,0.0034301907870016857,0.06021942211564513,0.04956219485743096,-0.008445023384009875,-0.034970407619533184,0.07782085045124232,0.06821657945877702,0.04408718930674782,-0.012239955561694549,0.055815583595572926,0.07749281813769215,-0.05123994911631424,-0.031732515706675235,0.04376759020641252,-0.012669563596569122,-0.05523702641508388,-0.06390277659713339,-0.03060810659907265,0.019794437738322124,-0.020243742135301,0.036523691260394564,0.05826023632730726,-0.06246215249069076
1,0.06152379365871363,-0.0753913413707874,-0.00027473469693273245,,0.006642079448774263,-0.003381092084755455,0.010435732871607817,0.02529450032360181,0.024407091499358047,-0.03191835734132453,0.1313162328779578,0.059026706969510734,0.06233371014384481,,0.026213534909276248,0.11732406891885094,0.0013606921422644191,0.051467721278097844,-0.05603596871495986,-0.09148497156461488,0.00678368288165121,0.010619051843522076,0.04760155000558841,0.00378199655250655,-0.023838362678682,-0.041115031584105566,-0.01168646957551478,,0.0046751149732706665,0.005356334714285538,-0.0016095196093259823,-0.01948085394133825,,0.0005859748698116007,0.00017635564958928818,0.01773852149281563,0.0158471877688231,-0.01864455412395749,0.021039298311093635,-0.018869176506279617,0.013618937801645359,0.013857870359224034,0.02690950519569779,0.006163555741709459,-0.020151250364307316,0.06644556419509251,-0.06519074363563138,-0.08464725919073501,0.001983447512972969,-0.02766370701001919,-0.0032478518913348076,0.07750271850543422,-0.03218257128397095,0.0970561730840176,,0.11151502123618728,-0.011844735250313043,-0.06344111326263313,,-0.007838219667598567,-0.08776777866634955,-0.010462096152846767,0.0012784143653066238,,-0.03400372613498881,,-0.08325077738040187,-0.0015223792454897023,0.034718589450302595,0.07225487617737136,0.04893296756962595,-0.041011926403971,,-0.04215315842372469,-0.05479575884567511,0.11210344677783501,0.026548231370917996,-0.006834651761503219,-0.006679856042624888,-0.0131884237619313,0.02033960955309677,0.04674177841807614,-0.05722635833447942,-0.045095544174792224,0.014440991324741637,0.017781473416231375,,,-0.002507703939714112,-0.04638795609969071,-0.058365334395785506,0.07049918781124287,0.03328832599931153,0.014241321977722432,-0.007525207025459668,-0.02111816599364358,0.059949372621376895,0.01679622223685584,-0.004632381065178048,-0.024916707634156765,,0.06857042390372081,0.05888854610317784,-0.005502190446194932,,,-0.029149526167072004,-0.05811014373047807,0.045783549340267626,0.018134163982131413,-0.07425225044453443,,-0.03257931267128544,0.011365977095448176,-0.026828001205887464,,,-0.05419215568010616
2,0.1131208424704071,,-0.007669368338433458,,-0.004519266105780684,-0.022754043878640218,0.006676345965689334,0.003736644144912482,0.04719471818715204,-0.008678606896300844,,0.10314443666112894,0.06198013748812059,,-0.01411692615073079,,0.03133127741685726,0.10759333775342395,-0.03770360740213419,-0.058726581487617224,0.029772942917525302,-0.016042884622325282,0.05580764769672175,0.008322454904020837,-0.04380062271115581,-0.04413731012690114,-0.006532092105805187,,0.017719556806822023,-0.0028711177741480576,-0.005209851551994049,-0.01064012763898381,,0.004401499869095771,-0.016357581946074173,0.01573248243051273,0.00641662377992791,-0.018449550729741748,0.029191131449894048,-0.006727722238542899,0.03631562642493136,0.020224892930038596,0.038192963048119255,-0.015936924005339304,-0.022706811465206922,,,-0.08150698991256267,0.0037596063987108685,-0.0022621950661301238,0.06434177382580275,,-0.015172247440131237,0.1034522160655218,,0.08958047045582207,-0.006059401376479201,-0.06783951188055592,,0.0011468616529513032,-0.1453090376781827,-0.042890379196750095,0.02124061113772635,,0.016478268687227793,,-0.06220309853967709,0.0024017446147590604,-0.0020280969352981515,,0.048944237816038516,-0.03106521763303549,,-0.04569557342215047,-0.051803149766511236,,0.018506713608068992,-0.021285503177214782,-0.013276981915616215,-0.006367328519655935,0.019990698531036077,0.016350766660966798,-0.06839101068286046,0.003068903140344581,0.018987633068393128,-0.0008035873388521075,,,-0.008553830544813401,-0.043563103323235985,-0.08021320979395519,0.13157743172833358,0.04372907071825516,0.022153279258233738,-0.060522351702060107,-0.07051402591703348,0.04334936095624542,0.03452416130509439,-0.025073756610143105,-0.027652130784578954,,0.06512208059000324,0.06815773641003808,-0.017293565781344222,,,-0.012568416670534432,-0.07337436970377254,0.03736076194070348,0.028117539685511894,,,-0.03375379097659659,0.012079967964061744,-0.006298155713763354,,,-0.06337246625990156
3,,,0.042712530245730296,,0.007167669635591789,-0.0340520460831546,0.004000581625836608,-0.02832593969250663,0.025198062971222845,-0.03581186666514802,,0.06525171987514433,0.0715114064936917,,-0.028167080628907826,,-0.03159881283771826,,-0.08770902422506732,-0.07766276804867189,-6.91466563291776e-05,-0.04530269712795354,0.04760155000558841,0.022135591271961852,,0.0029003376592262597,0.019411166031528593,,0.01757813436148936,-0.0016242112887172588,-0.004159488410695467,-0.019183694240519245,,-0.001226308507488616,-0.02408540907476242,0.04356098909867967,-0.007038726951630991,-0.017865644166108918,0.020361726275313963,-0.02739017485346351,,0.020767073942594916,,-0.009142994903547308,-0.03374783452615482,,,-0.09934757031690467,0.07389358098399113,-0.030623776271434533,0.016578128974958695,,-0.07771190578701237,0.08064790937946142,,0.0669272009766475,-0.017205515397258786,,,0.06700848554603778,,-0.06067181273587696,0.03594424356156978,,0.09036962107577695,,0.02145357655128466,-0.010797803756759095,0.01768185179168258,,0.050394901499337674,-0.04999180746454579,,-0.058446969834996754,-0.007196242047862622,,0.015664840223228893,-0.012670134844068537,-0.016819367081698067,-0.02385779719401171,0.024787655126606634,0.023600929275861215,,-0.024513268752285544,0.021053530983890623,-0.004980151826308621,,,-0.00667891435412038,-0.031191364644202135,-0.037867479673858284,,0.03644149204974534,0.08144469391991471,-0.03858114477898944,-0.05742567066428517,0.009032520037762115,0.013800349242357957,-0.04175184537701915,0.028820636338386496,,0.06138957409547885,,-0.025299528204359545,,,-0.03760678352260838,,0.05963303828648181,0.0092019307255794,,,-0.05137125088620076,0.009208539201071897,-0.014664731690353427,,,-0.035875451783291545
4,,,0.05021481019037388,,0.000804827915173556,-0.02589018146516331,0.04786563609308514,-0.03397871825032972,0.014649259432161332,-0.03293873545610937,,0.053827967718199865,0.04419511834733836,,-0.05642139049935846,,-0.02547086584639091,,-0.11379997592692903,-0.0248935779392907,0.022099392125035866,-0.05674296941289736,0.07525727602466015,0.03241184041856693,,-0.0031702564337163786,0.03715322493820361,,0.017048039563549278,-0.017912298511390645,-0.006483182910820506,-0.011493341371521915,,-0.009660963900947728,-0.04395213949700261,,-0.012075710711376253,-0.026859087758985822,0.010084998507901677,-0.013592609521189347,,0.011610764479284885,,-0.025951725966967043,-0.007960799171350619,,,,,0.07091949499138006,0.01452075042883405,,,0.07962187225943396,,0.09374821710405135,0.007798445937291731,,,0.06319863676763338,,-0.07366006663907898,-0.0289228647560833,,0.020909827677902726,,-0.027738078596403426,-0.02405919318648575,-0.01958209868690819,,0.07919290449653005,,,-0.0710370601483441,0.02573273843431867,,0.011454202124682844,-0.0019732329226045398,0.011252481015671112,-0.031927616552029914,0.008574718505811596,0.03607643749966716,,-0.03773430563018598,0.022297305909788845,0.01046828430776392,,,-0.02659378865881834,-0.02277781773155052,-0.05920151481853253,,0.04527168154179506,0.07677040264648127,-0.05859228510745318,-0.08754115731721546,0.0009540336331168575,0.013098586159503878,-0.11060135985724728,0.024783944246942635,,0.05186505647010531,,0.03365146168918698,,,-0.0013501452468998032,,0.06726235922960244,0.01638481636297373,,,-0.055169823146068886,0.030525259013677086,-0.002311083825980109,,,-0.04171553283328855
5,,,0.06375176507448899,,0.00336469264427941,0.0026233275710789705,0.03025812518665627,-0.05950240120549344,0.032911642682386444,-0.01105280480942017,,0.08618274382698621,0.06873832208679875,,-0.019450139758642848,,0.01524734701410102,,,0.030298297259257367,0.008269127173686996,-0.060444283204947435,0.06458824950027697,0.03853306499389464,,-0.028486840681296588,0.04451587731738749,,0.02715336610238639,-0.000956438172175389,0.0002448323591561774,-0.001871166784361833,,-0.018182163949220786,,,-0.013842794427004979,,0.0014626639858548174,-0.01683891591001485,,0.004864082359829602,,-0.013942384881013403,0.022066817963130037,,,,,,-0.000997990808222049,,,0.03725582029033436,,0.05403069293939344,-0.00029816500735879714,,,0.07574922982062549,,0.0066276583632158825,0.022920053558130427,,0.10315035441807607,,-0.05342512636223873,-0.01359599387293109,5.598678049612005e-05,,0.0500616553778892,,,,0.025724673235249185,,0.04392075983830468,-0.012296782005938534,0.03008477748367855,,-0.0075962819532624515,0.030932881378009647,,-0.02402746567935443,0.02593788042014933,0.00792293355377982,,,-0.05358309919160886,-0.04930124939326097,-0.04519968536530916,,0.08437778213969827,0.06945480864431941,-0.06551712981236868,,0.020421607761422766,-0.015442080623103038,,0.0032717434695768155,,0.03947029202382435,,0.05318567677416053,,,-0.08875314574353554,,-0.009781039495984967,-0.00732604695450767,,,-0.07274420489201283,0.004850170349239846,-0.0009014567810798901,,,-0.029659526686077076
6,,,0.11642596362266966,,0.057561349777288884,0.06527811601273337,0.04632119463942952,,0.005523806610396531,0.005816024323194502,,0.10729532440568113,0.049031049313448705,,-0.07066190301592101,,0.04771710551549235,,,0.06939425750812678,-0.019538531775671775,-0.06402163705242625,0.06039484532462325,0.04016798322192949,,-0.03867703536412037,0.04854341430841913,,0.02067727975925404,-0.0008586740002551885,-0.005997578861644648,-0.0020481331435644456,,-0.02046435580724193,,,-0.012365313956956836,,0.0014553930829177553,-0.019013414512011106,,0.013080646104591587,,-0.019266225323144592,0.03735565155004794,,,,,,0.007816772600824695,,,0.057322839855340924,,-0.010017556265763172,-0.019757862350542332,,,0.033981259883201,,0.03505458197099798,0.009889246315805789,,0.1488438634895317,,-0.056385734912699714,0.025061144243848865,-0.012669241287516009,,0.07829476286471904,,,,0.025781128262786,,0.027449240137760622,-0.005032348753030824,,,-0.006453956979415754,0.04822630698313102,,-0.03218121942038987,0.028113031438134373,-7.02181941383273e-05,,,-0.04667187237698167,-0.04344460886153412,0.01972059308196661,,0.09393399113090317,0.05715049241284609,-0.08886175473296376,,0.06475116413876592,-0.07431019054424226,,0.01635386767455227,,0.04342581724272154,,0.06825783500558846,,,,,-0.008362076524162099,-0.021694141353789553,,,,0.013477311817233328,-0.004550566535511447,,,-0.03111103554897543
7,,,,,0.08750606794805638,0.08363725811272049,0.058832133555816846,,-0.013716888441345998,0.03729345368250592,,0.1636590696353144,0.011854958611514643,,-0.033012292070899285,,0.04681594945386225,,,0.03764272773666022,-0.029655355086295465,-0.0846544568848473,0.08735298735117203,0.04757301501222555,,0.006853825440842343,0.05295834528010146,,0.00873343479004074,-0.016075895045204902,-0.012964358888996053,0.008048926387560051,,-0.01212959149945858,,,-0.013247213095932686,,0.0030174222944236995,-0.028394198306814777,,0.010308732150092759,,-0.0004066458986851096,,,,,,,0.004990317688283508,,,0.033091829284743746,,-0.02845964549641522,-0.04153552870294419,,,0.02058400189338805,,0.0002605210714796691,-0.031668294113906814,,0.1547227811804497,,-0.019577594486643868,-0.04439162911219885,-0.044690040014786714,,0.06832839231022447,,,,0.025748868637317734,,0.033078438660301135,0.00284564074150806,,,-0.008325335743554874,,,-0.01696940430536209,0.03660041351449439,0.011359468763304736,,,0.007011076517394077,-0.04501766380572381,-0.03508065038639874,,0.09277234132112677,0.03791424270020105,,,,,,0.027021119446337227,,0.04730934631557515,,0.0350546355463186,,,,,0.028790402646195812,-0.035029230530486344,,,,-0.07853185788283845,-0.020051673831994687,,,-0.03937694321821983
8,,,,,,,,,-0.004668176367221721,0.05046860069050363,,,0.006447641967936679,,-0.007359465013615729,,0.05402068193642817,,,0.030495857537811588,-0.03147537793869404,,,0.04634825817067356,,-0.01644951141146267,,,0.02627480536005722,-0.013253890333855267,-0.01635779476026089,0.007522558488766151,,0.00029055377062103815,,,-0.009080257646782552,,0.0017171122887851276,-0.015716496141304326,,0.021513456686756083,,0.0055633545125761685,,,,,,,-0.04320151537182504,,,0.07107692934576448,,-0.021788393914607518,-0.06088947441875803,,,0.0806261253014644,,0.011545520873888382,0.038317638649322916,,0.12984424277935558,,-0.03716163790203586,-0.040347488139845566,-0.06726325431841618,,0.07894221132719359,,,,0.025644017666745178,,0.027837948375111665,0.0024017530929942854,,,-0.005149602260023034,,,-0.03595497211377685,0.026081850762507797,0.013655254131379468,,,-0.029025657054749132,0.002943662305601613,0.006947310067199286,,0.0881551040875419,0.02753190254493898,,,,,,0.03801444512610974,,0.06403622082635652,,0.047918391783645875,,,,,0.017729044354769297,-0.05336202544034252,,,,,-0.02537391132284128,,,-0.04935035755766659
9,,,,,,,,,-0.00046899080066353793,0.08171220933562362,,,0.026350458010935718,,-0.005887943350139313,,0.08637619298708987,,,0.029501585524299934,-0.08189472778249751,,,0.049664319314163485,,0.00316376374341365,,,0.027246819205144934,-0.03586370887877521,-0.020879632161709516,0.015801479111943184,,0.006946617814581835,,,-0.007901170591515072,,0.09115606515299568,-0.006072363229626898,,0.027543294730171475,,0.04017573247720296,,,,,,,-0.0259445839138035,,,0.07168395200578637,,-0.023369959466305712,-0.08518233307324241,,,0.1365507551843752,,0.032104997622817155,0.05987000445015722,,0.10280341652254954,,0.004790747761862502,-0.04419758113020755,-0.04068782628226364,,0.028396896546337036,,,,0.025256780358045905,,0.02155504138777209,-0.005366220523678189,,,0.003403294798382195,,,-0.06438868648211171,0.030126993854802997,0.00208507160868443,,,-0.0531879796296475,0.037998614314104895,0.03192568221576497,,0.0965276880105197,0.009021095161189763,,,,,,0.05163779372088184,,0.053354388587760315,,0.03815262656598617,,,,,0.006694196331878732,-0.036349786835672915,,,,,-0.013952521872590218,,,-0.04759835072703744
