,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-03-01,2007-05-01,2007-06-01,2007-07-01,2007-09-01,2007-11-01,2008-01-01,2008-02-01,2008-04-01,2008-05-01,2008-07-01,2008-08-01,2008-10-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-11-01,2010-12-01,2011-02-01,2011-03-01,2011-04-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-05-01,2012-08-01,2012-10-01,2012-11-01,2012-12-01,2013-02-01,2013-03-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01
0,-0.01832444872188732,-0.007712642259846358,-0.0032531943242376515,-0.05630081535926945,-0.013796748690919403,0.03681834593521849,-0.035795573676729475,-0.017777568134740074,-0.07165773299128397,-0.11497937489529253,0.04320564071654909,0.05840224784872272,-0.006317751445051978,-0.008379541246960498,-0.011880193075044398,-0.15627871723378306,0.05080112866872666,0.030752335476025294,0.039156609342916315,0.013227979115359334,0.033277386202550496,0.011304616424498093,0.004737116096352745,-0.05485137646578753,0.002324065171689371,-0.010956669676110309,0.01747247402553964,0.0010638163882243923,0.03426838523617981,-0.0019010017531733148,0.010590474132625038,0.01133784467427379,0.010978120242552958,0.030618647300422408,-0.015529673540306765,-0.02295053921126855,0.018446803508096687,0.0017965579515235586,0.002443504757712267,0.014059341272056436,-0.006230755253490816,-0.007021317500727875,-0.027045493394414866,0.02567851580924918,0.02495921350420427,0.06853797759903468,0.011349784766704119,0.015553054745383266,0.051583863360238125,0.0066348648346483685,0.006982033902835916,-0.03381403439942954,0.004391438079813792,0.04379910051489222,0.05405435322729857,0.027089528458553502,0.05472474311890552,-0.00019938202300906482,0.00454939744305094,-0.013493249860889567,-0.0005680372076657392,0.0061962739894609875,-0.01334261017816396,0.026193633505258385,0.02383251823553212,0.004942591313071176,0.001851213013832842,-0.05417520086881422
1,-0.016329499242154433,-0.04760863793392944,-0.016516677771448163,,-0.019713295380960227,0.05678359688399981,-0.00835554016587503,0.054368325519008165,-0.13251515677867154,,0.04912448961503091,0.14523066634462323,-0.00783488310536018,-0.010710874599112352,0.027933930761896986,,0.06992903295559372,-0.014441670541357254,0.008791257132604091,-0.03705018020189299,0.04695968903988179,-0.0015871148849346817,0.03159538073530621,,0.04828593469303244,0.02402287793357205,0.04243705595301739,-0.021316666136787177,,-0.03495381211151605,0.01846365739230893,0.021311506318421936,0.016689075819766197,,0.0024606390029930925,-0.01819159818478777,0.042405123761507735,0.006447220831524048,0.008861408008697724,-0.013829930376342503,0.004385244992394899,-0.14355444535765471,-0.04077926219169847,0.044462679579638564,0.021035685995595133,0.07898240515483512,0.015935604826815553,0.014088135111931077,0.041741730548285894,-0.0037010274860023173,-0.008461592071409285,,0.006175036460893679,,0.05033686598581055,0.04082565690369622,0.05683612354154377,0.001481293560114949,-0.01759832932993388,-0.023116730126862495,0.0025058963943975776,-0.0002518511995366346,-0.019394822972519377,0.01602357084784134,0.026360747382718763,0.010300612653167951,-0.011537567251119318,
2,-0.03576243550086178,,0.006541973842689508,,-0.03407610352649604,0.058499675859684075,-0.015471310426162788,0.06433707167381653,,,0.03981082225021493,,-0.024744301256217627,-0.03033717161955407,0.02601641899227436,,0.07943731920689401,-0.025090435538252187,0.0028559432645531846,-0.03663081493491793,0.010750623814185345,0.006142658770233789,0.02055135631319116,,0.03462097728310165,0.040498541848562164,0.05964003597470535,-0.0312906956550667,,-0.03287464509020399,0.031938642819064444,0.023820547499279643,0.008479746466045768,,0.013610042681312606,-0.03678438242241122,0.010838421417721067,-0.021282178674937535,0.018103841808915444,-0.05096854338549317,-0.001474919045626688,,-0.04039650616651458,0.045682217365431654,-0.00261654893166563,,-0.0032729765332790706,0.0013229374786256631,0.04749544326808097,0.027429273422072242,-0.02466071545257975,,-0.01635071154572043,,0.04899840894428431,0.036030362948089145,0.0653639850522969,-0.00011077117521107738,-0.03088733687640388,-0.033914426819200705,0.005515098353946923,-0.0018501520809803829,-0.006173940961712532,0.02741031856595688,0.027129580564354994,0.009053322877041303,-0.021952039689731473,
3,,,0.030005893658207272,,,0.07216722410291032,-0.08730601194269072,0.04322725924620885,,,0.029116565530138416,,-0.01712815154810321,,0.015608887901103041,,0.07817504992585422,-0.016175514628629095,-0.06394160858362152,-0.0444130550194608,0.011740334635886529,0.024296361280886414,0.025709743217049885,,0.012602386913295627,,,-0.030374897093852216,,-0.021943854812200403,,0.029130643754032626,0.01921045419440537,,0.004979612638327469,,0.021503457701694817,-0.024867339763361862,-0.013088655755522538,-0.05021598050638865,-0.03630329826823653,,-0.006477445648079172,0.04500557566503671,-0.009018018438394115,,-0.003040840004841616,-0.015338467379045095,0.06242774847443222,0.01697306860488723,0.0075818092466668485,,-0.03558573522892483,,0.03232893746092236,0.05368209907062749,0.06638625767257755,-0.01884896811214387,-0.042642732674464834,-0.013042678958745502,-0.01315928970408975,0.0071278569510278,-0.01569460532540856,0.004269975585098118,0.025429402083527508,0.002612902111609694,0.001802995761457371,
4,,,0.018793243407923432,,,,-0.08037736554709096,0.06242695349191507,,,0.009241448935340957,,-0.002375132034588723,,0.004652119172381064,,0.0906590054501939,-0.02878748276718124,,-0.04223742586821011,-0.011329865396911387,0.07239478467500748,-0.01690960539916686,,-0.008400884649278462,,,-0.00853730258771268,,-0.0058320564369847006,,,0.03488148230796684,,-0.01173472094372241,,0.02184088416158292,-0.019040916969601307,-0.013473028916999308,-0.09983555665501109,-0.007148503051177091,,0.0077362945996461985,0.08146635914594302,0.0294105409520542,,-0.0174680721030942,-0.0061816432235537455,,0.004792125756896581,0.0007337825533766384,,,,0.023328578495687147,0.04936049747509008,0.06563037376783631,-0.016698684140751152,-0.0462083097986169,-0.009000750533433355,-0.017741552651502346,0.016285602360680995,-0.02071608713237394,0.009282329886530105,0.010741889953050032,0.00011135886733737443,0.003102749371329372,
5,,,0.04088252130992054,,,,-0.09041477966313538,0.04383203127470603,,,-0.0070021118495624535,,-0.00924012217925052,,0.08137816242588258,,0.10699021588376456,-0.11342995125171829,,-0.0197419949069082,-0.0031070279283174074,,-0.00786891452126004,,-0.010277838344209922,,,-0.010803084559844134,,-0.011876156832328455,,,0.05416535311729165,,-0.01969243804901577,,0.006335808504677187,-0.010134652119035303,-0.034485761244968716,,-0.010303170098567183,,0.014098011949413625,0.10870067339471667,0.03898996243392738,,8.441646991474983e-05,0.026249273895030623,,0.005990079158591843,-0.008749702889718547,,,,0.028281873983244665,0.05552886066209339,0.07545320785448073,-0.041707733226067245,,-0.016880099162593087,-0.01657124337020921,0.020608883610701678,-0.01755024108399139,-0.013977482397567798,0.001721132434033601,0.003900781539858622,-0.011132814786217526,
6,,,,,,,-0.14355624881148454,0.06798157677856054,,,-0.004039284620362071,,-0.006922277749456196,,,,0.12363009323755181,,,-0.04205038055501564,0.001318777419300421,,0.0007921791084621876,,-0.027264129023273354,,,-0.017925425706444287,,0.016206653207192723,,,,,-0.01882549980263004,,-0.016548989583094365,-0.030567238530016416,-0.03937558841503663,,-0.057102639928555465,,0.02155044724067179,,0.05953676697105714,,-0.007033891285531446,0.008573902712696313,,0.0032384598997405867,0.00875791174781071,,,,0.01704952452565256,0.11524771679096801,,-0.03985793439848895,,-0.005062977711548344,0.0018469674619574494,0.02462826570954646,-0.0067072522930544665,-0.03426140121393617,0.01598119308174084,0.020217340087150593,-0.014990269645119847,
7,,,,,,,,0.05370165249646153,,,0.04354882969396012,,-0.010375953781583958,,,,0.14999798440891965,,,-0.053923326099558855,0.00399741453209046,,-0.004577032786024393,,-0.01905370155270547,,,-0.01191151278353142,,0.03940205756396109,,,,,-0.00938495075464918,,-0.0226792034096035,-0.013994889190848125,-0.057246388146840355,,-0.08937668023308598,,-0.02078675744115377,,0.07301256610012663,,0.023756723211579178,0.00019505669374697554,,0.00042943454886668064,-0.016432468100193054,,,,0.015067706569773742,,,-0.01464103288489449,,-0.004642645643030685,0.010646599515327981,,0.019670724409739382,,0.006267662756997527,0.0013702076182362521,-0.018896837523608045,
8,,,,,,,,0.05175177315897983,,,0.02467919041143718,,0.006213972884083985,,,,,,,-0.056239974574182394,0.04044126493859246,,-0.011518435348815803,,-0.016864957247191503,,,-0.015299812651454747,,0.04533570520256358,,,,,0.004146308631725826,,-0.019644827224102546,-0.02642685619488372,,,-0.07657080939005612,,-0.005046028445257811,,0.07055267597637305,,0.032507842529420294,0.0006423457104216546,,-0.016677590982693502,-0.010984177523970962,,,,0.06687002613559168,,,-0.026251826322642557,,-0.006683485882589102,-0.004394878975934047,,0.006150016238147149,,0.008476761166628544,0.019188592027004514,-0.03086630245601696,
9,,,,,,,,0.05588058085114711,,,0.014069611495277634,,0.01963364524343303,,,,,,,,0.047055207848538116,,-0.020907861462338806,,-0.01635123438526076,,,-0.016992717847547745,,0.0365965414057845,,,,,0.002347412567992646,,-0.039148151610848725,-0.035656584232245825,,,-0.06848080291576597,,0.0007987535804676593,,0.09618304501601505,,0.026998878442173968,0.006122556635693499,,0.010279368466975303,-0.005763901603516031,,,,,,,-0.042567732085247,,-0.02711483025066369,-0.017058292874242653,,0.01248646592511271,,0.008499503017274312,0.032348523522057304,,
