,AID,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,600600.SH,0.001962909336969858,0.0019801290890229016,0.0007097760576923077,0.0008858911858974358,0.008517312692307693,0.01063069423076923,0.0042586563461538465,0.005315347115384615,0.9615384615384616,0.057692307692307696,968.5596153846155,6228.505384615384,7197.065000000001,0.06677899982848472,0.04879001238281215
1,600585.SH,0.004093051437845288,-0.004286217472496708,0.0018615519369369366,-0.0022805615765765755,0.02233862324324324,-0.027366738918918908,0.01116931162162162,-0.013683369459459454,0.8648648648648649,0.0,928.4164864864866,6709.271351351351,7637.687837837837,0.12302587047659061,0.11181016096459724
2,600362.SH,0.003941548009319215,0.004504061971230461,0.0016181339583333336,0.0021264314583333333,0.019417607500000003,0.0255171775,0.009708803750000002,0.01275858875,0.75,0.0,1058.0500000000002,5374.18875,6432.2387499999995,0.11705767256143298,0.0963726646085291
3,600012.SH,-0.006140084452682157,0.003603440215927964,-0.0032509648,0.001679054666666669,-0.0390115776,0.02014865600000003,-0.0195057888,0.010074328000000014,0.96,0.0,868.8515999999998,7129.3864,7998.238,-0.19070278961837864,-0.20454156441013144
4,600548.SH,0.00020723955006310413,-0.010461904597199,-4.020347222222224e-05,-0.005396101527777777,-0.00048244166666666687,-0.06475321833333332,-0.0002412208333333334,-0.03237660916666666,1.0,0.08333333333333333,1037.1691666666663,7352.491666666667,8389.660833333333,0.00587668768967282,-0.0022841934206180754
5,601398.SH,-0.016000383056751555,-0.009597465389902601,-0.00806042111111111,-0.004825089027777775,-0.09672505333333331,-0.057901068333333305,-0.04836252666666666,-0.02895053416666665,1.0833333333333333,0.08333333333333333,1090.9975000000002,7347.630000000001,8438.6275,-1.4155580805547567,-1.4225240012533655
6,601939.SH,0.01416043629000632,-0.034924813677895336,0.006822623888888887,-0.017786439074074074,0.08187148666666665,-0.2134372688888889,0.04093574333333332,-0.10671863444444445,0.8888888888888888,0.0,1079.0655555555556,6582.038888888888,7661.104444444445,0.37554663917290626,0.35318139277629396
7,600808.SH,-0.0036823465018517177,-0.007317009076173133,-0.0019658857407407414,-0.003778223148148147,-0.023590628888888895,-0.04533867777777776,-0.011795314444444448,-0.02266933888888888,0.8333333333333334,0.05555555555555555,1001.37,6459.551111111111,7460.921111111112,-0.1191937931931915,-0.12732060418712235
8,600029.SH,-0.020697129150571338,-0.004118967611724717,-0.010652400877192983,-0.002214229122807021,-0.12782881052631578,-0.02657074947368425,-0.06391440526315789,-0.013285374736842125,0.8947368421052632,0.0,1034.3784210526317,4978.9552631578945,6013.3336842105255,-0.5758218548511327,-0.5940878700452804
9,601288.SH,-0.013482100547245392,-0.0006552927121505701,-0.00679634909090909,-0.0003574598484848484,-0.08155618909090909,-0.00428951818181818,-0.040778094545454543,-0.00214475909090909,1.0,0.09090909090909091,1070.5136363636366,6637.197272727272,7707.71090909091,-0.8277329374154117,-0.8400859970189494
