,2020-08-01,2020-09-01,2020-10-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-03-01,2023-04-01
0,-0.1004356164316138,-0.15460632321022239,0.034511984742251034,-0.0920386035354337,0.07154969923066545,-0.035882434452484624,-0.034353576381072504,0.05708719434588927,0.014748434113537101,0.07275442180562264,-0.15072123322021636,0.041102889215537175,0.012821311028118565,-0.12894325864760026,0.03531033626116109,0.024112502421541393,-0.036999838564130805,-0.09012727718757052,0.001675242654509912,-0.06305040493449798,-0.07154692908260518,-0.01320527404450278,-0.01650699789859411,0.056976369453705544,0.012379709069628042,-0.036315723783534315,0.04164760034799908,-0.04251752645539053
1,-0.11350605443430517,,0.06260863100458058,-0.03582825486998331,0.060532758870295744,-0.07355405110036806,-0.07242850379310761,-0.005306489063750419,0.06771824933007409,0.065796928032543,,-0.007788111113345764,-0.03945067155883386,,0.04636822421195763,0.06549545763293807,-0.06341381284082281,-0.0943051641396,0.0019331315791184522,,,0.07359439768139264,-0.013574376246224151,0.05954038668769446,0.013945398072533699,-0.0074087076358069215,0.04867023551116034,-0.05153146248508511
2,-0.06229857314878107,,0.03728778578276826,-0.0392998057842604,0.0849225313937243,-0.09834139358797778,-0.07137802070178312,-5.018931531752813e-05,0.060819709337947,0.03535932814018894,,0.014499268093207007,-0.08718726007956823,,0.010454628464875881,0.05153048320217124,-0.08382973223960732,-0.13849500923333302,-0.008004259984838669,,,,0.015889920645845823,0.0778821426649774,0.021765754971352358,0.007134180773573862,0.12481401104228773,-0.03039484226572542
3,-0.08185351494897031,,0.06138791819419831,0.0003770808393328551,0.07635260008360945,,-0.0702466049775965,-0.04513240361872839,0.06509865867709497,0.05225551691797348,,0.013968895831268924,-0.0980605805592547,,0.007827984793201459,0.007807128049056367,-0.14271345372468858,,-0.021043747428029835,,,,0.043011117672002275,0.0857721470371251,0.014719349181194552,-0.015105908321533912,0.08950053677757985,-0.03227259842645269
4,-0.07901614888327435,,0.09017854218078591,-0.009124035567276145,0.09545373392466772,,-0.05274837035549895,-0.06701288908806236,0.06379279773420521,0.09283673708758666,,0.03387882121347108,-0.07267005758435952,,-0.024183666559083328,0.0033889209614619276,,,-0.024462296579921716,,,,0.059870056611347255,0.11178428874018298,0.013609686031727186,-0.0190480413099976,0.14227206447517826,-0.0015279617628194408
5,-0.16414869624217188,,0.06967919489963537,-0.02159102873200691,,,-0.034112466347997916,-0.1221391038906452,0.14581044174473412,0.08710810867784691,,0.05789962574398366,-0.0728791821492778,,-0.012392742908962084,-0.03242785702447826,,,-0.032307651061701304,,,,0.04618694920887245,,0.020323029389036407,-0.03118443215315536,,-0.009748817803175047
6,,,0.04695352180596757,0.0676950174423876,,,-0.03580554127316171,,,0.07354697378805275,,0.0022135005301020527,-0.025537473019522583,,0.051988488961694834,-0.039635776566878,,,-0.0008947129294427647,,,,0.05471707487549837,,0.040638071466254644,-0.06760146822270685,,-0.013832871436807004
7,,,0.008305249093413902,0.09278602026121163,,,-0.059989663620499734,,,0.06786115428014128,,-0.010460243409991854,-0.003249641008277404,,0.08148430115540073,-0.005692220278116444,,,-0.034029493932017374,,,,0.07077781259874749,,0.027012769903071998,,,-0.0013110092431949383
8,,,0.012771410662718807,0.09877730116855421,,,-0.0665008511565155,,,0.054475773796888394,,0.001140920816597557,-0.06385162154145352,,0.14865157158679398,0.03370422642381765,,,-0.04744659369661974,,,,0.10806470720491967,,0.025554664310493358,,,-0.02052154194594147
9,,,-0.002269488152499388,0.09439046719552557,,,0.01336308256424834,,,0.04546327965228514,,-0.036265107821827236,-0.016633784113511574,,,0.02852121338547242,,,-0.0403519599041835,,,,0.07493020894412661,,-0.003728879524252271,,,-0.01783438107580082
