,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2021-01-01,2021-03-01,2021-04-01,2021-05-01,2021-07-01,2021-08-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-06-01,2022-07-01,2022-09-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
0,0.005525790206952541,0.005625148329730156,0.04795631031014469,0.03542579916281441,0.016584108878340054,-0.023200950565762213,-0.03730581350435869,-0.006704309934409958,0.00402195659836857,0.011526756555215512,0.17663350644923437,-0.03576047441085928,-0.11106445758410577,-0.01297723675080431,-0.021922300345538215,-0.04363309262012738,0.02370187305386362,-0.006415524748629942,-0.04116403807093483,0.01427460401194125,-0.03009534061257879,-0.039191155545209355,-0.004940226512047952,-0.014498697978782116,0.013635238925261639,-0.014200228097192458,0.011485311045515312,-0.0005665941507800865,0.06027676665193882,0.019640926669549308,-0.043468762306473896,-0.021638124612165077,0.006477453836503,0.01666697729135791,0.005793186130257588,0.0015570361025709634,0.024353763646281612,-0.008132027417016907,-4.822827932571272e-06,-0.015159842582341598,-0.05425339222153913,-0.000651747472415587
1,0.02445079942339823,-0.014813853067904281,0.0441458153263351,0.06403132733787675,0.016958915090881543,-0.014814510306934814,-0.06498468432484139,-0.03727381389055284,-0.008547515855707788,0.04055731190442691,,-0.039623611099480094,-0.10327167411060434,-0.012292499489130915,0.00016054780547025693,,0.02215165668484298,-0.020450336736262287,-0.04712775174625672,-0.005909998892521751,-0.02050080047245184,-0.04062653592991561,-0.03356458734287204,-0.017351342499781208,0.005584328169362607,-0.012284762207737998,0.012419348783039963,-0.0016299949093988575,,0.02048694913431459,,-0.019580182556826697,0.013521638845415018,-0.005027638133394463,0.00658322885038265,0.009129909840153383,0.04737856054436107,-0.00837634516283603,0.006373643264750761,-0.007821812883358259,,-0.008342466478046595
2,0.02285563502747978,0.011517829625600773,0.06514105808170878,,0.036190725062178686,-0.07012000850432876,-0.0638124423605324,-0.020711768126242758,0.0013725606078847097,,,-0.049998624545022574,-0.11670761797840767,-0.04419363879736582,0.017609186723124504,,0.004947418819928773,-0.025679070993694042,,-0.007115797397024393,-0.022963954022670263,-0.026905828525870312,-0.03551505234625707,-0.028475804526106763,-0.02483460515283209,-0.010266320750684788,0.0034842643651082916,-0.10449088416334484,,0.02717211207191028,,-0.03336708211248074,0.019020135179430242,-0.009578353968450193,-0.006793124904876713,0.013597016639413928,,-0.00021781850630397948,0.02739798540959093,0.009627971621967601,,-0.0004231716066257496
3,0.04077592974144517,0.016382840104720353,,,0.04129052429820357,,-0.06956636874600264,-0.028459776594766728,-0.00536932558379255,,,,-0.12655599624761082,0.002882850998078057,0.044418876774386495,,0.009052299484300974,-0.04019746369738875,,0.002891265605583948,-0.012787957085666157,-0.009815259616409389,-0.0382121604319976,0.0008076700714615415,-0.030725550582983097,-0.013721073166335751,0.00691748866196118,,,0.02639543641761022,,-0.024243790274149024,0.011782762041142703,-0.006503776983828757,-0.021719458836891636,0.0291268874924826,,-0.01891680516146721,,0.028899690648222842,,0.019065690659190948
4,0.033434979986386226,-0.01717995610608214,,,0.060818004588405916,,-0.060929074392174876,-0.045178240372045986,0.013998297972432239,,,,,0.009510403867136752,,,0.07728880532421267,,,-0.029618357868151923,-0.009130412585373948,-0.01711600227133614,-0.061055797952223934,-0.00015172699894183683,-0.020101396674356398,-0.013831184709439892,4.2582868778673344e-05,,,0.039436041984022285,,-0.024563709839958925,0.002343681888907101,-0.013011991264320732,,0.02864816917434143,,-0.01809395954627413,,,,0.02442119024105438
5,0.11236108245255094,0.00213982154304182,,,0.0579573646072753,,-0.06905158310547477,-0.02655177513371898,0.02845297344403863,,,,,0.034733784286790303,,,,,,0.008329932329003364,-0.028369205372996475,0.005475378689761445,-0.0594513756684647,-0.010426446370196962,-0.02409886598979938,-0.01733642158682991,-0.0010254315784399282,,,0.009059502687427723,,-0.0067450930297250355,0.004321885279601867,-0.008549501272012483,,0.04958657635951158,,-0.018747961109653044,,,,0.02361220064903169
6,,0.001484409365004602,,,0.033041811583005565,,-0.08735387274018547,-0.02686420499720743,0.03331365717423451,,,,,0.024831606159295916,,,,,,0.0029480730487845275,-0.01923296681327824,0.020507502804880673,-0.0777989761674005,0.015610125161053756,-0.0020462225974613446,-0.01925555797857692,0.006815948582929776,,,0.03053781601437522,,-0.05231337597564423,0.010891965495486544,-0.007754726046533822,,0.042999257339957575,,-0.016633718296279465,,,,0.01999286719633442
7,,0.010377508305854932,,,0.06693802466946663,,,-0.038415426126995555,0.04188743222723912,,,,,0.03281267719007741,,,,,,-0.0009745884032161811,-0.03854009960303961,0.053442191166197084,,0.02247754318898687,0.0014824190656019809,-0.038344595489040234,-0.00032157900082374624,,,0.024799824587024233,,-0.03921643434465394,0.006899810615766944,-0.012858948102285161,,0.05032769207368215,,-0.011786912612111733,,,,0.030227279970733156
8,,-0.03272683147609279,,,0.08946626951598513,,,0.009881750023341684,,,,,,0.047978735628728675,,,,,,-0.008263545557811725,-0.03693119265906808,0.049354977467772176,,0.014411156654580481,-0.012012205678867183,,0.0046380859466319535,,,0.01945917549561682,,-0.017150074311568675,0.0022793354599299764,-0.019373619773753292,,0.011435520707813174,,-0.015542988992338413,,,,0.058207807697896574
9,,-0.011827862576875958,,,,,,0.01900978640748563,,,,,,0.05621959197687465,,,,,,-0.021951110583049438,-0.04028417397683692,0.04926367045568636,,0.03988550633072141,-0.01661570788558553,,-0.0012778873592382833,,,0.028881741463735344,,-0.028062428470952305,0.0013030790267474224,-0.020226906202465367,,0.030829655360913533,,-0.012808236646769444,,,,
