,2014-12-01,2015-01-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-09-01,2017-10-01,2017-12-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2019-02-01,2019-04-01,2019-05-01,2019-06-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-09-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
0,0.00409074471739812,-0.02877941661318051,-0.12088550649589624,0.058288048123929403,0.0160537217798411,-0.04635934708158995,0.002920605398567755,0.09312131345425012,-0.05573016886427129,-0.08674861659088862,0.02203957361298947,0.07156248967503508,0.04301797690116338,0.006108298327541117,0.0019035527559294607,-0.054589833895154705,-0.025063889386506055,-0.0017047793382172216,0.012221377552626533,-0.007923523917964248,0.024342866789233697,0.05046008457376017,0.038970863130978195,-0.03717956676816314,-0.025958895872360888,0.04405256018194459,-0.01605502573749007,-0.04260875827694166,-0.05638462859148996,-0.009833727346617138,-0.13193359214456146,-0.010559628184204861,0.010290051375005271,0.0016413182056098652,-0.00776432713955999,-0.03244997911982983,-0.005189917984238512,-0.04909499858876787,-0.021108731171034067,0.02528692235782448,-0.011962371840607888,0.06818988625183464,-0.0635860658853944,-0.040838703978425706,-0.019942099221339493,-0.13918081561561357,0.05805573097152639,-0.032537626804772124,-0.010752966435619016,-0.10374032722551263,0.0014996113979361958,-0.02572047771679628,-0.056476725983911014,-0.07858668371097655,-0.10749740152216603,0.0436801102588209,-0.00046755110707019654,0.026148948412666684,-0.02094741926221877,0.09152727361303548,-0.029926084733138625,7.496656935401802e-05,0.01856771308708316,-0.00751225115453584,0.015896364314048395,-0.19182919510667062,0.051295442227920596,-0.005808625469742701,-0.014540530629614246,0.011759575948068035,-0.030360730396153945,-0.007935686489837668,0.020401601874268316,0.04800975750930325,-0.001939342597594429,0.0809948925493531,0.011182853311580976,-0.04137227590750209,0.003255205922902661,0.0955605390918981,0.06292434076847364,-0.05538092678795681
1,0.006381289205087182,-0.028741407797677088,-0.18681618812334877,0.05115568695858208,0.02587044416950457,0.007985879724801581,0.04514115180375189,0.10618076197535364,-0.04600491408865759,-0.09203934666467983,0.08511286100187254,0.07012162981591107,0.026262289116601778,0.004390376556891784,-0.01993682171767941,,-0.04338881367652192,0.01611877892297664,0.018907551816778723,-0.01408015467312329,0.017460190058585234,,0.011507263657946964,-0.054581644682565766,-0.044442555835374264,0.06635037160747892,-0.021835043314931912,,-0.05673242083632557,-0.017446675728693073,,-0.029249082560446116,-0.014431606187108592,0.0004964996921865694,-0.006060894812565776,-0.049224494266113306,-0.023899090943919843,,0.023256798691022817,0.01609481214787034,-0.017035860749027965,0.11214587364430773,-0.006261546354561887,0.042590958120636735,0.0033725719693284972,,,-0.020359672244932625,0.018488086207053722,-0.10612303993469352,-0.01281055979037582,-0.044506714828964816,,-0.040863027918421,-0.11285563955132838,-0.0024963483869866465,0.01835554873719225,0.01752686958704297,0.05905767370531212,0.08879393700723259,-0.01718458997991701,-0.02638888781016302,-0.004365387634875262,-0.005063043085753713,0.004154944007491501,,0.10051019533363803,-0.023953371965309334,-0.026621634384641713,-0.0013564623949426369,-0.012780149015761522,0.011670024027634618,0.06409244241488521,,0.03447138018684459,,0.019557409621902888,-0.011371297632596755,0.024210602523140924,,0.03880380751892343,-0.05551802503813463
2,0.011712893286953907,-0.06023227022068278,-0.13185916082983606,0.005229862531969776,-0.05529603269874572,-0.06778367753014924,0.04331265430134623,,-0.06326456687335114,-0.09977100348630241,0.08470480918340506,0.05661782758253307,-0.013060961609876909,0.0054341198188132545,-0.003751403921122609,,,0.03087155788816731,0.01857835298827748,-0.023692737331646452,0.061445395697149796,,0.027421448802046555,-0.08731052428185881,-0.09330239068373047,,-0.029139990092872825,,-0.06830826665203604,-0.019382007250155375,,-0.03722521890598385,-0.010049727117332985,-0.023299511457482547,-0.004909778556436262,,-0.01770732103073147,,0.0022480850931214658,0.005522038887463276,-0.023452289053397468,,-0.0023804573517578476,0.02290016338358347,-0.06744757744696983,,,-0.016545415338808045,0.008262160887793246,-0.11937927951717686,-0.022481533767866324,-0.023548116614294762,,-0.012224270620281752,-0.14743368555041314,0.020854597937111308,-0.006889989395359564,0.0001820723888936726,,0.07274231213989468,-0.027070715168734827,-0.03498791190023498,-0.016910374150032936,0.017193674155314212,0.008665501940884557,,0.06270332617980579,-0.0062212610564738036,-0.015525163489480853,0.007709384619623949,-0.03845160231506228,0.00303809356218121,,,0.024653082910887747,,-0.03557867316783114,-0.0008262317943769637,0.07820780720425993,,0.0443646346779496,-0.04427918712869405
3,-0.008551489093047149,,-0.10589829411876073,-0.03411755046793541,-0.1761582186627586,-0.014065731343821941,0.06998202772170048,,-0.0692658517133844,-0.11176055347688685,0.04379977457212725,0.05898940892227088,0.013056769231978294,0.001847861226145886,-0.019706908485634056,,,0.017143562119797506,0.02135023036558925,-0.04740834586016307,,,0.029223723741193197,,,,-0.021842249585106277,,,-0.01230723447811588,,-0.07707892378295877,-0.012563666382427563,-0.010963238422330601,0.015824652148883178,,-0.010149952280368524,,0.02755144918300423,0.01344007232974409,-0.029929293587230843,,-0.022618356562869923,-0.03171518106298654,,,,-0.020832257105371177,-0.0016297630898563509,-0.11385602770366354,-0.03160019049510465,-0.03312486313159743,,-0.013297710479322378,-0.16017807518289728,0.014621907936729794,0.03724384952849613,0.010153892455678104,,0.11525148797633955,-0.008690732565781678,-0.008216129979288223,-0.003876200079640846,0.001274750897620705,-0.014164065310865226,,0.05032239932372473,-0.026989935993911196,-0.02553417526439583,0.005804735526634686,-0.024869283677209753,0.016696981227083185,,,-0.01958048232212528,,0.016376005898495638,-0.02540250737635036,,,0.03741627768336375,-0.05341576680090765
4,-0.01574604368007515,,-0.0764558514503304,-0.04195421847695702,,-0.07393956144329028,0.12443539127515502,,-0.07206878023177565,,0.020031124563754776,0.10857639190930411,-0.002758062082539592,0.030701165800231633,-0.016775466405428485,,,0.02960935422882205,0.0076198173413422055,,,,-0.028310974733652294,,,,-0.017081070466174797,,,-0.014165183760150413,,,-0.012833367155809627,-0.04177192615618486,0.009427677943426582,,-0.010899899600665286,,0.07569092386735421,0.03949347528414715,-0.06384071524793611,,0.0027970963926891024,-0.0063315136487602786,,,,-0.03084049723129967,-0.0064054988706845895,-0.09886994226699386,-0.02939720970908377,-0.016792446942856393,,0.007536823055147357,-0.1932109387895541,0.005500317112396402,0.01703440013822055,-0.017286299279828832,,,-0.009714468794094655,-0.010626717215826531,-0.017249520017772024,0.017047939231972634,-0.01417547299729538,,0.06725627185938166,-0.037984262383595535,-0.0008002936066917599,-0.0188977852746674,-0.03528197450974191,0.04050925114732262,,,-0.005131964629221386,,0.0005074322211091609,-0.03316024658760858,,,0.08101518201017033,-0.06954730980137769
5,-0.054293645391205736,,-0.115096561064854,-0.05137368967772771,,-0.08602382938804487,0.07365861598325907,,-0.08794586411883976,,-0.016253547336659846,,0.019268992918402006,0.011720553464497963,-0.0017559521111136789,,,0.017181789216763832,-0.0066298483365734295,,,,0.008145078642308512,,,,0.0038437569779974368,,,-0.02868010004972721,,,-0.02273715865915049,,0.016800597607696588,,-0.015433113458502845,,0.1048905305079233,0.04828964114073386,,,0.03574841952885599,-0.003907467983282231,,,,-0.02348246599478676,0.016644440156509954,-0.10548688930733174,-0.03388527991905255,-0.0400540754790428,,-0.031028833487586782,-0.18352471906414303,0.0002177747507130512,0.012464501421492358,-0.03722837311029048,,,-0.035636150387181376,-0.0006450342440671442,-0.023218149609564254,0.0009745404072771385,-0.02539876975862132,,0.07436225808322217,-0.03643508845388066,0.023794444235263335,-0.01526569738417155,-0.06395380252868477,0.08202618254336702,,,-0.012955790586583138,,-0.008983486153547826,-0.015518983747558612,,,0.0858579615333479,-0.08515747348883962
6,-0.051211507408416956,,-0.15938923443672603,-0.11091900315904235,,-0.0510600166461983,0.0658262486195631,,,,-0.033161966367377005,,0.025478594715442338,0.026739188942141112,0.007241725475775063,,,0.054680220771278876,-0.0030684638640887663,,,,0.037089888803624405,,,,0.04144845674134823,,,-0.023847535510616247,,,-0.020242349336351273,,0.03164259396205149,,-0.0164186451578483,,,0.028130062622367724,,,0.03941857857483999,-0.0003108083600360523,,,,-0.03423118254706514,-0.02232460987605639,-0.06461591213386608,-0.04916098583031392,-0.025547811999396347,,-0.039335408748227385,-0.15705040234613088,-0.006872947120143191,0.013989831988284074,-0.042124888411063655,,,-0.06348567289526152,0.008348213043992025,-0.03103901554370836,0.014502336664799567,-0.029965906270484233,,0.06805866839328578,-0.05739244154806089,0.03313482144398128,-0.019963795586856514,-0.035589846654048296,,,,0.06492738043062074,,-0.010466802359136329,-0.016552337951348084,,,0.1157499422484447,-0.0747550260892702
7,-0.04936159586418576,,-0.19596379686058318,-0.1418179132411761,,-0.11547716176053324,0.040883534910512775,,,,-0.018160942230827537,,0.057342733017665015,0.01874167561103901,-0.009062402448815288,,,,-0.01041601256858149,,,,0.06128030063840839,,,,0.022258068551804122,,,-0.024976780642712804,,,0.014644299336322497,,,,-0.0010676785827978819,,,0.006001985160386969,,,0.02641465389119979,-0.011854949838484785,,,,-0.027456497884686293,-0.024586456193137096,-0.0344593242133584,-0.052316667123726734,-0.02333298562214889,,-0.03744248872099187,-0.155074813216442,0.03348199680704056,0.015123987167231956,,,,-0.0342581056607314,0.0275909928501612,-0.008331588731287365,0.02388087916871369,,,0.16086616972222512,,0.013386974469469681,-0.026722838466753218,0.01038903916805567,,,,0.05851798143942677,,-0.045342220339874784,-0.004346261141893348,,,0.13811666978360249,-0.03973155956298968
8,-0.0532684318725809,,-0.17463710071258554,-0.13459485410753924,,-0.08227654485917535,0.1924610423451063,,,,-0.034582903260663045,,0.09765093654809043,0.009535866084544375,-0.02039685692071469,,,,-0.002647699862134978,,,,0.0255807084424724,,,,-0.005057061943694041,,,-0.024446071305596284,,,-0.01789505580778572,,,,-0.01422692702319317,,,-0.02885331372815214,,,0.021222244029719395,-0.004619866731971012,,,,-0.02009729792957371,-0.021883603891894865,-0.09238831536593262,-0.048354179741132874,-0.034196366070738476,,-0.049920356732577664,-0.15241796001853591,0.032734958456672736,0.03533189334940756,,,,-0.05907572010386031,0.03081167332952317,-0.0053580648916558005,0.030767627862897398,,,,,0.03510740334051787,-0.03128501024999414,-0.019451332095388407,,,,0.012837787965646719,,-0.07014953276158531,-0.04535040576342103,,,,-0.004909514796880954
9,-0.04586603111140608,,-0.12530622202624198,-0.14975929999402204,,-0.11667994770629564,,,,,-0.04127626534326634,,0.09246056059217134,0.013542485541263583,-0.026959281467627383,,,,0.0016857282147770825,,,,0.05764595992675137,,,,0.01415734960798476,,,-0.05444271276480528,,,-0.019097657378211563,,,,0.003630258781288198,,,0.004884019862169797,,,0.0662445455646874,-0.031536805257160516,,,,0.0015591036969477834,-0.036488951331568764,-0.10817035695878285,-0.04475529266174494,-0.04707373263271217,,-0.0831287351499681,-0.12989732732849102,0.031335019757265936,0.018116334645077448,,,,-0.03948562727362481,0.023280472500734728,0.01467187804494774,,,,,,0.03735099799053998,-0.023628825943399823,-0.01745357158286276,,,,0.017314352210986872,,-0.051407027282740714,0.011552506723313594,,,,0.004880289298084373
