,2017-01-01,2017-02-01,2017-05-01,2017-06-01,2017-09-01,2018-03-01,2018-04-01,2018-05-01,2018-07-01,2018-08-01,2018-11-01,2018-12-01,2019-01-01,2019-04-01,2019-05-01,2019-06-01,2019-08-01,2019-11-01,2020-02-01,2020-04-01,2020-09-01,2020-10-01,2021-07-01,2022-03-01,2022-05-01,2022-09-01,2022-10-01,2023-01-01,2023-02-01
0,-0.009405935289239942,0.007392512006725749,0.005992900320067385,-0.014849194368760532,0.06904886033918523,-0.056590905633480015,0.003437926756880927,0.01027358651041399,0.008182267472437665,-0.04876295822396326,-0.006481516873686477,-0.03536237448383783,0.022795633081880595,0.010131479764482698,-0.018429667147273676,0.015072735788589142,-0.006863079422920748,-0.0018697926505788498,-0.007557742924615862,-0.007509189418295925,0.03477565053942033,0.019640002525437517,0.03358914204054875,0.016136422661766847,0.01645243303726085,-0.005991841769678707,-0.03076215454610054,-0.0038004826901041344,-0.025250058406924403
1,-0.014909224101549157,0.006213700353978613,-0.005548153453224014,-0.006532376170231391,,,-0.011759420285533562,-0.009178957894300677,0.020578386014983074,-0.06752158557983101,0.009439756560730483,-0.0006900866323786836,0.03072669524005578,-0.001899598499969457,0.002727434565040543,0.009454849487354533,0.012611404663319892,-0.009004753331148363,-0.015585878021020072,-0.03486759498494507,0.03879667619330052,0.05228576907791105,,0.024108072076200138,0.03150351620258096,-0.03973493847009646,-0.008920763764037165,-0.017236328039153426,-0.013925061170676933
2,-0.0035143079420223433,0.008846931148177362,-0.010712664270041028,-0.022947191260905386,,,-0.03806535402854161,0.012669816591226235,0.034930506458480615,,0.0034546641718447013,0.020471848105084067,0.02823812069520404,-0.001420606484638487,-0.009457326764898522,0.00878984455052878,-0.01704491425568655,-0.010273864408971933,-0.0241510037875301,-0.03158396925701634,,,,0.06330614234213261,0.028850249580658627,,0.018066880950501574,-0.010587097516901567,-0.0029819216724944475
3,-0.005766535432729425,0.016007448827060067,-0.02800989448500979,,,,,0.0007118504560332806,0.01716680914946167,,-0.027057858814748315,-0.044754173248425566,0.04729670086011861,-0.01626326704358272,-0.021006012226461923,-0.011177012518419627,-0.0006590909980759285,-0.008301679198836842,-0.03165697239395193,-0.020868611881475374,,,,,0.018379830021531873,,0.009275427655863755,-0.041586534517882745,-0.019489026717105506
4,0.012683737186325983,0.004027151721135436,-0.02554109236291846,,,,,-0.003648191646234089,0.028829132473502384,,0.007701122902226132,-0.04317918846546265,,-0.0355085305724705,-0.008108502720520328,-0.008490509150895331,0.04367887596604936,-0.01499115411741081,,-0.02872634158345644,,,,,0.0222697198752142,,0.022154963055168952,,-0.0033531089491214416
5,0.032533961537505096,0.01053488378983225,-0.023000800245911668,,,,,0.011905151974596295,-0.029356481805391965,,-0.021923513687539753,-0.039105046520197195,,,0.02511167278411275,-0.0022019224312757046,0.0343797309116014,-0.011495319850986396,,-0.01720670920594536,,,,,0.028817240010104772,,0.0368014030296262,,0.020095550983198596
6,,0.009901427807859076,-0.01329569847964418,,,,,-0.005573719015153689,-0.01447660307294818,,-0.0013115124537979028,-0.07603187731923056,,,0.0013059216246502636,-0.003791571553809714,0.022116403304016874,-0.0004757277602671639,,0.010673469745643871,,,,,0.031584629401952835,,0.0248849532931934,,0.007255080613001397
7,,0.015665176876136222,-0.03316212073197833,,,,,-0.01470655468109383,0.012080358266317148,,0.0020672150925649113,,,,-0.008244007607376425,-0.016567146662796794,0.02611098346003926,-0.001102899149320491,,-0.015741142662412777,,,,,0.03212721336825064,,0.04825745017005101,,0.0002730984855925378
8,,0.010863152852118585,-0.03611459621917534,,,,,-0.015544523951406486,0.005712124017493991,,0.0019862178607579217,,,,-0.029945841779773996,-0.01828689441607878,0.036706711654654,0.023705672052919846,,-0.01429527131540631,,,,,0.013231272040696851,,0.06774146203139564,,-0.010882879230183384
9,,0.017389369824661216,,,,,,-0.02271961014874946,-0.016062659345606356,,-0.014356040142356363,,,,-0.028690699321994195,-0.025479636891316826,0.023440658814361193,0.02284751573360677,,0.004322114472190108,,,,,0.010022283526513576,,,,-0.004346501737801489
10,,0.008830061134131206,,,,,,-0.03922895778986213,-0.025326640026547942,,0.0314836575892401,,,,-0.0368941209917093,-0.023922531820773862,0.01988417576954582,0.0378319384860164,,-0.007077556867587376,,,,,0.009961744103665016,,,,-0.007746614219697356
11,,0.037654529059248265,,,,,,,-0.05100064640380353,,0.013218620929270397,,,,,-0.025505222666379,0.021487561168688885,0.042439076355005545,,0.006306818535941616,,,,,0.017196168569038495,,,,0.008398834347038253
12,,,,,,,,,,,0.028359039715262213,,,,,-0.021210967878464437,0.01749179840185411,,,-0.00011841718341543128,,,,,0.00627459341220149,,,,0.004794975744497165
13,,,,,,,,,,,-0.017646682910520628,,,,,-0.014678172205748297,-9.664697214661899e-05,,,0.001148629927615552,,,,,0.008948918624018809,,,,0.009134931936091384
14,,,,,,,,,,,-0.045708618164152615,,,,,0.01733062575706601,0.009878965972414555,,,0.01846019531788201,,,,,0.024216635993365987,,,,-0.006619756617725958
15,,,,,,,,,,,-0.06705204155437983,,,,,0.0013040670654649311,-0.014666744952802624,,,0.03563648861387936,,,,,0.02043846196983168,,,,0.011925917382131779
16,,,,,,,,,,,,,,,,-0.0025604337744744576,-0.0030870950128623065,,,0.03102047370811345,,,,,0.036195602481679856,,,,0.03626385115716868
17,,,,,,,,,,,,,,,,-0.00336864917059021,-0.025016942289846522,,,-0.0048375669797238174,,,,,0.037176545527536575,,,,
18,,,,,,,,,,,,,,,,-3.711362920588712e-05,-0.02295342480297391,,,-0.0024677938347084094,,,,,0.04478731453733964,,,,
19,,,,,,,,,,,,,,,,-0.008331184632898836,-0.02554560917404647,,,-0.007087467829257399,,,,,,,,,
20,,,,,,,,,,,,,,,,-0.00048501521289834315,0.0020485918648081025,,,-0.0037858312122116544,,,,,,,,,
21,,,,,,,,,,,,,,,,-0.01216583489039813,0.0015432733266886878,,,0.004934228408929542,,,,,,,,,
22,,,,,,,,,,,,,,,,-0.025212847700600616,0.019434352667397903,,,-0.003752943243365614,,,,,,,,,
23,,,,,,,,,,,,,,,,-0.03057807601573659,0.033040069737848565,,,-0.008111807059831833,,,,,,,,,
24,,,,,,,,,,,,,,,,-0.07252243399143454,0.02463324380104126,,,-0.01036924589175392,,,,,,,,,
25,,,,,,,,,,,,,,,,,0.018091918585005473,,,0.014320977727545703,,,,,,,,,
26,,,,,,,,,,,,,,,,,0.009843031089246335,,,0.008325096720412262,,,,,,,,,
27,,,,,,,,,,,,,,,,,0.014504983592364074,,,0.02848400777432758,,,,,,,,,
28,,,,,,,,,,,,,,,,,0.012044791238167818,,,0.014893158829024422,,,,,,,,,
29,,,,,,,,,,,,,,,,,0.012421599843280617,,,0.0015766130429089031,,,,,,,,,
30,,,,,,,,,,,,,,,,,0.01911453665974605,,,0.011710027016324176,,,,,,,,,
31,,,,,,,,,,,,,,,,,0.02172993557006153,,,0.026242705168867175,,,,,,,,,
32,,,,,,,,,,,,,,,,,0.026401377723974218,,,0.02931132283250726,,,,,,,,,
33,,,,,,,,,,,,,,,,,0.027484298291178266,,,0.029515768611261706,,,,,,,,,
34,,,,,,,,,,,,,,,,,0.01579951023972459,,,0.009651760966022493,,,,,,,,,
35,,,,,,,,,,,,,,,,,0.01996074066884379,,,-0.010831541333393702,,,,,,,,,
36,,,,,,,,,,,,,,,,,0.02914807458476787,,,0.000535234896585024,,,,,,,,,
37,,,,,,,,,,,,,,,,,0.005675415405351547,,,-0.00444642624545466,,,,,,,,,
38,,,,,,,,,,,,,,,,,0.002166277768703928,,,,,,,,,,,,
