,2017-01-01,2017-10-01,2017-11-01,2018-02-01,2018-04-01,2018-05-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-12-01,2020-03-01,2020-12-01,2021-05-01,2021-11-01,2022-07-01,2022-10-01,2023-01-01,2023-04-01,2023-05-01
0,0.029787282775706192,-0.017449739245161133,-0.013029732716808518,-0.018003960915855544,0.04690123964562343,-0.016054273209515912,0.004112349596137932,-0.02828709029986065,-0.011062569327167537,0.027778008508561935,0.004620968897421918,0.008555097048642324,-0.0034226417595992764,-0.002566561948896151,0.01128736910276329,-0.027485645500318512,0.013085510982328685,0.024671973872808728,0.006483756269916263,-0.015230337285959905,-0.0023725777614247434,-0.028522462584997577,-0.0020139893467305825,-0.019095972187654908,-0.01196151544639168
1,0.022887422874959373,-0.0009228747076650556,0.003674678088784411,-0.02364732155782656,,-0.004804024057769141,-0.03683328939431263,-0.0001581564717962891,0.08645506193555441,0.015196880962801806,0.0006280071656998842,0.04619357914871536,-0.010251897653480668,0.0025855299882699967,-0.012895378730039209,,-0.00932165189547085,0.014466270147662996,0.010208465410620704,-0.0165093768416531,0.0015267107123326795,-0.052405944804395865,0.01533904107968631,-0.02072713250736946,-0.007322482040084566
2,0.023380164945879134,0.014196675253712598,0.0014002745895607127,-0.01078503546342402,,0.006750007775333522,,-0.016255327852500834,,-0.016822728817663002,0.0032799727316703553,,-2.0393910975524676e-05,0.010756849367018262,-0.007654303228849191,,-0.01178113013241866,-0.00030635412925583694,0.0034608041122545785,-0.0121698265907213,0.0037969519821583475,,-0.007418130843424464,-0.014733247619534318,-0.0031026017565078945
3,0.027917648877740397,-0.003005032613006886,0.0011089052815793643,-0.0015112650729700583,,0.04922342619916842,,-0.010675241232571686,,-0.015277448929166049,-0.011069301729300207,,-0.014355855969853781,0.016536434918782206,-0.009510075499135962,,0.0034146178265608285,-0.010793488151191077,-0.0028861932274146795,-0.06133260035843868,0.018183834533256338,,0.007142047723876388,-0.027190028318074155,0.014467844103051242
4,0.05540530483073791,0.005132998032360003,-0.026336947910991615,-0.0377509381918264,,,,-0.039859018221507725,,0.0002861222519507933,0.006469488893410258,,-0.01076706579178266,0.011101151674412613,-0.020105890965153694,,0.02564373724045943,-0.016050572695535337,-0.014626520750882666,,0.014547519968431288,,0.021426454538575612,,0.025638465073852146
5,0.07410121720247576,0.010240869145047515,-0.033901988795193905,,,,,-0.031093117062882314,,-0.024551185491585414,-0.008376621906997173,,-0.003252419786424987,0.0178630852350814,-0.006213973809226392,,0.009133592601154206,-0.012635790489236243,,,0.008334280144578265,,0.001989346571976469,,
6,,0.027531744094119404,,,,,,-0.038313494564703454,,-0.04551306521296716,-0.02981441450352662,,0.004656463305602099,-0.011518448514008739,-0.014856631323166614,,-0.002369416797761481,0.02649185153395983,,,0.019111923342441273,,-0.0007655371337484951,,
7,,0.015815603992755722,,,,,,-0.002300288371747783,,,-0.039809912312884776,,0.006337695076894079,0.00546293528030084,-0.01699985306211005,,0.007118817343911843,0.03623093150764234,,,0.019484291730289094,,-0.019595803882198837,,
8,,0.026634670691499718,,,,,,0.004317379174411329,,,,,0.026542454257894033,-0.0023934202385760273,-0.029238113474479466,,-0.006029624045631898,,,,-0.016479203787873153,,-0.007938300445422541,,
9,,0.02003399199599354,,,,,,-0.005180307705158427,,,,,,-0.0026154537398390687,,,-0.00647627166477438,,,,-0.019438485791047455,,-0.000768235571577236,,
10,,-0.011735743908816154,,,,,,-0.04505474287956446,,,,,,-0.017605205293580894,,,0.0005204572386610096,,,,-0.012898977002429923,,-0.013911786733908471,,
11,,-0.00429349148003455,,,,,,,,,,,,0.004433176062555333,,,-0.010468269179740197,,,,-0.0030553196303566565,,-0.027107626131110507,,
12,,-0.0058852823446904345,,,,,,,,,,,,0.006029018394833052,,,-0.01104187089110198,,,,-0.005192559270791541,,-0.01492502055281797,,
13,,-0.017838145108477477,,,,,,,,,,,,-0.010099306843708078,,,-0.006159355379233844,,,,-0.004119480909513307,,-0.010473595981386197,,
14,,-0.034895907805554405,,,,,,,,,,,,-0.010449637001928025,,,-0.011782087785819684,,,,-0.009516797982248804,,-0.03433997316662207,,
15,,,,,,,,,,,,,,-0.026118474867102393,,,-0.0072897626914087965,,,,-1.6926347514711892e-05,,,,
16,,,,,,,,,,,,,,,,,0.014885169724262681,,,,-0.00014128019709591655,,,,
17,,,,,,,,,,,,,,,,,0.018396760512787935,,,,0.0018520726803892273,,,,
18,,,,,,,,,,,,,,,,,-0.019753599849764214,,,,-0.014612896880461967,,,,
19,,,,,,,,,,,,,,,,,0.0027815465216765034,,,,0.013192871723785693,,,,
20,,,,,,,,,,,,,,,,,0.0012731584262226647,,,,0.026586976350497338,,,,
21,,,,,,,,,,,,,,,,,0.01169544295298941,,,,0.015246208381869408,,,,
22,,,,,,,,,,,,,,,,,0.008169389110710412,,,,-0.026225545610860657,,,,
23,,,,,,,,,,,,,,,,,0.005237732726181221,,,,-0.005500732605893788,,,,
24,,,,,,,,,,,,,,,,,0.008232617808752174,,,,0.008475381017148287,,,,
25,,,,,,,,,,,,,,,,,-4.8827134943252304e-05,,,,-0.0215251676028414,,,,
26,,,,,,,,,,,,,,,,,-0.007803913723298805,,,,-0.03168064792026559,,,,
27,,,,,,,,,,,,,,,,,-0.013574437108271553,,,,-0.026090724285715794,,,,
28,,,,,,,,,,,,,,,,,0.027491413091988548,,,,-0.03296377705990583,,,,
29,,,,,,,,,,,,,,,,,0.032175250801584454,,,,-0.023854474323004915,,,,
30,,,,,,,,,,,,,,,,,0.014040716550759669,,,,-0.031847566820301765,,,,
31,,,,,,,,,,,,,,,,,0.008868116463041531,,,,-0.045031061532505134,,,,
32,,,,,,,,,,,,,,,,,0.028452314328689,,,,,,,,
33,,,,,,,,,,,,,,,,,0.021290130255763096,,,,,,,,
34,,,,,,,,,,,,,,,,,0.027812216945362067,,,,,,,,
35,,,,,,,,,,,,,,,,,0.006516396095996413,,,,,,,,
36,,,,,,,,,,,,,,,,,0.04591415360941298,,,,,,,,
