,2012-12-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-08-01,2013-09-01,2013-10-01,2013-12-01,2014-03-01,2014-04-01,2014-06-01,2014-07-01,2014-08-01
0,0.07033914262451924,-0.035339602459833586,0.015848807461480208,0.049523843111976884,-0.06341068835452734,-0.06281658145519109,-0.006975888188812007,-0.00457197100864648,-0.034631099741315285,0.002412700699516601,-0.010155995098484638,-0.014815234938963195,-0.0054168684360496044,-0.00492415444478822
1,,-0.027205085906610194,-0.05936197363066675,0.05073858165236489,-0.0801798470260433,-0.040442129375819036,-0.0007474090522674448,0.006603004060269035,-0.06078069837830036,0.006266666787000608,-0.007843111202455288,0.014246234704799021,0.010603308354212082,-0.0037038480033140253
2,,-0.06061418607920599,,0.03749138439179012,0.013094204964469114,-0.01781205939039321,-0.01659551090726974,0.009487656002723832,-0.07087744224489168,0.0007087830022559638,-0.010754678845476429,0.005135102395360969,0.026524166720731657,-0.003267165810989292
3,,,,0.09960183572862213,-0.011449042974211565,-0.009655511476874601,-0.0006103724623991447,0.006907770655843137,-0.025770585753959185,0.021779501682849922,-0.020784267989991223,0.009415830716319462,,0.034804772156050046
4,,,,,0.01628001613843466,-0.010615103614955101,0.002877120229535013,0.013710298741162252,-0.05790869283379063,-0.005468490912356794,-0.016274635740496368,0.02449067453853715,,
5,,,,,0.03643722984318121,0.012324906343184061,-0.032232604824753874,0.0031180285570979738,-0.08999142932479254,-0.0077007173611434165,-0.025102815454755234,0.0075060402184405906,,
6,,,,,0.14304449822889787,0.0022603148731874523,-0.012295257632829015,0.005270822868124192,,0.002688713979847712,0.014361132872279025,0.011348857005314072,,
7,,,,,,0.042868628846987944,-0.00917241116009615,0.01132467695308148,,0.10099955002433725,0.03544229807034949,0.014993987008246723,,
8,,,,,,0.03030850725436962,0.011219121126806897,0.001853953774774153,,,0.04503061360953131,0.017484562807738135,,
9,,,,,,0.0008755953590302568,0.03200613681892861,0.005697764733217703,,,0.04713723355471666,0.03960382217979708,,
10,,,,,,0.015368386894866637,0.04155284912139856,0.004143916179756069,,,0.022853282708967804,0.04459866349501007,,
11,,,,,,-0.0308350437184568,0.024780781288372467,0.02055181212975521,,,0.0503108809759123,,,
12,,,,,,-0.012641192432937043,0.018566529525636755,0.06965956768992809,,,0.029150484550681366,,,
13,,,,,,-0.0027318738365724737,0.033954858650299125,,,,0.03907285090464674,,,
14,,,,,,-0.02713280154747011,0.045154257988747615,,,,0.055839002763194534,,,
15,,,,,,-0.020593521866606457,0.06556619547510989,,,,,,,
16,,,,,,-0.009967342579143335,,,,,,,,
17,,,,,,0.021043043766493685,,,,,,,,
18,,,,,,0.03187202870481909,,,,,,,,
19,,,,,,0.00424675466760549,,,,,,,,
20,,,,,,0.009134866706481004,,,,,,,,
21,,,,,,-0.010681632208720204,,,,,,,,
22,,,,,,0.008605534109868529,,,,,,,,
23,,,,,,0.0061844548978085,,,,,,,,
24,,,,,,-0.03053888135630345,,,,,,,,
25,,,,,,-0.005066483873356065,,,,,,,,
26,,,,,,-0.0026020631138199413,,,,,,,,
27,,,,,,0.022441763983224394,,,,,,,,
28,,,,,,0.045930981944358074,,,,,,,,
29,,,,,,0.0537849488140727,,,,,,,,
30,,,,,,0.04109747193189195,,,,,,,,
31,,,,,,0.037996995444832704,,,,,,,,
32,,,,,,0.058319586803275536,,,,,,,,
33,,,,,,0.07130767451666808,,,,,,,,
