,2002-05-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-07-01,2003-08-01,2003-09-01,2003-11-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2006-01-01,2006-03-01,2006-04-01,2006-05-01,2006-07-01,2006-12-01,2007-01-01,2007-03-01,2007-06-01,2007-07-01,2007-08-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-08-01,2008-09-01,2008-10-01,2008-12-01,2009-01-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-08-01,2009-10-01,2009-11-01,2009-12-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-09-01,2010-10-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-05-01,2014-07-01,2014-08-01
0,-0.040627289453770254,0.046645724129179555,-0.002250931061906769,-0.07366838631562178,0.0003305765807962713,0.01850920596362038,-0.019929163659727578,0.1336133650679141,0.0027885889741566805,-0.04822715334102723,0.06873269298105811,0.1174564407137293,0.028210835696321712,-0.03458005570739875,-0.0029679832635625125,0.010502906131252071,0.051711900080175566,0.1198772788680944,-0.05240551289121942,0.07735220449440972,0.05259607824888518,-0.01722811726394713,-0.007868424901825245,-0.02146712812150886,0.1566231137876022,0.03771594409689821,-0.0348217470512453,0.007138409418619096,0.004993394448243871,-0.0005728440615485608,-0.062478237529625,-0.01053639820578886,-0.009923706293593182,-0.04642040264545433,-0.025428251427581122,-0.07242184082506897,0.07149413666882598,-0.019126036044153416,0.05261628664543494,-0.0200175440246535,-0.14173329583712557,-0.03029711510584593,-0.03003871185510998,-0.00429380095743799,-0.00493165944036663,-0.00011141585974523693,-0.005847507137498639,-0.0006846130839923137,0.002452102709091915,-0.004084470574583943,-0.0003010595617546352,-0.00038315590503715247,-0.0050409910077274245,-0.005287216844114567,9.847957804451357e-05,-0.0005555482601337092,-0.006171436031175148,0.0014877079110033053,-0.0014970742393451142,0.002333331045192344,-0.00030389040349210195,-0.0008261103695999805,0.0006759593994448976,0.000183761557973533,-0.0009442358229760084,0.0009593390542495805,-0.00027045586813304046,-0.03804109042531656,0.015893639452125408,-0.006221200418860651,0.054055699707839966,0.02101935068646521,-0.016234685590045483,0.016012715398973754,-0.062211908382091785,0.055717016920662665,-0.00523463263984425,-0.011727458544541047,-0.009926534388738695,0.033369865400770915,-0.01150312118377117,-0.023718651232373045,-0.01204486637090596,-0.007910491798345465,-0.00842010545745231,-0.03255839041417663,-0.0016264568440438332,0.0140602788290618,0.12196467682230505,0.00013906356476889314,0.05048729318754264,-0.00038226911006433717,0.02235381897720401,0.0181077407564324,0.0012032086047288892,-0.017571683171971664,0.05269513227642497,-0.003665582037526094,-0.04588339056575008,0.060044713289080676,-0.0008725033517169578,0.04311184713968613,-0.020356990094301475,0.020550547303990085,0.02326058578023049,0.002127195531839793,-0.002876153727064512,-0.027756971458491764,-0.008231771287675493,0.005182421539574961,-0.006199740224955619,0.004360837136194062,0.015390528065269526,-0.03530190934668939,0.013735567245325042,-0.04923845189202769,0.001749765535997927,0.0011577426734916685
1,-0.1214081544271608,0.012498194453665512,-0.02592708640403707,-0.13355130499073686,-0.026343693790011224,0.021468782988561363,-0.03417695687352604,,-0.017044587203667583,-0.09917891496442888,0.08399649556222277,0.10660181111590283,0.10371369247593629,-0.00838396277916642,0.002889677862715656,0.04954052443511661,,0.07295018188677682,-0.08666212666421491,0.0787320331898389,0.04583138470874945,0.009487913626906597,0.037027461372184656,0.010999820303554175,,0.0486431267301749,-0.0534523690731164,-0.0042654254176899276,0.07061678737978605,-0.0035026289906580077,-0.08161396557229722,-0.024270423900175614,0.04387444717403588,-0.05776315426893541,-0.03829220042008245,-0.09646647110735518,0.023981171107072208,-0.032674533804191386,0.06242896228413519,-0.07211570610297824,,-0.001997529727877312,0.02855829018053746,,,-0.00043617905610447705,,-0.0003920082647980855,0.0034115624293008864,,-0.0027348000639554337,-0.004214817174905905,-0.0007140940391861528,-0.00281872731062216,0.0019233202069664224,-0.002973335237970637,-0.007055507869365235,0.0007014844194105085,-0.0008305298363871227,,-0.00042132602413264,-0.0010095732900330945,,-1.1387394752343516e-05,,,8.160933243783752e-05,-0.0607955623837062,0.010348312658979397,0.03541207668616586,0.04561289989931261,-0.004395396253669914,-0.02624160186036628,0.014833910439219666,-0.012798290757096709,-0.0038060564756838833,0.003623454879109478,-0.02915418481545573,-0.02694009703209055,0.04340133160524706,-0.047881962099728614,-0.02859472420345266,-0.018202276274560947,-0.07109730317371055,-0.0309291427094861,-0.021450198065291692,-0.0184399787434002,-0.024294621638974778,0.06563074381788514,-0.02851458750634106,0.008762283315731978,0.006318267038984748,0.11567538497954422,-0.051031383015971654,-0.02344063259657503,0.03711871132242084,,-0.03922167092860862,-0.06731897178139379,0.04832667541968494,0.0385270337560929,,0.01858287754404153,0.03661185727088834,0.03880645343480571,-0.03587313889418384,-0.02623321125690059,0.015963445360993367,-0.014968016262283834,0.003250883476426658,0.017199920091773735,0.021075885950649353,-0.03218962501980782,-0.03383943833654407,0.023205176773209213,-0.04062448700076127,0.0014108816928926071,0.0012501513045235502
2,,-0.03397429831083709,-0.09639031329174497,,0.008835878012253717,0.05426830414513406,-0.04718403268895954,,-0.06590232074589025,,0.16715406750919648,0.09026149921953364,,-0.01836214421072402,0.07138260692494613,0.025531101335772244,,0.057676777064281204,,0.0981272352981919,0.07229912552722156,0.020877869738815336,0.014090611849656022,-0.002889829836620006,,,,0.019409529552962823,,-0.005838623374987306,,-0.02061132108264868,0.11325966616208044,-0.012920278807684538,-0.025379331892106533,,0.056883910700375795,0.0070880904163779235,0.10703232899523218,,,-0.03171400205635422,0.057756258112349856,,,0.0001050343575500351,,-0.0004881408460571113,0.002593683800745983,,-0.0038126073261846027,,-0.0033517682889132594,-0.003168322264085921,0.0021635549115802677,,-0.0064123998877627375,0.0016093846161482628,-0.0008569429658872862,,-0.0009118301145986107,-0.0010040293897974895,,-0.00030252519740775474,,,7.548691190786827e-05,-0.02219047666541818,-0.05696895315307926,0.03408240900271642,0.07711866048810578,0.0217784208373607,-0.04011199465425341,0.002400275470688218,-0.02397333002160451,0.024886058583004633,0.06662142184212655,-0.01582947354736386,-0.06350033567596824,0.02982282953970683,,-0.03332095392392631,-0.02018728505969225,-0.13348058797663964,-0.03605344729149296,-0.03826973814322643,-0.029326958523028912,-0.033996612908341994,0.12229321790628855,-0.027762249725684862,0.01950314232290673,-0.0009537612424864728,,-0.0494938002288301,-0.03279816265947422,-0.00017333377121220295,,-0.0299003770415327,,0.036377050203742156,0.04515236074128237,,-0.025209471314500354,,,-0.05494737926212809,0.02385498560370114,-0.008993603382376758,-0.012809188301544872,-0.008397549112882902,-0.00822581049390525,0.015890806091872656,,-0.03274287031622242,0.02348792839697189,-0.04639660200397566,0.0013492541083663934,0.0014349429524667112
3,,0.0066893770087297355,,,0.03433351632782944,,,,,,,0.02416750168279247,,-0.03277454862733942,0.17988398753494583,0.06010219034542713,,0.08122320732684929,,-0.09155495864134044,-0.02165848307887952,0.04167379403723326,0.014219782059754538,-0.009029598417778839,,,,0.0203168499332671,,0.03769783119392456,,-0.04726404245682875,,0.002742656348735939,-0.03696198386087912,,0.061113538939105094,0.04056377652321452,,,,-0.031198538127415132,,,,0.0003921690289780122,,-0.0016049955572182695,0.0007908002616369633,,-0.0019445592821599467,,-0.003055946271709409,-0.0019696564857073495,-0.0016657818918084932,,-0.006291910701521436,0.000852483292035966,-0.0007347159902416633,,-0.0009630386323798978,-0.0009929240323097999,,-4.8780424230732145e-05,,,-0.00011285817927039754,-0.02915511554665784,0.03194305062122549,0.031863706171762596,0.07166278953610461,-0.00426619467279199,,-0.03456284866480619,0.016177249798357884,0.07349574180480545,0.09140405385192724,-0.028755092373101476,,0.09569811715880838,,0.016713691964457433,0.012696701402106436,-0.14044536075399416,-0.10570961135843893,-0.050764516831914186,-0.03139323698940921,-0.04868959207435841,0.13202200830244903,0.0695180045856858,-0.01826816574222051,-0.02767696698895672,,-0.07768684843795226,-0.029027939539700176,-0.01494806131184201,,-0.015088680505152108,,0.005151805445879676,0.03317452059092063,,-0.01696997551462265,,,,0.006786124486625411,-0.03390403243020912,-0.011895248192141716,0.003648071391248453,-0.015460138288003411,0.0017701720860272552,,-0.03187461751272683,0.011829383214290834,-0.062490788871646386,0.0017189626590066176,0.0009420893200162705
4,,-0.05939741336255988,,,0.015247182995767439,,,,,,,0.1174564407137293,,-0.012250455519796422,,0.034990272363187525,,0.05653567006679183,,-0.035174046110383106,0.06426339474485743,0.0014664959120807008,0.03603110801853024,-0.02922417290288637,,,,0.021400073529736163,,0.017441783642536346,,0.01779482797064058,,-0.006429444009395491,-0.0517248682351083,,0.07598661153806052,-0.023087763927756466,,,,-0.029782380826047117,,,,0.0003695924588264926,,-0.00015072910019195418,0.0010970638471539396,,-0.004386052432835297,,-0.004762328669096649,-0.003407177778141521,-0.0031125596321872617,,-0.008395669364381908,-0.0006116353732913415,-0.00012380510313741988,,-0.00036787887998715463,-0.0018319060905567786,,0.000482566595437689,,,8.82858773518791e-05,-0.0392406833645107,0.008991924600976198,0.11018087080300643,0.05314033284024855,-0.023856521630188365,,-0.052493979571694105,0.08095365191893045,0.14047760030664191,,0.02072985244187686,,,,0.011100380326624248,0.12376954915799887,-0.18112839141768533,-0.11509936617689454,-0.031796553904411384,-0.09373913626727504,-0.0563408246465138,0.15285740042893003,0.03141740036214724,-0.04286909005839251,-0.017493670799206662,,,-0.013638925654528178,-0.01727309091930951,,-0.01704157076498891,,0.05484920829214901,0.034996232036201724,,0.0006202933569354752,,,,-0.025451763645382153,-0.026032656100617668,-0.010619096290370833,-0.01174916641836024,0.015906034369171707,0.0006967136830711151,,-0.03149913642317509,-0.013443363761361515,,0.0015341254692380346,0.0016197004587661379
5,,-0.07459582146644994,,,0.036524483415721676,,,,,,,0.09977926701587858,,-0.034354647867430366,,-0.000870839674946916,,0.06779964022343843,,-0.031270010770878987,0.0742019303254059,0.0012499734248322403,0.03599739864569575,-0.021919948526148758,,,,0.03058910742987786,,-0.029945878880559662,,0.03993561388806249,,-0.04916006031084724,-0.06342451226835405,,,0.006956554737135301,,,,-0.07996411050025143,,,,0.0001640960019799187,,0.0005673466525764476,-0.00035305222745327103,,-0.005928957095016618,,-0.007203212400951509,-0.004691730304651837,-0.0028578258418641977,,,-0.00046056285949561127,0.0002817285140503112,,-0.0005429139627589341,,,0.00031897637656747024,,,-0.00018996252577785366,-0.0619101488878413,0.029763264953031054,,0.049755794914781215,0.027963411012633332,,-0.02532812487673919,0.1286515986196033,,,0.01050511606502802,,,,0.02548093797996759,,,-0.1385607140583648,-0.0403479643275193,,-0.05856989208614727,0.13994486607537926,0.042985435516673665,-0.031029340094362978,-0.008406710437533105,,,-0.030400432743393768,0.003641265229560653,,0.04358938232726395,,0.013767003203990047,0.01548594114974633,,-0.02495585248303711,,,,0.004915704805288801,-0.014346947476224226,0.0005972124242108467,-0.0213782060592122,0.014278315219534043,-0.003933539578598211,,-0.0007246337407280368,0.013398445338667075,,-0.00031612792650603794,-0.002978576348978912
6,,,,,0.042105402510098644,,,,,,,0.05855027400960289,,0.06283169669715782,,-0.045789915645333704,,0.036091804521590554,,-0.1289006262634409,0.06867012285066018,0.036592020269863634,0.03650042134770861,-0.03220604652335246,,,,,,-0.038561438786795965,,0.12919774332663098,,-0.04590753699900024,-0.06343938032124238,,,0.006956554737135301,,,,-0.13615323462672743,,,,-0.0003774691344625297,,-0.0006000229100246723,0.0012144306087521275,,,,,-0.007087146830195651,-0.002576879551496075,,,-0.003160915113288948,0.0006378913933601793,,-8.688800642817074e-05,,,-0.0007071899806098958,,,-0.00042634245454201136,-0.10096375787074985,-0.03664330230339552,,0.044452377136132926,0.003159746334500224,,-0.07106404949481893,0.04205583110666744,,,0.07412123013843641,,,,0.019603202188497426,,,,-0.07173308270593326,,-0.03860670587532811,0.13504099369275435,0.058455408920881746,-0.04298387385599217,0.007842239932751516,,,-0.0740508047519286,-0.011153973759249536,,0.054661784039461425,,0.014848854349439167,0.016000675115159124,,-0.01590942220114644,,,,-0.017987421689230176,-0.025663804284847824,0.020962444956339032,-0.016465639073390825,-0.010306019301097535,-0.015801690420756076,,-0.007634773370053943,0.0032750022789557742,,-0.000995412850887778,
7,,,,,0.0014540712164730074,,,,,,,0.07542057997068063,,-0.025210274480852668,,-0.008441047212551345,,0.11422276295238842,,-0.10305760164206346,0.05051860902969951,0.018346237567739565,0.0035556058693435423,-0.037389530300169005,,,,,,-0.02123240448534147,,,,-0.030035633522836613,-0.07663174488912089,,,-0.018476488287338833,,,,,,,,-0.0005174882322436236,,0.0005934471478988013,0.0037167046118314756,,,,,,-0.0014275448448211048,,,,0.0011492819366173967,,0.0006240372385449555,,,,,,-0.0003636609449794437,-0.11029226817161253,-0.002112444404125169,,0.055104733341632794,0.011121539702822925,,-0.05663473273438724,0.008844550215589386,,,,,,,0.006603136679415034,,,,-0.0899635792266702,,-0.08143451054040707,0.11223291481919606,-0.0009858506064153172,-0.03837790446606376,-0.02396344779829812,,,,0.029728333524932316,,0.04096291326953805,,0.03996978238612181,0.02988990120522983,,-0.01912173326623212,,,,-0.022203789698881815,-0.017983766985402272,0.0049550435113763225,-0.032464793745020704,-0.0036313410892692133,-0.01605863873273461,,0.03203297234219246,-0.005288056309939948,,-0.00105718891268336,
8,,,,,0.015219495978848196,,,,,,,0.10788325854272296,,-0.06836722878429047,,0.026873390262097785,,0.04885163163352102,,-0.08444075885382452,0.08264165467698092,-2.1110960041315074e-05,-0.018867883052059116,-0.025540311525120485,,,,,,-0.04542653228748639,,,,-0.04945500223412602,,,,-0.03767868542690711,,,,,,,,0.0009657201738582921,,0.0008017183056270444,0.000193002008850314,,,,,,-0.0031608501612414297,,,,0.0023132339514524425,,0.0006796070256015474,,,,,,-0.00014367154645589242,-0.07650889811531036,-0.03173471110170045,,0.026482417004351277,0.004462297456038433,,-0.09164675415519907,0.030840088741988403,,,,,,,0.01403003391549773,,,,-0.12526849809447982,,-0.10557013217893019,0.05869250992136621,0.04243438622769813,-0.05647382124308098,-0.03414721615023614,,,,0.003256576339549122,,0.01599152170994811,,0.004808162451083398,0.022486115481102797,,-0.04664899389444632,,,,0.012796376339220483,0.0058449905579056605,0.004090818491743753,-0.025217134167079047,-0.0012761012896802537,-0.008903634378952585,,0.016523050441106607,-0.020090389838224865,,-0.0008101075598914154,
9,,,,,-0.005969135255285696,,,,,,,0.12175901802976963,,-0.013910924692559057,,-0.0005436260033919726,,-0.16562122428175385,,-0.0688970379047138,0.054848208264087234,0.00782177750587043,-0.04193397275037841,-0.041523440069170414,,,,,,-0.05548840005356015,,,,-0.036263609499503746,,,,-0.02605233549685737,,,,,,,,0.0007824010934456421,,0.0015384479668821005,-5.7993141127872516e-05,,,,,,-0.0017585212060909627,,,,0.0025890899587090177,,0.0009225448550873594,,,,,,-0.0003691060376832256,-0.11040974937475512,-0.027749924121908576,,0.0364961008942023,-0.011352242808505775,,,0.0870673140576308,,,,,,,-0.012518883961376681,,,,,,-0.07507955196200222,0.06612541184407039,0.00831143525134892,-0.07685418452983239,0.028954542109102255,,,,0.007792472884872725,,0.056367205659459296,,0.011440828514110324,0.05132176979076597,,-0.05262317337987121,,,,0.020097455254836305,0.020343296536300404,-0.00046824989557314733,-0.03581056855871434,-0.013698124406179124,-0.03028510245535998,,-0.01354934978065439,0.0071727072758357435,,-0.000563087241214344,
