,2015-01-01,2015-04-01,2015-06-01,2015-07-01,2015-12-01,2016-03-01,2016-12-01,2017-02-01,2017-04-01,2017-09-01,2017-10-01,2018-04-01,2018-11-01,2019-01-01,2019-03-01,2019-09-01,2019-11-01,2020-01-01,2020-02-01,2020-03-01,2020-06-01,2020-09-01,2020-10-01,2021-03-01,2021-05-01,2021-06-01,2021-08-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01
0,0.057524926813854016,-0.023592246497901037,0.01574096324053542,-0.04224133044385869,0.009281959767047265,-0.051249102756550924,-0.052448947848550365,-0.002561621770296174,-0.0014122275685659602,-0.01604774303170542,-0.005762069113210089,0.005114303474529347,-0.052100420359675326,-0.05157035817058642,0.03066852595121139,0.01566948786129929,-0.011540858078753935,0.019457309324768524,0.07326105913124437,-0.014402850699759995,-0.01178291193564096,0.0007165221877261096,0.023371248206651707,0.007610938741638762,-0.013419081240114927,0.010572117865768949,0.02903177210483654,-0.0356010694157316,0.014214563743590869,-0.04090803824976308,-0.04569384603807114
1,,-0.008111860010444172,-0.038299242282439305,-0.051225776552864755,-0.014452551897102595,,,-0.01506403586437921,-0.008328961839330518,-0.01070830618333396,-0.013443237644868766,0.008143510005723886,,-0.046050310774924164,0.03785755247919731,0.03555207334680688,0.022161677260780888,-0.015498882136734338,,-0.04442546008851034,-0.04732298379774802,0.007967673459899238,0.05256812472393424,0.009969279196323733,-0.013298894811209827,0.02194799194239261,,-0.009035155743661871,0.006758897730883451,,
2,,-0.02531650986556011,-0.048895673589345545,-0.08790060906902397,-0.04581951697315789,,,-0.007852423618597726,0.0017496920928348203,-0.007736252532932308,-0.006017461215049202,0.018363963067082878,,-0.04950119677936726,,,0.015460736051871482,-0.01600860328598319,,-0.03154530200025185,,0.03755601422010013,,0.006426621041343061,-0.03335010864193855,0.029206141974639888,,-0.015012894187712789,-0.010295005059105744,,
3,,-0.04628223795567088,-0.015717540406313457,-0.03034518516089557,-0.05558682553953398,,,-0.02897494059668304,-0.010294862475231259,-0.015837939609291585,0.015260676003811646,0.0006824322162772845,,-0.07925974821681825,,,0.03210127155581155,-0.03912903104577481,,-0.016398405296404572,,0.04845994321843161,,0.0031185543811735883,-0.03419630600969725,,,-0.03313790533970273,-0.011372519033155282,,
4,,-0.06187175460370575,-0.009303332513232565,0.01855372194421001,-0.08485690557634129,,,-0.04043302990249087,-0.009043459609334725,-0.0044609144460934225,-0.025812423297523868,-0.003671727387435375,,,,,0.0013194473698066034,,,-0.05017863653679422,,,,0.0011645297731570636,-0.04520738638205568,,,-0.049690808859045976,0.006111986102800504,,
5,,-0.06945537009295766,-0.006674423464509083,0.0190705036154597,,,,-0.0371485539069929,-0.006892953484625153,-0.008019537075222072,-0.008793964732388915,0.024514890990744664,,,,,-0.0013281100116198097,,,-0.0620989793348774,,,,-0.006852705705735929,-0.03728569626475364,,,,-0.015064342195316271,,
6,,-0.05626343014479129,4.8778134096316705e-06,0.026280505047720837,,,,-0.0728552056131555,-0.003295550952346904,0.008224044834447053,0.00965515216655266,0.0078645829169397,,,,,0.0021188895488961634,,,-0.06162640658469076,,,,-0.01882782721620213,-0.04226284559186011,,,,-0.0030218078051160724,,
7,,-0.08753770586086906,-0.0017435866273189937,0.05238441706840957,,,,,-0.015015175298971783,0.027934676958881077,0.039958164023340625,0.009785276666927079,,,,,0.011476440357715223,,,-0.03339181257446633,,,,-0.0021671737285009485,-0.042398538367234284,,,,-0.008252690603189894,,
8,,,0.008167593378554105,0.057501666250584726,,,,,-0.016581576377082907,0.0313607374234488,0.04240353021915144,0.0002919160211085625,,,,,-0.002266431210808495,,,-0.044922379752283526,,,,0.0011673617187319962,-0.04019048853304641,,,,0.003089090266660488,,
9,,,-0.011121674629937406,0.10536223346769269,,,,,-0.026296932781206372,0.019176069772542714,,-0.021152105705623647,,,,,-0.017701626320423713,,,-0.043263509820522295,,,,-0.022882376758409873,-0.04275491386266017,,,,0.006101315916478889,,
10,,,-0.010776582597273876,0.10307931168109441,,,,,-0.029505918369454598,0.0030705587506698606,,-0.011533652856719367,,,,,-0.016509506802257157,,,-0.03757105765931312,,,,-0.029784387839428383,-0.04108871144865045,,,,-0.02157940399968661,,
11,,,0.020875698825505662,0.13180281211464528,,,,,-0.03840018797709854,-0.003450538495764821,,-0.03989533424014091,,,,,-0.008697429818928626,,,-0.06616399032580977,,,,,-0.03452051996463812,,,,-0.015924839540137015,,
12,,,0.06439731675257976,,,,,,-0.032220913346619806,0.013508600939916349,,,,,,,-0.006114844357388627,,,-0.06733555921175594,,,,,-0.06900441231245402,,,,-0.013512300396746557,,
13,,,0.047483787008374634,,,,,,-0.016710034988696165,-0.008536577856299132,,,,,,,-0.0313518122755152,,,-0.06764300828093806,,,,,,,,,-0.024670711852525784,,
14,,,0.027960727945084418,,,,,,-0.016960741743179852,-0.008209516644556825,,,,,,,-0.03942495632843235,,,,,,,,,,,,0.001801475536634456,,
15,,,0.12298790804962012,,,,,,-0.03784875740699878,0.03143049626969674,,,,,,,-0.04249130280685298,,,,,,,,,,,,-0.007911990244227507,,
16,,,,,,,,,-0.03941847615245342,0.06025162385415683,,,,,,,,,,,,,,,,,,,-0.0029987912807647454,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022406675134767795,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017020512329608106,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026919130540540515,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.047568361201708154,,
