,2016-07-01,2016-08-01,2016-12-01,2017-02-01,2017-03-01,2017-09-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-08-01,2018-11-01,2019-03-01,2019-04-01,2019-05-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-04-01,2020-06-01,2020-10-01,2020-11-01,2021-03-01,2021-08-01,2021-10-01,2022-02-01,2022-03-01,2022-05-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01
0,-0.004081913107684354,-0.023677566659382032,-0.009821722720303017,-0.001389188152733034,0.012367118668474175,-0.023376157381171492,0.003364524190311302,-0.04417384504443156,0.006675738137753129,0.01681231775025105,-0.06276671089246844,-0.049025579811225795,0.018343962705240857,-0.03762913223578823,-0.00761461652715445,-0.04477774727004391,-0.012718638117011904,-0.008022063442950533,0.02446504408470873,0.005581209235682394,-0.01874551013820458,0.01417597896102274,-0.012389265617294032,0.007413486314037598,-0.04301084925642251,-0.031086971226755633,0.0072900687491863625,-0.010043829556698691,0.005770624867346363,-0.002811243593024537,-0.012096722283632011,0.007354225659380154,0.0024889640163285875
1,0.00033734196292267704,,-0.004535395311731083,0.009819211992297738,0.018509020901182227,-0.018687104561080803,-0.026604859556742966,,0.011004403094990511,0.019534329562766795,,,0.0068212606189599345,-0.03474380222870521,-0.02884625068099811,-0.02917300197104944,0.003896096481963651,0.023755187405758105,0.10308210355137426,0.0172170368074287,-0.028470697888540952,0.014327452893912573,-0.015745430656476378,-0.020673928353855064,-0.04823769459271343,-0.0287403514965332,0.019025496534573305,-0.03349740407664492,0.00185799084511995,0.002400088184319582,-0.0010942925516793656,-0.0024819932370168107,-0.0059372203035312765
2,0.005974502984409158,,-0.0005697983322596745,0.0022044865601389407,,-0.023960345607353162,-0.009266131511336262,,0.0057704014485222554,-0.007613985375569676,,,-9.880412974827557e-05,-0.027791681610106256,0.01018015960480989,-0.028751619119912197,0.004854125225114636,,,0.03421964589896609,-0.020268957751619077,0.02641064336977439,0.002795913867188249,-0.03802274813579243,-0.10158895682867874,-0.04797036952629319,0.009063442008093503,-0.026746224407018016,0.009759470704217676,-0.003187541529848348,0.01145301183601688,0.011809774539217832,-0.014752559988924885
3,-0.0040281715638772475,,-0.0010906898125790931,0.0004522602363059569,,-0.025609943918313505,-0.015232814786874993,,0.011571160357032095,-0.020310422023972263,,,-0.009505856100248566,-0.0348923414569664,0.012982328089828021,-0.01767181782920435,-0.0035262308585057855,,,0.036761706501930114,-0.03768846233472822,-0.0018087586478179318,-0.011232778756819939,,,-0.06563651842114604,0.013238345769239324,-0.03972723326852412,0.008868745539137635,0.026715041454568045,0.00917715112681694,0.0186726586447592,-0.053189407364942154
4,-0.0011271190838695322,,0.019011082005467195,-0.007985288352780673,,-0.015463601600364196,-0.01924135173340913,,0.01956830301332091,-0.021137811600680623,,,-0.021700002176346933,-0.014689141683446483,-0.016532629791580655,-0.01520740398054099,-0.013679383792051025,,,0.04454526051641228,-0.01724158411982457,0.010463327288606328,0.008635595715164812,,,,0.02821680144488492,-0.04228807385981215,0.010596136472562634,-0.01965969060467021,0.009127566314589441,0.03480862792948369,
5,0.0023200686489988076,,0.028478952047771955,-0.020198088531543812,,0.008269512614212271,-0.006584095932809841,,0.009700902526308841,-0.029376879724804628,,,-0.029603605631942642,0.017870309245532123,-0.005116105734296328,-0.01869337791458392,-0.008018204021796427,,,,-0.05750217320396622,0.016019817677194848,0.011690646785930014,,,,0.028481465348855206,-0.03688323126566706,0.028858857616486322,-0.05932192280777304,0.018987456725205187,,
6,0.012514110739828999,,0.017989243775715646,-0.01791383061694063,,0.02952605383093765,-0.025542578813771533,,0.013638614553317385,-0.04850702691664033,,,-0.027512341689988284,-0.0023803489827114444,-0.02361085021038334,0.0014944383127541983,0.0056955193598182685,,,,,0.02119447346721226,0.022420938417688996,,,,-0.019023674955525705,-0.03305319187777922,,,0.01843210659793415,,
7,0.021361565050799447,,0.014355938527754963,-0.0108423542905709,,0.007293938531934163,-0.00826989842086956,,0.014164890568481914,,,,-0.033298933204848336,-0.025044930328977477,-0.01582023134180477,-0.010814095921493072,0.00019953220326329735,,,,,0.03171888129234035,0.04936240711585216,,,,0.008031707375360186,-0.030565114242389724,,,0.013468914408487742,,
8,,,0.02909983110423986,-0.009394425822060626,,0.011791886567181109,-0.012536997445589337,,0.03343909404109424,,,,-0.016165259024685463,-0.03448173744723704,-0.0007994843354790504,-0.027450926727710323,0.011940040317824252,,,,,0.02665849873559778,,,,,0.13300004187267112,-0.020964918539751576,,,0.01511131977283775,,
9,,,0.044321997919730016,0.0035987856676236163,,0.028286382486273354,-0.007751445608009,,0.048615134617287836,,,,-0.013640677257397149,-0.047363523374012395,-0.021208766654058353,-0.009245440911627378,0.02178319524732486,,,,,0.044444782199424715,,,,,,-0.05519693691887362,,,0.013734169006019648,,
10,,,,0.0032350250771371325,,0.015189120605782591,-0.04973501189167351,,,,,,-0.026891766730825717,,-0.019681673572205627,-0.0007944663558969722,-0.0024177391820627836,,,,,,,,,,,-0.05939808065897956,,,0.00931267953236714,,
11,,,,-0.01093821939787687,,0.008710146555016784,,,,,,,-0.03788190183115403,,-0.025721925294941217,0.005370927367547296,0.0051975573050697665,,,,,,,,,,,-0.06142954252548449,,,-0.0037016306010536626,,
12,,,,-0.02092760742315658,,0.002928171030090354,,,,,,,-0.058822027427455126,,-0.042692848218796486,-0.008216369314973049,0.021694750464539947,,,,,,,,,,,-0.06600997438231637,,,0.018045903188305235,,
13,,,,-0.005644559736310617,,-0.01141302658100063,,,,,,,,,-0.03341979301364861,-0.004251290641404726,-0.012845977954649923,,,,,,,,,,,,,,0.0019581181874067655,,
14,,,,-0.006847605762288156,,-0.026233218562254912,,,,,,,,,-0.042215318002614355,0.001979215513396415,-0.010784465024429535,,,,,,,,,,,,,,0.020928824166883575,,
15,,,,0.0027656812707661516,,-0.001327205761944672,,,,,,,,,-0.03964988475181941,0.008650963303406867,-0.009570701363917689,,,,,,,,,,,,,,0.00568121149594758,,
16,,,,0.008809794768379176,,0.002184714017375189,,,,,,,,,-0.029842514023304734,-0.005648502871071548,0.0034937127649077304,,,,,,,,,,,,,,-0.003226703555116228,,
17,,,,0.01299822500757064,,-0.003704733133400584,,,,,,,,,-0.03105544398554283,-0.01393059692015397,-0.03281357438026622,,,,,,,,,,,,,,-0.0005333288009959913,,
18,,,,0.0030271595187236766,,-0.015141534715902516,,,,,,,,,-0.033406362906792886,-0.02021798035013833,,,,,,,,,,,,,,,-0.0026864852477316292,,
19,,,,-0.010974014798638576,,-0.025937737035214514,,,,,,,,,-0.0364018973317175,0.0017491043842461362,,,,,,,,,,,,,,,0.02100785566218699,,
20,,,,-0.021366589815896342,,-0.02863379166840474,,,,,,,,,-0.029010634531552837,-0.0035903334350966265,,,,,,,,,,,,,,,0.013001068267690319,,
21,,,,-0.01787779800732059,,-0.045854438702596756,,,,,,,,,-0.04424064139277206,-0.020783990493248305,,,,,,,,,,,,,,,0.002938113814750065,,
22,,,,-0.03866816103005544,,,,,,,,,,,-0.05159349178128325,-0.0028409679440624114,,,,,,,,,,,,,,,0.01733019747449316,,
23,,,,,,,,,,,,,,,,-0.0024327674857738124,,,,,,,,,,,,,,,0.02399322319510311,,
24,,,,,,,,,,,,,,,,-0.011358298630775865,,,,,,,,,,,,,,,0.04050636528684459,,
25,,,,,,,,,,,,,,,,-0.02266867640923187,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,-0.017236568207507075,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,-0.0027561075491642217,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,-0.008482782104813014,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,0.004029890942853331,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,0.01371784287108846,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,-0.012697046677632828,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,-0.005830445968386,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,0.008390957728385828,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,-0.026438088139362437,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,-0.02387045909842045,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,-0.02309100201621117,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,-0.008127869722998504,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,-0.0463338750325597,,,,,,,,,,,,,,,,,
