,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-06-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-06-01,2016-08-01,2016-09-01,2017-01-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2018-02-01,2018-05-01,2018-12-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-11-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2021-01-01,2021-02-01,2021-09-01,2021-10-01,2022-03-01,2022-07-01,2022-08-01,2022-12-01,2023-01-01
10,0.04884714844563964,,,,,-0.12956844106966692,,-0.04433698065243474,-0.03309748668466117,,,,,,-0.012495502207740844,,0.037636887249631545,0.02980667086495059,-0.00025332310544490255,,,,,-0.03340062111882869,,,,,,0.023243027732485988,,,0.011369643222646886,,,,,0.04583287358056598,,,
11,0.051018463877519515,,,,,,,-0.034414338480442286,0.0024732131153850645,,,,,,-0.021567255259092394,,0.08364104866294264,-0.0067592735123959136,-0.006404764538386676,,,,,-0.019042607526691402,,,,,,0.04209183517789716,,,0.010043077934455802,,,,,0.09682425111879667,,,
12,0.04396934658206986,,,,,,,-0.026495946437770534,0.0003349539525752121,,,,,,0.01820271635879303,,,0.004876602679456554,-0.008760746530625418,,,,,-0.008527046453931764,,,,,,0.022944605121808515,,,0.040746052392965915,,,,,,,,
13,0.03695497872632192,,,,,,,0.007531623143809618,0.0026518665688275433,,,,,,-0.00430523434831917,,,-0.0027245666406029434,-0.002758315101377029,,,,,-0.014735508244633877,,,,,,0.016310844228133448,,,0.04749284520116692,,,,,,,,
14,0.054151894840541726,,,,,,,-0.014845814635487287,-0.04850562217926857,,,,,,-0.013121667596668746,,,0.0016197558245872878,0.02402168554402717,,,,,-0.007774408300004421,,,,,,0.016651386615573305,,,0.05099918562669359,,,,,,,,
15,0.08474751170290107,,,,,,,-0.04463407235636829,-0.037108272567470735,,,,,,-0.024631015699452002,,,-0.02917652592056663,0.0315676278129966,,,,,0.01060870456073193,,,,,,0.025274538721396844,,,0.021939593108610378,,,,,,,,
16,,,,,,,,-0.11371932114149308,-0.04684263081681195,,,,,,-0.006844787183348994,,,-0.008022193635229491,0.015982347668374697,,,,,-0.022274473363929737,,,,,,-0.010409464265092705,,,0.032555738512969334,,,,,,,,
17,,,,,,,,-0.10919172770557628,-0.03637967337492132,,,,,,-0.021215480657888558,,,0.03341557607252599,-0.014135842788284503,,,,,-0.009147354527509144,,,,,,-0.03055990532116981,,,-0.0034849481507079894,,,,,,,,
18,,,,,,,,-0.10499441400569243,-0.03457866908547658,,,,,,-0.01810338933935382,,,0.002072171787527055,-0.003787883311267226,,,,,0.01010523769789895,,,,,,-0.0393262032094559,,,-0.08052051466576549,,,,,,,,
19,,,,,,,,-0.05700268375568873,-0.05107808245661971,,,,,,-0.028249295577695593,,,0.011454445030712912,-0.007408507582350676,,,,,-0.003666889338442836,,,,,,-0.03134292918496406,,,-0.020487259747854925,,,,,,,,
20,,,,,,,,-0.04478258073384289,-0.03215915146760295,,,,,,-0.0016778184502579119,,,0.02043165038586514,-0.010422262758062129,,,,,-0.015168911067875435,,,,,,-0.024264823998110696,,,-0.0021661322186035115,,,,,,,,
21,,,,,,,,-0.0036977969976565994,-0.05792511280045609,,,,,,-0.002807607528804129,,,0.045748451917136834,0.026943979072279856,,,,,-0.03439040735686616,,,,,,-0.02708420192103933,,,0.029181526883694353,,,,,,,,
22,,,,,,,,0.004645336610255235,-0.05509631867733411,,,,,,-0.022002949188218518,,,0.029536180631520303,0.0075062414497719665,,,,,-0.0022692625798965693,,,,,,0.05706167161647002,,,0.06234653424191405,,,,,,,,
23,,,,,,,,-0.059951197355532226,-0.08952968950551465,,,,,,-0.11242893572455268,,,0.021968127000707605,0.08356150384401628,,,,,0.036927893846680604,,,,,,0.0415346044910514,,,0.02454084767847764,,,,,,,,
24,,,,,,,,-0.07121572115958807,,,,,,,,,,-0.00293601216091266,,,,,,-0.014580352574919964,,,,,,0.076251875597666,,,0.030721948656058817,,,,,,,,
25,,,,,,,,-0.03529458535087082,,,,,,,,,,0.03742495957520886,,,,,,-0.01963965972001791,,,,,,,,,0.05309531052972405,,,,,,,,
26,,,,,,,,-0.054806606866413254,,,,,,,,,,0.05102126325636969,,,,,,-0.0032038370063314225,,,,,,,,,0.08708912041465089,,,,,,,,
27,,,,,,,,-0.03610837276179968,,,,,,,,,,0.046736738656223076,,,,,,-0.04534428775029031,,,,,,,,,0.09252759323357473,,,,,,,,
28,,,,,,,,0.0012542727744895288,,,,,,,,,,0.026892456893793715,,,,,,,,,,,,,,,0.031109180585278118,,,,,,,,
29,,,,,,,,-0.011438772114354734,,,,,,,,,,0.03677634294847254,,,,,,,,,,,,,,,0.05666831672831485,,,,,,,,
30,,,,,,,,-0.02392299276545007,,,,,,,,,,0.03566554995986293,,,,,,,,,,,,,,,0.06445823807303963,,,,,,,,
31,,,,,,,,-0.03929902823105191,,,,,,,,,,0.05075530473891876,,,,,,,,,,,,,,,0.08337827144588505,,,,,,,,
32,,,,,,,,0.0012111117837898533,,,,,,,,,,0.04415265195356943,,,,,,,,,,,,,,,0.06383044977634267,,,,,,,,
33,,,,,,,,0.0047527820658648245,,,,,,,,,,0.033274532060987405,,,,,,,,,,,,,,,0.061581116049223006,,,,,,,,
34,,,,,,,,-0.0007306022699702375,,,,,,,,,,0.01887982729784954,,,,,,,,,,,,,,,0.0726450393076794,,,,,,,,
35,,,,,,,,-0.047642130709147246,,,,,,,,,,0.029543691067117295,,,,,,,,,,,,,,,-0.018652335052585123,,,,,,,,
36,,,,,,,,-0.05031531340464701,,,,,,,,,,0.06437432226449913,,,,,,,,,,,,,,,-0.07180769833103584,,,,,,,,
37,,,,,,,,-0.05865268869050633,,,,,,,,,,,,,,,,,,,,,,,,,-0.050962741472696305,,,,,,,,
38,,,,,,,,-0.04749039038688618,,,,,,,,,,,,,,,,,,,,,,,,,-0.09845086146153381,,,,,,,,
39,,,,,,,,-0.03513282134245266,,,,,,,,,,,,,,,,,,,,,,,,,-0.10099236550336643,,,,,,,,
40,,,,,,,,-0.03878877214626364,,,,,,,,,,,,,,,,,,,,,,,,,-0.1366745835686447,,,,,,,,
41,,,,,,,,-0.026315477487411698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,-0.05279465638202119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
