,2002-11-01,2003-01-01,2003-09-01,2004-05-01,2004-07-01,2004-09-01,2004-12-01,2005-03-01,2005-08-01,2005-12-01,2006-01-01,2006-10-01,2006-11-01,2006-12-01,2007-03-01,2007-05-01,2007-06-01,2007-08-01,2008-04-01,2008-05-01,2008-06-01,2009-03-01,2009-04-01,2009-06-01,2009-07-01,2009-08-01,2009-10-01,2009-12-01,2010-12-01,2011-03-01,2011-06-01,2011-07-01,2011-09-01,2012-01-01,2012-06-01,2012-07-01,2012-09-01,2012-10-01,2013-04-01,2013-06-01,2013-08-01,2014-03-01,2014-07-01
0,0.01750895562653773,0.209849930362896,0.07052835030074256,0.02391391251709374,0.05238888795577823,0.07304922950973225,0.014636994547565951,0.07468622459803509,0.03427535928164405,0.030090328868056737,0.09221028342114224,0.03225771336347494,-0.04944065587793256,0.022676977578966806,0.01669869231924581,-0.013753756427395736,0.0961221027161594,-0.011454088528741746,0.045215780760131,0.023677340798017976,-0.04792452975777195,0.053646503845717675,0.021662488579446304,0.04084293768392788,0.19746824169730592,0.030028005371302235,-0.09142288547333521,0.01523538388679313,0.041150271217373025,0.02159426347799709,0.008788864102728833,0.015726516986473094,-0.14824239947147966,-0.051730922062156015,-0.019988910959842787,-0.006649785581332779,0.010339476484897858,0.09053943587963609,0.034843200480440206,-0.003845255606215403,-0.025763720585462835,-0.008690829248643617,-0.005168191471987882
1,-0.05335764983797037,,,0.07032477755217892,0.10900915528167865,,0.015582872780330215,0.06688178331900652,0.04038014140174129,0.05052955916929447,,0.02846199895917323,-0.10540344486539333,0.022967346660847987,-0.0017699952626382132,-0.009238831888588095,0.09009626092281753,0.06206743649704327,-0.0005801255059716404,0.014984371156693932,-0.07190321203982197,0.06948455665525488,0.0836239489155779,-0.02263634118362523,0.2714469129334134,-0.03733339922203527,,0.029384584598054264,0.038146900341476275,0.01853434517903274,0.01192634159451289,0.012640953933095389,,,0.01465891789659235,0.034766299853541405,-0.003296953265057745,0.13938096979788206,0.09653392605894551,0.038737731031215805,-0.029496557149442104,-0.005822157705800635,-0.013296216006772
2,0.02227115476530267,,,0.1102408533300605,,,-0.002073032405114139,0.098677375321917,0.024230907350334174,,,0.028520066527496724,,0.023095220584246068,-0.04997560435289339,0.0503000319490754,0.17262818198886842,0.07480130799273921,0.028443045859553262,0.030912689231927803,-0.10062679989686307,0.1116407930148986,,-0.003491120228150457,,-0.019900826999537102,,0.050647908535525143,0.04025244262828487,0.05741370927318501,-0.002453440330696499,-0.03702404875249732,,,0.02625292526472256,0.037699907190574145,-0.003439561821787507,0.11640414738182203,,,-0.020607523448489484,0.031476967508754505,0.00827223399752608
3,0.02021782088419599,,,0.03838217614080364,,,0.0054657175572478955,,0.007862534534664345,,,0.03999063724301877,,0.02179844349829052,-0.07143533531739932,-0.025461075599544802,,0.05532998336863404,-0.046802110646259276,0.011226237185783638,,,,-0.008273461485520883,,0.042420537052859864,,0.06360022060710246,0.03285102086898828,0.01214256715037676,0.00673116319586009,-0.03401718301472734,,,0.033320280349898646,0.05942673463100778,0.014385849434082942,0.1144244286221312,,,-0.02423069107312159,0.021960337583814216,0.006610532645412892
4,0.033760510635834906,,,0.07937608247611205,,,-0.032307208875290705,,0.021151563976876453,,,0.034314077272032506,,0.02150773475525458,-0.01912401512463413,-0.0486552890382872,,0.02689183698915487,-0.051398560162928764,-0.03329462223858526,,,,-0.061115911039670845,,0.07144013583414299,,,0.010899536074004956,-0.026112669753494355,0.009437845858350058,-0.09396248115284767,,,0.046786958652886845,-0.0032999889579556907,0.011476949419634508,0.10396807639053085,,,0.01953870777936828,0.013888484441920923,0.011159471878404936
5,0.010098269292358991,,,0.09542549179070958,,,-0.005781803140743502,,0.0048811837468631936,,,0.02970400985264865,,0.02033019242681311,-0.10017308979385642,-0.04378034038619649,,0.070604390936579,-0.06052804877769136,0.01063683347001465,,,,-0.07282346646017279,,0.13049438255339219,,,0.005589180576855313,-0.013809640224129893,-0.0032473235438580383,,,,,0.030845768296165588,0.02246305828102546,0.10612061281083429,,,0.005791276073683793,0.039315754208418596,0.0010856827639296185
6,-0.003469130462067649,,,0.08884763395268891,,,-0.0006211334398478208,,-0.016483599905607438,,,0.031238633824509865,,0.02065935122118301,-0.08231423742072153,-0.032348491936532664,,0.02443474893737596,-0.05922401983035552,0.030456103471232066,,,,-0.06787742726832402,,,,,-0.020833818610089594,0.0007211868698933088,-0.01613674308012103,,,,,0.041049620298603706,0.10925761064442874,0.1439831592344989,,,0.02722606520480708,0.030997157191335667,0.02160402092891056
7,-0.0010655589715750091,,,0.020111510819691425,,,0.01066606710199558,,-0.002533162846018122,,,0.12509955844761889,,0.019740900876838996,-0.0661404969806203,-0.09204697638373815,,0.0342464975649559,-0.05949049477735091,-0.006541399673845039,,,,-0.027065948129773254,,,,,-0.008611762612437346,0.015151525747993944,-0.03473285979645946,,,,,0.003921855995386636,,,,,0.08369557261727367,0.07959726295408132,0.028773870360816023
8,-0.0027334847058594347,,,0.04411673493328738,,,0.05378681117296491,,0.0215428405973892,,,,,0.019147792363953364,-0.06320019094033258,,,0.010506583546971537,-0.18681532287300806,-0.030447371779813714,,,,-0.03975724812390258,,,,,-0.0009350565094168317,0.005143965595854283,-0.06957936925223918,,,,,0.04007380878928224,,,,,,,0.029313529907714297
9,0.009685021712048325,,,0.036085816352736,,,0.04078370387954622,,-0.02606330492762865,,,,,0.01726555326403334,-0.11116607306489379,,,-0.038167311411309246,,-0.04073998325265693,,,,-0.04721538528234248,,,,,0.005913218914637142,0.013501331682192141,,,,,,0.10278413017467791,,,,,,,0.03442253760850145
