,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-04-01,2013-05-01,2013-06-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01
0,-0.0026305572817979517,0.04860467702764959,-0.015718930749462956,-0.001995476869020907,0.07891639301145403,-0.07349248732704794,-0.004771277515953631,0.031220544407134287,6.076581498226652e-05,0.033317821555222116,0.12298598788167059,0.058222923997294895,0.0212056988872924,0.03647900700835072,0.06029681242311202,0.06612561504451797,0.012390907854438193,-0.07107889753645313,-0.033666617243691466,-0.04390345189460465
1,0.014913438374687615,,-0.008425490953962944,-0.003956038382156857,,,-0.04779220526844341,0.04535946998805507,0.0005696412779871984,0.052794934255501635,,0.07732117841162589,0.051213080857071214,0.05722116919539566,0.03561708389116802,0.06399726924433047,0.023900229096519343,,-0.011220306472035535,
2,0.02741989358890029,,-0.03767899137577202,0.02239243697399651,,,-0.05970115314743607,0.046923993845647605,0.01585356684210737,0.06174619039258267,,0.1104805384668941,0.05888855330343579,0.07067789427280502,0.020449854356074493,0.06891429330931631,0.029585274762359504,,-0.04294697620652066,
3,,,,0.025697178351961947,,,,0.01965691798058522,0.051713458218456854,0.03008981986506387,,,,0.06006145118585282,0.006213362423364011,0.07277411008344892,0.025108142388967636,,-0.009208913415525988,
4,,,,0.015331923067422704,,,,-0.011187902819350004,0.08530286961587397,0.04843396285205803,,,,-0.02455233914294519,0.022908396388778396,0.0696156401853254,0.020684887162288224,,-0.019675276766833782,
5,,,,0.03950386084968338,,,,-0.012335485364539878,,0.05454707233808853,,,,0.0013091405902070363,0.03681035146534839,0.07051703224255146,-0.00809755465143347,,0.029573027411297304,
6,,,,,,,,-0.029304323148488187,,0.0633573005789494,,,,-0.032261971917032284,0.049438651011126655,0.08222730230424613,-0.004737257949677165,,-0.0007584042621386899,
7,,,,,,,,-0.021814336465653117,,0.03267776535372735,,,,-0.0014514629194106732,0.06356262870717933,0.08169479113948608,-0.006057657399280991,,0.008057812070356274,
8,,,,,,,,-0.012266033453403491,,0.04186408838332567,,,,-0.02186886947623723,,0.07290947536204362,-0.005457123932862906,,-0.01936658518331802,
9,,,,,,,,-0.006596700637805153,,0.03613492274351571,,,,-0.006096470520976283,,0.0712594061838061,-0.001887275583459136,,-0.021537198454613105,
10,,,,,,,,0.0037564422224529714,,0.05040984822032901,,,,-0.023263601572222292,,0.06142618731400962,-0.01909506868902211,,-0.013521898211324768,
11,,,,,,,,0.0030489099614765536,,0.13707984090279912,,,,-0.03267457445381705,,0.0721869997109521,0.02114406357573939,,0.003994838278807755,
12,,,,,,,,-0.011657547235273569,,,,,,0.015051625173016614,,0.06384846683819845,0.03089878192558304,,0.001718021400902714,
13,,,,,,,,-0.03548519175081921,,,,,,0.06248734410644241,,0.05542629856630521,0.010310727377525808,,-0.008066163311713392,
14,,,,,,,,-0.03549271711055457,,,,,,0.058993603309218656,,0.07402069667091027,0.015236756595149004,,-0.02787152788632774,
15,,,,,,,,-0.02203177451703464,,,,,,0.043981434656564566,,0.06386977504364344,0.0015356827840231624,,-0.03940246519824431,
16,,,,,,,,-0.005114295847257644,,,,,,0.0321405352388453,,0.05529187063053209,0.011809796038460885,,-0.012337861459671196,
17,,,,,,,,-0.008553685969327152,,,,,,0.03971341080718016,,0.05041198464673968,0.04784485655019832,,-0.031296832929678775,
18,,,,,,,,-0.04671251502906193,,,,,,0.03527811355093702,,0.0202616928928685,0.015296770122427805,,-0.046880685209441886,
19,,,,,,,,-0.06766556249622635,,,,,,,,0.047246512011521524,-0.02821743759331774,,-0.04331145794103941,
20,,,,,,,,-0.05257803251471538,,,,,,,,,-0.036412257090260525,,,
21,,,,,,,,,,,,,,,,,-0.027800185690397328,,,
22,,,,,,,,,,,,,,,,,-0.06394039864491896,,,
