,2010-07-01,2010-11-01,2010-12-01,2011-02-01,2011-03-01,2011-04-01,2011-06-01,2011-09-01,2011-11-01,2012-01-01,2012-02-01,2012-04-01,2012-05-01,2012-06-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01
0,0.04749820263834592,-0.02548505818577962,-0.03063234429118844,0.019046864364802962,-0.022744684909752788,0.03004387133955788,0.05032151491664749,-0.02178420107572876,-0.018546993833681746,-0.004899967248578774,-0.06673161872410271,-0.044711448282021005,-0.012280613647383865,0.03960635281835623,0.04148258578151043,0.045597658772375205,0.0038827055714302228,-0.005635219783637679,-0.07386331329124785,-0.03575724530530633,0.02182562683443634,0.04733950209845994,0.006420945957108515,0.05281775269812816,0.07035138267351737,0.02937978504567018,-0.004208049262845126,0.014060865940478395,-0.04391725478557845,0.005619411305642363,0.01507404767693088,-0.008294199184946782,0.03230296441951763,0.008679604851665523,-0.012883017864899982,-0.018422787114355077,-0.0421020485901335
1,0.04613684106681115,-0.022600055338441893,-0.055564942744247725,0.004256646686843446,-0.0227347650294476,-0.009864934580478213,0.037095736072001895,-0.000663486291498705,-0.010440131941739983,-0.015911931341842322,,-0.06137948592145115,0.016124754913181993,0.0597101518457307,0.023417015325832957,0.04977443705007967,-0.02822730642247595,-0.03143235389759236,,-0.028636515817046737,0.0009927993662401935,0.05122927907078956,7.798762751654031e-05,0.06784635566019026,0.05333598349443025,0.041087944011730326,-0.0430755671509504,-0.0021364953306289847,-0.04091875178932197,0.03204997569788415,0.007050684312965405,0.003276719865927813,0.032787322010950026,0.02001142009674406,-0.01643156379337718,-0.023949667896365434,
2,0.0460402024789478,-0.004592003928659216,,-0.054212407702769916,0.0008791354723589606,-0.02051666027203547,0.008603776769211646,-0.03334866547436999,-0.057218093749049626,-0.04247068694800604,,0.0003899520834624859,0.02105231825948861,,0.001992086161551776,0.02652276206581683,-0.008038163428382039,-0.05029312552986209,,-0.03661204604309709,-0.042445767038024496,0.05349057982175265,0.005856906220124025,0.07067079760985662,0.06670534313980081,0.04698273171794953,,-0.026278242298233834,-0.059107564875860164,0.024165388062155846,-0.003273570022058747,-0.010768926330297246,0.04016085610971021,0.036907011733605444,-0.019436512265839534,-0.03842599004358416,
3,0.05839829156353005,0.0001224881930764754,,-0.05208887015432029,-0.034727590295439814,-0.06796323410228045,0.0066067724957866725,0.03313258489425741,,-0.031221711324249224,,-0.008972988074033239,0.01297875492001177,,0.02156636130084022,0.016057434715821328,0.008649476262531985,,,-0.030305790335696914,,,-0.000709687277804516,0.08748862296558091,0.081188220081583,0.03151790436918145,,-0.040640445916441115,,0.016889949090059697,0.03579922297147875,0.00013566577869617014,,,-0.029368696390045912,,
4,,-0.023326603317733174,,-0.029982002833402355,-0.012400622948995021,,-0.04719774042303382,0.030789060246168676,,-0.016712896541658973,,-0.0014137608609541275,-0.00898221371613217,,0.047081166297423316,0.027398582935378668,0.008950373942875123,,,-0.03078514021685108,,,0.0021107912525151207,,0.08582998037963985,0.012189184815680876,,-0.02317207538960897,,-0.0014134824480912522,0.02853791736179412,-0.007123733791378983,,,-0.029581309673861744,,
5,,-0.04190614540850823,,-0.0475120820490369,-5.01520261824151e-05,,-0.03141290437655686,0.06366352892311822,,-0.006504999139217427,,-0.0005851873125890528,0.030228041330596866,,0.04344068117071331,-0.0018440494230484994,0.014054908037261393,,,-0.016579942312061946,,,0.005013089889008393,,,-0.00030004204857403405,,-0.028260046402182937,,0.002303819091985626,0.037411480926341945,0.006315120114197326,,,-0.028076345676497416,,
6,,-0.029496560604021282,,-0.03645783192824337,-0.012485850763103157,,-0.07791576384791477,0.07392272715161519,,0.001550333738538523,,-0.009938760075947961,0.03090988814012463,,0.03290639903823389,-0.017619892044082874,0.032556210757619164,,,-0.010604198049710467,,,-0.001981502612099062,,,-0.007400426684714967,,-0.04047540845621955,,0.017769962419354912,0.03780704453356298,0.007698269253091139,,,-0.028977156883010613,,
7,,-0.016758215042140256,,-0.0695014668028393,-0.0014096629962478957,,,0.030873706100127185,,0.009386945618027998,,-0.01802047974208487,0.0418357702213521,,0.0453266349367234,-0.013077245372187019,0.028200129859092926,,,-0.03367435334697655,,,0.00126548266456461,,,0.02734683742191102,,-0.01550294166441013,,0.014745167005554838,-0.010012840279214341,0.013420067151286075,,,-0.0346212255546936,,
8,,-0.03835102409393387,,,-0.013485327932111435,,,0.03170104035550381,,0.0019055677930726045,,-0.007996408443607494,0.052888471042658036,,0.03955444014253451,-0.03416541959454844,0.07406071782113754,,,-0.03252373102388684,,,0.08058004858806633,,,0.013550650584481128,,-0.036119605069641736,,0.015299117216127534,-0.014314095726016385,-0.0035881507457644624,,,,,
9,,-0.03381980776258231,,,-0.03177914400072024,,,0.05254305420362004,,0.005982911943118507,,-0.016179760166991963,,,0.05980215323567428,-0.04204587727947051,,,,-0.04508924763837341,,,,,,0.005848284272718551,,-0.029233019107285596,,-0.03482232300654309,-0.003965304504673028,-0.0023544178476666566,,,,,
