,2007-01-01,2007-02-01,2007-03-01,2007-05-01,2007-07-01,2007-08-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-04-01,2008-05-01,2008-07-01,2008-08-01,2008-10-01,2009-01-01,2009-02-01,2009-03-01,2009-05-01,2009-06-01,2009-09-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-11-01,2010-12-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-09-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-11-01,2012-12-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-12-01,2014-01-01,2014-02-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
0,-0.044797284131695925,-0.0067494516964912155,0.04295951403359388,0.03940116344160316,0.05763771936676898,0.03987357893781929,0.007934077131809048,-0.07497192680217935,-0.0680074085414919,-0.016528529442620954,0.027484838714482374,0.002163412864438108,0.010982390296032651,0.045410297136243116,-0.009163810668546324,0.05461444327530396,-0.11560696051825237,0.02000098128709682,-0.03596382493065753,-0.023318997981060408,0.045186161538767644,-0.019602268632249675,-0.011578471332256646,0.0074604612779269885,-0.01797596979489946,-0.005891788733982661,-0.010258526436501603,0.010463462376760768,0.030369067689061557,0.049364233859534146,-0.015880509780748286,0.02523945837064323,0.03406088277395303,0.004063423582410519,-0.010734409304107295,0.020713900542746133,-0.036809937825778016,0.0012878304902134152,-0.004896553273702531,-0.00907507934652696,0.01532259096565236,-0.00579568853415835,0.002279831935050991,0.02417813208313979,0.03815780951067094,-0.006143567513385184,-0.029486336808001945,0.01856646746798818,0.007404865619498491,0.02766452671465003,-0.025261636249851893,-0.009990786757576926,0.02206514124930825,0.010076007199828374,0.07654292872916324,-0.04036462351302572,0.022283982639513145,0.04268688735975967,-0.03086709414822808,0.014499886653765004,0.00729520660956684,-0.01738549994269234,0.010588138563787708,-0.021682567513761075,0.000978152963436285,0.0331192934418012,-0.007438478481564648,-0.04995952944162246
1,-0.08191036085181302,-0.011179407428618893,0.05150223147606714,0.01621338885182233,0.0652656620735268,0.0049451179008423995,-0.006458734082675388,-0.0857505089849031,-0.026973583776628285,-0.01521903582582862,0.11315352328913408,-0.005914188584932756,-0.0019260653184250964,0.05408159798010437,0.021807938873352306,0.07728827874706878,-0.1750974191462782,0.08790810601544907,0.00659029091972152,-0.01167847582876158,0.06978006565753048,-0.038813058793856214,-0.012162124868655644,0.011868332533766512,-0.005891846896995179,-0.0005049436455060174,-0.05111635968898165,0.018645297935417915,0.015327468554763524,,0.013882315463009554,0.033135334039486875,0.0604212983875263,0.020092291258075656,-0.009637332653886999,0.05375338128557461,-0.018801546836008765,0.029791083622604853,0.0042899928764581485,-0.019070997196662276,0.0012512730552965978,0.007942383460272318,0.013800678350208928,0.023926359180966417,0.05571831283233308,0.006371724848735827,,0.028834719763077832,0.025257158187502515,0.04226740854152089,-0.02354178338281887,-0.047593439060764305,0.03539651660416876,-0.004242538117421257,,-0.0721312695344749,0.0486671805487624,0.08456173464126204,-0.013316561756989254,0.019426867542613135,-0.009277155488888411,-0.0014039029521214497,0.00685702573805147,-0.07406857542492162,0.014359433056029713,,-0.014685973027369847,
2,,-0.001020338299554835,0.06457614756194618,-0.024042954390752325,0.07405587075610409,0.023625585486585887,-0.02535080998954853,-0.1309375730957456,-0.05726171272537606,-0.05793989730743965,,-0.030652154200010107,-0.03318261617398843,0.029569110098676354,-0.0894483855466719,0.1268208204287462,,,-0.025604002939298542,-0.02782434251016297,0.0536919375080982,0.011235950858189403,-0.0026485732634817793,0.0267816480554115,-0.019021220724149468,-0.00972021017493474,,0.005096790775354076,0.01828878916890253,,0.024559944566794667,,,0.029576391831251492,-0.021095519951757957,,-0.042756174240050404,0.0489119560244996,-0.0010052208037295562,-0.010894587801522748,-0.003178045372169813,-0.039005997591738284,0.01871594479149885,0.0319510223089734,0.05861642497585029,-0.008139325288082255,,0.04042712312855912,0.044318118512630345,0.026873212161905746,-0.025814232291937134,,0.04414598230739575,-0.03532322159845169,,-0.03562744614974389,0.024205529567176698,,-0.014827001796977823,0.032488024761533674,-0.012666282369973025,-0.023948210983273044,0.020320943038877437,,0.04960554362248759,,0.007903861262871015,
3,,0.021444450054949327,0.029049036204236156,-0.05685470445659346,0.04027759374166928,0.00799638509145928,-0.005789174059937396,,-0.09617621826740708,,,-0.027372257888744644,-0.04878340630620981,0.018893881891602682,-0.10464705166252153,0.16943986992698967,,,0.02416616607792088,-0.02786736251447164,0.09324233254078496,0.011686949915185818,0.02203368419069407,0.035613892193129715,-0.01729543662990951,-0.013875240872126104,,0.02123379143268256,0.025963191613701864,,0.0424548611017852,,,0.06446685705639432,-0.03377263448510348,,,,0.007152645738419672,-0.017248914960797723,-0.0026626368367709263,-0.02381930407149424,0.023118605625209065,,0.06421726021413843,-0.0167249552553137,,0.034273162270821445,0.03404432132145829,0.014495507580930544,-0.0417174198169179,,0.026544841514093864,-0.03210076538329609,,-0.09545211906817874,0.011010387170740543,,-0.018271138617432126,0.0634474074497774,-0.016609525283156623,-0.007823817881038475,0.04390139200759091,,0.023768588582336436,,0.04275519798711325,
4,,0.03145216791416661,0.14202909739228264,-0.04856501000463487,0.03425271307770528,0.005247736935286351,0.020616966178513163,,-0.09304798276549664,,,-0.009664150697711649,,-0.014508212947192511,,0.11427394170547478,,,0.0626588055450421,-0.06115420056690213,,0.04008269073907922,-0.025640553135211963,0.039275288682649734,-0.003923935256825772,-0.003950039751202228,,0.0024867618611879028,0.037075352425091856,,,,,,-0.04351384286577353,,,,0.005756728989461446,-0.04269574375374041,-0.009252231623893548,-0.03406749033909029,0.026782302841021455,,0.027072977086178174,0.0015153555013306397,,0.07026155523844912,0.02264999276659141,0.002968604122977614,,,-0.025931178364787755,0.005400459635224175,,,0.029526692632884544,,-0.018706008596104606,,0.01666742965111334,0.01299569427774594,0.03922520973949528,,0.042739208630466985,,,
5,,0.011430587139611204,,-0.04470935755255434,0.005818832278550623,-0.009381751269752492,0.011140358823817254,,-0.08090082813543886,,,-0.015582968621211002,,-0.00922736497265575,,0.10677449340107836,,,0.04948467197560724,-0.0884527382279432,,0.016045704967176833,-0.015110718079528018,-0.011194284985697411,-0.010986651149855198,0.0012528324785643363,,-0.017323402158729406,0.03330097176480262,,,,,,,,,,-0.0033043596028555777,,-0.014284007184174219,-0.05149740416669224,0.0197363172268179,,0.020576335673025525,-2.3024728859621924e-05,,,0.04681161912510012,-0.00783635203731603,,,-0.03492988256814766,0.014299741535530597,,,0.04131373326170695,,-0.10195349597666858,,8.132525379300759e-05,-0.0010531816645261705,0.03175716266245743,,0.03871744354973172,,,
6,,0.0076865490481499155,,-0.07831374736265184,0.04259980613073333,-0.021049236236267976,-0.014555531174563985,,-0.04374320172305568,,,-0.042508505646624006,,0.007798318115147085,,0.19755002583442582,,,0.097137271808587,,,0.040748855402361395,0.0033464197758525938,-0.014216806944180593,-0.008549350472686679,-0.004717875015537887,,-0.017145201980057534,0.04649139601787966,,,,,,,,,,-0.009711551887758296,,-0.015541498993831948,-0.07288597047976397,0.020680171811807257,,0.03580568057939226,-0.0029796379919598825,,,0.06210405741054237,-0.0036024046716148783,,,-0.04866705217791489,0.008321600593917178,,,0.041803309688815626,,,,0.0006515629096424114,0.03690703387636185,0.033249070393525426,,0.028999553985932458,,,
7,,0.02263966861292288,,,0.0287254233048011,-0.03122221287166571,-0.05107495744063262,,-0.02948506751445601,,,-0.0713643200702736,,-0.01956731485794916,,0.1899472656405261,,,,,,-0.009846374001529323,0.009902871058951046,0.01875168160227192,-0.0032735191131386676,0.0028837138671193863,,-0.02643729136229478,0.031980241443726576,,,,,,,,,,-0.01883187449253587,,-0.03564467746379074,,0.02013930042637413,,0.03876130191317584,-0.0036928512068318264,,,,0.0024239348267334204,,,-0.10277954622033736,0.028601393431503253,,,0.012359212416169552,,,,-0.006723954679776156,0.03309448376580015,0.03142973721124054,,0.025656050915845885,,,
8,,0.03239491712057618,,,0.0678815916268789,0.026092709030825834,-0.03317653869891668,,-0.04069454833675312,,,-0.06339612737025035,,-0.056425446305114146,,0.20410638912576706,,,,,,0.004104340463024325,0.010522541128213936,0.027008900089835697,-0.00603466899744276,0.0033784041554894007,,-0.0008128960506281757,0.024704787761682168,,,,,,,,,,-0.007216237215395105,,-0.045256249076797705,,0.01766551561750429,,0.02842556511114358,-0.01832643816820756,,,,0.0015551638402470092,,,,0.045713178776863095,,,0.020596543908922182,,,,-0.020790808351226042,0.031330223577556326,0.028885715132258682,,0.028996394900970168,,,
9,,0.05373039123606893,,,0.051033609446285766,-0.01419109863368484,-0.0389097651649295,,-0.03939983320069507,,,-0.0756633747450296,,-0.003305177581675922,,0.14144720227495045,,,,,,-0.00966287556084322,0.04364099346741579,0.015251053791140112,-0.0018655227360123705,-0.007567389615159792,,0.011694694508991299,0.022840378894143254,,,,,,,,,,-0.019588018195859758,,-0.02094427674219801,,0.0027082048837856476,,0.046583785715825776,-0.018623489526762516,,,,-0.007507227820534146,,,,0.042300042776991065,,,0.05662566693558291,,,,-0.012471530837768086,0.010379799086668084,0.008760957460529073,,0.026013905835057693,,,
