,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-05-01,2006-07-01,2006-08-01,2006-11-01,2006-12-01,2007-01-01,2007-03-01,2007-04-01,2007-05-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-05-01,2008-06-01,2008-07-01,2008-10-01,2008-11-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-08-01,2009-09-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-07-01
0,-0.06667521773890522,-0.08684455763288423,-0.014062941230546439,0.010387267701760017,0.02774854550724659,0.053083460169456864,0.018189559900256447,0.032341464726374225,-0.03214842909074184,0.11144904699875013,0.05624298924928439,0.04106989562442942,0.036497955890892,0.007390138201372243,0.1324478292696607,-0.07304136980488152,0.008575106343528427,-0.019937694413258544,0.020304516058874844,0.05945609520598416,0.04707681487504001,0.08292914218069525,-0.032495762558229946,0.049502447154295304,0.0035030572741718835,0.03372512357848623,0.07117879661199544,-0.012250953572535472,-0.009730916219722843,-0.011991169518238087,0.021546440198601635,-0.010265248057820031,-0.002463011579487473,-0.04071772198123169,0.005849555650157878,-0.022866094588209984,0.031081132206490558,-0.03741521735714781,-0.0323414684804606,-0.007520310090066706,-0.004958627822187367,0.02080981019468156,-0.020718112444987113,0.017230844379267918,-0.039622524097375766,-0.05678684502115061,-0.0487927158779804,-0.03718805498327038,0.05027272924462545,0.08804041552051167,0.06917999478939851,-0.010854142566760872,0.10571267009072516,0.003754010332067015,-0.006638278367959827,0.0014505396895283518,0.07008945630757069,0.0149570233627625,0.0712614113747434,-0.009594289545563628,0.05330825514165838,0.08713933758652703,-0.06202613157720904,0.12924482966550777,0.034398869326530246,0.011343014136225182,0.016882471243571562,-0.0035782841999165704,0.031007736212258052,-0.017662816707529783,0.008520838554425092,-0.02080230919022097,0.030170208614064276,0.008118370333368041,-0.012806833018879082,0.03382677360832531,-0.0038604590816633255,0.0007580528390611629,-0.008949121079266487,0.06923021882272495,0.04035235644384394,0.01713624632110311,0.030577350020282834,0.007872004838337165,0.00038743935780538585,0.011505526194223403,-0.024005576614501978,0.03425579185860417,0.06326452416712214,0.02605226870762678,0.09232264184987327,-0.011921411305465757,0.05492133478101424,0.07418702161102275,0.029551170040022168,0.008970665509900222,-0.010051074506641111,-0.004426606678856082,0.03844462073957455,0.027307158581798774,0.03410408089487893,0.035188425505574106,0.026195790952812548,0.031449688503637274,0.02818403376027767,0.011939679575921236,-0.009354797425863204,0.011265550848882366,-0.017736872728416175,-0.0639563550313107,0.08381312007997366,0.05784873323468265,0.0025344265652258446,0.0450584719362217,0.016370669165637675,0.012960987828466441,0.019493368025110924,-0.03748693956853516,-0.016039244549022724,0.048196497700208174,0.011484000113297643,0.04272224642047906,0.0004226560602309526,-0.01603775339159097
1,-0.06645916160489551,-0.05778091661010887,-0.004375380528120143,0.03552265042301578,0.035706668805188635,0.02866919222806308,0.010050012921230478,0.03197243547405715,-0.036096916199434614,0.09275090161643851,0.05365312038755965,0.07966632608325142,0.034971750889605024,0.08365651956694453,,-0.05154851987093889,0.014112641818494476,-0.017272067584708672,0.04337956904364648,0.07751778530889042,0.039465617111369866,,0.0014905655078815139,0.060555434493158034,-0.03791352025771899,0.021395859752389335,,-0.014971382372528597,0.016246867429079145,-0.02273802947030934,0.03005243114680789,-0.010994045414708276,0.028850911203455176,-0.025328985736543075,0.0009508603032433172,-0.02040763638703158,0.04156701603936308,-0.02452094916588332,0.003442927622157921,-0.0683660703127904,-0.006627764539472114,0.041010106708909394,0.1045850077188697,-0.06118049893387112,-0.04966417622626862,-0.06293473018006734,,-0.021549061850964835,0.09234593942281122,0.1044944072896623,0.022375787573370776,-0.05073886182052123,0.09610658189411803,-0.031378322246284895,0.1060221902305526,-0.006416603141313981,0.16016879893361313,-0.001014829940033879,,0.0052848929817892465,-0.028308771717911907,0.10696234164686258,-0.17185159840550934,,-0.021142447842966483,0.0014621894145987469,-0.016894079308412024,0.003999990218678473,0.033168482033136604,-0.012988936875635626,0.002768140491475002,0.01278353128844767,0.010725781047442817,0.04053390327367046,-0.0451022818468525,0.04524041400910983,-0.02195057669507472,0.015491454441423524,0.003109818376984874,,0.02896250520288235,0.035139539482208715,,0.031245600720983813,-0.013714795083828557,0.009266658212676138,-0.025071094738435606,0.03051306210238458,,0.016946754542771503,,-0.03553083719603878,,,0.05280361892722274,0.026022318892337637,-0.018097841690860594,-0.020165816241941137,0.012653370651772189,0.02775643960205265,0.029050824407241382,0.036873033551305445,0.011721794958185594,0.003161074457362689,0.01897250854834409,0.00990611352239279,0.011717862517699018,0.03219794788239572,0.0033037745044710576,,,0.053355261731209414,0.027185308743476577,0.03283565542997513,0.028245336986521763,-0.032194003055852516,-0.002974959914655906,-0.05041692650620383,-0.031693814726950764,,0.006904025621608856,0.028223111717661453,0.016138888854929423,-0.01234109036344
2,-0.12376210067869031,-0.07419481699443109,-0.0035224854268410266,,,0.008444694395099761,0.0062125935266980625,-0.00308462467299242,-0.02666372338376327,0.1456548905037498,0.005032268455496425,0.09038553143850014,-0.035433454283985366,,,-0.029804963276846452,0.00889419936447089,-0.017408056304407005,0.05888341665748231,,0.028708871657503243,,0.01479675388489321,,-0.05469862462840891,0.0010531796559651863,,-0.02338886775035831,-0.016445616618686446,-0.016625595069965526,0.03257907377043745,0.004925567717884549,-0.006988355917284972,0.005424481483255361,0.017609488922960326,-0.020487460773423782,0.027915586897556688,-0.017888980272360078,0.008448270419956216,,0.019055714400890267,,,,-0.05605943099882538,-0.09344997817913425,,0.08982441402572383,,,0.07247166184902465,-0.1372521321035013,0.09284206165449405,-0.04008750673631245,0.055678936835842685,-0.044119292698376,,-0.010359529077664575,,0.018082227794078642,0.009489268236753112,0.11808375816069572,,,-0.04042052933901452,-0.025885558528162322,0.008699845627286429,-0.04123192429635658,0.020850722210635553,-0.029741334287241794,0.0011781155372170282,0.03171092735797987,0.018705471966275145,,-0.04778968642456305,,-0.01404561530476478,0.006434709821210305,0.010044117684166576,,0.02947801077439771,0.031278747379456684,,-0.01943137095036107,-0.03191325283162394,0.009400717754934895,-0.038641000408070836,0.05278249287483083,,-0.0035479206685180564,,-0.0454093208403461,,,0.02917896656351804,-0.0012263289109086806,-0.043782051699329916,0.04862705048104532,0.00539749762047137,0.04040654700311186,-0.01679329725579315,0.029796189728281686,-0.0029826265180208367,0.032193052443393544,0.010774059173081607,-0.04368795435723327,-0.013197003461677959,-0.009054847757893558,-0.006253630125340193,,,0.04912347409381068,0.030596637431615337,0.015363918934786724,0.029258969006782487,-0.04000319582909162,-0.01599949337337636,-0.0516310530610114,0.0013539322967583978,,0.0036984561674389127,0.020708987829318293,0.017570285966659327,-0.016202281973198174
3,-0.1409487662944341,-0.06595516342479146,0.011054147829072741,,,0.02663768881600137,-0.005947725196459752,0.0047493335719118734,-0.047002380701857416,,0.001305583340778682,0.08889466649012745,-0.06665917427790258,,,-0.07293979074035639,0.023272629079067242,-0.011494605174013017,0.055319604388640586,,0.029347120248536918,,0.03431865036347337,,,-0.012562472404881397,,-0.038472869586322345,-0.00522045273179346,-0.01316247704263962,0.021377034727537825,0.015398482943819847,-0.0010105126434641898,0.011270255241649929,0.009091127554726519,0.00414343744088197,0.007681453926935866,-0.0076642517380711705,0.03444849040521114,,0.037711187345022656,,,,-0.029162155418557267,,,,,,0.08039358648593353,,0.12261690017914795,-0.03394143000901462,-0.01700742077493478,0.00972553192261083,,0.016410191713782885,,0.01197724280234791,0.00867391843851606,0.06051847378838482,,,-0.015091093085802587,-0.036208116992274775,0.00450457987848818,-0.036979026314824415,0.029956191243638797,-0.037199957951916995,0.01826493579467403,,0.027256703926141768,,-0.07606074888031955,,-0.006636059757717749,0.00866076743520261,0.02898504866310936,,0.06602534842680607,0.018535415357886054,,-0.0256429660762878,-0.016440877305040846,0.014335011099523065,,,,-0.003727090309483927,,,,,0.046247608865363166,-0.009852035631856992,,,0.03494399756844935,0.05386882149663941,-0.013257788729643227,0.03546721068996872,-0.014843210169518173,0.03193450647216767,0.03621062171851852,,0.006512039595978347,-0.006219407732644733,-0.013438047924863028,,,0.04734140004236398,0.0658021168416183,0.04662803717249897,0.007543014863353847,,-0.02265887178417103,,-0.0001453943323128648,,0.006615393534713965,0.0271040115928729,0.028085794307247003,0.0073769879113179115
4,,-0.0491528582720524,0.00919787284814258,,,0.008068636728493006,-0.0174175420017591,-0.0058569825994366775,-0.03479433596386855,,-0.007439520601838279,0.08508648228650562,-0.05541073465609103,,,-0.07283013861162457,0.015541291527993328,-0.018259622826124478,0.07205604245981267,,0.0281765012445645,,0.032068984327401906,,,0.01382053672605632,,-0.03230402488615847,0.018265420307641042,-0.012525219518612185,0.013772235984876091,0.02194173702730895,0.0022001158988639302,0.017474542353205003,0.001198981127386256,0.019362757138450704,0.013190476035600085,-0.015477803710038929,,,0.03664998059786906,,,,-0.03728432464565423,,,,,,0.07902257480441177,,,-0.035643565335331084,-0.0009268945923598393,-0.052277625927488636,,0.025413905840057316,,-0.042073842671934036,-0.03155423729798634,0.016361632627758027,,,-0.010836016752200806,-0.04207063974716774,-0.002654993528278027,-0.018677265670007603,0.07737907189589355,-0.010317121790912043,0.0011855233726483227,,0.040097683520546434,,,,0.0124820214914374,0.01601921417643659,,,0.05204844820849863,-0.0025910712895875765,,-0.008531690469862685,-0.045794023692155905,0.02174573823099024,,,,-0.06265492308065701,,,,,0.03153724519942669,-0.013359694478088713,,,0.01069861194159527,,-0.0005501983112088382,0.056193269938011436,-0.007662421926772023,0.032123354773160306,0.027973358828864203,,0.015499708574612026,-0.006086544999369892,-0.01026981568931773,,,0.020769801659338505,,0.050661752224596235,0.0009655282565629308,,-0.03666076184225531,,-0.00890211304920796,,0.01660788705694216,0.03802824011423289,0.03485675462460103,0.012844314414352853
5,,-0.032533047477105725,0.010586814306241643,,,-0.006327368931375588,-0.03237057542270649,-0.027280969717934145,-0.03239321470183815,,-0.03219346514722954,0.06334852406997016,-0.008245990450533425,,,0.022572506046396823,0.014896491442171644,-0.02931249421127191,0.054504048459272036,,0.0281765012445645,,0.026741656773587752,,,0.02058422380881797,,-0.0475283744688666,0.008232321312916,0.003582075733694734,0.0034299742298078417,0.01720112856849365,0.0443466272542542,0.014630365720474936,0.013247477511438621,-8.298691192143437e-05,0.014988123980633539,-0.0008715220405497437,,,0.050502130031588655,,,,-0.037065900672229146,,,,,,0.12019434995483413,,,-0.062368885607347435,-0.014220555713617578,-0.10565296658516976,,0.022909675682379893,,0.0013192961636048217,-0.03481449392108671,-0.006854950623825573,,,-0.11880028812088561,-0.05712393079336042,0.013602746111386566,0.005447249038745161,,-0.00529656849369442,0.004628138559035655,,,,,,-0.009500249877112399,0.010040191212195015,,,0.04460437219622837,0.004191782041594205,,-0.04405587784064169,,0.01463020146762739,,,,,,,,,0.038072978027681614,-0.023653279741365996,,,0.04957430743600044,,-0.0061799880545136965,,-0.003963346034734805,0.038244843026033815,0.017227405297969733,,0.011012693898734938,-0.0007858966171885307,0.014260918316034488,,,0.02006987719442077,,,-0.027239508394534373,,-0.04961288894668747,,0.009788250016790956,,0.027422922364202185,0.036797799268659004,,-0.00870287370772349
6,,-0.020632375610577736,0.0016914890711965946,,,0.00011490751276760358,-0.008481346340669993,-0.04528952214678972,-0.032911253380422834,,-0.029250771150968635,0.07399439577259603,-0.06811421222135872,,,0.013351527229558124,0.023348830199260595,-0.06526633995599918,0.05089526827697388,,0.02601277585403383,,0.02228962275183921,,,0.019721810308778953,,-0.043055541132281605,0.01778388636050969,0.00838615391961961,0.015897730726245562,0.012473833163318293,,0.02252961509666962,0.02636777476742247,0.05703359391131024,0.030925979732289832,0.00442347918938224,,,0.0422590708065298,,,,-0.01668854432182232,,,,,,,,,-0.057296469374342074,-0.033166832955440095,-0.0551383473022411,,0.00017648106916601236,,0.021794451945704063,0.02575835471230059,-0.046215028431269234,,,-0.1568707692867104,-0.03117893239001246,0.04337285526421297,0.008415410714842864,,0.003412441660182064,-0.00332698874396975,,,,,,0.017435564200469322,0.010318297396852305,,,0.03442029500681287,-0.003979182593825126,,-0.06488244219010797,,0.006129393232364944,,,,,,,,,0.04363513364449689,-0.024506398541600305,,,0.032683456335898864,,-0.026706916303909978,,0.00102136465909064,0.04956345271686602,0.023623090561257776,,0.024083689443505918,0.004776139867205487,0.021370375248629614,,,0.01679915836622725,,,-0.02957175363098752,,,,0.010461806199087542,,0.04853787761704842,0.0359724860308368,,-0.017833545552071284
7,,-0.02083499746775974,0.03827817781969617,,,0.022964907785858246,0.004109943313562459,,-0.020120951315012514,,-0.08552174991138095,0.11496919583037424,-0.10532870493003332,,,-0.003482050289700167,0.019727922087232175,-0.07468059102763647,0.0009344468223082547,,4.833390847069907e-05,,0.03278613314644452,,,0.0327185479619847,,-0.03703388423266596,0.027516848132196944,-0.0010700717075774469,-0.004934263099494962,0.029494134333591937,,0.03508941279534428,-0.00505333085146531,,0.046887544102231615,-0.0069015030556369705,,,0.053132381186452804,,,,-0.02544883844103918,,,,,,,,,-0.08666517126390683,-0.03027262390251495,-0.017091147619920033,,0.023235958965601933,,0.03601086586299629,0.06021717264262194,-0.05579934172944068,,,,-0.0548966147875567,0.040940277097974764,-0.022547480132676823,,-0.011617225807557419,0.00020755854492238157,,,,,,0.014849046497950269,0.006511316849803661,,,0.04636929168373016,-0.011087944690159501,,,,0.001927778263446367,,,,,,,,,0.03705851056049658,-0.01949567004438313,,,0.049533060243721394,,-2.7918706003937643e-05,,0.01048036963409027,0.06180506296244048,0.007328980575175725,,0.021094841958669175,-0.011674609729931618,0.029033947269575755,,,0.03174229848866261,,,-0.00342128845926426,,,,-0.0023351275592691234,,0.03261758342728327,0.034210949451983774,,-0.03027870304504221
8,,-0.012264125940061321,0.012062861067844793,,,0.023876280444262987,-0.005330690665552362,,0.009881126622267644,,-0.08694385591927789,,-0.026996013788221918,,,0.02925165702605015,-0.02242161392260056,-0.1153622094306126,0.021734960501684997,,-0.000139186951282122,,0.0400474680238474,,,0.016871835993600426,,-0.05539129856580538,0.04284292142513839,0.007844873752442916,0.03113548258119836,0.023774174500665435,,0.014598697495905588,0.018676087792203422,,,0.01463916385594044,,,0.05342570687599313,,,,-0.028559613962299224,,,,,,,,,-0.10943631114547014,-0.010820761994376205,-0.018821533406052193,,0.02254408961633847,,0.0026440629692852102,0.11861158464431609,-0.1209026477781261,,,,-0.07582863734952827,0.04095617201873081,-0.007239834849170679,,0.012449019999682842,-0.004350000170103119,,,,,,0.01820118705047724,-0.013965367779580795,,,0.07073453313741074,0.019825238471578466,,,,-0.00021755551006696905,,,,,,,,,0.036335291016139415,-0.025265185301295734,,,0.07317075191455125,,0.005718978863200608,,0.006818897195072449,,0.0057802718757051785,,0.027369416094603416,-0.04677865033099282,0.023349368949850735,,,0.033372105481954684,,,-0.003985290103299177,,,,0.019674832285083044,,0.02620641230304188,0.04143915305899726,,
9,,0.00012617690268745818,0.027308503331095413,,,0.058263970992200875,0.004109943313562459,,0.03801899025336991,,-0.05665501172737786,,-0.047919531734172516,,,0.0482321431865258,-0.0538407294496861,,0.034703142044467894,,0.01009129518541041,,0.059320275787998034,,,0.005284142537684056,,-0.06502244715646133,0.05050526053583597,0.0036792185145396727,0.01529933924969984,-0.00841060260816473,,0.020680474838557505,0.0027535219857490745,,,-0.016206777042414133,,,0.0703584639446202,,,,-0.044918044378313926,,,,,,,,,-0.1445712217538,-0.012432394925002366,-0.04857991422255248,,-0.0030493403031319755,,0.006011523102854355,0.07377141093840467,-0.10843612138352743,,,,,0.05614951833276116,0.012251319836195318,,0.007500434356635721,-0.014134431957597782,,,,,,-0.0073880889453654675,-0.013430155875004957,,,,0.031082600238796942,,,,-0.0195254226091639,,,,,,,,,0.026226577627843195,-0.005041814204103545,,,,,0.026427473536000612,,-0.0005697089589515869,,0.026304334065911927,,-0.014210833283518909,,0.021701261713181763,,,0.05883092735634632,,,-0.005010400922089375,,,,-0.010113028145360747,,0.03061748867563474,0.06463310597138294,,
