,2007-01-01,2007-03-01,2007-05-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2008-01-01,2008-03-01,2008-04-01,2008-05-01,2008-07-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2010-01-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-10-01,2010-11-01,2011-02-01,2011-03-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-07-01,2012-08-01,2012-09-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-08-01
10,-0.03661253285103694,,-0.001978208138379678,,0.09556138461957175,,,-0.003328889537297819,,0.08127451773275585,,-0.010282098016994201,,-0.1301413921834369,,,0.0814949431876737,,,,,,,-0.00485117819749048,,0.012432310063393182,-0.00029011836530151887,,,,,,0.031020378183853392,,,0.009687791709878546,-0.039054980430695,-0.01709344937088142,-0.031910993556106174,,,,,,-0.006770784259162443,,,,,,0.046096828749912167,,,,,,,,,0.013574804713051059,,,,,-0.006610265101195001,,,,,
11,-0.053521816712066794,,0.02846971991589875,,0.04724035796409076,,,0.0621951219756709,,,,0.014389212386219707,,-0.1694401555810101,,,,,,,,,,0.007291618038362202,,0.026879368723646824,-0.011493087688511596,,,,,,0.09196824539354509,,,0.007838443792749228,-0.022487868275074874,-0.03679134784842697,-0.022673801748581923,,,,,,-0.01102449315200893,,,,,,0.0342072122901218,,,,,,,,,-0.00848656777033896,,,,,-0.011107453662766886,,,,,
12,-0.07536259238969922,,0.06598339595455283,,0.08662044823985227,,,0.059005856335898166,,,,-0.02406806702044184,,,,,,,,,,,,0.025011142362982408,,0.010458995907500324,0.038820065576678775,,,,,,,,,-0.03174185955174913,-0.013638024799188297,,-0.007841614688985931,,,,,,-0.005180896554964232,,,,,,0.039006729536869233,,,,,,,,,-0.0203299372973047,,,,,-0.0077408017506055415,,,,,
13,-0.09971494902771161,,,,0.06344649758152698,,,0.06984503165576017,,,,-0.043334047143717136,,,,,,,,,,,,-0.002585805070363989,,0.012792119089178211,0.017356217358748427,,,,,,,,,-0.02495225150441982,-0.004923783720592212,,-0.00685672787819681,,,,,,-0.0172888045715478,,,,,,0.05116646077312659,,,,,,,,,-0.012999169371231023,,,,,0.011979326842652238,,,,,
14,-0.1944202000976638,,,,0.038075685346171895,,,0.08676908161436714,,,,-0.04671513192380505,,,,,,,,,,,,0.02111335211354981,,0.028687463976723837,0.03460175621322853,,,,,,,,,-0.03220772688274032,0.018361501944114345,,0.005285901276028227,,,,,,-0.039692142945578546,,,,,,0.040751078934162965,,,,,,,,,-0.004619282883675524,,,,,0.010137484969488852,,,,,
15,,,,,0.054439838061414836,,,0.08613064125963055,,,,-0.031303762466821095,,,,,,,,,,,,0.006040941117676946,,-0.006441703751260075,0.03331103284067022,,,,,,,,,-0.009576139033796949,0.003238338560079157,,0.01741990065241338,,,,,,-0.03475085390667365,,,,,,0.040910165305567237,,,,,,,,,-0.007094988303293359,,,,,-0.005461919456977604,,,,,
16,,,,,0.07197174550028906,,,0.04684637033187089,,,,0.002054495331061723,,,,,,,,,,,,0.020809531497583356,,0.002798734435026873,0.019740959755114307,,,,,,,,,-0.03701335102850223,-0.002951288812894415,,0.02582339934463861,,,,,,-0.04262831503612441,,,,,,0.055050853004345424,,,,,,,,,-0.0024677588883386115,,,,,-0.0017794945894391567,,,,,
17,,,,,0.0948897590889648,,,0.037227419894117375,,,,0.03602852350433805,,,,,,,,,,,,-0.0033298729185355924,,0.012503591723007634,0.026105254473289097,,,,,,,,,,0.003036824597611343,,0.02664641889703655,,,,,,-0.029691665269139467,,,,,,0.06182916633202096,,,,,,,,,0.0019931703481232965,,,,,-0.0139562837126328,,,,,
18,,,,,0.10730455311378195,,,0.028429952545336867,,,,0.02249652299454974,,,,,,,,,,,,-0.0012900434485938472,,0.01567628783414765,0.023666035917714268,,,,,,,,,,-0.00036703598715259744,,0.016828684587011356,,,,,,-0.015596916570440378,,,,,,,,,,,,,,,0.010335661519607964,,,,,0.020771402094045488,,,,,
19,,,,,0.1258770517541481,,,0.02551094275406074,,,,-0.010687983437115633,,,,,,,,,,,,0.01171666481574718,,-0.001393553578427742,0.02642861924947021,,,,,,,,,,0.023627494798229343,,0.036648908816748524,,,,,,-0.03187765090597061,,,,,,,,,,,,,,,0.037942886542231324,,,,,0.0426133952261849,,,,,
20,,,,,,,,-0.020666706375850108,,,,0.03240122665132983,,,,,,,,,,,,0.030044211767783713,,-0.01072791474341317,0.03272431329465836,,,,,,,,,,-0.0026861617948319427,,0.04048442642275639,,,,,,-0.03357695553271167,,,,,,,,,,,,,,,0.02311144786335584,,,,,0.03851580579851088,,,,,
21,,,,,,,,0.0013947642925584702,,,,0.032744884708809874,,,,,,,,,,,,0.062296646487572716,,-0.021200828903290336,0.032257477279677704,,,,,,,,,,0.010232066189622024,,0.038271922557876245,,,,,,-0.0030339637777290207,,,,,,,,,,,,,,,0.02370027659725915,,,,,0.05461172360093336,,,,,
22,,,,,,,,0.00982569960983426,,,,0.043660027443257476,,,,,,,,,,,,,,-0.01604384492190647,0.041394155996682336,,,,,,,,,,0.0013914591700210366,,0.017408785918561865,,,,,,-0.009592371582353376,,,,,,,,,,,,,,,0.01158898753984472,,,,,0.04899751572022826,,,,,
23,,,,,,,,0.0717532508018377,,,,0.03230781341363542,,,,,,,,,,,,,,0.005654235307264166,0.047742579455402,,,,,,,,,,-0.014257704360430168,,0.016752276218243257,,,,,,-0.004825350680629281,,,,,,,,,,,,,,,0.0178177496663392,,,,,0.026869297003868198,,,,,
24,,,,,,,,0.06540338239775245,,,,0.0719052761591108,,,,,,,,,,,,,,0.019528897954210755,,,,,,,,,,,-0.0036865199722471154,,-0.017811536471644917,,,,,,-0.051212758283899706,,,,,,,,,,,,,,,0.029827422155537686,,,,,0.029057196983646616,,,,,
25,,,,,,,,0.07183071610111824,,,,,,,,,,,,,,,,,,0.03567709714921863,,,,,,,,,,,-0.01781299062647701,,-0.03202125968005155,,,,,,,,,,,,,,,,,,,,,0.015431099490570865,,,,,0.03674068553547727,,,,,
26,,,,,,,,-0.02511394822210855,,,,,,,,,,,,,,,,,,0.03868249448778682,,,,,,,,,,,-0.0069776577400637585,,-0.06004944677391501,,,,,,,,,,,,,,,,,,,,,0.013454902427909587,,,,,0.01926356310583799,,,,,
27,,,,,,,,0.005165112436158026,,,,,,,,,,,,,,,,,,0.008133297462764144,,,,,,,,,,,0.000283199487850716,,,,,,,,,,,,,,,,,,,,,,,0.021816764423002066,,,,,0.017671146100093793,,,,,
28,,,,,,,,0.06238547736308986,,,,,,,,,,,,,,,,,,0.01887430918932509,,,,,,,,,,,-0.00617067501263735,,,,,,,,,,,,,,,,,,,,,,,0.05087216338138578,,,,,-0.0800869556004078,,,,,
29,,,,,,,,0.013283900269750237,,,,,,,,,,,,,,,,,,0.012978564252677405,,,,,,,,,,,0.002188840691345284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,0.10312854838463137,,,,,,,,,,,,,,,,,,0.017167963544054032,,,,,,,,,,,-0.00904246593047775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032361425060223326,,,,,,,,,,,0.014649143222040806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011802481090805284,,,,,,,,,,,0.004593570279633585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00857290707557068,,,,,,,,,,,0.028704800203878555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,0.011701151842207214,,,,,,,,,,,0.022084849541244456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,0.004146759150408741,,,,,,,,,,,0.05046284349432817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025104886125862702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039818289546773133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0472962508041026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06221075629034001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
