,2007-05-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-06-01,2008-07-01,2008-08-01,2008-10-01,2008-12-01,2009-01-01,2009-03-01,2009-04-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2010-02-01,2010-03-01,2010-04-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-03-01,2011-04-01,2011-06-01,2011-07-01,2011-08-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-05-01,2012-07-01,2012-09-01,2012-11-01,2012-12-01,2013-01-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-02-01,2014-04-01,2014-06-01,2014-07-01,2014-08-01
0,-0.038735808717567766,-0.007828913518029168,-0.001869136562602236,0.031530264161929056,0.017953463803522363,0.021774935607606016,-0.07582267312748892,-0.07229140301579284,0.06229258248553604,-0.08414520571372419,0.11188378961230216,0.0921811885804582,0.01962364445717879,-0.01592903280029012,0.09827601656320972,0.057641698172418154,-0.011414802051530781,0.009376786057171405,0.06771658016639592,-0.00233588531996487,0.00254081755936042,-0.006202131277606604,0.029510131820660424,-0.02196423074911058,-0.0047807007245113525,0.00015455755971682805,0.01759888295725487,0.04418422478655659,-0.009437718458434219,0.03700401837731082,0.0213508156372042,-0.007410991570304892,0.012564258319936794,0.004965225443873789,-0.012419395435610436,0.08119295606453392,0.07537564650694084,0.023582657049165068,0.01872691542059335,0.00256676612146689,-0.0016148627797809567,-0.01697590416246464,0.051005868624477646,0.011079526214758717,0.015566425689433672,-0.02161682481011107,-0.058761199848798684,0.07217652618504306,-0.029848238119496995,0.004452957851256101,0.010244695076154664,-0.009508432828332358,0.013482063009788714,0.007404165965487541,0.023673246122523084,0.003929512237029753,-0.03327202075561486,-0.0028973753001033664,0.02324931516291917,-0.01014906131137483,-0.02186420957077284
1,-0.024679785009775745,-0.03365640148989435,0.00046462742810993163,,0.004534948956173901,-0.013712943053219462,,,0.05316946851408355,-0.10899329224873688,0.08960771711756488,,0.023617438872645558,-0.015068143152738411,,,-0.012676958618847323,-0.024736617064347044,,-0.01512764799570876,0.01632275609845335,0.06710695434688807,0.06224388662990055,-0.032036814007859515,0.006293212205346024,-0.004855199426681667,0.012383134770883375,0.047398469312458835,-0.003386931827855655,0.024537342803365503,0.02238408479650844,-0.02332830509840167,0.01461201806051493,0.0019309785608797592,-0.04237630211933019,0.05136866442063415,,0.015140012212284226,0.0351396145409415,0.006428570063563455,0.02168944518713989,0.013165871626906966,,-0.0064436237602649715,0.015210411763059817,-0.01622684796666607,,,,-0.05948747306358382,0.030814016424769775,0.0066614351903235836,0.03215583745798556,-0.01021606439881384,0.0015302398453285182,-0.017673060883275804,-0.025626560240221585,0.011761697792833647,,-0.006294093285403202,
2,0.04131971831552583,-0.037086198829325845,-0.0019620460329288214,,0.0043982963328172975,-0.019658284590409192,,,0.0676500147656327,,0.29874934782456064,,0.008556035033847387,-0.012555337802877986,,,-0.10542460901375383,-0.03778733298362502,,-0.009887036241889913,0.029477657224613152,,,-0.059600399323532116,0.04687637473765034,0.007893649791549606,0.003502749792968274,,0.0006529230546212794,0.03796808609935631,0.01945515025261879,,0.015425553576630113,-0.02569129953692062,-0.04910322619737206,0.007770687174818214,,-0.017069275853603294,,0.008372177465637343,0.045095574294022,-0.03406469916635668,,-0.01043226269364883,0.01609903951449776,-0.0231003980521981,,,,,0.03268175236002824,0.00881073025032486,0.03056040887723599,0.005207970108867421,-0.02169209283977902,-0.021074701155776587,-0.007592339898552347,0.036521761533716335,,-0.023154636045552124,
3,-0.012721267516310197,-0.04311537148657418,-0.013448072151211576,,-0.056618456240871584,0.002832307989418581,,,0.06795025654771636,,,,-0.007077897765079166,-0.002395367671149007,,,,-0.009062815191058782,,0.004821459870899103,0.026323241115537188,,,,,0.03933903875600553,0.016589127715833096,,-0.014144527370850923,0.05231488772957782,0.017290037442079464,,-0.023383764190765266,-0.03172346995078823,-0.07677836866679733,0.051634051265237346,,-0.0217165222079152,,-0.015681050672144536,,-0.012770223027011252,,-0.005887387080246498,0.035493631414440285,-0.010956468980265033,,,,,0.00915239206295293,0.011020001657142009,0.05152665316935656,-0.003522729194583185,-0.04603714773402845,-0.02018579328035286,-0.019554213216869454,,,,
4,0.005116340108097361,,0.005894633086973133,,,0.02843438740645632,,,0.06575780111854268,,,,0.0570481321473304,-0.031316999246361,,,,0.0020457530550213043,,0.03738172486700475,-0.06839044362322788,,,,,0.012447050536090742,0.016483102114722814,,-0.04959778427366346,0.026923110691031038,0.03459178653593997,,0.0223512373869601,-0.07706026481514727,-0.07903685082587786,0.04237084909297728,,0.008247267224220423,,-0.03406635244634049,,0.007749748700175418,,-0.014496734020557067,,-0.02169866061725234,,,,,0.009845680042461114,0.0048365578742208815,,0.0028992397111335944,-0.0419950420243389,-0.028264460723192553,-0.005575621692026855,,,,
5,0.017044622745631566,,-0.0024900611074574197,,,0.014988758450823036,,,0.11920203874150537,,,,0.027300809448305152,0.048249776751631,,,,0.011381279801235156,,,,,,,,0.017825296142525815,0.03490023380870444,,,0.04430365464922659,0.035190497591557346,,-0.005338435919706175,,-0.10234025212910036,0.05044948016351558,,0.019918909126904527,,,,0.02941791840171626,,-0.021998991403726187,,-0.02982093955153331,,,,,0.008371272790965167,-0.03198703714877338,,-0.019861931756561813,-0.02648991720819871,-0.021558374322139473,-0.0011152811607113566,,,,
6,-0.008214122459558215,,-0.008943486959599234,,,-0.036535517542625184,,,,,,,0.008752121287150194,,,,,0.03770617365341833,,,,,,,,-6.82044155153605e-07,,,,0.03170066800365645,0.04407915941900509,,-0.006661570428047492,,,0.0506908270589328,,0.017957113985985318,,,,0.009317102753274353,,0.010571604795915679,,-0.029878790087084495,,,,,-0.003362853930008902,-0.09506888945513392,,-0.024134131832179273,-0.03524901966757388,-0.037896285200375246,0.000572178347039487,,,,
7,-0.012949997617292874,,-0.007277765796093405,,,-0.04001814195140896,,,,,,,-0.04864487683816643,,,,,0.049218712166895884,,,,,,,,0.029991039378898465,,,,0.040651018778259385,,,-0.01850855751439129,,,0.051017262249198225,,0.025305050563652065,,,,0.0008915733452528052,,0.01763090625442687,,-0.031316054581501995,,,,,0.010712802544528333,,,-0.022042792339412642,-0.032303592234063316,,0.00894382544766259,,,,
8,-0.01545099046359466,,-0.013319133651774617,,,-0.014359379808475792,,,,,,,-0.09801275380826624,,,,,0.06380567097023992,,,,,,,,0.03169963310304236,,,,0.05578681135963581,,,-0.040169830265563755,,,0.06618388067138081,,0.032045150040554526,,,,0.0011151040707935156,,0.042380248620803807,,-0.04097434988908666,,,,,0.07524750955019777,,,-0.04824311534087733,-0.047536250758125176,,-0.03800600406878285,,,,
9,-0.0363611268420585,,-0.021302418251503363,,,-0.027507816565448318,,,,,,,,,,,,0.047592415119788845,,,,,,,,0.03992160852066862,,,,0.0820394222471843,,,-0.06657152342738293,,,0.1252457577819932,,0.0318171619188643,,,,0.011795468209688798,,,,-0.05630974115821841,,,,,,,,,,,-0.02958831352773328,,,,
