,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2011-02-01,-0.0921987,0.0770758,1,0,1098.06,3356.79,4454.85,0.256794741221648,1.2701529003359484,0.055976528699088514
1,2011-07-01,-0.14111994,0.0017253100000000077,2,1,1122.47,317.34,1439.81,2.0467926212730374,-6.877625481701056,0.06889824878025005
2,2011-08-01,-0.00276441,-0.03825294,2,1,2923.32,11940.23,14863.55,1.5759092399246524,-4.971400918755872,0.05144957104853525
3,2011-10-01,-0.16841833,0.005471429999999999,1,0,1081.28,607.87,1689.15,1.3776861243526923,-3.9588315144759623,0.09354810281853186
4,2012-04-01,-0.04574637,0.16278932,2,1,2634.60,9050.95,11685.55,1.8323020871381803,-5.416751305020376,0.07527821527031495
5,2012-08-01,-0.00241576,1.7040000000000284e-05,0,0,981.79,1433.97,2415.76,0.3549634995500526,-0.3474931758749218,0.025068798512732558
6,2012-10-01,-5.945e-05,-0.06151004,1,0,973.66,7472.98,8446.64,-0.17498034140845053,1.5250417005272041,0.03240290933244187
7,2013-03-01,-0.00192357,1.223000000000001e-05,0,0,1083.83,839.74,1923.57,1.178560373101678,-2.5564096785842088,0.03189135049905028
8,2013-07-01,-0.03714995,-0.08256303000000001,1,0,1240.58,6708.50,7949.08,-0.0938602011026477,1.6891518730970176,0.06136077117466516
9,2013-10-01,0.04838338,-0.029238019999999997,1,0,1302.01,2042.99,3345.00,0.7640545510783184,-0.9879829503204589,0.056167436741678074
10,2014-01-01,0.02819377,-0.01766082,1,0,1272.15,3529.88,4802.03,-0.3360759430386139,3.2422730139477944,0.034481163093880586
11,2014-05-01,-0.05078743,-0.005278419999999999,1,0,1196.34,1408.76,2605.10,1.1164754055008668,-2.231064583964997,0.028563977562179033
12,2014-06-01,-0.02541233,0.0004058800000000008,1,0,407.72,7150.90,7558.62,-0.05940117038085235,2.2755398804075533,0.022867208657768843
13,2014-07-01,0.15507814,0.06798295,5,4,3141.69,9527.86,12669.55,1.3079294176979133,-2.9029827453462556,0.039411715539859324
14,2014-08-01,-0.02833557,-0.0003266999999999992,1,0,1207.84,1293.17,2501.01,1.493433803055067,-3.6259884663605915,0.026067768786578065
15,2015-04-01,0.07281986,0.05464392,1,0,1277.75,2202.04,3479.79,0.5475653141730987,0.17454766439249525,0.044176667734976624
16,2015-05-01,-0.11785513,-0.12904114,1,0,1192.80,6951.89,8144.69,0.4325889713937816,0.7002481952623629,0.029195133607943975
17,2015-06-01,-0.00343476,0.00258402,3,2,2585.94,7949.67,10535.61,0.6132044215969652,-0.16149189858747892,0.040117890191804756
18,2015-07-01,0.25049994,0.27327556999999997,2,1,1606.90,9940.40,11547.30,0.751835343426192,-0.7885390598976105,0.04988945285216502
19,2015-11-01,-0.02273285,0.1413623,2,1,1463.55,10072.49,11536.04,0.25851488325854044,1.3474487397706216,0.037291885353263596
20,2016-06-01,0.01479666,-0.0108825,1,0,1262.47,1885.90,3148.37,0.6874715616320226,-0.6148366029009014,0.037529059655129045
