,2017-01-01,2017-03-01,2017-06-01,2017-09-01,2018-06-01,2018-08-01,2018-12-01,2019-07-01,2019-08-01,2019-11-01,2019-12-01,2020-03-01,2020-05-01,2020-06-01,2020-09-01,2020-11-01,2021-07-01,2022-01-01,2022-03-01,2022-04-01,2022-05-01,2022-07-01,2022-08-01,2022-10-01,2022-12-01
0,-0.03071673575481615,0.0027827666444339982,0.02259937604732709,0.017810611188194325,-0.014643939937913242,-0.0033013333828160185,-0.0024084147377831933,0.0025699782391903625,0.029802690649342267,-0.01332774122714575,0.012716231398583133,-0.015348454493368635,-0.01507966812460726,0.011820309770755877,0.022626306018785236,0.03134572266601765,0.024718158247914568,-0.005618331726165771,-0.03195873657059867,0.025062924142793985,0.0037107675408947216,-0.005877320803371777,-0.008045246245079518,-0.04398188628612987,0.06360643527720011
1,-0.007983922539766652,0.021508488442662177,0.03600355335214367,0.03529216432860077,0.014698988228547982,-0.054079390109222025,-0.02724181764024758,-0.03186153394657154,0.05787757558914741,-0.043277216970981414,-0.005868822727033596,-0.011158230932604596,-0.060149060733036386,0.05928865105885173,-0.004301628226397902,0.03421435328687128,0.01569673384351522,-0.014079082284278233,0.007554351485851818,0.044372083404748075,0.017858365128000653,-0.00369902186042248,-0.00637218086154645,,
2,0.016065015207559874,0.03412112933971834,,,-0.027290259698267594,-0.028116769231242067,-0.02900607009409706,-0.052638063325498585,,,0.041392600121627154,-0.05178799314237459,,,-0.02508612521224407,0.013360187645537813,-0.015285048481624264,-0.014021696135024797,0.008887913870707642,,0.004311189330619136,0.004357798295429038,0.004691121272991872,,
3,0.04044826407609037,0.04824188907114735,,,-0.0012955332414570364,-0.03880625153570527,-0.03259677579727871,,,,,-0.018102021885924025,,,-0.029330184561433548,0.017202057371152435,-0.0511512487891872,-0.009248893458002172,-0.0016588998282776046,,-0.011711491785012296,-0.012584136466001095,0.005930309261345634,,
4,,,,,-0.015006233902675081,-0.06971384315915774,-0.0377038676173278,,,,,-0.014480929109294216,,,-0.028876296675617752,0.0031535361247891913,,0.0011634703905976096,0.012521205811657943,,-0.01291875011183885,-0.0022988283810074783,0.007723906197627084,,
5,,,,,0.009204589651238493,-0.06731126662040499,-0.04074631354782543,,,,,-0.0005641051276015219,,,-0.030734665095944358,0.030789116323163945,,-0.01579454360997934,0.0029123548510012753,,0.003413614650883634,-0.019757969102085493,0.004632822316031238,,
6,,,,,-0.012820358148894595,-0.04464076097278635,-0.06455463949543638,,,,,0.0002877371121234873,,,0.010821947295458045,0.0702221425267826,,-0.030869950435789217,0.06178025824531641,,-0.009251810339076627,-0.016080969894939567,0.004262766845457122,,
7,,,,,-0.006796150900840736,-0.06370526876141547,,,,,,-0.02809676664688876,,,-0.0035735337925393296,,,-0.008399298504864205,,,0.020784528233734,-0.043702648882224526,0.0077932842362926635,,
8,,,,,0.021519099906996075,-0.0828499850132216,,,,,,-0.02804314894317983,,,0.001244278301443913,,,0.004354729704200366,,,-0.0022926205249280684,,0.005383944492878712,,
9,,,,,0.03822392651892992,,,,,,,-0.007400429399634589,,,0.007747383345631853,,,0.009576180137021773,,,-0.007918075888441845,,-0.005217308150137434,,
10,,,,,,,,,,,,0.01249473911987753,,,-0.015493223077402973,,,-0.022079300610617913,,,-0.010351861752158076,,-0.0026287134316387295,,
11,,,,,,,,,,,,0.0035567142501822246,,,0.008909455006555156,,,0.03129748145333533,,,-0.010504043086371873,,-0.014174870766213044,,
12,,,,,,,,,,,,0.02678514774028784,,,0.005074843075650648,,,0.019760509794942926,,,-0.00475587584160353,,-0.004126944887266504,,
13,,,,,,,,,,,,0.016200639669594175,,,-0.009218453800150073,,,0.010334167275821926,,,-0.0020414337560317186,,-0.03433304487858502,,
14,,,,,,,,,,,,0.06552480164282493,,,,,,-0.009679278177673556,,,0.031552975297885144,,,,
15,,,,,,,,,,,,,,,,,,0.007704513175872396,,,,,,,
16,,,,,,,,,,,,,,,,,,-0.023159519913423132,,,,,,,
