,2015-02-01,2015-03-01,2015-04-01,2015-08-01,2015-10-01,2015-11-01,2015-12-01,2016-05-01,2016-09-01,2016-10-01,2016-12-01,2017-01-01,2017-02-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2018-02-01,2018-03-01,2018-05-01,2018-06-01,2019-03-01,2019-06-01,2019-10-01,2019-11-01,2019-12-01,2020-02-01,2020-05-01,2021-03-01,2021-06-01,2021-07-01,2021-10-01,2021-12-01,2022-02-01,2022-06-01,2022-07-01,2022-10-01
0,0.020150147444483846,0.010151584508658384,0.005210493822119355,-0.028992247928196657,-0.02529737927238873,-0.02180897804440618,0.04074088218799732,0.008416323883561061,0.029176181577619253,0.000578728479761148,0.015150200273401193,-0.004229755683990755,0.012686694009165222,-0.014659853158998426,0.04248959587833334,0.012223078994198389,-0.00517787478926901,0.010590982867475729,0.010362022594515796,-0.0003024499721679952,0.058831102358588794,-0.01736214300346184,0.015632868989878368,-0.002536616348508103,-0.015249981912470373,0.0008741622544823358,0.01191271834924601,0.029962163563415523,-0.030549023057461433,-0.0026279872436302254,0.008855398882387955,0.000663405887337154,0.016681430512143436,-0.0010683397670638861,0.012465642263383314,-0.008958240139744111,-0.015428856198827945
1,,0.01750165142136728,0.007945641235230783,-0.064760362454227,,-0.014821404942436223,0.06844651137986313,0.014039472683221366,0.009223059634223318,-0.0020458483729950405,,-0.0011643916962813528,0.00610805745511378,-0.011762363078598903,,0.002170238168106575,-0.009260040147971216,0.028402029299627207,0.0062579106438673815,0.005392681855077797,,,,0.007811848776261288,-0.019224889074192036,-0.0019654017777801513,0.0061319011299656445,,0.02303879293062705,-0.0020973312167399394,0.015213797864078837,0.002489815787831251,,-0.015125194955995624,0.010152970454555543,-0.017120755417663558,-0.011045851919897598
2,,0.018316146578494896,0.03149182450368637,,,-0.014093278893575034,0.04314142175236113,0.015089650435606616,-0.023369813979409848,-0.011736417163412005,,-0.007776884023061648,-0.0016757200369870162,-0.038178115955384784,,0.008404765187326912,-0.007593116691853252,0.008913545902215825,0.009782745337036713,-0.010744859981776989,,,,0.008224299855195794,,-0.004890549316427517,0.010130660827475824,,-0.004470574497550839,-0.011957313393697544,,-0.011630068856130826,,-0.029801136078145163,0.00953418373923931,-0.020042011538365045,-0.011709961407865621
3,,0.05899761899419853,0.03792145235063282,,,-0.032475912709030164,0.027333956019123473,0.006329713244668467,-0.040893919365198705,-0.014527904943908876,,-0.0017155214142992037,-0.0005952715457997471,,,0.0024841100170114316,-0.015143061076848596,0.010514796744741206,-0.00507703547265459,-0.010239379249486813,,,,0.010438021788637952,,0.007116774541442883,0.001260601639493819,,0.005369629789228725,-0.009582261836253214,,-0.013976236083558025,,,-0.003777603081391412,-0.022928061502529795,-0.01650202381278365
4,,,,,,-0.023067365663468564,0.03180774090621341,0.02216574874828159,,-0.008406807925072535,,0.01452890718991351,0.007471095292338248,,,-0.006412130328302457,,0.028471320010643675,-0.003427537423080551,-0.0029660199538825704,,,,-0.0022351659563044635,,-0.02554146903690757,-0.004009352759919205,,-0.011550427481552106,-0.0031770606959974357,,,,,0.009147190771571001,-0.009232772553513735,0.000605081711672284
5,,,,,,-0.033604898676806716,0.006846290946719735,0.046502189629645585,,0.00782787849295885,,,0.026574825640564015,,,-0.005418360730209404,,0.031482944122050105,0.007862496725640655,0.020951264612575793,,,,0.00935964796023736,,,-0.027441857297832106,,-0.042165433495120475,-0.01627671641360251,,,,,-0.00039150684404942737,-0.005281100152279894,0.018862541880489414
6,,,,,,,0.016298173747972378,,,0.007090903984453778,,,0.01241311465601136,,,-0.0008919615657190239,,0.03605340830827286,0.011458123924058983,0.025330160060456963,,,,0.019774377605708215,,,,,,-0.013019840923036985,,,,,-0.011666127384296399,0.0007879189940820375,0.030921283782044395
7,,,,,,,0.014952036614935604,,,-0.00642728599312381,,,0.01639282227153238,,,-0.005233512205192081,,0.030141663659511098,0.013267089910201868,0.0227999964068184,,,,,,,,,,-0.015013227265895934,,,,,-0.026886611517632608,-0.006789825845920694,
8,,,,,,,-0.0035246882055968154,,,-0.015596660308737631,,,0.025953955515515048,,,-0.008089454080463021,,0.05627302679629964,-0.023872276349709676,0.012625436252874822,,,,,,,,,,-0.011489238353249553,,,,,,-0.006917249551149585,
9,,,,,,,-0.006535067616322943,,,-0.035435138572449176,,,0.016975353157831385,,,0.006639171211922479,,0.0807820936270427,-0.02424774551154396,-0.0007736947269250116,,,,,,,,,,-0.0026660698415982287,,,,,,-0.0007347187421484769,
