,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-12-01,2017-04-01,2017-05-01,2017-07-01,2018-02-01,2018-03-01,2018-04-01,2018-07-01,2018-10-01,2019-06-01,2019-07-01,2019-09-01,2019-11-01,2020-01-01,2020-03-01,2020-06-01,2020-10-01,2021-10-01,2022-02-01,2022-04-01,2022-07-01,2023-01-01,2023-02-01,2023-06-01
0,-0.003590280918252864,0.0014283046838392544,0.0006309269983080235,-0.0022702530220430894,0.0379827853446324,0.019654934103500832,0.027362009912518914,-0.027358391338565546,0.008312637207832374,0.006821227980197353,0.015727906750180765,0.0009981190406542773,0.025856633779185234,-0.03861773844213934,-0.033847449692548714,-0.0377547301062946,-0.031013464745949515,-0.05793274707362306,-0.08001144463674814,-0.039371758106493626,0.01718091711506098,0.00033007827601494455,0.0050081649978030995,-0.007330640560256896,0.012403104504283169,0.0166711981401102,-0.0016688232787693824,0.022563428324338552
1,-0.024227176010169993,0.01798149430735929,0.0031397403784185762,-0.008365180583342013,,0.01058803940972819,0.037872967909446054,-0.04676972778886168,-0.006269946852404118,-0.018515266167396627,0.015689575970411207,-0.0160171660692916,0.014634244419838849,0.04401656074419824,-0.03011109187603256,-0.046540780528423475,,,,,0.046479199060421195,-0.02680258171144434,0.026395508260459444,-0.0322498956404631,0.047729712968573645,0.06911748144221352,0.020069175234736614,0.04876246153431163
2,-0.032887647906924444,0.03623617313561267,0.0024088874747274502,-0.017712502981978018,,-0.02849753743751604,0.027662585345766155,,0.001859716513273213,-0.012434190029612324,-0.00950243506279258,-0.007741994284125253,0.0033129057100955706,0.026335522694524105,-0.1036687294726939,-0.06874577433913442,,,,,,-0.026365198064379758,0.00013929434977377753,-0.018936177170524537,,,0.07702993896399657,0.04719619008908982
3,,0.01884760774262295,0.006434225871776,-0.0416779201554236,,-0.036893268141622304,0.025526725258728566,,0.0011434653411273032,-0.014920760890030582,0.002084868228785286,0.0006612905616698583,0.009755151853644062,-0.02819108091697009,,,,,,,,-0.039391367607479744,0.00042664181002516344,-0.020386086076439325,,,,0.030761183618832177
4,,0.016811097847016843,-0.01206468490194057,,,-0.020655530501934027,0.008460408252867424,,0.032819577294466384,-0.014169370556573746,-0.0282059347478254,0.00022667179497548595,0.03662482049060456,-0.003712925484940399,,,,,,,,,-0.01841207609985762,-0.008034890609266432,,,,0.02891436788826862
5,,0.002698714713960104,-0.02096005479566143,,,-0.023813128808523043,0.013914204230636829,,0.04377348411855442,-0.025747528866022718,,-0.004764286006285978,,-0.0015101095014231625,,,,,,,,,-0.05778657785305663,-0.0018694197038418015,,,,0.023804206617710655
6,,0.034726227730822234,-0.020081261579506515,,,-0.008981677931808818,0.07126996198795754,,0.032588161433348084,-0.023791746342788578,,-0.005578850921521772,,0.0018035960827900155,,,,,,,,,,0.00047310035250758276,,,,0.005275474016893877
7,,0.04196554753739301,-0.026985607968628367,,,-0.03955995257449585,,,0.046430545031348025,0.012534079644242357,,0.008925530585821795,,-0.009811954367505038,,,,,,,,,,0.024982503355681418,,,,0.006169846651364441
8,,,-0.01769870805181606,,,,,,0.0393350471417806,-0.019007920624902974,,-0.0036432768439893515,,-0.003083884473844112,,,,,,,,,,0.00741388033395407,,,,-0.0081591706358628
9,,,-0.01466169467025491,,,,,,0.027000598483652105,-0.020683536721735507,,0.013235255833074389,,-0.02989112857352616,,,,,,,,,,-0.02082535184788714,,,,0.008635934713320914
10,,,-0.014402387435089814,,,,,,0.06337156749842565,-0.03125170121180276,,-0.005443669844557464,,0.016707556830265702,,,,,,,,,,0.0089203023458444,,,,0.020491815169985106
11,,,-0.009060548943378377,,,,,,0.047844762714389866,-0.022616157596670794,,-0.04282617091818186,,0.015671602641694538,,,,,,,,,,0.0037828188346444858,,,,0.035825175915314755
12,,,-0.013782308890887274,,,,,,0.012790278700029134,-0.03014408258093293,,-0.051790157340706244,,-0.003960425739872875,,,,,,,,,,-0.00194111295894972,,,,0.025747912192910505
13,,,-0.015349939959161896,,,,,,0.009852794134361798,-0.023969369177037514,,,,0.022467183195989282,,,,,,,,,,0.0153386965779716,,,,0.022236540961085183
14,,,-0.01032817206081793,,,,,,0.09997302496099492,-0.03164430116865535,,,,0.023426994580182825,,,,,,,,,,0.0196450125434664,,,,0.018108284112031914
15,,,,,,,,,,-0.03666771527986579,,,,0.04273496001319055,,,,,,,,,,0.05117203695925565,,,,0.01048527005849298
16,,,,,,,,,,-0.039181536809260065,,,,0.057618083032507705,,,,,,,,,,,,,,0.014461531013868711
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04376456182983546
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06670145427758545
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07309958990652987
