,2017-03-01,2017-09-01,2018-01-01,2018-02-01,2018-03-01,2018-07-01,2018-10-01,2019-01-01,2019-02-01,2019-04-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2020-04-01,2020-06-01,2020-10-01,2020-12-01,2021-03-01,2021-08-01,2021-09-01,2021-10-01,2021-12-01,2022-03-01,2022-05-01,2022-07-01,2022-09-01
0,-0.010854598843705654,0.03659785955944961,-0.032302157722224334,-0.001410066756396544,-0.049332023173602385,0.008025276497432343,-0.0010405681957994517,0.034483906289114685,-0.044449504993628874,0.028175713268465907,0.009291126989247389,-0.009775681580276419,0.003662411016007061,-0.06275178251894875,-0.0023960751278468972,-0.05880674719266077,0.001447642590923226,-0.009210656059242872,-0.014115122709323802,-0.00038281521370686633,-0.01710597639750855,0.025069157044804502,-0.0018739845536146493,-0.007918868922416,0.002692650136964958,0.009027302295494088,-0.013461171236266,-0.0376042623371412
1,-0.01405814455970189,,,-0.015237233066489275,,0.009726451255504087,0.00836771194955832,0.12707600493720084,-0.010620148757358727,0.07076862679520524,0.004718661157263382,-0.010142126585983458,0.020877021944708973,,-0.010220032699933879,,0.07191984812742591,-0.0009272049571075192,0.04087236938744898,-0.0033294950520442734,-0.006026145022568152,0.02598548338717377,-0.0002847212876668781,-0.005632216104802967,0.006526065259805147,0.0037134103906368843,-0.01520893165107573,
2,-0.02661639681863104,,,-0.01835887880208087,,0.04564484471143426,0.0476871857527823,,0.009414235365707624,,0.0030650785011571147,-0.02710482147765758,0.022600365853572058,,0.010799561031768712,,,-0.011516513678235807,-0.007930987963124636,-0.004651044388642944,0.04536957145849907,0.02728870373800918,-0.013167839227255618,0.006168095855635547,-0.006906880577075891,-0.005503590432254235,0.012901184147570577,
3,-0.023938670136670837,,,-0.027765180309050064,,,0.038917331196377414,,-0.0028382505068194064,,0.0006543617661541878,-0.06024685867900259,0.02226431579574384,,0.01895750758095016,,,-0.008893418165702771,-0.03408170838050639,-0.014641161857166463,,0.031051537915053773,-0.02761313715663616,-0.007484709220729635,-0.0065531098316222725,-0.016500102224027646,0.03325078815124827,
4,-0.046480980253420734,,,-0.026929778385270442,,,0.03521377477454468,,-0.07382042809991396,,-0.025108343723709292,,0.03483368490288263,,0.01652910535477381,,,-0.00336942308038668,0.014322855760222963,0.009143856242269655,,0.02222081759542882,,-0.004836800035920963,-0.005213906428120918,-0.009577993537220664,,
5,,,,-0.028135845868304532,,,0.029733982917058643,,,,-0.047015725594830915,,0.03294598549532368,,0.02592200108868359,,,0.011405640308838505,0.009920290019325706,0.002746753789285239,,0.030051412816062273,,0.009112528997324565,-0.00026986604803735936,-0.03541880475825687,,
6,,,,-0.021948644635182202,,,0.021053540361354206,,,,,,0.029082538334574526,,,,,0.01745452540495307,0.0025372735558947257,0.02018262009857863,,0.049584595500039796,,0.024418355208327358,-0.006839498864194216,,,
7,,,,-0.027336638829746907,,,0.016979508996067372,,,,,,0.029507245936486903,,,,,0.014025981924055908,0.05871706689558065,0.011548251375322005,,,,,0.002230497156105349,,,
8,,,,-0.03364148188110261,,,0.003953768698303994,,,,,,0.048959144047792225,,,,,0.03207646366408068,,0.02969645555837308,,,,,0.009069640207090002,,,
9,,,,-0.0351333499098101,,,0.016498829943644044,,,,,,,,,,,0.011414487287473296,,0.0352630301005582,,,,,0.011938768523977794,,,
10,,,,-0.03478771126798097,,,0.013478123664156794,,,,,,,,,,,0.006764865048764612,,,,,,,0.02309298606686494,,,
11,,,,-0.0392294892416738,,,0.0024323180039899084,,,,,,,,,,,-0.005254973233520088,,,,,,,0.04167355983823118,,,
12,,,,-0.03807303511744076,,,0.00917387023297267,,,,,,,,,,,-0.0033741572506673645,,,,,,,,,,
13,,,,-0.048121306198120495,,,-0.0035895067724290852,,,,,,,,,,,0.007509864997485294,,,,,,,,,,
14,,,,-0.05445280274087749,,,-0.01713953154328063,,,,,,,,,,,0.01990907793915342,,,,,,,,,,
15,,,,-0.06509152537010021,,,-0.0013800830133243736,,,,,,,,,,,0.0190129402324396,,,,,,,,,,
16,,,,-0.05847151790017413,,,-0.016242587323497926,,,,,,,,,,,0.028282335605285702,,,,,,,,,,
17,,,,-0.06993011276043959,,,-0.022291086139402783,,,,,,,,,,,0.03828826044804157,,,,,,,,,,
18,,,,,,,-0.029568346453657024,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,-0.05596900425943041,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,-0.04524627700239536,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,-0.05384424367322538,,,,,,,,,,,,,,,,,,,,,
