,2014-12-01,2015-06-01,2016-03-01,2016-04-01,2017-02-01,2017-04-01,2017-06-01,2017-08-01,2017-10-01,2018-04-01,2018-06-01,2018-11-01,2018-12-01,2019-03-01,2019-04-01,2019-05-01,2019-11-01,2019-12-01,2020-01-01,2020-05-01,2020-06-01,2020-10-01,2021-02-01,2021-03-01,2021-08-01,2021-10-01,2022-02-01,2022-05-01,2022-06-01,2022-07-01,2022-11-01,2022-12-01,2023-02-01,2023-05-01
0,-0.0008288272168619493,0.0040707411317093545,0.025454511669169122,-0.03924566433057097,-0.021609450310253298,0.0054186594352771955,-0.04394729298378941,-0.017034789594820854,0.095362061484626,0.06513051935027303,0.027773510734869777,0.04129343839745481,-0.025740509526920086,0.03196232694635315,0.009972580444444379,0.0019254094291936141,-0.003204884519973472,-0.031093702336966622,-0.06036845688381787,0.004505539143172754,-0.0925774513041735,-0.025666760294788205,-0.022499582783483518,-0.00433837075667487,-0.006243655135141246,0.012383507223542534,-0.013054570199495963,0.02395059122300136,0.025668825567036313,0.00690205436757052,0.004390848838867534,0.027993415692778356,-0.009613156904545339,0.008775492929114392
1,-0.0005777678209768489,0.05341467210007678,,,0.030551101261266922,-0.022977786134620093,,-0.021698586240355144,,,0.03784538572370355,0.07498343827334653,0.012677047307503297,0.02839236601388695,0.021412845724502194,0.025039941671515464,-0.011091385368239948,-0.01589778984444301,,-0.011457125512011501,,-0.026282969192018335,-0.03803383360038426,-0.01091093012133948,-0.019572657629046475,0.00523600240261457,0.003656450061870764,0.03265074623094977,0.0007243086921244757,-0.010738606248805405,0.04142740597103778,,0.005866594326397023,-0.004949110480930052
2,-0.0002355156462354735,-0.022755420890286482,,,0.027929062390079196,-0.03273044841852624,,-0.02545337675255599,,,0.001691576938627648,,0.02134496797145191,0.038846438978943354,0.005700171892882189,0.033223470994140136,0.002173097243557187,-0.004447173365923263,,-0.021934990591464754,,-0.023449080218061802,,-0.012559263129628295,-0.005462012511617598,-0.017397151113428544,-0.023590065964530282,,-0.024937639147784685,-0.0006045778100355337,,,-0.0190093128876071,-0.03169644099828384
3,0.00028524345743585755,-0.05633982410390925,,,0.009128435024655879,,,0.0072258071979489635,,,0.0024294317402593357,,0.014132660871767122,0.029754964934281425,0.0192076150709668,0.038028919190169486,-0.004103720783598774,-0.014783827991126763,,-0.0033308858947664888,,0.0026638815909909574,,-0.006550148830508196,-0.0053405362280241064,,-0.028081940099040636,,-0.00832110123985852,0.020061753083342793,,,0.001450448658615211,-0.006821972240870888
4,0.0001712318053210815,-0.10987748772549977,,,-0.01914372348840443,,,-0.003256839912034515,,,0.0008415154581329354,,-0.002591565094688164,0.03862592216404748,-0.003315188596049623,0.04424412805836475,-0.025030183663875327,-0.04133645048900192,,-0.0554411073212826,,-0.011918034807011146,,0.006187394011174963,-0.02341965918489386,,,,0.015377518896013465,-0.008631776807231817,,,-0.018769059439914693,-0.010720403805536627
5,-0.0006652510613354146,,,,0.012655103047153116,,,0.0034798533464437398,,,0.04951052064744532,,0.0011644199857099302,0.024341776452483366,-0.014252656124027041,0.052581906505839715,-0.012099360443838858,,,,,0.0072328820558480444,,0.013974120374796506,-0.02996929972403617,,,,-0.0010664065674304002,-0.024117579199328554,,,0.004415091296455453,-0.0146642376811279
6,0.14343770532334554,,,,0.013244100209481857,,,0.015535283482249085,,,0.02127640534539843,,-0.01959183410601195,0.06595531630457341,-0.03817561362491828,0.03339936416746481,0.009161488166761877,,,,,-0.02288149554201402,,0.016829080460619927,-0.022965635635822768,,,,0.0018273242959339075,-0.025614588695551554,,,-0.016032643989849604,-0.01116924214113535
7,,,,,0.004054182410138996,,,0.004983554498846576,,,0.00971593685937977,,0.007123091142986038,,,0.02959287895266005,0.024273509666361548,,,,,-0.007119219471316995,,-0.005007167976203153,-0.04082613371022692,,,,-0.0011379817530448033,-0.003537194801548904,,,-0.023544874567427265,0.007925151533916264
8,,,,,0.007912116608173037,,,0.004276785814307793,,,0.03917256687620485,,-0.0019961632829286202,,,0.019860329685070788,0.022402373707459677,,,,,0.021914424350045536,,0.004260587077396405,,,,,-0.007609929595892018,0.02176587843879252,,,,-0.004820219643320911
9,,,,,0.007191356784213454,,,0.0009187039954245968,,,0.03251614427651317,,0.019679408513153085,,,0.0019838927658089034,0.04448162375293441,,,,,0.010315905137773473,,0.0027107443782385943,,,,,0.005533416582024442,-0.0008297761450611896,,,,0.015714365517732087
10,,,,,-0.0055326675970617245,,,0.005556864181108789,,,0.02391339052586927,,-0.017980545071607068,,,0.04698073881695075,,,,,,0.005331726542205484,,-0.0006808852820761047,,,,,0.024570600148353217,-0.010029542138647263,,,,0.008620549068682148
11,,,,,0.02439725907530299,,,0.012231751233910071,,,0.02208350702177375,,0.02994453507178685,,,0.06934363750139116,,,,,,0.015135826274859099,,-0.00468944190220455,,,,,0.035963734397179925,-0.022434421484262335,,,,0.0037014849449743537
12,,,,,0.02122904574158868,,,0.0069376627479309505,,,0.035662959700657915,,0.0411567615058992,,,,,,,,,0.007401479860549287,,-0.010415021025662163,,,,,,-0.028461680412643298,,,,0.013474838039325476
13,,,,,0.014745113592717907,,,0.0006064296362144894,,,0.02186281578534688,,,,,,,,,,,0.0013111457881702648,,-0.0035727870096602388,,,,,,,,,,-0.004375683954224385
