,2014-12-01,2015-01-01,2015-10-01,2015-11-01,2016-02-01,2016-04-01,2016-05-01,2017-05-01,2017-06-01,2018-03-01,2018-10-01,2019-03-01,2019-10-01,2020-02-01,2020-04-01,2020-05-01,2020-06-01,2020-10-01,2020-11-01,2020-12-01,2021-02-01,2021-05-01,2021-07-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-08-01,2022-09-01,2023-02-01,2023-03-01
0,0.004297224953027534,0.03249033459368489,0.00014660517645104232,0.013936000394654258,0.0012510346436006015,-0.03126855884103108,-0.002752099471976077,-0.00859868135351638,-0.002114004952828541,-0.0395285162000667,0.020496766713497205,0.0024457940238922227,-0.01924313406448963,0.010968210308903714,-0.05592558808875214,-0.009531936516731676,-0.02629334130915706,-0.007973331877006551,0.004506481527582817,0.02948684141759328,0.005673011507392189,-0.0018735356203367637,-0.013662330734614425,-0.014395880434127761,-0.020272145065973746,-0.005972685804046529,0.014355146605552704,-0.01690929687691911,-0.07992527091719648,-0.017302549404610623,-0.002311960264448132
1,-0.015868701062180746,0.017257808085101356,-0.009015684623419173,0.003214075982575615,0.025734953147013073,-0.050519452171289725,-0.005323336014212643,-0.009637992561703612,0.014841306320651615,,0.062883039255333,0.028825317209869805,-0.014297439855231353,-0.003470303597400193,,0.0021552630387438043,0.011973209365138349,0.014571799900181759,0.04442739558103259,0.028032915013140425,0.025736650685187712,-0.01762232254818974,0.005796969373094374,-0.00590491548596539,-0.010811035862642093,0.002970765258202057,0.029369676892940788,,,-0.01656804527503475,-0.0034642949671814804
2,-0.007250790924498984,0.011656468830763433,-0.020714604460139285,-0.024842550791536855,0.025666499894486272,,0.003487186050604496,-0.0026891293500943547,0.010155770679364906,,,0.026375600483653505,0.00519727969724082,0.00222750226046875,,0.0010485088114222663,0.0402003755988507,0.03628368412427729,,0.025439215777180113,,,0.0035431930372014087,-0.019090727054623002,-0.004581604650173876,-0.00046202069992751227,,,,-0.010829074375729775,-0.014599524791021778
3,-0.001757378801058529,0.028200700552695857,-0.0010922859195644508,-0.042032177590060726,0.03508640950893033,,0.03030334266317425,-0.022886668403391486,0.0072111308820717035,,,0.03552162314206164,0.009405164426351753,-0.009040939889309207,,-0.0055839909671231425,,,,0.04427226612635993,,,0.00817901556287115,,0.004685402028441921,-0.003581435171103431,,,,-0.006888353035694017,-0.015444273203399916
4,-0.005732861319755145,0.04726023850825145,0.02615114253290629,,0.02719629693960607,,0.04177989393994652,,0.011101231549390356,,,0.04131661801839104,0.009802660808145625,0.0003013004183838319,,-0.022962351611128362,,,,,,,0.018149866807884774,,0.020176000251487913,-0.001018100473088479,,,,-0.009686619300481425,-0.00908125439346641
5,-0.004694643299204548,,0.019693057936421066,,0.024790165112626827,,,,-0.002035882498721886,,,0.037174771191279765,0.01328361296014613,-0.007556844653774597,,0.01571766592671331,,,,,,,0.02164713364313897,,0.01651018783927327,0.005291315771401406,,,,0.020716145877506698,-0.010803860255151676
6,-0.03408748933140826,,0.019959354827970954,,0.009141150239192986,,,,-0.02354112992444879,,,0.019909254581101266,0.018097800524925933,-0.022050876723498813,,0.013731884151352958,,,,,,,,,-0.004101050821551766,0.016076723817406657,,,,,-0.010466382219530779
7,-0.03620882425312577,,0.020972766284574784,,0.005713698235742026,,,,-0.013244953201005938,,,0.009527934527138404,0.006467052565109821,-0.019416108762562168,,0.027235681511705856,,,,,,,,,-0.004014675082563368,0.01110618375859751,,,,,-0.011917729742729755
8,-0.034887061800051855,,0.02051468168263504,,0.01793518287418544,,,,0.013559370579933283,,,-0.013627091745195496,-0.0001857050012108452,-0.030760052885530076,,,,,,,,,,,0.015948178729830786,0.01973944602985278,,,,,-0.01805481238842699
9,-0.0470232237305932,,0.016520069229080447,,0.03594684302573353,,,,0.003198215921409453,,,-0.01721365224118232,-0.013862690772844743,,,,,,,,,,,,0.015176632236745924,,,,,,-0.0020113049315408915
