,2015-01-01,2015-04-01,2015-07-01,2015-10-01,2016-01-01,2016-02-01,2016-11-01,2016-12-01,2017-02-01,2017-05-01,2018-04-01,2018-10-01,2019-03-01,2019-06-01,2019-07-01,2019-08-01,2019-10-01,2020-04-01,2020-06-01,2020-10-01,2021-10-01,2022-03-01,2022-07-01,2022-08-01,2022-10-01,2023-01-01,2023-04-01,2023-06-01
0,-0.018587183105987837,0.015440209597359367,-0.07708890383804956,-0.051359764918707196,0.037891243709076136,-0.04274858379208957,0.03253013857614295,-0.024017887728531306,0.03923929126738246,-0.003300866246320755,0.0324785908556291,-0.07759890506096268,0.01683902848941754,-0.012044925114643501,0.001107546658477787,-0.019563192317604727,-0.023230387154353327,-0.01533873373986605,-0.013272797958510107,-0.07414528167982759,0.009817303967893487,-0.013619313277555722,0.015969379526682204,0.00016496370479490707,-0.010123932947034066,-0.011144783178161255,-0.017837834698532617,-0.0022937279626455975
1,-0.017136058491501682,-0.018742985009561508,-0.10855421168593349,,0.009182383839748884,-0.02892630536221863,0.015848069100995676,-0.035829002005503874,0.06400701934991382,-0.009812370629630696,,,-0.0009046693160938979,0.00709552419277415,-0.012099771050912533,-0.02202475715037089,,-0.02561411572660921,-0.0169126219522977,,0.03079313000236361,0.0022512692062726103,0.008174704350549344,-1.8114012516612377e-05,-0.014906582100785328,-0.01058989348436512,-0.002708147414331563,0.023395292537533585
2,0.019552924101700953,-0.037424137495636334,,,-0.010828502481850868,-0.023922670429027626,0.03447171164061924,-0.05232920356903614,,-0.012112526546966151,,,0.013121360741781718,0.012254979314220815,-0.03387434562654423,-0.014919306741013827,,-0.013172057235295576,-0.12361092541616392,,,-0.02064003207916576,0.012812299061131238,-0.006084181476106121,-0.0034611849192592876,-0.032517819291880024,0.03447648896158739,0.01426646375919649
3,0.010134501434837517,-0.013784546190915847,,,-0.014835827174540142,-0.02549052867142665,,,,-0.015182226114652142,,,0.012235452747360043,0.017567008996914435,,-0.00867358375410987,,-0.01955292632140626,,,,-0.015485999287546681,0.01793281591970519,-0.007253564657244915,-0.0001807432459824971,-0.07313128764035381,,0.005702248700061308
4,0.01722124367097333,-0.01090654973303229,,,-0.03501457040657564,-0.004433537941363586,,,,-0.01342757843188025,,,0.02930997546388081,0.0020754084727951927,,-0.004982262132288806,,-0.02056309552967983,,,,-0.006889029773648803,0.023472440849032328,-0.013283226619890343,0.022731328114938942,,,-0.02097553282087805
5,-0.014368400330951658,0.010543928088829091,,,-0.018755459990710058,-0.014894475021761888,,,,0.013497727719178343,,,0.01522239866199726,0.01776915997348949,,0.0005289755394732865,,-0.030250202428830253,,,,-0.013630127800908776,0.03519483967488668,-0.0061146956749245085,0.03161733895839658,,,-0.01811241518765705
6,-0.01607491033603914,-0.0012814988397926719,,,-0.030548366189521406,-0.02328882800733778,,,,0.0027226574022991556,,,0.009499695133311281,0.016075658958269567,,0.019310785921549112,,,,,,-0.0291948265275499,,-0.01533996140844529,0.025220766923937155,,,-0.03441020285366436
7,-0.006762124119501056,-0.02490399171996982,,,-0.05286901395914613,-0.01008620257054571,,,,-0.0022437536765509414,,,0.00013071038349643516,0.012580237305320985,,0.022317949554257588,,,,,,-0.026142555808934764,,0.01962050130760762,0.021031278612473225,,,
8,-0.0185502935103119,-0.019565729601020543,,,,-0.026920268872932418,,,,-0.033203674512267245,,,-0.013880253944604348,-0.005419767891774896,,0.04037789960732718,,,,,,-0.008259446403013904,,0.009108822349934265,0.028614844532174,,,
9,-0.0031289462488071074,-0.02078448663685384,,,,0.005380939747584357,,,,,,,-0.0004447869007866423,-0.022191438115263473,,,,,,,,-0.008801248945977003,,0.004500677218220783,0.08319659246848266,,,
10,0.013244485811381157,0.04050059856243182,,,,0.014752023031428196,,,,,,,-0.014339049848755447,,,,,,,,,0.0034559118240455877,,0.011216772224722504,,,,
11,0.009434787439592363,0.05335438740214915,,,,0.0011063821353061165,,,,,,,-0.0006753967423400731,,,,,,,,,-0.005868641074106229,,-0.0030247915618581978,,,,
12,0.0363077949822328,0.04756029095156755,,,,0.013970736100760828,,,,,,,0.0002513800229659857,,,,,,,,,-0.0051943328754870954,,0.003246708519425212,,,,
13,,0.046577313488448624,,,,0.012160170093049594,,,,,,,0.012980499749405627,,,,,,,,,-0.008442984966876343,,-0.006529012269196333,,,,
14,,0.046246471524606036,,,,0.022673300351852888,,,,,,,0.015576005549177818,,,,,,,,,-0.03804986923124032,,-0.03852057872073056,,,,
15,,0.042168185105520894,,,,0.0328015856924071,,,,,,,0.015403584836163553,,,,,,,,,,,,,,,
16,,0.055661467636182405,,,,0.047710767013942945,,,,,,,0.01787321113926943,,,,,,,,,,,,,,,
17,,0.050563693515376595,,,,0.016265309514568838,,,,,,,0.0055367813738791405,,,,,,,,,,,,,,,
18,,0.05438721954738224,,,,-0.008915883826513316,,,,,,,-0.0019973525027534578,,,,,,,,,,,,,,,
19,,0.08016774638714086,,,,-0.00825703182773041,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,0.006533302396143581,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,0.01793240403273688,,,,,,,,,,,,,,,,,,,,,,
