,2020-02-01,2020-08-01,2020-10-01,2020-12-01,2021-02-01,2021-05-01,2021-06-01,2021-08-01,2021-09-01,2022-04-01,2022-05-01,2022-12-01,2023-03-01,2023-04-01
0,-0.0028113751296166,0.010043119460007244,0.020191270493056468,0.042513995602194043,-0.0839988184496343,0.11017587589703615,-0.07369173279371068,-0.01531460334286372,-0.029757704209591118,0.042123361365903444,0.01742768277613882,-0.011074572242832037,-0.006518847915929715,-0.004493600037562828
1,0.0874518348373603,0.08621273193256052,0.035154178237167155,0.050758682058201554,-0.018757124437484674,,-0.13889913684233635,-0.009322080609273087,-0.006452240441442214,-0.0192367310675855,0.006334152856683595,0.04965217548739442,0.01211886669932527,-0.01462559849734335
2,,0.10567254920233271,0.02634686026670119,0.09766584628794162,-0.04006858997543672,,,0.024356935210863462,-0.06595034992745674,-0.014649107932650396,0.021969872408844182,0.069320350227005,-0.027698102643168188,0.013808605914855221
3,,,0.06294288706051887,,-0.034113235635235384,,,0.043229137489701586,-0.05741184115781017,-0.02078867497958614,0.01949103570531019,,-0.006717937624355574,0.06102926346032422
4,,,0.06656466422290341,,-0.112660496873761,,,0.03792843179131289,-0.07802488908130556,-0.03430513744479502,0.0195011992118852,,0.016578612417989635,
5,,,0.09476633719120464,,,,,0.010937938667557212,-0.06787966332903927,-0.048643529595424284,0.0288768499242833,,0.023854402204064318,
6,,,,,,,,-0.008059324124322309,-0.049162755398636016,-0.023915051136953136,0.012283845877407273,,0.0076896690199039774,
7,,,,,,,,0.01954080500900446,-0.0659867360176225,-0.06281935713738884,0.0017252768324276246,,0.0150315723585841,
8,,,,,,,,0.017284636401841524,-0.09569627500466815,,0.01760093227344095,,0.033518734404084594,
9,,,,,,,,0.007357891517396631,-0.06857852718702517,,0.01555149218018137,,0.032062494688257726,
10,,,,,,,,-0.011876296258028773,-0.08869647051993201,,0.021883202845268013,,0.018197437240150993,
11,,,,,,,,-0.060220328177735816,-0.11864624905886956,,0.0021641126704636804,,0.005791054703988774,
12,,,,,,,,-0.09269990412536888,,,0.055098231240001905,,-0.010209355133986797,
13,,,,,,,,,,,0.11208769578942857,,-0.01073104482586329,
14,,,,,,,,,,,,,0.0096111650330033,
15,,,,,,,,,,,,,-0.007889117657249312,
16,,,,,,,,,,,,,-0.003344369733405017,
