,2016-08-01,2016-10-01,2016-11-01,2016-12-01,2017-03-01,2018-02-01,2018-06-01,2019-01-01,2019-03-01,2019-04-01,2019-05-01,2019-12-01,2020-04-01,2020-06-01,2020-10-01,2021-03-01,2021-07-01,2021-08-01,2021-11-01,2022-03-01,2022-11-01,2023-06-01
0,-0.03032594772267272,-0.0076507127581812995,0.01148411993528331,0.02338495119436379,-0.007600332701626744,-0.019576722705329175,0.01960253474054996,0.0762969860645164,0.027933549933170543,-0.0319392240506029,0.005306179059765714,0.0045161255099417374,-0.006361996880191345,0.0007480835269761954,-0.025076424800970276,-0.004236966375754214,0.018418936018918308,0.04172943764635906,0.024329470280131993,-0.045166425780056585,0.004637027809135441,0.002804248112442398
1,-0.04332327315580198,-0.019152721807626616,-0.0017156358817231876,0.012845802219423996,-0.009375272882584884,-0.021959243461008304,,,,,0.0024299460318211175,0.012001295856979732,0.01158363654112149,0.0326017952422486,0.004851865576986469,-0.02707052856419745,0.0007605416494874673,,-0.005317661509576244,-0.028957205627057503,-0.016020599446227468,0.000679517413926245
2,,,-0.001536449594980116,0.014937187875986968,-0.012796452738937258,-0.012301689882577849,,,,,0.012055127982122382,0.0027278009225617517,0.011962381668900512,0.02436150611009591,-0.00480941397457868,,-0.03078124670442206,,-0.01952792804495518,-0.025003160114706713,-0.007955221616715136,-0.000490663409232095
3,,,-0.0058548501461870295,0.004001958019013152,-0.013510512932598528,-0.010617922125604418,,,,,-0.008128413516236055,0.017719430858667007,0.026345918766218723,0.0567027784289551,-0.0035552133315437384,,-0.035988812539270776,,-0.0018305935667681794,-0.009058045816810134,-0.004864026480571715,0.004216994586022871
4,,,-0.013145676825355057,0.007884827513255921,-0.015338605192774857,-0.03156886217944033,,,,,-0.008757670679085727,,0.028969618791998997,,-0.0015853319148231293,,,,-0.018716810055475097,0.027457131594920137,0.004568811676284978,-0.007803713259820544
5,,,-0.009565634693470937,0.0001182887530994936,-0.02759533103484957,,,,,,-0.0011054649198221078,,0.021429284187758135,,0.020536927054441767,,,,-0.012687416002544083,0.007094239030749794,-0.002993334230242395,-0.005876005044539223
6,,,-0.0041998785243322345,0.007704486636866736,,,,,,,0.0025380287522387412,,0.013496234951109631,,0.026742170029496304,,,,0.001456757985417667,-0.008612829574202063,0.008044664586006833,-0.005482693215184131
7,,,0.0012318051252195872,0.0008287108562954337,,,,,,,0.016935103941992935,,0.008836758501296949,,0.019035088503204234,,,,-0.00904047129150376,0.03400049803356975,0.011415270351795348,0.0016954282306258506
8,,,-0.033337292786026484,-0.00816352366498041,,,,,,,-0.0033148852046069877,,0.0032133690202957865,,0.043814948016965394,,,,0.007331481436939402,0.014518194773666782,0.0031598100322554057,0.004584782546837918
9,,,,-0.005500829945798813,,,,,,,-0.0032339595392456566,,0.015270859802373415,,,,,,-0.02129151924954087,0.0279693185725296,0.01232075478956518,0.02701624428557592
10,,,,-0.024044377780114923,,,,,,,-0.0074151631465588785,,0.01616732136823318,,,,,,-0.051145378774773764,0.022778857517467888,0.028451291809305612,
11,,,,-0.023601933197368696,,,,,,,-0.0059033160230343995,,0.030199601229854878,,,,,,,0.054478823773043805,0.006041641480151405,
12,,,,-0.021861147463291486,,,,,,,0.0040416252913084705,,0.015907179237063307,,,,,,,,0.020157037827705393,
13,,,,-0.017383544466014644,,,,,,,0.0023124343036378114,,-0.003462010107045721,,,,,,,,0.04098312029009232,
14,,,,-0.012481296793946495,,,,,,,0.028071063067625968,,0.01709127801932464,,,,,,,,,
15,,,,-0.02204903444175077,,,,,,,,,0.044267833247213506,,,,,,,,,
16,,,,0.004994028224347247,,,,,,,,,,,,,,,,,,
17,,,,0.00997836957678011,,,,,,,,,,,,,,,,,,
