,2019-02-01,2019-04-01,2019-08-01,2019-10-01,2020-01-01,2020-04-01,2020-05-01,2020-09-01,2020-11-01,2020-12-01,2021-01-01,2021-05-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2022-05-01,2022-06-01,2022-08-01,2023-01-01,2023-04-01,2023-05-01
0,-0.0290033307617108,0.04876948923271751,-0.018172978213917723,0.015800247913015042,0.020655910644052256,0.009819522019127724,0.0288709855143372,0.0035760029786682246,0.003014241250869354,-0.005125670102844815,-0.0038300239416888537,0.013325197782702247,0.036230534048991236,0.04782030675719451,-0.02561509285709196,0.031022693737088325,-0.00523167992438367,0.0429149977053509,-0.005342874080189075,0.011633100914429484,-0.0027827102404348603,-0.00028563484453593847,-0.011255293069892147
1,-0.006148069181900695,,-0.020535723269609285,0.02574597482613772,-0.005256584021677391,-0.008988422107430338,0.01501229946046223,0.02759971346169765,-0.02270320356303035,0.008765517601996287,0.01631228977939747,0.004169241427987025,0.04688237537443807,,,-0.02387492094264143,0.009128954993371963,0.020695891054661075,-0.024240319315856018,-0.0023430383798199728,0.02131621872914502,0.0187253247372494,-0.005232617073745338
2,-0.02481197903913479,,-0.0039863727400542,0.017769810994194835,0.010684425726032565,0.008580152650462303,0.026895584375741244,,-0.022912141868457248,-0.011065985011466495,-0.002918653225181256,-0.020975015380314765,,,,-0.027356581447222084,-0.0038653081822479507,-0.002489336444265078,-0.004699857302697508,-0.019841610612911786,0.019781985080073006,0.03295826724199189,0.0018992370421582194
3,-0.047039298561379894,,-0.014887535838669308,0.0138980131272044,-0.0005952392731023437,-0.003035087638249223,0.02558565284127745,,-0.006128041849078336,-0.021082320154637735,0.023571650343491957,-0.029631371972458354,,,,-0.0046088733460383224,-0.011471444893537353,0.01020890812644204,0.00383449856815532,-0.026392721777646067,-0.0009867874682539801,,0.019260003970813067
4,-0.026616249290122074,,-0.0022067788863600057,0.013245384848348252,-0.007223565420254374,0.04675792794387057,0.028377545430957163,,-0.011887221723200447,-0.01034761695164832,0.03621063325613383,,,,,-0.018332962628591964,-0.04548605922536808,0.020271570633210168,0.021009552017318578,,-0.03244594730513006,,0.020404282328359002
5,-0.03501093189122795,,-0.039958173224252214,0.02749220625504556,0.02087771606478217,,-0.013976796222687327,,0.0033916143399501664,0.0007389695906834248,0.016926454325959295,,,,,-0.025097212919180656,,0.05729772904892627,-0.0005259011551632664,,,,0.019513105981614487
6,-0.06217887345498996,,-0.04073549694469136,0.02322513752692945,0.020012395327565713,,0.021377891770534063,,-0.01084126416885578,0.014927096362377767,-0.005997160821100689,,,,,-0.008586070149743108,,,-0.04404480520245868,,,,-0.0009871182497587228
7,,,-0.05378542217887894,0.03196086700152545,0.008389362378622423,,0.01664316317259651,,0.01570932717429585,-0.021127219693368282,0.009405290922490206,,,,,0.00139634714253134,,,,,,,-0.009427696065734459
8,,,,,-0.0034246164390960843,,-0.007159769338296762,,0.00042720183405364764,0.005618371688139057,0.010855096599735159,,,,,0.0067760199228494855,,,,,,,-0.019064591757324223
9,,,,,0.018023048788982976,,-0.003567907211141197,,0.031231015272141782,0.04070600563112148,0.037741048177549974,,,,,0.0008910233276075985,,,,,,,-0.03132973178947385
10,,,,,0.024292011859415652,,-0.02013759996660447,,-0.007251927148173465,,0.03669647782269392,,,,,-0.014733426306277053,,,,,,,
11,,,,,,,0.01940880206526252,,0.0034081892584199025,,0.010084448470001117,,,,,-0.006314602153217663,,,,,,,
12,,,,,,,0.015854985233585417,,-0.005362881431804745,,0.03597380344782719,,,,,0.00792762749220799,,,,,,,
13,,,,,,,0.019858358760505013,,-0.02045133870378546,,0.0011894792169582225,,,,,0.01997891722832268,,,,,,,
14,,,,,,,0.018530258244878084,,-0.011386218895130362,,-0.021018335535197163,,,,,0.018042536101076756,,,,,,,
15,,,,,,,0.003142324338746505,,-0.006739398791980378,,0.005614584690788238,,,,,0.0037169033421617925,,,,,,,
16,,,,,,,-0.015415335315614342,,-0.012691326262094016,,,,,,,-0.004567782527314712,,,,,,,
17,,,,,,,-0.013771025928208225,,-0.020400638753646838,,,,,,,-0.007048772938857084,,,,,,,
18,,,,,,,-0.029001205799375818,,-0.04223049097115794,,,,,,,0.0003154505914819694,,,,,,,
19,,,,,,,-0.031111371736863624,,,,,,,,,0.00041657105958314844,,,,,,,
20,,,,,,,,,,,,,,,,-0.00811791798043604,,,,,,,
21,,,,,,,,,,,,,,,,0.018091421879089076,,,,,,,
22,,,,,,,,,,,,,,,,0.007294461577479261,,,,,,,
