,2002-05-01,2002-06-01,2002-07-01,2002-11-01,2003-06-01,2003-08-01,2003-10-01,2004-05-01,2004-06-01,2004-11-01,2005-04-01,2006-10-01,2007-02-01,2007-06-01,2007-07-01,2007-12-01,2008-01-01,2008-02-01,2008-06-01,2009-01-01,2009-03-01,2009-09-01,2009-10-01,2009-11-01,2010-07-01,2010-08-01,2011-02-01,2011-08-01,2011-10-01,2012-02-01,2012-05-01,2012-06-01,2012-08-01,2012-09-01,2012-11-01,2013-02-01,2013-05-01,2013-10-01,2014-03-01
0,0.00829529938360829,-0.06777062567442949,0.005227139699116812,0.016362923735514068,-0.04262391834770751,0.12174404069906863,0.004057441100218773,-0.009179947391217524,0.00517313020029736,0.014769003898771782,0.03873551723659707,-0.05267758717399473,-0.060966686710792084,0.09320500505114238,-0.01447966846367077,-0.007138607856269186,0.043185009677285,-0.046891396008362785,0.0238813251486083,0.006215719351663651,-0.01528837054493426,0.03616480244925668,-0.03383635987915201,-0.08905386490515177,0.04705240970458857,-0.03601411380036734,0.017292634772265725,0.01483824425377378,0.010157938981596448,0.002629139718727025,-0.008244644120072309,0.034175291793640206,0.03797112525977786,0.03267236615578062,0.03582350647787713,-0.004946972709600761,-0.03348166788629947,0.05661714241690019,0.04388697826549981
1,0.00013366221235089348,,0.002057208038633185,0.024776433981282597,-0.0002387826311376351,,0.019174462278867654,-0.03881671986239077,0.05821412802929521,0.025613751958160957,0.04204241051211355,,-0.06330903662393972,,-0.01610264590208743,-0.03196732029519511,0.1468492836244537,,-0.038271171837499285,0.0001992822506231562,-0.021172998066473436,0.009544374060083571,-0.002487844670256756,-0.05729035806623495,0.056539245715428565,-0.030982848794042006,0.012913562538990231,-0.005085098956609357,0.025066503024196773,-0.009761476879899256,-0.005189487823225036,0.09301900587745693,0.0358175275798831,0.03481980483730185,0.020410931950626487,0.022749403364516585,,0.04153798809302778,0.06158159064315338
2,0.00916375246849177,,-0.019909519146563248,0.0735336892627112,0.012834399716503242,,0.05545395086016791,0.018295536091427422,0.06582970511325709,0.017495278229065825,0.02616820946316345,,-0.07253247688114106,,-0.07277466879873185,-0.07362464230946797,,,-0.05877166625140573,0.05966866549382921,-0.031315573150952236,0.011151280644603467,0.008644748321033013,-0.016969903939856312,,-0.004704923429215135,0.028315397170654233,0.020558142178290773,0.042837904443642216,-0.00453399059629378,0.03874939848292236,,0.0467554113433013,0.01442677193593811,0.02552688666371239,0.011981865060297636,,0.033479755975932335,0.025938287424297712
3,0.04081306675557883,,-0.0236199198883269,,0.01882806871112308,,0.00855705631675896,-0.018087713452889176,0.1180089830711904,0.04872504015233714,0.03008681272935476,,-0.10088652186222546,,-0.14283715282206,-0.059801787168975995,,,-0.04990532417093707,0.13916278003816007,0.04466353758331776,0.013686929095961808,0.008473596021714158,-0.006825300212884411,,0.021818097075164022,,0.09354171552708124,0.0964997990122134,-0.05750615043154994,0.004823242324302868,,-0.017304599336370075,0.015174552681766151,0.054696000171760684,-0.0043840198068600955,,0.017931495050739876,0.07494497353183194
4,,,-0.02288399462753432,,0.045337485118848164,,-0.08806031755870025,0.031949302373485367,,0.06677175308203065,0.020982383835128182,,,,,-0.03328765616555751,,,-0.03342122634445577,0.20677776526113156,0.005392566260995935,0.04671524181702913,0.03652634303044833,-0.03139728460876379,,0.017260689522257566,,0.09746497819356037,0.10282183855277571,,0.03716317300621341,,0.003202808259236356,0.04797055355086188,0.05673068509476842,-0.008093401108155707,,0.017021864218451643,0.06913082017877459
5,,,-0.06878658108082947,,0.057447815714821715,,-0.026222816698184825,0.10695929512795388,,0.035307497776573715,0.045994014739566325,,,,,-0.05894876879271038,,,-0.052557687688553845,,-0.005010452754520056,,0.09379511845000188,-0.007505272322398504,,-0.003878194309207883,,0.12322645351353856,0.10838647925902078,,0.05808186432854523,,-0.031247967098917417,0.07322490152466887,0.05865048417186003,-0.020590557163977063,,-0.007809451476611162,0.07174264700733302
6,,,,,0.07002307714292577,,-0.07632548782064563,0.05503616708998038,,-0.000616099230235978,,,,,,-0.009575152086748862,,,-0.0018872015107991302,,-0.08555420126351798,,,0.00036648543177575377,,-0.019944501398789116,,0.10746050356236303,0.16646697932531085,,,,-0.0680693285329812,,0.058403585081501674,-0.022406579852540798,,-0.012487159419199312,0.0601805497205663
7,,,,,0.06616066142327037,,-0.05515630045670483,0.04719945001208714,,-0.021726485548060115,,,,,,0.06039946771685578,,,-0.01510709613972061,,0.001174760557806298,,,0.005069611478706548,,0.003179274438985802,,0.10912617714881101,,,,,,,0.06323042332990836,-0.023363003225719492,,-0.008423456357381287,0.15073307435919192
8,,,,,0.08122364416064043,,-0.008395275269572844,0.10456965292461096,,-0.04814143664404602,,,,,,0.02931294639884774,,,-0.029846025448823532,,0.028599165840156093,,,0.0050817247982934965,,-0.0018664522808327089,,0.0653490583222105,,,,,,,,-0.05568906149177044,,-0.03233234192204559,
9,,,,,,,0.0011827264606800725,0.07587059758516901,,0.016499120986779747,,,,,,0.023459216611100953,,,-0.05405652256984306,,0.04935520038176655,,,0.03340780494505324,,-0.006566797393594781,,0.10475563413835953,,,,,,,,,,-0.01660018056304846,
