,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2002-05-01,0.35858015,0.36853461,9,8,8589.71,57598.95,66188.66,0.9709520554873576,-0.992193838174567,0.030296438956127502
1,2002-09-01,-0.03320914,-0.01034369,2,1,2543.36,10959.96,13503.32,1.2457394231538403,-1.8458528755081556,0.03431942293263158
2,2003-01-01,0.12336866,0.17980648,8,7,6912.99,46266.06,53179.05,0.7353649333251131,-0.44022535895786286,0.0294395445521535
3,2003-07-01,-0.05871724,-0.18708691,1,0,1278.66,6843.63,8122.29,0.33303446012270044,0.6232203945131545,0.0829388386138284
4,2004-01-01,0.06270715,-0.022398470000000004,7,6,6773.57,46514.49,53288.06,0.16047921016328165,1.2815130289151835,0.025843794169103623
5,2004-02-01,-0.03456836,-0.03549372,1,0,1216.57,3674.02,4890.59,1.3634287485790464,-1.2166593748936716,0.044135186562266046
6,2004-06-01,-0.07326416,-0.11972221,1,0,1218.07,8771.06,9989.13,0.15716763599115124,1.0789443850384992,0.042610187010586255
7,2004-07-01,-0.23078195,-0.34829285,2,1,2032.65,11611.50,13644.15,0.6029732850856272,0.281302363898096,0.024922513242312774
8,2004-12-01,-0.0318302,-0.03954578,5,4,4523.13,30572.21,35095.34,0.2108313709773526,1.083761877907019,0.016548747207178166
9,2005-01-01,0.00392289,-0.04383094,2,1,1367.96,10993.76,12361.72,-0.053596921987124645,1.5768970929648563,0.013239851537965362
10,2005-02-01,0.02948687,0.04705331,4,3,3265.43,24295.22,27560.65,0.694431486624814,0.34063233946985605,0.012053090888350583
11,2005-03-01,-0.01202012,-0.0328924,1,0,304.32,7302.46,7606.78,0.21768712353356445,1.1690569664734376,0.015044472249180192
12,2005-05-01,-0.00189236,0.05896688,1,0,1192.32,8123.19,9315.51,0.27393038066281045,1.0059596010046339,0.02254658056224205
13,2005-06-01,-0.13531058,-0.12963524,5,4,3631.65,29211.59,32843.24,0.2524069747778277,1.032237959322024,0.034610447602659355
