,2018-08-01,2018-09-01,2019-02-01,2019-10-01,2019-11-01,2020-03-01,2020-04-01,2020-05-01,2020-07-01,2021-01-01,2021-04-01,2021-08-01,2021-12-01,2022-02-01,2022-07-01,2022-08-01,2022-10-01,2023-01-01
0,-0.029215016635058655,-0.04249684405042631,-0.04991436307084873,-0.008025603123332559,-0.026090770057191293,0.008899999222404364,-0.028832177697710293,0.004485076537487309,-0.016084045547058334,-0.022277887743717084,-0.021038952792447496,0.011155144568925746,0.060612450110501204,-0.03989071278102657,0.0019032659616284864,0.053744164184359455,-0.02088628331441611,0.0010078376929913424
1,-0.01917572290758507,,-0.05403646879649582,0.12417165585336853,-0.009441693339727664,0.009165848816984123,-0.03866525072902638,0.009981206446965984,-0.01180790330773318,0.02322045883967716,,-0.024714038324350263,,-0.05953890658659161,0.002627509164264241,0.07162539350575248,-0.026920647795364294,0.02152907602317894
2,0.009030589043978354,,-0.0676031972963278,,-0.004414128351510893,0.03292556259096502,-0.0290233585377635,0.014469448093839876,-0.008218922366236558,0.025240969676918246,,-0.0064381005438960415,,,-0.029145610844834247,,-0.030462203826706835,0.022234309507987715
3,-0.022229036449978423,,,,0.0012603190475752868,0.09235411724385134,-0.016290214293162464,0.02292576184544126,0.002628735176985586,0.03161587498750196,,-0.03047766020470366,,,-0.028368090428703363,,-0.04371098559196418,0.022738162134967987
4,-0.030359513673863248,,,,-0.011650411648574721,0.07780415409892427,-0.031103622665074493,0.013691421206023513,0.022932897039523503,0.015676443513551686,,-0.015974889634607692,,,0.00435203504218129,,-0.08412024529479267,-0.014812440474894883
5,-0.007078678820839235,,,,0.004918836985979613,0.094355010684124,-0.033796107872866354,0.024281838848468684,0.04269472173737299,0.02168651113898279,,-0.011365897098106537,,,-0.010663389672673107,,,-0.006846722473017375
6,-0.035435749050130694,,,,0.022031678933696952,0.11890447799649317,-0.03878300185948058,0.01113246842959903,0.017401152563182087,0.022666478926296474,,-0.07113641556957795,,,-0.020300846571814413,,,-0.0014323193366255205
7,-0.054379122033216154,,,,-0.0042583238874116525,,-0.025956974519072418,0.0117966906322855,-0.0012329799071517655,0.02620265650572562,,,,,-0.01597655106813911,,,0.0025481217663311795
8,-0.06425198597404802,,,,0.01194376636830663,,-0.03699068070773537,0.0020964928195419397,-0.016510432399820196,0.0789521397861701,,,,,-0.021832586438720325,,,-0.012370072270341093
9,-0.052367011462867596,,,,0.035799770228702954,,0.007586019536822697,0.0003703925327900315,-0.06053005148718604,,,,,,-0.028706950311630175,,,-0.013231303336712907
10,-0.040404046390190906,,,,0.016450259189929373,,-0.012358250455926534,-0.009626006040545754,-0.013185752017664587,,,,,,0.04681143765773954,,,-0.004774284436250886
11,-0.059750689918241395,,,,0.03596556598137601,,-0.023320591791745837,-0.009920408422864124,0.0006411086282405165,,,,,,,,,0.05361890535960917
12,-0.06656243430059638,,,,0.01496962690314696,,-0.04529665412278572,0.0025206791591902977,-0.013776497950687805,,,,,,,,,
13,-0.031123665708227888,,,,0.0007279050999957626,,-0.070493314623997,0.008699781752105729,-0.0028418163071974867,,,,,,,,,
14,-0.03552319108204749,,,,-0.013924481639796316,,,0.036707485708184606,-0.009591963574486773,,,,,,,,,
15,-0.04532545717487224,,,,0.011147253301218019,,,,-0.011114038497185064,,,,,,,,,
16,-0.0428399742039931,,,,0.05132325588275277,,,,-0.012618685798654994,,,,,,,,,
17,-0.028325498012394368,,,,0.05672025140686188,,,,-0.027846365040625543,,,,,,,,,
18,,,,,0.14203644996452747,,,,-0.014227549189790523,,,,,,,,,
19,,,,,,,,,-0.022590641184754734,,,,,,,,,
20,,,,,,,,,-0.048491247107048885,,,,,,,,,
21,,,,,,,,,-0.04545752236353451,,,,,,,,,
