,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,0.23159535994118058,0.01183119960618665,-0.003624074699799478,-0.00036497331808950015,-0.043488896397593735,-0.004379679817074001,-0.003624074699799478,-0.00036497331808950015,0.2505012055330824,0.002375206616071258,200.7310440161572,2217.705644894588,2418.436688910745,3.958185892912696,-0.9757993787733084
1,1,2,0.010047297653956878,-0.0010198170025908899,-0.0012291984760698647,-0.0003360602287457055,-0.014750381712838372,-0.004032722744948465,-0.0024583969521397293,-0.000672120457491411,0.2713329901698782,0.0028898746551860293,203.7160330831863,2229.2948797287004,2433.0109128118866,0.7936839932326315,-0.6097598589246489
2,1,3,0.0005881767021401316,-0.0011681676690474326,-0.0006542998996444397,-0.0003358523679419841,-0.007851598795733274,-0.004030228415303809,-0.0019628996989333194,-0.0010075571038259522,0.2771529857170099,0.0029727734951615547,205.33011942498146,2230.63426069716,2435.9643801221414,0.10482054622717113,-0.4733393812077377
3,1,4,-0.00029400973299559296,-0.0006704766527425766,-0.0004040784547421542,-0.00023973421705868398,-0.004848941456905849,-0.002876810604704207,-0.0016163138189686167,-0.0009589368682347359,0.27800690946296,0.0029727734951615547,205.50908795585377,2228.7885499751164,2434.29763793097,-0.09499596179685187,-0.39457622483153415
4,1,5,0.00012200622991183909,-0.0004716271531232532,-8.773056592535073e-05,-0.00020366280188158085,-0.0010527667911042087,-0.00244395362257897,-0.0004386528296267526,-0.0010183140094079043,0.2656494499408168,0.003053890553890554,203.46952404771133,2225.442666189082,2428.912190236794,0.05703392097241536,-0.09863062392682348
5,1,6,1.4011458680885202e-05,-0.0003019086499729066,-6.267614496495227e-05,-0.00015465761831786373,-0.0007521137395794263,-0.0018558914198143646,-0.0003760568697897132,-0.0009279457099071823,0.26815092649947503,0.003121422324320875,203.8419798360681,2230.0429248402083,2433.8849046762766,0.008314944278654552,-0.07456939406099847
6,1,7,-0.00032253737330470645,-0.00023476474965914495,-0.0002244849277233992,-0.00013892958164981854,-0.0026938191326807905,-0.0016671549797978226,-0.0015713944940637945,-0.0009725070715487299,0.26651581712061717,0.0031612947326143358,205.35618468555816,2212.699459499015,2418.055644184574,-0.252700933263662,-0.30186346755316595
7,1,8,-0.00026147958891709565,-0.00018486607763496085,-0.00019391716037558222,-0.0001243153077020082,-0.0023270059245069853,-0.001491783692424098,-0.0015513372830046578,-0.0009945224616160655,0.26834697484560427,0.003205597408495959,205.2570508481927,2216.46504634488,2421.7220971930733,-0.2657701675304386,-0.2958537645187542
8,1,9,-0.0003483332094950877,-0.00022083116126801557,-0.00027160185679493345,-0.0001661272161654907,-0.003259222281539201,-0.001993526593985888,-0.0024444167111544006,-0.0014951449454894158,0.2650223673856663,0.003205597408495959,205.7206807031381,2204.9169630323977,2410.637643735536,-0.5805859634378536,-0.6032131330064228
9,1,10,-0.0003703455015223785,-0.00014045928044398472,-0.0003135997316124216,-0.0001172646915552569,-0.0037631967793490587,-0.0014071762986630828,-0.0031359973161242155,-0.0011726469155525687,0.2616964800425395,0.0032289074318059825,204.6282790853813,2200.020557922509,2404.648837007891,-0.9916326782051997,-1.0076538110632411
