,AID,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,601818.SH,-0.07249063114655263,0.014947108607726411,-0.01246374,0.00247581,-0.14956487999999998,0.029709720000000002,-0.02492748,0.00495162,1.0,0.0,1201.76,6100.48,7302.24,,
1,600600.SH,0.028836861048611457,0.004208378293789727,-0.00030805685185185345,-0.004675961481481472,-0.0036966822222222412,-0.056111537777777665,-0.0006161137037037069,-0.009351922962962944,1.4074074074074074,0.6296296296296297,1360.45,9475.04,10835.490000000002,0.07975539028912385,-0.007075625057034211
2,600585.SH,0.11947494338172036,0.1391042897077647,0.014766733684210527,0.015105072631578953,0.17720080421052634,0.18126087157894744,0.029533467368421055,0.030210145263157906,1.368421052631579,0.5263157894736842,1256.2200000000003,9510.287894736844,10766.507894736842,0.2814924203201268,0.2860782836514076
3,600362.SH,0.31949798187636813,0.2028234424927862,0.0240995188,0.009635658799999993,0.2891942256,0.11562790559999991,0.0481990376,0.019271317599999987,1.68,0.8,1602.4728,10012.954399999999,11615.4272,0.30964556911740604,0.28754293234097367
4,600012.SH,-0.06972189926332889,-0.022993520565351422,-0.01242177046875,-0.004400395781250002,-0.149061245625,-0.05280474937500002,-0.0248435409375,-0.008800791562500004,1.09375,0.25,870.0871875,7684.155624999999,8554.2428125,-0.7865886289843804,-0.845741278688505
5,600548.SH,0.019662617412581847,0.022343650200975916,-0.0001185354000000019,0.0022877757999999943,-0.0014224248000000229,0.027453309599999934,-0.0002370708000000038,0.004575551599999989,1.36,0.56,1043.9296000000002,8708.798,9752.727599999998,0.1254888555469862,-0.004989679082555405
6,601398.SH,0.01173593450221938,0.02956832649834291,0.0006550938636363637,0.003381172272727277,0.007861126363636365,0.040574067272727325,0.0013101877272727275,0.006762344545454554,1.3181818181818181,0.45454545454545453,1074.980909090909,7632.994545454547,8707.975454545456,0.07128127812518067,0.026831491857920334
7,601939.SH,0.12704286791347352,0.17964022834572682,0.012930114000000001,0.017680263399999997,0.15516136800000002,0.21216316079999997,0.025860228000000002,0.03536052679999999,1.8,0.88,1654.1084,10129.0624,11783.1708,0.19766723456965865,0.22037253457622213
8,600808.SH,0.0036801347996202835,-0.04983296290801106,-0.0012176593103448272,-0.01071339396551724,-0.014611911724137925,-0.1285607275862069,-0.0024353186206896543,-0.02142678793103448,1.5172413793103448,0.6551724137931034,1364.259310344828,8695.604137931035,10059.863448275863,0.020225072142158785,-0.040754606054228204
9,600029.SH,0.00034172510457220254,0.014469784188705061,-0.0018166116666666677,0.00048308863636363844,-0.021799340000000014,0.005797063636363661,-0.0036332233333333354,0.0009661772727272769,1.3333333333333333,0.5757575757575758,1262.9657575757574,6831.487878787878,8094.453636363635,0.0019585219565392883,-0.06486557005097765
10,601288.SH,-0.027317706452216463,0.02683908677473846,-0.005811788461538459,0.0032367819230769155,-0.06974146153846152,0.03884138307692299,-0.011623576923076919,0.006473563846153831,1.6923076923076923,0.7692307692307693,1456.3115384615387,10045.812307692308,11502.123846153847,-0.18048256778908464,-0.2633743215284432
11,600026.SH,0.09882508720634679,-0.012645932940279507,0.008390249827586209,-0.0048345132758620705,0.1006829979310345,-0.05801415931034484,0.016780499655172417,-0.009669026551724141,1.2758620689655173,0.4827586206896552,1224.1937931034481,7792.73448275862,9016.92827586207,0.4662830943836427,0.25529737803808505
12,600028.SH,-0.032394392840167145,-0.014463528467078775,-0.006832562571428572,-0.003888347857142855,-0.08199075085714287,-0.046660174285714257,-0.013665125142857145,-0.00777669571428571,1.3714285714285714,0.5142857142857142,1155.0900000000001,8539.969714285717,9695.059714285713,-0.2053326578648686,-0.28641607586050627
13,600196.SH,0.11159961841354593,-0.013445810053213492,0.0177766125,-0.0022668974999999745,0.21331935000000002,-0.027202769999999696,0.035553225,-0.004533794999999949,0.5,0.0,1193.69,1006.385,2200.075,5.780103232379438,5.46201325759885
14,600377.SH,0.041997822763210096,-0.01872892226858241,0.0031562799999999996,-0.004364445961538462,0.03787536,-0.05237335153846155,0.006312559999999999,-0.008728891923076925,1.5,0.8076923076923077,1132.9134615384617,8764.387692307693,9897.301153846156,0.30166063211251953,0.14264241467596123
15,600115.SH,0.11300629756208899,0.02401016212039314,0.0015463773076923068,-0.0009028405128205088,0.01855652769230768,-0.010834086153846106,0.0030927546153846136,-0.0018056810256410177,0.9743589743589743,0.23076923076923078,1083.7820512820513,6286.012564102564,7369.794615384615,0.37142137959098415,0.03512469251992159
16,600036.SH,0.0126884620184074,-0.010890911147483697,0.00014131611111111106,-0.0023867687037036982,0.0016957933333333329,-0.028641224444444377,0.0002826322222222221,-0.0047735374074073965,0.8888888888888888,0.18518518518518517,1091.5625925925926,5432.912222222222,6524.474814814815,0.1385591619881421,0.009265933721938416
17,601991.SH,-0.051708090674615126,-0.04229360202512783,-0.010981370156249998,-0.009507983125000001,-0.13177644187499998,-0.11409579750000001,-0.021962740312499996,-0.019015966250000002,1.3125,0.5,1155.0065625,7576.4084375,8731.415,-0.2931856918883167,-0.3516637251031114
18,600030.SH,-0.028230037998054642,0.01407772149670129,-0.0054553472222222225,0.0008810211111111165,-0.06546416666666667,0.010572253333333398,-0.010910694444444445,0.001762042222222233,1.0,0.3333333333333333,1237.278888888889,4943.397777777778,6180.676666666666,-0.18550350352402717,-0.2113164262313933
19,600688.SH,0.00882766906560673,0.05672425422307241,-0.003944269130434784,0.003975944999999998,-0.0473312295652174,0.04771133999999998,-0.007888538260869568,0.007951889999999996,1.4782608695652173,0.6086956521739131,1353.3752173913047,7296.202173913044,8649.577391304352,0.02673273596706803,-0.08692675782103158
20,601328.SH,0.04557093991306,0.04826796285549508,0.00623482925925926,0.006841017407407403,0.07481795111111111,0.08209220888888884,0.01246965851851852,0.013682034814814807,1.2222222222222223,0.5185185185185185,1376.943703703704,8364.034074074074,9740.977777777778,0.34512066460119245,0.2987008158602959
21,600027.SH,-0.1111209943530566,-0.12104298806590925,-0.021491247037037038,-0.024041173148148135,-0.2578949644444445,-0.28849407777777764,-0.042982494074074076,-0.04808234629629627,1.5185185185185186,0.6666666666666666,1336.2637037037036,8247.455925925926,9583.71962962963,-0.6458463844524973,-0.6274565365174833
22,601998.SH,0.02913232768179099,0.016930162608635283,0.00292637380952381,0.00052765904761905,0.03511648571428572,0.0063319085714285996,0.00585274761904762,0.0010553180952381,0.9047619047619048,0.19047619047619047,1050.7190476190476,6125.854285714286,7176.573333333332,0.14199367836478666,0.09730345328510782
23,600685.SH,-0.04729903521959793,-0.03585203588135446,-0.010760360806451614,-0.009716157096774187,-0.12912432967741938,-0.11659388516129024,-0.021520721612903228,-0.019432314193548374,0.9354838709677419,0.22580645161290322,1013.803870967742,6940.882903225806,7954.686774193548,-0.20063834355531834,-0.28085886288607703
24,601988.SH,-0.025626149610033008,0.009334258475550868,-0.005461901739130436,0.00036907434782608456,-0.06554282086956523,0.0044288921739130144,-0.010923803478260871,0.0007381486956521691,1.2608695652173914,0.43478260869565216,1201.0991304347826,8358.972173913044,9560.071304347826,-0.19154412025205844,-0.2447539403255109
25,601588.SH,0.0034074789993361284,0.05676396698736932,-0.001790324375,0.007579077083333334,-0.0214838925,0.09094892500000001,-0.00358064875,0.015158154166666668,1.125,0.20833333333333334,1211.0491666666667,6768.970416666667,7980.019583333334,0.020490318135503928,-0.06754787190903223
26,600011.SH,0.04761456749267271,0.11700007004919256,0.0006481293750000006,0.007714847500000008,0.007777552500000007,0.0925781700000001,0.0012962587500000011,0.015429695000000016,1.2916666666666667,0.4583333333333333,1219.62375,9723.78875,10943.4125,0.07543122016773658,0.010737433961851024
27,601866.SH,0.0865091349673296,0.11089573663587828,0.006788390862068966,0.006372515689655174,0.08146069034482759,0.07647018827586208,0.013576781724137931,0.012745031379310347,1.0689655172413792,0.3103448275862069,1033.5965517241382,7874.67103448276,8908.267586206897,0.12922892391772517,0.11292895173751573
28,601899.SH,0.10164884757903675,0.1042392514437066,0.010165332826086958,0.011040606739130427,0.1219839939130435,0.13248728086956513,0.020330665652173917,0.022081213478260853,1.391304347826087,0.6521739130434783,932.7247826086957,10510.858695652172,11443.583478260869,0.2701990148722374,0.22015389555528683
29,600837.SH,-0.04761070171549475,-0.06493729819693167,-0.009653130000000001,-0.013434556666666651,-0.11583756,-0.1612146799999998,-0.019306260000000002,-0.026869113333333302,1.1666666666666667,0.3333333333333333,1254.7333333333333,5426.863333333334,6681.596666666667,-0.25737065859563757,-0.2899238273610587
30,600332.SH,-0.028693965075834972,-0.04553357342599702,-0.00723779125,-0.008874187499999995,-0.086853495,-0.10649024999999994,-0.0144755825,-0.01774837499999999,1.125,0.34375,1022.789375,6247.3859375,7270.1753125,-0.2383118558350955,-0.3307061137083475
31,601633.SH,0.09201634520671362,0.019342319598828803,0.011540247777777778,0.0010608883333333334,0.13848297333333334,0.012730660000000001,0.023080495555555556,0.002121776666666667,1.4444444444444444,0.7777777777777778,1331.54,11079.786666666669,12411.326666666668,0.49192596509344855,0.36969214312090465
32,600775.SH,-0.0547055501739901,-0.09058799141999278,-0.013780228387096775,-0.019054110161290317,-0.1653627406451613,-0.22864932193548382,-0.02756045677419355,-0.038108220322580634,1.2903225806451613,0.4838709677419355,1160.839032258065,6899.9909677419355,8060.829999999998,-0.28748802316054284,-0.36183145634053526
