,2002-05-01,2002-07-01,2002-08-01,2002-10-01,2002-12-01,2003-04-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-05-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2005-02-01,2005-03-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-12-01,2006-02-01,2006-03-01,2006-04-01,2006-06-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-05-01,2007-07-01,2007-08-01,2007-09-01,2007-11-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-12-01,2010-01-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
0,-0.09630405741288099,-0.08147919117906532,-0.1560879611684225,0.03680352554284716,0.025479936978215934,0.08307955641334475,0.14105852231429328,0.10104711181534043,0.04305402751966425,-0.012220746467429988,-0.09424799946397355,-0.04014972169632436,0.0109342329688773,0.04839265726765185,0.05084743786931384,-0.0611345614829448,-0.0002533723962572232,0.07333364786645014,0.04811590545770811,0.003491713907039562,0.00264029317692982,-0.28054949537693763,-0.10578231826329576,0.08211006052458103,0.06839075000031802,-0.12317875573953341,-0.06196568250221707,0.010918985397902037,0.01813865742631382,-0.026422770145598573,-0.0004020710098283642,-0.019329710793888122,0.03964884204118008,0.08184325558701555,0.02559071289233028,-0.052017294460454104,0.09810226449907455,0.019962746503669915,0.1721779105359027,0.0871876591831997,-0.007204579139255374,0.17098963695594516,-0.07384725136105752,0.030802937674554,0.143180766829335,0.06605996231386968,0.04375344816874316,-0.024521931070606656,-0.09465406951761796,-0.2220339129383606,0.11159552615133839,0.1109573648022455,-0.0052842508562217505,-0.013561355378908985,-0.08530886390508041,-0.006687582042883555,0.2288079519003079,0.08941947932650551,0.05015676238597555,0.05807693704482775,0.01345229233349976,0.04604326828965652,0.034021142633091195,-0.030361720514705093,-0.011623978446149819,-0.0238171136946409,0.02828588224222961,0.023671717922404467,-0.028715311765068252,0.015672164601134575,-0.0075200270692104,0.01334524919502278,0.02934555959592755,0.022266835528464313,-0.019030505531658637,-0.007068334893471917,0.0727445720859402,0.030920728279780374,-0.0069951195952524525,-0.009354500966316459,-0.05022945454091676,-0.12735023909029275,0.029903176907753792,0.04201028583672717,0.10675698626851876,0.053484096440973516,0.05343369358697525,-0.004321398918241792,0.031810039168263304,0.019527155320243406,-0.012599345577475829,-0.02248613987366288,0.07982800389766981,0.06868388381796309,-0.03555413713948141,-0.011998200580177143,0.03134020352741218,-0.00796910296546427,-0.03445497068126313,0.00865071389159111,-0.03718561926137598,0.10730928892157188,0.07579959144520132,0.04089907548202065,-0.05409855862704076,-0.012540186038409007,0.01268026164113012,-0.06741335687286121,0.05962303358196319,0.021194177744228604,-0.00060620843006709,0.013164940260375069,0.17164898041189802
1,-0.09993132408536558,-0.13760348232574948,,0.02903994246980046,0.04274749217824314,0.12281103623259115,0.11081820605037418,-0.007858990222375795,0.05822013590287567,-0.022227061553782734,-0.0657693320612327,-0.015228471803430454,-0.05399395916094418,0.0682630246959145,0.04564414037250103,,-0.010355366468650096,0.08017317808440971,0.04769306001403145,-0.00575281272526712,0.002916258426610585,-0.28777144395322884,-0.09004665608210138,0.07485218715555297,0.10820170888773561,-0.132424774935628,-0.062166687528019404,0.010417046076067749,0.01756418603465626,-0.02866196458221565,0.011047285971893306,-0.04272302960409324,0.0008236913238441335,,0.008247931600847247,-0.0965352709884939,0.067196019741535,-0.0056038307916768115,0.17452445842402886,0.02643411471864887,-0.048661097899341754,,-0.10761107745937082,0.16743253617940423,0.13608498815618475,0.019097368976103146,-0.04858991739721347,-0.04636174301066556,-0.10238498493955933,,0.053297704897201204,0.08837998961431448,-0.050599940549638234,-0.07875370741174445,,0.01010072998225442,,0.01715982562507179,0.17516808015574448,0.01921841874156227,-0.026961428992702596,0.028452952361017386,0.07908689273067837,0.023339695094008572,-0.0071123387700493534,-0.05233156078531964,0.04392613676408752,0.04680383004181149,-0.027757020560550072,0.007417388403660463,-0.008179017189803517,-0.015870908250222193,0.03317329315842188,0.004721480235968745,-0.04150518098421574,-0.020034741815980084,,0.0019326297625524291,-0.024960905837453473,-0.01786562732032576,-0.0011987553215480062,-0.15190704041803826,0.02048036314856838,0.022831085869482348,0.14272026198555798,-0.07238105007187423,0.033889457315636085,-0.0069718290240892156,-0.004824679918606689,-0.024371585986957323,-0.023772566969990028,-0.029086823905014936,,0.09175967582654643,-0.041647629015815646,-0.0004300600335927496,0.0393862735365722,0.05191984861370247,0.03958047536879494,0.013247773099410498,-0.04965161544953556,,0.09344433249385486,0.017750586299023374,,-0.014631999360893655,-0.010752793445513609,,0.05941654289051801,0.02101105690685401,-9.96018968102419e-06,-0.004522079140762969,0.15551514422392743
2,-0.07262400350205327,-0.15513736636772002,,0.06880297241554101,0.03720567511575612,,0.11669287058312694,-0.05550758301167846,0.11506115807362671,-0.042434941818129346,-0.043182347424414735,0.04928972948411059,-0.039296130516870864,0.09594643309403583,0.03179623918491431,,-0.006262349597203065,,0.0487834071676283,-0.004630374124378778,0.002155916170643757,-0.2771165861432243,-0.03951385998854895,0.13037358268876842,0.21252893022900632,,-0.06251854357226366,0.018373910540892657,0.0376501911442495,-0.01340562834632808,0.015990421177880854,,-0.010212913223789533,,-0.03758206289225874,-0.08335538050992852,0.0835838216016157,0.042174698431651336,0.17469665749387464,-0.025701181257388406,-0.03799119670640966,,-0.11223458400479691,,0.13845431423016497,0.053222284883671755,-0.01883910380994208,-0.14511482222543917,-0.1155148442849176,,0.1674652776891492,0.029836867568344472,-0.06508275561066901,-0.0802319361577,,0.00970757165804903,,0.025064730137802194,,0.05571939052063879,-0.04369044048294324,0.024979130261797516,,0.024248073692988648,-0.0026725120245272294,-0.041291943568801504,0.061644322361007475,,-0.009313398679840712,0.014301536163302708,0.05205556233754827,-0.028649294679813253,0.05020145238437457,-0.02652318351837102,-0.01674889126405943,-0.010339921981418643,,0.0042383854908576435,-0.051933092239189405,-0.01654972835710672,-0.019288817847140205,,0.011291778858365076,0.00838522813374909,,,0.010586953905129315,-0.042541537469443336,-0.03408159440976033,-0.006078724668432178,-0.014080058356564062,-0.028150744671109784,,0.14023559187744405,-0.0211693986907604,0.04301100176664863,-0.0033652412055307224,,0.09527047108214748,-0.00786876911416079,-0.040307924471061574,,0.11385446419308243,0.03052904485471397,,0.0031213883692827737,-0.009777637315646182,,0.05960009227729035,0.021239952714482868,0.0009295556850619224,0.047938734766883595,0.21389124719470864
3,-0.07383384202403025,-0.11083402959904909,,0.01157111760681584,0.0659211072656104,,0.17298309161002035,-0.02671335294577304,0.04874673087496961,-0.07553715503637504,-0.04648238248176273,0.05434779858306271,-0.06751493427394628,0.10791480216563187,0.034274056620463844,,-0.0002938608057947434,,0.04930969452494316,-0.0022701185580847327,0.0034401478527664175,-0.2534458645956228,-0.0013887192585408936,,,,-0.06231746781629538,0.008938035712942938,0.03287318114808668,-0.04569713298285161,0.011929492825333954,,0.03500469289912983,,-0.18785787210188443,-0.11358045956786311,0.13109154313947646,0.022632654034747124,0.16962434470642496,-0.05263196503979728,-0.10121861483264433,,-0.10926020414057946,,0.07499160571419772,0.09064549713768577,0.017193315518196695,,-0.1319686118342956,,,0.07821466008576272,-0.06803457656635392,-0.021357454101965184,,0.03647366501479987,,0.025153621144928362,,0.04219251400549284,-0.029029997410453312,0.013347034165901633,,0.0370125025338377,0.0026776111407916803,-0.018844252145860607,0.03575638992083152,,-0.022710096144562653,0.038457930270464014,0.06769954844247028,-0.03269329461541759,,-0.06141808349452438,-0.01765350627291351,-0.017903904907168755,,-0.034148805518972314,-0.037976776403736534,-0.043171993691840715,0.02072107611768481,,0.04147746473342795,0.0759007134572095,,,-0.008522307597904177,-0.06181263267905157,-0.004858961937767636,-0.007027399337155016,0.01286204269293395,-0.0008097844046492941,,,-0.0565913644633782,,-0.025173162526356707,,0.04391899280004763,-0.03162440582040493,-0.05087765329443794,,,0.026466830476007952,,0.055515557513440394,-0.0019332512804846047,,0.0600817491863368,0.01991162712525174,0.0012043690427208098,0.09006640722079506,0.21375915740116336
4,-0.07231945965261925,-0.09790762148904975,,0.009114004633983486,0.04891993457182664,,0.18442158026150057,-0.042099170647524886,0.06472489831267025,-0.09012616645576632,-0.06614414719740769,0.124719253305281,-0.03640367735496963,0.16161373973673232,0.013864641881000395,,-0.026477644666237254,,0.0480119387174226,-0.001173005494733259,0.0003670997855849123,-0.237808268476567,0.018752402134515345,,,,-0.1243688974979123,0.018322154275429936,0.007658057007030816,-0.03954166623961047,0.005929647889959644,,-0.016055421256576274,,,-0.11342452022795024,,0.0009340892686299229,0.16999463816990978,0.07155435712453517,,,-0.1257515263495459,,0.11677722233033039,,0.048501063003899,,-0.13512646624928643,,,0.018351389608782354,0.03683753119421218,-0.034415881073492416,,0.06170854413587823,,-0.019453533297011383,,0.0138238366947383,-0.03145953021187131,0.06167446431175391,,0.036296248099155104,0.0027265627628915157,-0.043809009714338765,0.012219209581106005,,-0.02081836002523263,0.052487017604739616,0.040055784762019986,-0.026797160441760837,,-0.0480718188216791,-0.010005844364200378,-0.0038935983154932963,,-0.030311156784539828,-0.04090900491395699,-0.03591555608715846,0.002244810446061063,,0.07398020288118135,,,,-0.016464107065025546,,0.019554735513364174,-0.006063537859104184,-0.006670400330068826,-0.013044485196191502,,,,,-0.029271522590666232,,0.07359252118383064,-0.011265482673097349,-0.07479258433250391,,,0.016563859455240415,,0.029779892537563524,-0.008755409921148427,,0.06081525676059929,0.01768616648872179,0.0007004868488755811,0.12023907344846307,0.22547874827022085
5,-0.09790391717557405,-0.03941057110655066,,-0.036384333484937637,0.031616610541786994,,0.1638277652999749,-0.03466099640446174,0.04640745007634273,-0.09272978535492771,-0.06815259599073686,,-0.028973737020815626,,0.018606185704123368,,-0.02521452694362547,,0.04739497424474792,0.0009614335751865766,0.001511171035016634,-0.23342338557429265,0.0684987564677082,,,,,-0.03310167317310864,0.00282496785332631,-0.04058020555330133,-0.04094298549248132,,-0.051998853415081536,,,-0.15686599458309392,,0.00425507157847127,0.12018210654152695,0.10465243783406031,,,-0.10840932856977359,,0.062225058856431814,,0.0730349987068677,,-0.17172209532831567,,,0.050323006109956436,0.050633670574077416,-0.07935411357879693,,0.050190933347804334,,-0.04899113216121176,,-0.011597283025854388,0.04049810420098954,,,0.020652200750919114,0.011313297245197806,-0.03376550056839811,0.03408390059658095,,-0.00789997775873763,,0.02087809183853384,-0.02746302537612122,,-0.022805632583468016,-0.013408544357997876,0.0013092477848308803,,-0.05348882727546106,-0.025433709129888737,-0.126247115115398,-0.008653663445532755,,0.03581015557510381,,,,-0.005928956059816137,,0.014518817385544058,0.00016828516031397456,0.00042300340581774565,-0.011977553693646725,,,,,0.024859671312664866,,0.1648439954609604,-0.015760134893909372,-0.07277669422449429,,,-0.001653089586377443,,0.020032516744790674,-0.0270540971068709,,0.06097563984740084,0.017226692119307607,-0.0002621756747558379,,0.22112463578033836
6,-0.12326256166610254,-0.04614422994030143,,-0.03703550611873685,0.05531147070932796,,0.16176031516101652,-0.12789619622121684,0.0651547197121477,-0.10006622044081487,-0.08612431650749686,,0.08128962150782715,,0.04780064284518021,,-0.025098926689176237,,0.046811122666295,0.0031784281642102674,0.0018449693641579001,-0.24519903074740856,0.06137492830171898,,,,,-0.12560773667022973,0.017873557791482586,-0.0307561498068763,-0.013087873925214488,,-0.041770156662432834,,,-0.20088252322145717,,-0.02630912858675749,0.12337591649796598,0.0006955735983704692,,,-0.11594763968051325,,0.10686353456857556,,,,,,,0.019722545290141946,-0.03384855249768415,-0.06941235463107762,,0.09492845231222335,,-0.06591514990634861,,-0.026482264414526835,-0.03217123775035191,,,0.04582203033483112,0.005986459461888027,-0.06500699468225157,0.004762460521081091,,-0.0316497458734053,,0.03897969986604766,-0.01033637030041512,,-0.006689208516134748,0.0017196121908142903,-0.006693340477686771,,,-0.07222910745114242,,0.005785676501302461,,0.07129514162510464,,,,-0.008813827087241766,,0.012887362920113221,-0.018107896827998182,-0.01227452467748058,-0.05117158577589048,,,,,0.002599415480000644,,,-0.005196388665779206,-0.08694982032677845,,,-0.01112916237597461,,0.016852070095576432,0.024926443564127432,,0.061273425924666114,0.018145429838394733,-0.0022362380626348433,,0.1991291021875089
7,,-0.13913047538901857,,-0.028837113827833383,0.0497753452175842,,0.1626441267586447,-0.1897188390146365,0.09832675824583537,-0.06871432186363613,-0.09145949295370959,,0.06051824120183502,,0.0028237672166922523,,-0.045181329565547546,,0.04721816487880681,0.005646795518937153,-0.5859345003286793,-0.2671711939124688,0.07713272662473669,,,,,,0.007077531391781022,-0.03467507776995532,-0.02414833228960267,,-0.06627408356743608,,,,,-0.039141161232827515,0.08935987313993432,0.004044568326379228,,,-0.10565430927381092,,0.07654812915236775,,,,,,,0.022852038713472078,-0.08458376819914937,-0.05525281346643404,,,,-0.08799261842388928,,0.002831114366081522,-0.01969136880531097,,,0.015833258193853172,0.01632771455567794,-0.0630316179918724,0.00866139854335446,,-0.028261889420850284,,-0.005090473357225012,-0.009030029015513197,,0.006265173396584611,-0.01209925576237425,0.01596303704621649,,,,,-0.05430393278027701,,0.02186553234145827,,,,-0.03331848015730876,,0.009522319392101575,-0.024161106115375253,-0.012522296050581638,,,,,,-0.0015490325776480462,,,0.021059497726994225,,,,0.0015307178170248514,,0.02029622108051543,0.021168263554253386,,0.06106727577791293,0.018283167723417648,,,0.19186929074803027
8,,-0.15463076711964874,,-0.027048756692739095,0.0744047262382016,,0.12803738084649563,-0.1759993009825589,0.18366909698985778,-0.04340034140528681,-0.06433906748916207,,0.06648242641945101,,0.02787034787019288,,-0.06765678034472034,,0.047043262556477616,0.004357830151417497,,-0.2794913911897263,0.07931890685263498,,,,,,0.007479469632683422,-0.0065801921305529976,-0.0257471287124712,,-0.008339584718659532,,,,,-0.05114825089362496,0.03444014204147261,0.21187562412117877,,,-0.05345246695020789,,0.07878168251817363,,,,,,,0.030006300784713336,-0.06385232249080786,-0.0862335684521773,,,,-0.0425700438662977,,0.00257502160304357,-0.021368550759759408,,,0.04792852865531838,0.057116079609960346,-0.05622502811566599,0.01936846564262118,,-0.025489595810512355,,0.005074914787669638,-0.024394457238797185,,0.04686610044417616,-0.038335417019604856,0.05094160164846051,,,,,,,0.01180818189019428,,,,-0.044257225378095066,,0.03358051802415968,-0.04759128169203186,0.01896908723395302,,,,,,0.005086321400042726,,,0.018380056285392854,,,,-0.0017946300873474819,,0.014199192889342682,0.009521497297416692,,0.06083817020506377,0.018099512993791755,,,0.20280363190092576
9,,-0.1411791051328386,,-0.042527680815384494,,,0.14709174089041,0.1287145925577935,,-0.03740184626612553,-0.05117134595242723,,0.046165140777812974,,0.03882503240176055,,,,0.04745440572488824,0.003594620422077699,,-0.3327640430313408,0.050980915275067984,,,,,,0.02469952286188226,-0.027981548968938175,-0.03852754770197031,,-0.03741956624908577,,,,,-0.06870888150402765,0.0704184447221623,0.13428383914955955,,,-0.12426751156410631,,0.05485244603259598,,,,,,,0.09053066727640124,-0.09235174025613446,-0.05775461407066568,,,,-0.07479856097234983,,-0.018549721534364627,0.02369216237259686,,,0.0649440673473034,0.030219140119198684,-0.041577212114173645,0.009644596137125094,,-0.024670100315711152,,-0.0005983250670018592,-0.0175961715270484,,0.05111261287245994,-0.0531183806236466,0.06127706011589962,,,,,,,0.05782829471752149,,,,-0.012634859716035951,,0.01897399711889247,-0.09905301638698616,-0.010897910365928076,,,,,,-0.016677704858948927,,,0.008453616442355205,,,,-0.009104460846763196,,0.007531354568462656,-0.025266833801992572,,0.06092981873302339,0.01865037602645092,,,0.17656890279514392
