,2011-12-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-07-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-05-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
0,0.06345544676909376,-0.04381079954278455,0.01593477749843486,-0.09845059786212196,-0.08988518725885308,0.010352207740182529,0.013439102104040757,0.03344713369103003,0.05758593698246761,-0.03548632428953824,-0.006766843374801379,-0.03236336840999732,0.03149845984767602,-0.14308122995168582,-0.018216567688031038,0.06393237816885744,0.002206413917753558,0.0692709038875261,0.06007777152042015,-0.053881630317667684,-0.0029123738411321876,0.033500648050946324,0.06371137747242095,0.05241101408825344,-0.03351128350046784,-0.008473353266344574
1,0.0944615180947237,-0.031367860454894814,0.05116521739242885,-0.08046613159950566,-0.05997764028366914,-0.04184523679637664,0.0565228444772119,-0.00974839207924405,0.06134563401368576,-0.071227347808833,-0.008883101571592444,-0.027094002942212425,0.024289192463161025,,-0.022821624524344664,,0.015329311287032299,0.06980077456860911,0.0470974587076074,,-0.004443246647806043,0.007067953655648829,,,-0.04661623818632199,-0.022634118203986198
2,,-0.04989711061996127,0.05735115683492431,-0.052022002085520436,-0.05852053783183697,-0.05238545096091274,0.07885326263964565,-0.01824277447902367,0.07344428370018719,,-0.02972031342584458,-0.04434135657756855,0.031941395987918286,,-0.024335090289843597,,0.04071813480480113,0.012410497950212651,0.07307171675706492,,-0.00490959577763761,0.011812154197665237,,,-0.07079698015025304,-0.023677632514524483
3,,-0.04386538431818021,,-0.04431818304958601,-0.07078695648088651,-0.06210596627095022,0.06774932602380268,0.04461079317478478,,,-0.019528183089827067,-0.04522531034585131,-0.006420181212876075,,0.00695538763234671,,0.04996658206439508,-0.012052915594636282,0.12561360243986242,,-0.021772717550045173,0.006295340907171987,,,,0.008715388944044111
4,,-0.07178058390495368,,0.001189120145859368,-0.044296961449724837,-0.07487222403217997,0.07736264871401666,0.056576757214892526,,,-0.04225314151463655,-0.035792654639863475,-2.1321064667956247e-05,,0.008897313215407765,,,-0.017409182305385684,,,-0.02549740159505165,0.017439358531287752,,,,0.012180819852816605
5,,-0.08100781988887507,,0.004678165043599636,-0.05192626381666754,-0.07782298301843138,0.03188938673137276,,,,-0.03075129972093338,-0.03993277866001854,0.007991251160423263,,0.02816467936621292,,,0.02507170076948917,,,-0.01794331194957499,0.025351315362952764,,,,0.012556987843222345
6,,-0.08569222263937126,,0.028766077034847237,-0.06745528787186794,-0.09781931183749171,0.0008692469251219137,,,,-0.0247614025931977,-0.03175732201427173,0.03726059623431649,,0.037963612361948895,,,0.022441248419136528,,,0.013507615263844808,0.04451823785327358,,,,0.013953494115524379
7,,-0.050443001894709294,,0.021279589517639197,-0.06002859458819332,-0.09798267184980913,0.01711312176300872,,,,-0.05803420716471752,-0.029329956973468185,0.019463525227025935,,0.019604667141351895,,,0.06006227796755326,,,-0.012504652261457694,0.04338361231227683,,,,-0.0014676630785124267
8,,-0.05460046761589599,,0.026660535676567898,-0.0710116358450108,-0.06594072302972842,0.004776857598351114,,,,-0.04878965423480741,-0.04528963958417265,0.03154064934279216,,0.042118972030779744,,,0.05865576423097352,,,-0.02835155992451377,0.0370136222179398,,,,-0.016274393894542438
9,,-0.07676460468033541,,-0.022381548853575906,-0.0780704881243941,-0.05387849103351927,-0.028695418329323097,,,,-0.09652855830885265,-0.06587537111643416,0.06954022262827936,,0.025473819219465677,,,0.09480479640877881,,,-0.03930418801657398,0.05053004497850866,,,,-0.042945254097454644
10,,-0.11811661124130213,,-0.05116586926555633,-0.03255919151026454,-0.02869517860326365,-0.04904491618668416,,,,,-0.09839007783992404,0.06286505685910276,,0.037529334737481435,,,,,,-0.04452499846806213,0.05630971366858706,,,,
11,,,,-0.053226033628581026,-0.10360137553774207,-0.020716807828411454,-0.0669911104754517,,,,,,0.03152360460677445,,0.03391942092939515,,,,,,-0.045227128029839414,0.055725878084582625,,,,
