,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-07-01,2003-08-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-12-01,2005-02-01,2005-04-01,2005-05-01,2005-06-01,2005-09-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-07-01,2010-08-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-05-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-10-01,2013-11-01,2013-12-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
0,-0.05342890657203547,0.03133853194117364,-0.026853843702486335,0.02171100906218748,-0.025126940446270396,-0.005751877667198757,0.03712349457521191,0.003912227936012647,-0.06253095645748408,-0.052232918909944304,0.0710319948576742,0.074783388503463,0.15536416568259437,0.07591082349476785,-0.04109081889547461,0.00762427981067082,0.10786064134633899,0.004019203937981164,-0.1202365219519752,0.05190105090417063,0.0037318965981349983,0.0004226713529229542,0.023782280669167766,0.06057708878677803,0.02423176096212276,-0.006438995891097088,-0.00465841871445094,-0.013849953049992259,-0.001407713303405056,-0.010295844147404143,0.008254156430013815,-0.013073412701092302,0.06971919649933755,0.08408402484193545,0.03531602836345171,0.0010652952171528174,0.05783088039335316,0.050461465473262135,-0.08144365610898896,-0.06488006570413352,0.015916046390040406,0.029376831006166594,-0.0007409765551574798,0.02117362574821413,0.015372521670244499,0.06919263168426781,-0.07318577633840784,-0.1287666725045875,0.15590546931528237,-0.15971423581866317,0.08323088118451456,-0.023965046173686,0.06376617840916499,-0.046662246108740035,-0.09002192020499433,-0.04831769113414475,-0.01497523400161982,-0.1678476620990602,0.016823150560165534,-0.19573644414084032,0.2461460298784277,-0.0012204937325002163,0.15730272959613323,-0.009574281633500575,-0.01919063661592979,-0.050984636584123444,-0.03533993021809145,0.04655718976236933,0.04470180330663731,0.009088277128777245,0.010939360671271103,-0.012147635449631489,0.12900312795656688,-0.03256096129118369,0.03202213229916229,0.006560578612110124,0.04455322392187644,0.1496135888229908,-0.09073083537450644,0.014026487300403234,0.07209679274871728,-0.07880136181762643,0.07810458063864623,0.04175279696541501,-0.004807152714788598,-0.03597540744025518,0.019414587848108678,-0.008549460735319592,-0.026173492514694585,0.015216426229424596,-0.16019095483100698,0.011737753376481752,0.0049683229844004195,-0.009054749171414245,0.006247833163350369,-0.04185824944419958,-0.16769296105378184,-0.022806572231269917,0.001583164987632002,-0.007755773178200531,-0.0405289606344722,0.031049773081137655,0.27344826195181615,0.05009063310769912,-0.23165247158351931,0.002078553611925882,-0.021113805089676863,-0.03455855031420868,0.06377857288167443,0.03720591097129833,-0.03991695026903619,-0.011126303954832384,-0.06373780197081391,-0.024683970681188105,0.0003358719896197626,-0.14185787019640578,-0.08479180137134956,-0.05047278596590732,0.024809792745055237,0.04620827748975653,-0.04989188247114473,-0.0769164405118119
1,-0.06486264518081342,0.020175188321658544,0.009201992470371678,0.027845308837813665,-0.005608677473287305,0.0001147710604985086,0.04116936341256716,-0.030598618896286567,,-0.0427641660688205,0.09146939185126157,0.07034467569851266,0.16271704602007353,0.08300217206738925,-0.012015384614212143,-0.06014711155974317,,-0.03182542103400321,-0.031493707162287166,0.0071422892528123505,0.039687723369091765,0.0004026534720054098,0.0590763678806594,0.03307943291719129,0.026133572471370936,-0.014059313411715069,-0.004647319713951159,-0.0011294769186074305,-0.04200547271133448,-0.0020273338367937654,0.007100659035351065,0.11280718533021361,0.06368003221503837,,0.03531602836345171,-0.004403296634686749,0.051107159931001345,0.056760373353137106,,-0.05851164652549068,0.01349675080569046,0.1547404706638997,-0.002256898660173756,-0.1012501420088402,-0.010618979807337503,0.033792233888489176,-0.058406875106304046,-0.13556160657493077,0.13650924373589968,-0.14310053348392326,0.05084227957550631,-0.08813545782863574,0.3184563066260284,-0.07304415809810116,-0.0019268937481162762,-0.0239830225082871,-0.05323136560012953,,0.019267801093964587,,,-0.028025736772096188,,0.004315644694656784,0.06926090260424533,-0.011193877289261245,-0.005422928560716356,0.06006636460829817,-0.03268543579468597,0.06988489931468234,0.009455030607379289,0.050667380018542985,,-0.13703983043715962,-0.049081162934617284,-0.01953584267005848,-0.010609831029984473,,-0.09106156226797935,0.03340938445740427,,-0.08111025507101943,,0.07067731405583899,0.032037230142214046,-0.005330597755310196,0.03671854130300978,-0.0027777013457916944,-0.017492648521985954,0.006017984821963973,-0.11340620311317129,0.006691988914139468,0.010241099345789206,-0.011656945321416035,0.13025247378113752,-0.0904938709570593,,-0.022472682411807443,0.001003358792311726,-0.01255359198367234,-0.05921281825435709,0.05157147923049221,,0.019118350489498503,,-0.013743839284047432,0.02174802102223561,-0.009506222313665547,,0.030998996300483306,-0.043595427882304305,-0.03125882881974262,,-0.006060084629963991,-0.020876766082203624,,-0.16903579643315458,-0.03573850408673951,0.02145995025284808,0.06886413783115941,-0.020533665894498565,-0.022815915666456466
2,-0.0717859179316922,0.020175188321658544,0.004514595374878194,0.015893661115178537,0.011627511396889112,-0.017291794988548936,0.034766866036186395,-0.043366844375119395,,-0.028544343692331497,,0.07959904887946201,,0.07778123079560118,-0.01635089140465329,,,-0.00996957176614055,-0.05888157031729513,0.006968049373841545,0.04906370938729121,0.22349785287073298,0.04102039164140314,0.026755873869548807,0.02657136194793064,-0.01379784751289459,-0.004583704479493189,-0.006814957932045118,-0.0450905271449229,0.00953838899280779,0.0024448271320638426,0.025501134770783862,0.07191011772029232,,0.03982117559951526,0.07199091956354753,0.069973765898101,0.06490289305053198,,-0.04534313671293266,0.015184888293270804,,0.04962919026298629,-0.18222651499971498,0.008566825879269713,0.03346100513305916,-0.05665013697564225,-0.17387937736450698,0.13331186148931717,-0.1229994955251974,0.052982756270436984,-0.055101221151268254,,-0.10269122611642323,0.10198614701463127,0.07234028428533579,-0.04520342595176907,,-0.002305791375152244,,,-0.028499647970008812,,0.028121554826405076,0.052491407380931276,-0.042109259183801484,-0.015445273884718391,0.07394263710191895,-0.01446109651310623,0.08933050477586724,-0.010088087749748675,0.0361323864951244,,,0.005981249702668556,-0.035688561094847415,0.06966302221508469,,-0.11575028529034537,0.03905253820642951,,-0.059851429463891215,,,-0.0021324563369309324,-0.008849886364938775,0.04130109880706123,0.0019882737049032873,-0.04776253176649736,-0.024671692295312686,-0.1104476085099173,0.029748688847778926,2.0308795941614832e-06,-0.052324341750429104,,-0.045209951005175664,,-0.02222233818719299,0.002162635202522467,-0.05665475695669819,-0.07415286062870041,0.06195127549117929,,0.03828685680238575,,-0.00878417767407158,-0.04537351047838101,0.01796681293356378,,0.005913331367778163,-0.03427740044162353,-0.032884900826030794,,-0.007680136202910526,-0.033433295763745374,,,-0.026685077376051414,0.07782220993193922,0.012171670989829408,-0.05487091622385254,-0.01126412912782948
3,-0.1352200560817307,-0.021792871805342395,-0.0015316168082017967,0.0008320458266866115,-0.006210864353168644,-0.022234579576227986,0.04883799849354542,-0.035754881549445505,,-0.04114582712934167,,0.08517739624647769,,-7.669345295990837e-05,0.015473327504026857,,,0.0316853292211603,-0.12662224895170215,0.02388745545173343,0.040426568855912004,,0.02693396349222188,0.05919075301266785,0.019686320833378845,-0.014242258971902011,0.015846454836558665,0.009007411539299959,2.3930764603496968e-05,-0.008977374833937235,-0.03227154932322218,0.061830250417251764,0.09610066674962503,,0.038750649960224814,,,0.04682700285857344,,-0.044670021779597446,0.020426820169169635,,0.028960828772696456,,-0.015637372625653123,0.08885771365835748,-0.07371100750599013,,0.1124188779097941,-0.05459790952775356,-0.04081658126392189,-0.04502402597170829,,-0.027968515769003943,0.11055731179253714,0.03289799967940832,-0.05881778342707222,,-0.020091760587251983,,,-0.10997233381533023,,0.10551336306767986,-0.029155584609851126,-0.029643000356412208,0.02252808607539558,0.04979841803552887,0.05762534420950827,,-0.04518215656282676,0.06580792791529932,,,-0.03628660278267826,-0.04153927601897278,0.06474047102389946,,,0.046453953622520805,,0.020585860652209353,,,-0.03348049497575034,0.027063717222678307,0.0131015236196792,-0.008252963347831876,-0.05283780091122536,-0.020932526760925663,-0.18250101595740564,0.0003914795770745272,-0.0032279590343958775,-0.06852035785898614,,-0.07607473949557342,,-0.02038839302495954,0.2082808946388397,-0.07279336940951797,-0.1567660618073251,0.08635977895538294,,0.07959217318813794,,-0.13735989570911156,-0.027556988074112665,0.027752919394747944,,0.04844828116171951,-0.05343718160639521,-0.039156948727676166,,-0.013048466832178529,-0.011565172296706339,,,-0.05619489302531133,0.08656604269070178,-0.06077069588241191,-0.04015566311779528,-0.010176274895807413
4,,0.0317349844922068,0.06103828986476034,-0.019027467395167363,-0.025105174950379894,-0.010043525515150753,0.037389337504613485,-0.09089737905792261,,-0.051287249176351635,,0.10387803402268236,,0.07973998707210228,0.031191933271824235,,,-0.01122654304568238,-0.1358548159407631,0.03516863397359726,0.06909194541449715,,0.029145282513719062,0.026720322612481473,0.03393412467485213,-0.047005488060196665,0.02819141598366226,0.003568185858398465,-0.013396013237249482,-0.00829270091178258,-0.03245078144209779,0.043937523210048735,,,0.017952822839849114,,,0.11151841663585138,,-0.0435729408598442,0.03187862372727146,,0.005857148550771574,,-0.004233603344948156,0.340574382763427,-0.06777782517773945,,0.11962796787306607,-0.03825218971295086,0.0019732780315313177,-0.041288621322794095,,-0.09536791633299901,,0.007781889976135936,-0.07496155900486356,,-0.037287155778638226,,,-0.03726505988678763,,0.2730468937440372,-0.011177343044169064,-0.05937871778739778,0.06862438874301602,0.11507915924122991,0.06310874121725218,,-0.023192389559647975,,,,-0.09641765328783869,-0.043518658233586915,0.04805563812822711,,,0.013276547152021978,,0.015085152539763502,,,-0.029960982728919117,-0.0019354519402270398,0.014483173096482282,-0.010472870752467722,-0.07172139342846418,-0.060030141038466434,-0.17073026181966766,0.022129240630393898,8.739140082714147e-05,-0.03837950321906192,,-0.060304261268266046,,-0.021304945186777946,,-0.08812101648782056,,,,0.1607760584971052,,-0.07527504414340003,-0.03538906661183194,0.01540178769519357,,-0.031213973875043433,-0.004714181318241417,0.008183056817487211,,-0.016976811309066697,-0.010370538609328961,,,0.0066193929040563315,0.07440395761994334,-0.015012998054848126,-0.08063205169833676,-0.013014946628170376
5,,0.01182879427661021,0.08258653926704129,0.013041068583543591,-0.018575560514060063,0.004483178036871038,0.012951675506923666,,,-0.055944361244547935,,0.09805020242554519,,0.0711087584301362,0.026207252316778895,,,0.055064244801898754,-0.2401786753588948,0.15290822307122376,0.026390732232070446,,0.027721072233065414,0.04324064339056011,0.04420729861979189,,0.048142324733697395,0.004587734692099499,0.01307635564428744,-0.014323576109891656,-0.022768831602962614,-0.0025911386942696346,,,0.01833062548605513,,,,,-0.04906438581636641,0.03428179047258251,,0.03151402582645868,,-0.039279020387022134,,0.024499907709564006,,0.06766681835722421,0.002590555724434118,-0.009719186016901287,-0.06245858561156914,,-0.1719899304354504,,0.027878196946516942,,,-0.002278089717368592,,,-0.0018233329002339538,,,-0.07630801083640237,0.009355155439919938,0.0936845146020362,,0.07045634561346192,,-0.08962527596783909,,,,-0.06497972181107592,0.004525068932068166,0.07711033790728017,,,-0.011556537451885562,,0.06702321033997061,,,-0.009113504647897508,-0.008232096238910858,-0.02379848838062948,-0.06534924932730424,,0.0012919467126702444,-0.16302307747317646,0.030322758438126485,0.018501792747147694,-0.07809603062891612,,-0.05787583201577684,,-0.02022183739499428,,-0.06571871486612357,,,,,,-0.053997123784907286,-0.014010430064120172,0.03495294411998878,,0.004183923176929616,-0.015046146843754382,0.0048157216836224315,,-0.03484475383456742,0.011292303991511099,,,-0.0001959619687923464,0.08373684582005558,-0.04724920545524647,-0.11507298668875432,-0.04554937519132163
6,,-0.07883777224373589,,0.07006799651557394,-0.012072297809500476,0.08295378029430434,0.038660310059590586,,,,,0.19810272332431111,,0.08426295453972221,0.04608814359457103,,,-0.04334609957387903,,0.16582029264134857,0.01631515714633336,,0.025566368302152198,0.0558413258854098,0.043607241151901954,,,-0.02443265379937709,-0.023801209878676843,-0.013071002975933776,-0.039610148104159526,-0.009908799768998167,,,0.0020729626022797376,,,,,-0.04845074306013597,0.02365069219621696,,0.1671261258874347,,0.02416050139907866,,-0.02392495032035269,,0.09090393600809055,-0.07005135960401021,0.004935317313623917,-0.21124459632862735,,,,0.0427350726969582,,,0.015314599033201148,,,-0.08682586441487561,,,0.02122743945142802,-0.04239893368616432,0.13801405414251944,,0.025400356433840976,,-0.06236090944246908,,,,0.0060698843467177355,0.02405326019089271,0.0292519047529729,,,-0.003988797149773404,,0.1023681724972334,,,-0.009187405681461147,0.01474790711877172,-0.02698915626917575,,,-0.07235940554209835,-0.08220675665988308,0.06117589787297195,0.023271024403748508,,,-0.08817857645177796,,-0.01918149273904346,,-0.03539411946124704,,,,,,-0.08122140638461173,-0.024782437826439185,0.050973410682600584,,0.03236780338280654,-0.03524534177415228,-0.0334658003661521,,-0.0166240685735356,0.0029033755047120358,,,0.012033016551122655,0.07485455015674325,-0.00795567728462121,-0.15101292211974382,-0.0270290550017942
7,,0.004149924489134538,,0.07108580116220953,-0.004496235794565262,,0.011261391046143876,,,,,,,0.14493591668320516,0.03956603217981147,,,-0.06912060801705677,,0.21689865760245386,0.003103039622890824,,0.05486831874295561,0.04400686823840716,0.04379989348475566,,,-0.018671093019925422,-0.07456723781825036,-0.01930761290575722,-0.02720535754975395,0.01752654661577091,,,0.018446843744074348,,,,,-0.01823992115643036,0.018515722446915572,,,,0.03520251947338693,,-0.06818353238226726,,0.036582669247585686,-0.05481016341601386,-0.01852939967140425,,,,,0.022704496301484856,,,-0.001140561693088904,,,-0.06636507027468963,,,-0.06620457643980149,0.0010415488609148982,,,-0.019600294648951966,,-0.015880855936168947,,,,-0.0829393898169648,-0.016579577644548982,0.05415027430890662,,,-0.013043390045372805,,,,,0.04153796744578142,0.014742469992152674,-0.019313495598238584,,,-0.07362977404544319,-0.19585755738522304,0.11482485855833602,0.027558009034719944,,,-0.09100551778096988,,-0.018973553622867345,,-0.014498304318464994,,,,,,-0.04189868255433482,-0.03985591090921936,0.03730310050832314,,0.02209381251117648,-0.014269403469897801,-0.04844813020753924,,0.04737388258145547,0.01749480109772711,,,-0.018687886598733217,0.1584822775582475,0.06077500127650204,,-0.026934029185295083
8,,-0.015535666267987525,,0.0383407556134896,-0.03518984829255056,,0.008966382845605914,,,,,,,,0.0039331385000596075,,,-0.08159275991930204,,,0.0019185998314048547,,0.05208894715721446,0.05905905305153358,0.054381837360712115,,,-0.03167689640655791,,0.023064450140062975,-0.034783827298754844,0.07234797842047724,,,-0.014273254606760766,,,,,-0.055950587674424845,0.035858144261088354,,,,0.08959037239875411,,-0.10251715260403449,,0.0756691257140194,0.11227170454776392,-0.1341819691151034,,,,,0.013424811551129512,,,-0.03521830274116294,,,0.0380872592778394,,,-0.04593537749819776,0.06731280646073945,,,-0.04832098572299737,,-0.04256711398463908,,,,-0.05357440302320482,-0.0014462832883648247,0.06333499924168406,,,0.018248605820629926,,,,,-0.0027254839483079607,0.02906872622569201,-0.01927498194176036,,,-0.07867030916784129,-0.2129825027002923,0.266796172928645,0.021491409881628898,,,-0.11113108997837606,,-0.017892966675942867,,-0.04031350863790606,,,,,,-0.07697988419492385,-0.06585031610356973,0.018021783899887567,,-0.015993094815007325,-0.004643681034558034,-0.03673990304490893,,,0.026208876738772424,,,-0.013796662714259833,,-0.052645869989921046,,0.01740147460528374
9,,-0.030059743332618405,,0.049151533233298794,-0.036050452937031796,,0.016779667767194972,,,,,,,,0.00786773292510512,,,-0.09842123493816746,,,0.0016026615820856627,,0.06263111420601652,0.050699490651747725,,,,-0.03252665716059955,,-0.0005623073895506536,-0.02537986858180119,0.04767626895602217,,,0.02922527008256326,,,,,-0.03430022642166808,0.03567842103767982,,,,0.023720127867417506,,-0.07976005577718714,,0.03382943128059779,-0.0029993011992797136,-0.042315177888920405,,,,,-0.04310148000256975,,,-0.05180056740063599,,,0.07703179591685139,,,-0.01275570173530649,0.1435048918993994,,,-0.03273134891196383,,-0.050675781575796774,,,,-0.019065500005205793,-0.06341151337542228,0.07752520722809342,,,0.016213796843139394,,,,,0.010232412699233029,0.04251070485149655,-0.0031479167391894602,,,,-0.21306304895786843,,0.03933237973467685,,,,,-0.016855040773700813,,-0.024582569289273604,,,,,,-0.016542997458415254,,0.001083796916033164,,0.016275647275449945,-0.018730541759045094,0.006177411562540369,,,0.01970880350681553,,,-0.00571810686383345,,0.0019148251205844957,,-0.0409660772277356
