,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-08-01,2017-09-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-10-01,2018-11-01,2019-01-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-04-01,2020-06-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
0,-0.004081913107684354,-0.023677566659382032,0.01027837455809344,-0.03273843002253507,0.01572160846309112,-0.009821722720303017,0.027052081122550753,-0.001389188152733034,0.012367118668474175,0.008785979998335192,0.03217887932456165,-0.024538838846535516,0.013700120713644737,-0.023376157381171492,-0.0163036709089861,0.003364524190311302,-0.04417384504443156,0.006675738137753129,0.01681231775025105,-0.010230496576780101,-0.03857802549534761,-0.06276671089246844,0.002890132856680827,-0.049025579811225795,-0.04886863288753651,0.018343962705240857,-0.03762913223578823,-0.00761461652715445,-0.03209119295540752,0.04705957222363244,-0.04477774727004391,-0.012718638117011904,-0.008022063442950533,0.02446504408470873,-0.05342065742281288,-0.04826785608739237,0.005581209235682394,-0.01874551013820458,-0.0047072947414672495,0.0031056918870537853,0.01417597896102274,-0.012389265617294032,-0.035147419379741196,0.007413486314037598,0.027583468173877745,0.06746537432120259,0.12135486917072646,-0.04301084925642251,-0.053228777820250484,-0.031086971226755633,-0.028034333934407685,0.01839975085014972,0.0072900687491863625,-0.010043829556698691,-0.02567064061878732,0.005770624867346363,-0.02257335100568647,-0.02736995747292692,-0.03635221650348286,0.015290054749052207,-0.002811243593024537,-0.012096722283632011,0.007354225659380154,0.0024889640163285875,0.03921976441435748,-0.027479841999066168
1,0.00033734196292267704,,-0.00260078617656867,,0.008490020368870255,-0.004535395311731083,0.029028473183554837,0.009819211992297738,0.018509020901182227,0.004378982466968662,0.037018540659794485,-0.0026172103485466724,0.03694810467558379,-0.018687104561080803,-0.016625638779374396,-0.026604859556742966,,0.011004403094990511,0.019534329562766795,-0.015317137969624417,-0.04672209565200558,,0.03550047082454855,,-0.048007134860988065,0.0068212606189599345,-0.03474380222870521,-0.02884625068099811,-0.014220105199544975,,-0.02917300197104944,0.003896096481963651,0.023755187405758105,0.10308210355137426,,-0.04159624117419125,0.0172170368074287,-0.028470697888540952,1.6089604968128057e-05,0.009372173020327779,0.014327452893912573,-0.015745430656476378,-0.0007711639671255099,-0.020673928353855064,0.002975076255081699,,,-0.04823769459271343,-0.06501981560243175,-0.0287403514965332,-0.0023687066302316984,0.04625473445690337,0.019025496534573305,-0.03349740407664492,-0.013966616963813405,0.00185799084511995,-0.023076156763794042,,,0.03957305061965055,0.002400088184319582,-0.0010942925516793656,-0.0024819932370168107,-0.0059372203035312765,,-0.024412494602588652
2,0.005974502984409158,,-0.002835559966590573,,0.009445794183917444,-0.0005697983322596745,0.020452365250638982,0.0022044865601389407,,0.01421190939040784,0.016784188647030573,0.004333312633871822,0.004931838267141775,-0.023960345607353162,-0.0024704851092054447,-0.009266131511336262,,0.0057704014485222554,-0.007613985375569676,-0.0227008287291961,-0.06165261210199313,,0.044244165362611776,,-0.027698740728877347,-9.880412974827557e-05,-0.027791681610106256,0.01018015960480989,-0.012352336121529417,,-0.028751619119912197,0.004854125225114636,,,,-0.03712243472353505,0.03421964589896609,-0.020268957751619077,0.028073190369331646,0.015101921984789435,0.02641064336977439,0.002795913867188249,-0.00205047487856036,-0.03802274813579243,0.03134576148834273,,,-0.10158895682867874,-0.0719717515670828,-0.04797036952629319,-0.060277591182432144,0.03404845492957348,0.009063442008093503,-0.026746224407018016,-0.012351448533188925,0.009759470704217676,,,,,-0.003187541529848348,0.01145301183601688,0.011809774539217832,-0.014752559988924885,,-0.0005723239312891426
3,-0.0040281715638772475,,-0.0017505901474843544,,0.013918490820674645,-0.0010906898125790931,0.023349835650614104,0.0004522602363059569,,0.01539635269985018,0.028981760452088334,0.0014196651699469598,0.010265641577123674,-0.025609943918313505,-0.00392431783744307,-0.015232814786874993,,0.011571160357032095,-0.020310422023972263,-0.032411812500376724,-0.04643481170793029,,0.05904875179966784,,-0.0641163277221446,-0.009505856100248566,-0.0348923414569664,0.012982328089828021,-0.02433302065371512,,-0.01767181782920435,-0.0035262308585057855,,,,-0.007287047125176471,0.036761706501930114,-0.03768846233472822,0.0017014509074300133,0.032465439987300115,-0.0018087586478179318,-0.011232778756819939,-0.01213133054675919,,0.028465126066180957,,,,,-0.06563651842114604,,0.023601187637474708,0.013238345769239324,-0.03972723326852412,-0.007068812453393636,0.008868745539137635,,,,,0.026715041454568045,0.00917715112681694,0.0186726586447592,-0.053189407364942154,,-0.003193426837410751
4,-0.0011271190838695322,,0.004497104545572839,,0.03186572735577542,0.019011082005467195,0.009395701696065961,-0.007985288352780673,,0.0194663539887181,0.023282151434596887,0.006041955049830072,0.008946179819644018,-0.015463601600364196,-0.013743327640592495,-0.01924135173340913,,0.01956830301332091,-0.021137811600680623,-0.0611362836480327,-0.026204188257105354,,,,-0.07581525806517098,-0.021700002176346933,-0.014689141683446483,-0.016532629791580655,-0.02847351648387697,,-0.01520740398054099,-0.013679383792051025,,,,-0.023059814208292506,0.04454526051641228,-0.01724158411982457,0.005383507952625433,0.018718383111085313,0.010463327288606328,0.008635595715164812,-0.03535911894064281,,0.027859995643342905,,,,,,,0.017360605854970956,0.02821680144488492,-0.04228807385981215,-0.017164738495548337,0.010596136472562634,,,,,-0.01965969060467021,0.009127566314589441,0.03480862792948369,,,-0.012072142305037614
5,0.0023200686489988076,,0.010789322010492874,,,0.028478952047771955,0.01251440755547839,-0.020198088531543812,,0.016794887689520976,0.0461506953574049,-0.0006208291136877708,0.01670040322292482,0.008269512614212271,-0.005594732024692295,-0.006584095932809841,,0.009700902526308841,-0.029376879724804628,,-0.04761156358551766,,,,-0.08559430502412524,-0.029603605631942642,0.017870309245532123,-0.005116105734296328,-0.04798570868290475,,-0.01869337791458392,-0.008018204021796427,,,,-0.023081982818132785,,-0.05750217320396622,-0.0027124725532901017,0.016648286695769565,0.016019817677194848,0.011690646785930014,-0.0548841700098448,,0.009751783497922106,,,,,,,0.015733713077244194,0.028481465348855206,-0.03688323126566706,-0.011450402242685231,0.028858857616486322,,,,,-0.05932192280777304,0.018987456725205187,,,,-0.0003082916495461552
6,0.012514110739828999,,0.009299162345787426,,,0.017989243775715646,0.016091314792739286,-0.01791383061694063,,0.03143083489390053,0.04302979057161593,-0.017055196671848405,0.025464273693483863,0.02952605383093765,0.003167699339219121,-0.025542578813771533,,0.013638614553317385,-0.04850702691664033,,-0.012710257096333555,,,,,-0.027512341689988284,-0.0023803489827114444,-0.02361085021038334,,,0.0014944383127541983,0.0056955193598182685,,,,-0.029006684430538332,,,-0.012726354408262752,0.055707269596981135,0.02119447346721226,0.022420938417688996,-0.05013858954144679,,0.04098988040162749,,,,,,,0.01752094409664756,-0.019023674955525705,-0.03305319187777922,-0.014197912098539045,,,,,,,0.01843210659793415,,,,0.02528802327451063
7,0.021361565050799447,,0.017169820463710073,,,0.014355938527754963,-0.0007345415448811732,-0.0108423542905709,,0.02514140151209432,0.06599563928629393,-0.01582187893687137,0.018673467609494454,0.007293938531934163,-0.003332559997277773,-0.00826989842086956,,0.014164890568481914,,,-0.045813457405053715,,,,,-0.033298933204848336,-0.025044930328977477,-0.01582023134180477,,,-0.010814095921493072,0.00019953220326329735,,,,-0.030039066407377968,,,-0.01645249604706711,0.02831348922595356,0.03171888129234035,0.04936240711585216,-0.06647004599484418,,0.027112242580219215,,,,,,,0.0014689500802549937,0.008031707375360186,-0.030565114242389724,-0.019166090398155755,,,,,,,0.013468914408487742,,,,0.02151340629804932
8,,,0.015364212719082504,,,0.02909983110423986,0.023749942649594402,-0.009394425822060626,,0.04549177542627003,,-0.037174116578833294,0.02703117232511515,0.011791886567181109,-0.0067244293847257275,-0.012536997445589337,,0.03343909404109424,,,-0.07392367319376358,,,,,-0.016165259024685463,-0.03448173744723704,-0.0007994843354790504,,,-0.027450926727710323,0.011940040317824252,,,,-0.019411265856227322,,,-0.025442559534173625,0.02386031072834749,0.02665849873559778,,-0.03610125161533606,,0.03933886787156998,,,,,,,0.004408314237414779,0.13300004187267112,-0.020964918539751576,-0.0481125948502531,,,,,,,0.01511131977283775,,,,0.014746826052489448
9,,,0.024635356116551765,,,0.044321997919730016,0.02630054788855385,0.0035987856676236163,,,,,0.032322190767164305,0.028286382486273354,-0.0014796921826465415,-0.007751445608009,,0.048615134617287836,,,,,,,,-0.013640677257397149,-0.047363523374012395,-0.021208766654058353,,,-0.009245440911627378,0.02178319524732486,,,,-0.016450513321166982,,,-0.0270738534910544,0.03733873913970509,0.044444782199424715,,-0.06997467692690362,,0.0295710923457721,,,,,,,0.0010853728775433447,,-0.05519693691887362,-0.06470397566415598,,,,,,,0.013734169006019648,,,,0.015582818145399191
10,,,,,,,0.03489162895839826,0.0032350250771371325,,,,,0.03537565360785605,0.015189120605782591,-0.008096392215749981,-0.04973501189167351,,,,,,,,,,-0.026891766730825717,,-0.019681673572205627,,,-0.0007944663558969722,-0.0024177391820627836,,,,-0.022254064431265652,,,-0.00485327246702516,0.01604601161647201,,,,,0.019563571180667372,,,,,,,-0.0010796702705301864,,-0.05939808065897956,-0.0380308499435672,,,,,,,0.00931267953236714,,,,0.007309620810504458
11,,,,,,,0.018756699293908996,-0.01093821939787687,,,,,0.04079490564551064,0.008710146555016784,-0.0057382284159919195,,,,,,,,,,,-0.03788190183115403,,-0.025721925294941217,,,0.005370927367547296,0.0051975573050697665,,,,-0.024383662251090676,,,-0.02821074696213355,0.03815415814686407,,,,,0.02427937870223279,,,,,,,-0.012751768782286621,,-0.06142954252548449,-0.028733817320164445,,,,,,,-0.0037016306010536626,,,,0.018276508944982672
12,,,,,,,0.01637665615628392,-0.02092760742315658,,,,,0.03912582657497771,0.002928171030090354,0.0036678532826845966,,,,,,,,,,,-0.058822027427455126,,-0.042692848218796486,,,-0.008216369314973049,0.021694750464539947,,,,-0.023135383696134104,,,-0.02413866833170286,0.04895003326657754,,,,,0.029135729718689107,,,,,,,-0.010984092458663886,,-0.06600997438231637,-0.013836299290134746,,,,,,,0.018045903188305235,,,,0.012777058120216234
13,,,,,,,0.039312556225568285,-0.005644559736310617,,,,,0.03801187382603338,-0.01141302658100063,0.0018233752501255474,,,,,,,,,,,,,-0.03341979301364861,,,-0.004251290641404726,-0.012845977954649923,,,,-0.05594878441657869,,,-0.030252593084612034,0.04196572051251035,,,,,0.017093882681803396,,,,,,,-0.03592078592393627,,,-0.032962410683563204,,,,,,,0.0019581181874067655,,,,0.007457731478888174
