,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-02-01,2019-03-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-12-01,2021-01-01,2021-03-01,2021-04-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01
10,-0.1267970652821795,,-0.029511937130645816,,,,-0.1620980297566783,,,,,0.0053404408904778045,,0.05456113380332184,,,,0.01853630881201318,-0.014687185237254319,-0.014745077225560482,,,-0.06397298916039151,0.012308077680440732,,0.05860240765859137,-0.003917527009658972,,0.018637232951745686,,,,-0.0860622262996853,,-0.0020028544763595058,0.010336604674163863,,,0.013093954908317773,,0.018573235219519812,,-0.0106988542796973,,0.11331861934212295,-0.004473547985175852,,0.01291368672532256,
11,-0.15337625699083945,,-0.04218680602633462,,,,-0.13840854677070968,,,,,0.0015090068324430383,,0.09703748011913893,,,,0.0067835898782671045,-0.021912101237409942,-0.01894742487720777,,,-0.07840016249991644,0.012947511041011772,,0.029866929811280585,-0.010832925289299578,,0.001731100117986939,,,,,,-0.01146731639281473,0.049641966442985574,,,0.022732944846428182,,-0.040247813538465405,,-0.09562778621239776,,,0.057247941406531666,,0.041518877408834864,
12,-0.15092805156283262,,0.013068484688474769,,,,-0.14480751562803373,,,,,-0.03216295457495111,,,,,,-0.041809203708028875,-0.04584274335223748,-0.009572219519255881,,,-0.07707561417000042,-0.005392634824216813,,0.04199888511453187,-0.019349108773864643,,-0.01837890107861173,,,,,,-0.02816589391288371,,,,0.005851563148854044,,0.0008817422730880153,,,,,,,0.039575782982492314,
13,-0.1122114230736968,,0.006255978877923951,,,,-0.1328216689994437,,,,,-0.02387489859441594,,,,,,0.00040241603331692133,-0.08601771137887204,-8.907978875280498e-05,,,-0.12917162449906838,-0.01627954999102066,,0.014890122821068275,-0.030283105558446266,,0.002412746830258383,,,,,,-0.007372635833875929,,,,0.03748392291609237,,-0.08373727340321269,,,,,,,0.03997649500605549,
14,-0.1207883620124095,,-0.01751389388813207,,,,-0.15955978171178087,,,,,0.024710362505532046,,,,,,-0.01184903713720642,-0.026417122543231475,0.02438039478964585,,,,-0.033657795575885,,0.015733792926984957,-0.02438738876386326,,0.011945103635923493,,,,,,-0.008017526890297777,,,,0.07153937263577204,,,,,,,,,-0.0003650765246985266,
15,-0.12596870717679653,,0.00866090192696456,,,,-0.15997016185267432,,,,,-0.0067431564653568365,,,,,,-0.009307847525544588,-0.03328886523217789,0.013455429877751751,,,,-0.04332231239111817,,0.036102315875914615,-0.036325509885098306,,-0.0006266651568493931,,,,,,-0.035190438414309355,,,,0.064400793604527,,,,,,,,,0.01166380961996305,
16,-0.12112242375693993,,0.007489968294580596,,,,-0.22353421982637078,,,,,-0.011919867164770448,,,,,,0.0027664249928545104,-0.04536205880423383,0.002015465651388798,,,,-0.06390769265333685,,0.05734939621573787,-0.03357927004647854,,0.028438315171307904,,,,,,-0.026565156291227687,,,,0.06478481048377116,,,,,,,,,0.014257014859768713,
17,-0.11903929022906734,,0.005449166125869542,,,,-0.24170284171807044,,,,,-0.01043635193697412,,,,,,0.008893497044210052,-0.05315772154373066,0.007656547152499776,,,,-0.04547067592141918,,0.03305568677485482,-0.0344605047218427,,0.021938246761490143,,,,,,-0.02031389044596743,,,,0.07131995615735809,,,,,,,,,-0.04184714905796705,
18,-0.20280142454320949,,-0.019562138232922965,,,,-0.3056424561605242,,,,,-0.015618463307840003,,,,,,-0.034095752915883626,-0.03838024587317945,0.02680170981224364,,,,-0.06651887222978825,,0.030948512274941997,-0.052435146309538716,,0.025931277814043918,,,,,,-0.01397178687543299,,,,0.052819188283366625,,,,,,,,,-0.017750293079733304,
19,,,-0.008685545803821526,,,,,,,,,0.11621708314015722,,,,,,-0.026200487146087248,-0.025325775757185642,0.0709107881536967,,,,-0.09474528191966325,,-0.010086159863478272,-0.05726066166566812,,0.039975039436816795,,,,,,-0.050649813538107935,,,,0.08192862061200978,,,,,,,,,0.0004364016537969917,
20,,,0.002973616659314171,,,,,,,,,,,,,,,-0.016054182518088655,-0.01638466401883054,,,,,,,0.0036793044718108625,-0.05295855393821558,,0.027688679797886584,,,,,,-0.022595699629113675,,,,0.05438461506620129,,,,,,,,,-0.01754357831472575,
21,,,0.03263625524373692,,,,,,,,,,,,,,,-0.0029861173400624885,-0.00993528920828135,,,,,,,-0.016887779444125783,-0.018399885377419878,,0.040820522369764634,,,,,,-0.004660815953738684,,,,0.11640461755867149,,,,,,,,,-0.031183698202066346,
22,,,0.04776122513060033,,,,,,,,,,,,,,,-0.013796488259253392,-0.019805654944723416,,,,,,,-0.018873711367689783,-0.024350877709589325,,0.022769930068497812,,,,,,0.0017254680024856306,,,,,,,,,,,,,-0.012854482356949415,
23,,,0.09290916691114282,,,,,,,,,,,,,,,-0.02402066724448626,-0.0073108839275448645,,,,,,,-0.020912320886917968,-0.03978558324387249,,0.001831618129820134,,,,,,-0.00029799597713475734,,,,,,,,,,,,,-0.02765977207634318,
24,,,,,,,,,,,,,,,,,,-0.0332381122286729,-0.021411036223911273,,,,,,,-0.01578865079595637,-0.04782766897614921,,0.016925128900495023,,,,,,-0.007976178939906653,,,,,,,,,,,,,-0.009210754094905571,
25,,,,,,,,,,,,,,,,,,-0.026218382456192346,-0.021912670781583765,,,,,,,0.008435817144559099,-0.03404209091571664,,-0.020642150357896183,,,,,,-0.009014666005896732,,,,,,,,,,,,,-0.00853599712892894,
26,,,,,,,,,,,,,,,,,,-0.038282901138892544,-0.03321048938460969,,,,,,,0.0010193460143117505,-0.04726184841569747,,-0.0374038432124173,,,,,,0.0005921167242646241,,,,,,,,,,,,,-0.02925938359730429,
27,,,,,,,,,,,,,,,,,,0.004051950494414092,-0.04205837903497933,,,,,,,-0.007173897827861708,-0.04978835852678953,,-0.03518088519848961,,,,,,-0.008363348604093268,,,,,,,,,,,,,-0.03970131429505441,
28,,,,,,,,,,,,,,,,,,-0.019356852181597217,-0.04557382275939359,,,,,,,-0.017805352018007925,-0.04982386938184913,,-0.024246342252481456,,,,,,-0.006789209927231532,,,,,,,,,,,,,-0.018853187508690805,
29,,,,,,,,,,,,,,,,,,-0.02668201248379054,-0.04066928897920796,,,,,,,-0.012391257317434956,-0.05700828978856465,,-0.017483646487443716,,,,,,-0.0030719789280118093,,,,,,,,,,,,,-0.04695719763605455,
30,,,,,,,,,,,,,,,,,,-0.05056022934095905,-0.02414950405971572,,,,,,,-0.024061136224437618,-0.05215525710895941,,-0.014954129564667129,,,,,,0.03588915823228822,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,-0.09033345289145212,-0.022365928264904245,,,,,,,-0.01956961327757334,-0.04907481093741395,,-0.020508656001145154,,,,,,0.022303089380866226,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,-0.030137463055271763,0.010348860206207178,,,,,,,-0.021717611233845302,-0.04157721421396188,,-0.012511385945730646,,,,,,0.015571123889893457,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,-0.03715145838637257,-0.005875531175856263,,,,,,,-0.039533914543112836,-0.04332335706930657,,-0.017329673432423975,,,,,,-0.03354020695003568,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,-0.04915874736324488,-0.016215379222916493,,,,,,,-0.042758430037208583,-0.04183173288714315,,-0.026022203408025524,,,,,,0.008754531035632063,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,-0.056929003960228375,-0.018321951627554345,,,,,,,-0.039568750642752226,-0.040981816851455743,,0.006908213367929905,,,,,,-0.03842422362245035,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,-0.04230337222612324,0.013860108136279248,,,,,,,-0.004992751638217108,-0.05241344314796348,,0.026121573713702162,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,0.04734109806111042,,,,,,,-0.0119085822549434,-0.04441865737070705,,0.028769645419475465,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027007488891501952,-0.05873613887482998,,0.015415748367528126,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04997518949428992,,0.021681300148137517,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06420184268644968,,0.07117093395907914,,,,,,,,,,,,,,,,,,,,
