,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-12-01,2016-03-01,2016-05-01,2016-07-01,2016-08-01,2016-09-01,2017-02-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-05-01,2019-06-01,2019-07-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-09-01,2021-10-01,2022-02-01,2022-04-01,2022-05-01,2022-07-01,2022-08-01,2022-09-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
0,-0.046397935673107016,0.041875765374670415,0.07397904886473006,0.0014564678348789606,-0.04463518313685988,-0.12529659542690685,-0.09773964925295087,0.04436247047300246,-0.01880617389665229,-0.041266654725439444,0.012608651739428378,0.019072284326897115,0.08072767197727027,-0.03591454352560741,-0.008774108820513327,0.023277934653675558,0.0003000797355833251,0.0012477942785695806,0.041384656609421325,0.07244424481839118,0.00014661980832508803,0.03340546418949142,0.07949431215588998,-0.004758143628583955,0.0665210600793289,-0.012753707382456625,-0.04630890386849296,0.046291056544709885,-0.0230798428396084,-0.03564572425337875,-0.046657480112422656,0.07808667004922298,0.01213560524431223,0.08733906717364759,-0.03092588268853813,0.061095531978134,-0.046724953742442565,-0.05904266069125175,0.002913677559748251,0.02154175725425045,-0.012104480496084369,-0.01767010927092061,-0.018189166869293505,0.03709924374393547,-0.03749722005223788,-0.0030841419579221707,0.12321140001115793,0.03462687380051788,-0.03894155316072467,0.013747410769767932,0.012902111744027334,0.028120565044623014,0.04662999985227234,-0.04650396361629383,-0.06780652186870961,0.02950318321093226,0.014625422094520779,0.03677566053784209,-0.011772049946646657,0.04560535555700751,0.00553564793781014,-0.018173631506178012,-0.00788103436443155,-0.013382158969663827,0.039276024317127955,-0.005877384092022764,0.018054654263937042,0.015783036310735632,-0.016791961824870416,-0.01865275278472467,-0.00543166544471721,-0.03515573164893321,0.02099065149851187,0.04916894518681669,-0.013420419062814631
1,-0.05290362489305145,0.02497008576273596,,0.05933944556228221,-0.03966649336722772,-0.16203401035126264,-0.0822999209993861,0.0426172693788992,0.1113211646793566,-0.045865416978189355,-0.01307942438132148,0.03222653469349712,0.12249279327272622,-0.016808537611899377,-0.010773299680070458,0.01085003799917117,-0.06277624425848438,0.012695593917043668,0.07309385924565999,,-0.003873582795596242,0.029057200716202214,0.08947927750049178,-0.03431271929324575,,-0.034312374388223876,-0.04993401562815758,,-0.05172296483500283,-0.0652738082604083,-0.05503689647721988,,0.04681455738775209,0.06742612533431114,-0.053168226262804374,,-0.032124432239324374,-0.03398572796458943,0.019987317996501552,-0.008671584137897703,-0.0048257147879045,-0.017986615049793375,0.00675711315029881,0.032445069956326344,-0.012778807642437329,0.05082016694765068,,0.029596243849088544,,-0.008454368542891721,0.03799452271483572,-0.030520473671030945,0.03160421556836468,0.011516549423133071,0.01748509295886347,0.03051002217723653,0.04049918683932008,0.040650177932413434,-0.007840679969284003,,0.05830997983558239,-0.01114123237858955,-0.05449148652182778,-0.033627631336958064,0.06428426207672056,0.005773332624314564,0.05030741469449751,0.010026455206420426,-0.033603741835488865,-0.0055434545783192846,0.0037547733976245057,,0.010105733502332015,,-0.003502224093012679
2,-0.027889872003702076,0.010248913056378539,,0.08263663333046312,-0.056327665899225776,,-0.17587348015852422,0.017240701728167163,,-0.048552909317353565,-0.03367172224109738,0.06485492743237375,,-0.009975243516141319,-0.020586934158676407,-0.001965069296041788,,-0.0030748913603755312,,,-0.014888434898545633,0.07057029276947535,0.06360490781843087,-0.01662846862284617,,-0.027170037462741714,-0.03404945624981326,,-0.02993454745390034,-0.05388768694392576,-0.053787531667071065,,0.04615613975903554,0.06397787588234394,-0.06675504630031526,,-0.03568393330883435,-0.020410005267408327,0.02627077948968015,-0.01954362391711939,-0.015591127781717118,0.011455285785089586,0.05302010596450968,0.032640961561793747,-0.04853034619115748,,,0.027269507000631577,,0.040894498464201234,0.0362360864816913,-0.013174699169984372,0.03928047549385738,-0.021361820301827983,0.021827994796524752,-0.009924240538033757,0.021055661214279375,0.04327914087806295,0.010675201246250154,,0.06034776342653103,0.0024610937392912646,-0.03591021439072728,-0.036453982161296306,0.035801696849746545,0.0016938351971942378,,-0.018012197663059837,,0.014857809948839229,-0.007079611622444665,,0.010099511221106194,,0.010055317895904664
3,-0.019393905646904352,-0.002507652308937569,,0.04397124339057523,-0.1009867754708429,,,0.012433219795832229,,-0.09291424562719808,-0.04890191332099625,,,0.0031030428801499532,-0.05658184073377348,0.008295139002190144,,-0.0006695338386948357,,,0.0005210554394259326,,0.046152294006630346,-0.001539812575531485,,-0.05556540587431069,-0.06343800829278678,,-0.028108382111982078,0.005908812942096109,-0.07185645461511059,,0.0638191228591829,0.04535268848583618,,,-0.05235631753356351,-0.011626697527557406,0.008409741984507502,-0.01063774327738276,-0.0518156226182398,0.04663443986593352,0.07283264782424448,0.02394719795018374,-0.0659061816650306,,,0.04593132184043636,,,0.029496137436732628,-0.05453514110740043,0.024818562013660728,-0.04870129042598359,0.01238938295207559,0.053662814061854025,0.031232159652765823,0.028358272711024646,-0.0006996374055560639,,0.054027646403788765,0.0034455061269995646,-0.03020599530796808,-0.035462767797282246,0.033832540975111236,0.008255247457051418,,-0.009060265540277612,,0.026768306034801626,-0.005009994241465782,,0.023648109925589633,,0.005175976592460635
4,-0.027100633040636368,-0.00038132168341187267,,0.0037879567316192464,-0.0957246478944076,,,0.009036836489221822,,,-0.052925789055498385,,,0.015521833167917443,,0.028708883947420105,,-0.0008625338473966515,,,0.006600728177984738,,0.04602988862285384,-0.054539368041168323,,-0.06295392386827858,-0.040605772049688627,,-0.0188676339819156,-1.936463518736886e-05,-0.09917251605323774,,0.1197519547146697,0.0052911114009579485,,,-0.0935100486840037,-0.01200314274895109,-0.027726791102363535,-0.02378450339593874,,0.10647544323019131,0.07755473603763141,0.0511758480826352,,,,0.04643757274262572,,,0.015322725167566276,,0.03439659573773124,-0.08627390127205503,0.011133525446236359,0.02264612285232248,0.056570691020077835,0.028698147846772826,-0.02253679637816236,,0.001896083999847864,0.013520919638231987,-0.015397571468772409,-0.04241300233467643,0.03384961756545346,0.018930149828542797,,-0.023183525464342658,,0.02198506641195097,-0.011486544218079514,,0.036447810291726945,,-0.011427626919523676
5,-0.054644795089705434,0.011931014458506972,,0.004367542069698693,-0.08761572143915353,,,0.01791049555635571,,,-0.07778063670380297,,,-0.0049542008060909914,,0.039868030639843344,,0.03366896798360908,,,0.02172139174937504,,0.07066806639300349,-0.08031323785393196,,,-0.050281346347412326,,-0.02371917679932878,0.02302666092433414,,,,-0.001010983270108401,,,,0.007808418367109438,-0.023669284445321015,-0.020738796827797668,,,0.07677859393092579,,,,,0.06969367418279748,,,0.03199645753269076,,0.06130434340709012,,0.05409924199547689,0.0017804477961123055,0.02463403924445684,0.008178176507426804,-0.004888181039656547,,-0.004088996910004639,0.007800765227826911,-0.01572317593183481,-0.04817909041268881,0.05844413203856558,0.02550311560756624,,-0.037296012085707986,,0.0277730554944422,-0.014027185507197087,,,,0.01875917567418342
6,-0.06666450120233292,0.0027437449716356532,,-0.03712727544905192,-0.09830530865355458,,,0.01970671071548502,,,-0.0988754486534058,,,0.021280797280184505,,0.04583079158857539,,0.023202600309762067,,,0.009318972049287222,,0.04807710231638307,,,,-0.036949520314739415,,-0.03128158558753347,-0.05296678277884537,,,,-0.0027616915136472464,,,,0.010861337814086935,-0.050675207683210655,-0.021692860504215705,,,0.06812829352266436,,,,,,,,0.023443600693146216,,,,0.03760090911877878,-0.00343793373600354,0.020857080705799724,0.0043347103813252685,-0.015362775189765532,,0.04312454676752253,-0.03746272353421265,-0.005434355732380158,,0.08913355134461876,0.007220340226081756,,-0.03848987100033607,,0.027872655299938653,-0.002661385638936059,,,,0.01011122205033746
7,,-0.006832037740088115,,-0.05026503939263183,-0.13158296354378862,,,0.018144501046448602,,,,,,0.035841085895312874,,,,0.022782021628190874,,,0.04978362170148154,,0.04114313126443747,,,,-0.04738468274331509,,-0.03881404765026186,-0.045953901899900895,,,,0.0006362850054353331,,,,0.010733041001107502,-0.06419837124025429,-0.027522154771295604,,,0.056340494696108134,,,,,,,,0.001294130283153283,,,,0.022794555448349296,0.00515582748413701,0.025099633124674003,-0.01358079457848771,-0.01743083740641288,,0.02128606963720614,-0.05462218062611601,-0.0003607608254996286,,,-0.009915483176412554,,-0.025546090391969756,,0.03992273233652899,-0.003106253431914313,,,,0.015339186934346244
8,,-0.012112519188441473,,-0.06059503217071782,-0.13677342637785794,,,-0.0003244931051545885,,,,,,0.03443235106252507,,,,0.05126147490092636,,,0.05823199621414199,,0.046285290113607935,,,,-0.07077839043789136,,-0.04321245395695472,-0.05624350836737246,,,,0.004756328742405724,,,,-0.0053497991270494705,-0.035642041383662004,-0.04325769398588841,,,0.025035521714134923,,,,,,,,0.02640083408287275,,,,0.08171693995866613,0.019356438058054426,0.03270885829043424,-0.013349191775754332,-0.03149905619081722,,0.06324457749881152,-0.04248626810282463,-0.04019616953032035,,,-0.040530436309970774,,-0.015480084858561227,,,0.003588736346911675,,,,0.01563628002384701
9,,-0.024728314442404864,,-0.1131072333962111,-0.14333038744276982,,,0.02104476104774411,,,,,,0.012503641039310676,,,,0.10034212897971417,,,0.09643758440616113,,0.03907523694552539,,,,-0.07170750822289951,,-0.08671155780820472,-0.07431185262330242,,,,-0.0025761618139150677,,,,-0.003390242038006086,-0.03963597500893412,-0.03957941227358308,,,0.009908916306915927,,,,,,,,0.010914802737316709,,,,,0.0384352932220513,0.05041374408907373,-0.019976996877983155,-0.02352902384187655,,,0.004379739056095122,0.010509570386497913,,,-0.03768780700875696,,-0.010681426005452632,,,-0.005950984331453496,,,,0.016274359392008303
