,2019-01-01,2019-04-01,2019-05-01,2019-06-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-02-01,2020-03-01,2020-04-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-02-01,2022-03-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-11-01,2022-12-01,2023-04-01
0,0.009876061003700531,-0.11662351740092702,0.02768746625136398,-0.02623820111151476,-0.035154714088723615,0.00727371424557377,0.03196355916357255,0.09784460332015898,-0.02296503632061242,0.03264029035727911,-0.044994382371993935,-0.05891665481774422,0.02496128380574858,0.11123798986900102,0.08857083128520937,0.0055638657446727136,0.051285644162555655,-0.05798175520331672,-0.056513241561764405,0.02360968502561467,0.03871175223326384,0.07404990101602632,-0.07565076430150719,0.0024977085484236827,-0.05496392017616791,-0.037570259648823434,-0.004592965680286165,0.029176088221236518,0.0032616097002868827,0.028759967959207433,0.07760237592686503,0.035723584262918884,0.01909836532192477,-0.014031261389753302,0.006106635708824859,0.008634167097529177,0.041343736145176724,0.01033472213381914,0.02482652766488208
1,0.04251289936224145,,0.03608858359083711,-0.02500780599864294,-0.03651252507066727,0.0015131309508183977,0.06514768089135872,,-0.0034971164855730485,0.028825058495486333,-0.017965044230761618,-0.06061794911193019,-0.11222146231961172,,0.06195665322770538,0.026392671010505242,0.0585696393139975,-0.015731387109118478,,0.012801792216362129,0.035846161272796495,0.07525090010955277,,-0.0038188478307066287,-0.04397748086574216,-0.06265063533085335,-0.0013037521487815895,0.01821332473778592,0.02410758442033667,0.0451070336849968,,0.038911158113037025,-0.0009959157227370508,-0.012601252142304231,0.006466733129460112,0.025960608470937174,0.043301663109109434,0.03218200688828299,0.023202934326556346
2,0.05616823086980971,,0.027886893721966954,-0.043469219998500286,-0.0070095359334265694,-0.023527611260056536,,,-0.06091829359341139,0.013627313767661686,-0.035814827992208365,-0.04307610441769982,,,0.1140178851939766,-0.010853870738853133,0.0698380310326786,-0.005286380895751841,,0.034403534185214024,0.015173665389458968,,,-0.016172674000153542,-0.06008471782583091,-0.04717441968578395,0.0005834741226879436,0.010115778969556732,0.06377875575428704,0.022640564433250576,,0.03395129593650825,0.010067819830493763,-0.04267014149954651,-0.0025884673406415537,0.05485208850371648,0.05530017052216829,,0.009509226193654075
3,,,0.031201074969482878,-0.1027129111619014,0.01988785375225599,-0.00827028623076631,,,-0.05212919375978764,0.018940780410571567,0.0011240608558283904,-0.04498068775835862,,,,-0.02939856183674794,0.06938643122915777,-0.015870769759563363,,0.05405729730491626,-0.010645257914039252,,,-0.040782060543507415,-0.03663446044142049,-0.06343407426214265,-0.016593136871926817,-0.006435912811698419,,0.028104706317865213,,0.03844861163432656,0.0026496717344448584,,-0.006682324289018382,,0.05180664312270156,,0.019515327831942486
4,,,0.03257097294875155,,0.028657103245258497,-0.023527611260056536,,,-0.044536023709882855,0.001512150752232655,0.0017724295699864667,-0.056935349208054986,,,,-0.02186455611229443,0.08585325565765323,-0.04522541858941509,,0.0527490006994189,-0.023746736788871514,,,-0.01983836949580109,-0.0637566539309361,-0.051278370711377086,-0.009904373839737801,0.006581558485542538,,-0.013594041601874052,,0.03823432848397945,0.03291482631618292,,-0.004100643691541839,,0.034651501807309026,,0.02165876138393169
5,,,0.013439049418391358,,0.03284149254027113,-0.010894612754455024,,,-0.020771804206805466,0.020521433549282264,0.04322080348025048,-0.049456302631267546,,,,-0.03884836820616833,0.06523949818953756,-0.018866698948809102,,0.0031595515323983303,-0.016051326212096262,,,-0.05434666930497056,-0.07093729854668263,-0.0692974815604146,-0.010787814899901493,-0.0026291568290601752,,-0.00703183698378429,,0.03938223621105297,0.04242013505775821,,-0.01943738574920162,,0.024918360390723038,,0.004970049775441743
6,,,0.011394068778515454,,0.02444768836529798,0.02176656972531743,,,0.04025393716068626,0.005787422467171788,0.04657860030058625,-0.05316857215343751,,,,0.009614040349471442,0.07593543173780892,-0.04283469110395999,,0.03729177853822119,0.007184137196733165,,,,,-0.05536641123635788,-0.01704080783450107,0.028042189441439103,,-0.035986160456474625,,,0.03001676307464285,,-0.042676770436876454,,0.06893406173522099,,-0.000692941221241028
7,,,0.029191754820199645,,0.0190911951594972,-0.0015637159808340462,,,0.03722136762003059,-0.010674365234137673,0.06740185035816615,-0.05559354209454148,,,,0.08108796450178068,0.08663390668398763,0.004044970948733351,,0.01612393808481949,-0.07389103340947867,,,,,-0.04716091929372457,-0.000426801483447925,0.044525791966937844,,-0.028493286535345108,,,0.028638848200693623,,,,,,0.0079200016662751
8,,,0.014526588881493163,,0.03054561783711618,0.006893857254103408,,,0.029976863745914795,-0.027086613495441392,0.08284067389141336,-0.055245810985295796,,,,,0.0910434810970232,0.04764845842540533,,0.0441130989978169,-0.0352938029195482,,,,,-0.027974734832451054,-0.0441088049496457,,,-0.008784807892475932,,,0.019097774966611247,,,,,,0.014534624099458437
9,,,-0.0033386488463176267,,0.01690862403338045,0.05952169316738831,,,0.028619668924331876,-0.049855815819299876,,-0.055487191684058135,,,,,0.061075580531960605,0.039663767979696285,,0.06245414454955989,0.03718224590176411,,,,,-0.017001089147388182,,,,0.017587924206667438,,,0.01244223177506143,,,,,,0.01263409434581192
10,,,0.01775610435787578,,0.02706489104040455,,,,0.02777243969816201,-0.023198927539236802,,-0.07005385461902092,,,,,0.02841671707643978,0.04734117880684097,,0.07349630599669332,0.02911123712493935,,,,,0.0041294400939488884,,,,0.032510009213348345,,,0.016554221752863363,,,,,,0.038820424749148874
11,,,0.024359330303742155,,0.03560324953091598,,,,0.03764852639209071,-0.012661857669615917,,-0.05970441069940491,,,,,0.07991528027951267,0.009846849915933653,,,0.046511225587552385,,,,,-0.004031894330287278,,,,0.03954648096811475,,,0.0065196091884540674,,,,,,0.05607705835012272
12,,,-0.0010543390309663003,,0.04969957731697949,,,,0.034333607523336473,-0.03475982454922388,,-0.06410814153565636,,,,,0.10021202715655131,0.010893384192488753,,,0.060864642687666226,,,,,-0.01463010761184691,,,,0.05456239311042199,,,0.004626959180772827,,,,,,
13,,,0.004614824499099557,,,,,,0.03396685114228859,-0.04129483433466663,,-0.0499437696614069,,,,,,-0.005703670573953268,,,0.026339796084148492,,,,,-0.026005515377250044,,,,0.0603850601789806,,,-0.004943378030263013,,,,,,
14,,,0.0005280964176930247,,,,,,0.031292144399746924,-0.04223327063206417,,-0.057114502796982825,,,,,,0.005293892508608566,,,0.059761178403666015,,,,,-0.01433164268050846,,,,0.08125717626933238,,,0.0039051588935590242,,,,,,
15,,,-0.0040999386494826595,,,,,,0.04420379768492744,-0.05585333333949838,,-0.06112848381530955,,,,,,-0.026063885054989022,,,0.07373786862483533,,,,,-0.011623331292603734,,,,,,,-0.007727157094596926,,,,,,
16,,,-0.011216119243179223,,,,,,0.07521244045249831,-0.0764011201400101,,-0.05704604289325199,,,,,,0.006644372983544589,,,0.09289933972061482,,,,,-0.03541463653936994,,,,,,,-0.0023236537361490672,,,,,,
17,,,0.0008370340137004995,,,,,,0.18366334084449898,-0.08925319705407009,,-0.060692275593804856,,,,,,0.004313437791791053,,,,,,,,-0.034909469475880694,,,,,,,-0.012373838934309545,,,,,,
18,,,0.01288071148465697,,,,,,0.10420868598357447,-0.050920652270586286,,-0.05091249120558616,,,,,,0.08189942888807344,,,,,,,,-0.021797652432270942,,,,,,,-0.02259413376161068,,,,,,
19,,,0.0021965979934228663,,,,,,0.06406651965755628,-0.022510280872770183,,0.004819307935182482,,,,,,,,,,,,,,-0.023921238135441003,,,,,,,0.0019940616084652696,,,,,,
20,,,-0.0011706742803838655,,,,,,0.05245886138221367,-0.038729415585460836,,-0.01931435490410771,,,,,,,,,,,,,,-0.009391844146226624,,,,,,,0.030583382378221113,,,,,,
21,,,-0.0019351499268891459,,,,,,0.05777232802512344,-0.0023317247099241545,,0.02019356571058173,,,,,,,,,,,,,,0.0018405040520859117,,,,,,,0.005532531695372933,,,,,,
22,,,-0.025641991869512548,,,,,,0.026048001837534418,-0.0022251309514207396,,-0.02103903566834331,,,,,,,,,,,,,,-0.03173600521615261,,,,,,,-0.02625833512801079,,,,,,
23,,,-0.024664943847013454,,,,,,0.05935298116383425,0.04003601796755096,,0.044459283221776724,,,,,,,,,,,,,,-0.02871366005142062,,,,,,,-0.0011065289893124053,,,,,,
24,,,-0.0432476873901646,,,,,,0.0517967402694568,0.04339381478788673,,-0.02683254716959016,,,,,,,,,,,,,,-0.026759487822298977,,,,,,,0.0003234802581366658,,,,,,
25,,,-0.10273999322825289,,,,,,0.04259169497254445,0.0639460647924136,,-0.015362995799637291,,,,,,,,,,,,,,-0.04320964278736361,,,,,,,-0.029323959878453154,,,,,,
26,,,,,,,,,0.02617944671124084,0.07856968603551084,,0.023707059151896193,,,,,,,,,,,,,,-0.036586179876288094,,,,,,,-0.035809602947602936,,,,,,
27,,,,,,,,,-0.018193622992746405,0.04371796131384298,,0.005623040673255253,,,,,,,,,,,,,,-0.037469620936451786,,,,,,,-0.01718474262926839,,,,,,
28,,,,,,,,,0.022810390263048097,0.061135006634915445,,0.020714072896099167,,,,,,,,,,,,,,-0.043527149712730306,,,,,,,-0.0013031797703497716,,,,,,
29,,,,,,,,,0.03334746013266887,0.07438160740874755,,0.04864010633731741,,,,,,,,,,,,,,-0.02665454211351337,,,,,,,-0.014347240055012644,,,,,,
30,,,,,,,,,0.018506235657458348,0.06431550002243935,,0.0190694319555903,,,,,,,,,,,,,,-0.06982669024649546,,,,,,,-0.005458663934269969,,,,,,
31,,,,,,,,,0.026583309389401233,0.0787441821556003,,0.03138970395491103,,,,,,,,,,,,,,-0.06943574333235891,,,,,,,0.02286783078968102,,,,,,
32,,,,,,,,,0.029335124994231077,0.08332819022166627,,0.03579111386848166,,,,,,,,,,,,,,-0.08561926111599538,,,,,,,0.007888816749042737,,,,,,
33,,,,,,,,,0.004678523725749173,0.09409935363579403,,0.02705426121040444,,,,,,,,,,,,,,,,,,,,,0.010469828590244257,,,,,,
34,,,,,,,,,-0.02676897285999935,0.06608108123939527,,0.019648549735878706,,,,,,,,,,,,,,,,,,,,,0.007656900410042855,,,,,,
35,,,,,,,,,-0.0468556926841619,0.04190908575164476,,0.007130802718886553,,,,,,,,,,,,,,,,,,,,,-0.014724618134437817,,,,,,
36,,,,,,,,,-0.0012885049905757562,0.022967038768272996,,0.05118486634564123,,,,,,,,,,,,,,,,,,,,,0.004227510529390743,,,,,,
37,,,,,,,,,,-0.006139441617347918,,0.06908222489796889,,,,,,,,,,,,,,,,,,,,,-0.023571762485860237,,,,,,
38,,,,,,,,,,,,0.05547859589491255,,,,,,,,,,,,,,,,,,,,,-0.0017922742689053806,,,,,,
39,,,,,,,,,,,,0.02786857682182442,,,,,,,,,,,,,,,,,,,,,0.002738687969853437,,,,,,
40,,,,,,,,,,,,0.0435619591322679,,,,,,,,,,,,,,,,,,,,,0.008277084396661971,,,,,,
