,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2019-01-01,2019-02-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-11-01,2021-01-01,2021-02-01,2021-03-01,2021-06-01,2021-07-01,2021-08-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
0,-0.044036772437175964,-0.03239269889611496,0.08049046082483824,-0.06170556792284998,-0.0785120584118113,-0.024810927693645457,-0.03414324837716276,0.09819108829240808,0.09967865832907075,0.08829263667072151,0.02027661974983186,0.023392187211078497,0.02939956283429214,-0.07444660880045695,-0.0644836030730469,0.022516183941759804,0.01025179093371742,-0.015301600071947696,-0.014277023890809426,-0.02154519935630561,0.0269948415745771,0.028072672161709722,0.02424670465969192,0.059580340059666365,-0.030791117526056455,-0.024510004438786703,0.02375986723798551,-0.01559377029793163,0.007646870624654634,0.004112147953570844,-0.016122611918918173,0.0037605727244641295,0.047714710031932395,0.00887960537485255,-0.04925258072316163,-0.019285471309374635,0.014943364682497684,-0.038223448372968094,-0.017711385785305178,0.02185877688394422,0.004755965372098769,0.00973675521546602,0.0037919553539741413,-0.03016751341502477,-0.002665364913686963,-0.019962839063062177,0.01188294505478693,-0.0011545793445493224,-0.026700274010020175,0.07588298697077733,0.04876471976465235,0.00460641488369995,-0.002391128383146257,0.003891455424172463,-0.1046984026592015,-0.026819872465927763,-0.0338994834136368,0.015370846919570469,0.0007255024021874945,-0.0032748851919373045,0.001669698811549436,0.02076868340907434,-0.01351465745148106,0.06040747114913225,0.1388170684077954,-0.03545064444344859,0.09087536383320138,-0.0744026318777311,0.0141894840625445,-0.009331665045994697,0.11080964605059479,0.034121834278345586,-0.011694148893603318,-0.07281765746990099,-0.08734414877393681,-0.019111941021638046,0.013207289091390573,0.011987922773516901,0.0033791018755195967,0.009395759995306285,-0.02598679104647028,0.00815464874044003,0.010631632422310577,-0.015171689945016942,-0.00455704829248238
1,-0.02076970385457999,-0.03946740683048966,,-0.11287437132437717,-0.12408568460458946,-0.07205814159936175,-0.04538861102747627,0.08115979931780293,0.1077495344970445,0.12039339226719203,0.10379582116785047,-0.009828244484654247,0.06919056471870046,,-0.11764890875506162,-0.00019394951837758967,-0.0024320087185580874,0.01627468334478177,-0.01578898084668512,-0.025285473204379016,0.007413975871213285,0.012304862644742176,0.047300881269505934,,-0.0625623882568096,-0.04404122722752235,0.02476199810798585,0.0003685446490404587,-0.007692450247396954,-0.0010809728021916598,-0.01863840869724176,0.0025489501434295524,,-0.009806288528860785,-0.023005250287496004,-0.013230949758780586,0.015831920981915104,-0.05575910623971014,-0.023907332970408812,-0.018925758177962715,-0.0031836327605101467,0.021117514174125107,0.013513264402291836,-0.053185030858066584,0.027126215499669648,-0.006084304850059619,0.021686011182002973,0.008871096029492875,-0.03346149396216558,,0.06704366563590414,0.014111640274095394,-0.008352474402583021,0.012896531229189545,,-0.07169651130107801,-0.051895365590911346,0.015794955283348067,0.021109901981417822,0.04929182508281005,-0.021506263596908326,0.030838579284843792,-0.010170958213845616,,,-0.03590921979429851,,,-0.0035128625400655533,-0.013028809672361419,,-0.01899587393111246,-0.023487515472365272,,-0.08133430640364381,0.004286423464138545,0.024576785403969126,-0.0064167795857419385,0.0036250158975899005,0.029771348226556693,-0.0384628264636957,0.018243257865636853,0.011548836451091615,0.009812411171873148,0.012173329269445587
2,-0.021774357940476552,-0.07703849411244801,,0.0008073856282200254,-0.16151128710167084,-0.10467325482254153,-0.10979952249680525,0.05271342683756142,0.08724008654196824,,,-0.04289424525121177,-0.00623095471490763,,,0.002679564546702373,-0.007850286543032325,0.06474379813864894,-0.016707760453676723,-0.002797387954221131,0.005696006446832325,0.0015432445918601712,0.06447709674195501,,,-0.058010957493071835,0.0067046888158355245,-0.00231082819610684,0.016602807261776542,0.01288912493863914,0.01761567750102322,0.0018965717757054145,,-0.0011841558129441765,-0.05035315315291977,-0.006904176881681323,0.016065483091606048,,-0.003549439947049593,-0.0025403325131625465,-0.00268301450726538,0.015818953475418063,0.0009650570790263879,,0.02863523858178163,-0.011225775990252762,0.0049272017309253124,0.00964678074135139,,,0.06057043714825627,0.010754396162442892,-0.0009623618279595014,,,,-0.058624342910236216,0.02054445397723481,0.015912321879609337,,-0.010283547721601671,0.025001128568790776,0.014239857912975218,,,-0.07728560233168635,,,-0.029240723152146986,-0.006988880973456846,,-0.03763156150818703,-0.05770512460102917,,-0.07097519914916317,0.0021431168742832574,0.033622838026158286,-0.02087799786397282,-0.009663463036518216,,,0.0010048153197381726,0.027490438152564467,0.017531111990808035,0.005625901525936117
3,-0.03278319774424654,,,0.1174371626436912,-0.18802047392179633,-0.04721477258552498,-0.06286996387160204,0.09395239778783948,0.08334429720917802,,,-0.05063868613058342,-0.034490249461685316,,,-0.031470406946318086,-0.002422508579227989,0.07366522046902713,-0.0333487552543843,-0.03096787961640035,-0.014162474587921303,-0.015238155409871723,,,,,0.013830917405598164,-0.009897940962267704,0.004715794720625999,-0.009116448408623246,0.009184345461451082,-0.006298003834143516,,-0.01590198980651314,-0.04669976003027987,-0.01328116358600484,0.0219346041201538,,-0.015307321415203856,-0.018714895744207594,0.010146391958637535,0.01678704400131037,0.005636082758207039,,0.03952754944000425,-0.007430661257625815,-0.005332272962659701,0.020011354495269806,,,0.07633255309480647,0.014176929341464306,0.002562348250753521,,,,-0.036427594331411406,0.027565797983165163,0.01691837333428836,,-0.007258816564122972,0.032487698720862324,-0.011472514371376086,,,,,,-0.015528306599323471,0.00959430695989183,,-0.029054625018905655,,,-0.08962216425015201,0.009561409432331192,,-0.016033119290170372,-0.0017693190958925076,,,0.03545591211187937,,0.03964594987059855,0.012311835000577642
4,-0.07342951684108767,,,0.1410312397061304,,-0.0680464642831986,-0.011873311386018659,0.0695358399478655,0.0823704955186848,,,-0.04956543628085064,0.02976135321049002,,,-0.010798211819285308,0.027770042240612414,,-0.05226114783837854,-0.013084498876273942,-0.02919586788043571,-0.027256254726366835,,,,,0.011601132892325117,-0.007011606289851979,0.019339769949707097,-0.008893760321732724,-0.032403703944104745,-0.036674058733447465,,-0.007250083676794805,-0.05321157606951887,-0.004181144727838149,0.019740881213317962,,-0.015194564057376847,-0.020042181864404762,0.08988799722231544,0.033000988836272005,-0.03061224706910337,,0.03369897501761576,-0.002100726408650999,9.083051574709788e-05,0.01230374473740925,,,0.0314455204742643,0.015410407915182778,0.007671253683742663,,,,-0.03134926743376676,0.025907373404014278,0.011120616115834148,,-0.004285258861448371,0.043968040297658106,-0.004641086842912756,,,,,,-0.02734939580987139,0.026659652561125347,,-0.027012425733807355,,,-0.10301905500408481,0.007674725806317562,,-0.013553756409768525,0.003104302273408077,,,,,,0.027926103620188214
5,,,,0.1489228667566156,,-0.05833393494947381,-0.022009268920929137,0.14675672690803243,0.07111318743215689,,,-0.0945128696098565,-0.007707865167955505,,,-0.0035830870581914365,0.028876707562916826,,-0.031837127954829514,0.008436933478465525,-0.014553098490413308,-0.03411006511157777,,,,,0.008854453992702238,0.01099096526062504,0.04769533716945151,-0.014357413987322154,,,,-0.005596695936224139,-0.04610593937966745,-0.002025448759922277,0.012033285114269265,,-0.024349682365634062,-0.014153000244679692,,,,,-2.7126857056858356e-05,0.006026459177386201,0.015323207139122608,-0.009033832785556806,,,0.047800225726502,0.009902393358279027,-0.0021837494774045174,,,,-0.04112059777262145,0.046048066125148224,0.02747703019723624,,-0.008880031258341248,,-0.011909522163659592,,,,,,-0.038024079181048,0.008963158719301756,,-0.04659921271317158,,,-0.10587384570405334,-0.006302651311260954,,-0.0200233905251872,0.01603842612482742,,,,,,
6,,,,0.08108491767470749,,-0.028926783896377595,0.0015160395431413898,,0.08808795505681744,,,,-0.014893236113343908,,,-0.09184718031969763,0.017480620490431642,,-0.03405137009704684,0.0037182071087178414,-0.03156114089945583,-0.030166707129844816,,,,,0.02651621103017332,0.007541993942638658,0.0440098383872487,-0.009052806850004647,,,,-0.03188853109540135,-0.0486125532037911,-0.009239263498652894,0.005712783820305933,,-0.01836340192965713,-0.021131875310815618,,,,,0.011326084090178767,-0.0026626365613584557,0.00578036202503962,-0.020487371979345026,,,0.045282811886305785,0.015533839339199385,-6.230202151513708e-05,,,,-0.04260068706393749,0.031325143993936155,0.04143121929268068,,-0.020600104249606233,,-0.006075566840969326,,,,,,-0.04358230841253552,-0.006666778791409866,,-0.04844701929803197,,,-0.09804407091175249,0.00410134537621476,,-0.02072043444574634,0.015924522287208864,,,,,,
7,,,,0.05370492681293548,,-0.04812157931440986,-0.0015589642415948513,,0.06936077184440048,,,,0.0013869832238499052,,,,0.030336415703917652,,-0.015224333145806623,-0.006889210059014994,-0.020628571619496383,-0.026323465312742433,,,,,0.04377752003048241,-0.0066429304412432,0.025369629735463306,-0.010581373787336812,,,,-0.009555900915837023,-0.05755264252839121,-0.012875866608961672,0.007574255235781147,,-0.027702987463831596,-0.021198290643567708,,,,,0.00041234818426727493,-0.00013799930770086455,-0.015925108194719373,-0.02349312143422777,,,0.07681324600329331,0.0004409492341783672,0.0020302779866142595,,,,-0.03686954657468311,0.025341543471298578,,,-0.006864013783821177,,0.02099237753221228,,,,,,-0.02326297168663949,-0.02130596765123305,,-0.03565480966972023,,,-0.09468255457727226,0.008292914322019063,,-0.005618639295912997,0.004044013373356359,,,,,,
8,,,,0.025220644952860027,,-0.10793431779524099,0.04243600006906678,,0.08473923375473902,,,,0.0027943028201308368,,,,0.08151219117476893,,0.033888590357006976,-0.008655446390480215,-0.04327194445051441,-0.024004239130183347,,,,,0.02778522118225446,-0.053326029884752435,0.041997679379526476,-0.009924149327279475,,,,-0.013949929185026022,,-0.008114433860154424,0.00981781024704409,,-0.025042825392211587,-0.02268852843921021,,,,,-0.0020931813646507536,-0.0066611546915178454,-0.01456635549108487,,,,0.0887434205233586,0.01688284364892212,0.006365505196093135,,,,-0.026331248731073842,0.029868998264842128,,,-0.009693467952874402,,0.001166255312187836,,,,,,-0.03100296368704436,-0.017091097861423155,,-0.03185704056993455,,,-0.023031890677941202,0.0011002475699124492,,-0.035788237546225066,0.011406681670427243,,,,,,
9,,,,0.05388861835191072,,-0.13121651087890696,0.11912953208400345,,0.10873770958367723,,,,0.0045550381512443755,,,,0.07268813740360036,,0.02713648976148897,-0.035943939394289526,,0.0031452500195556787,,,,,0.04459189208020131,,0.009392832848064803,-0.021691748408081857,,,,-0.03082245911909176,,-0.01755718146620744,0.006406204887740019,,-0.018787169425100614,-0.022667925340031703,,,,,-0.002998008443303002,-0.010719380298805037,-0.011572049817836216,,,,,-0.005005119604067021,0.008334162734158324,,,,-0.019501846425174607,0.04713377257434148,,,-0.009283340041774224,,0.0002722664807119912,,,,,,-0.02671424376927667,-0.016309583078120582,,-0.031067024606799887,,,-0.041639950903693546,0.012594533550794651,,,0.00050491534128283,,,,,,
