,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-08-01,2021-11-01,2021-12-01,2022-02-01,2022-03-01,2022-04-01,2022-06-01,2022-07-01,2022-09-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
10,,,,,,,0.05878973897898776,0.011332456799965307,,-0.04258745801995811,-0.03221596956735606,,,0.04734163077507636,0.0020462167064216885,,,,,0.012814894951558742,0.022199697867129053,,,-0.0031771485483558237,,,,-0.0001731630076298174,0.02660291790332403,0.010340866847350583,,,,0.0013772079632521361,,,0.0044490653850313144,,0.026955745572126766,,,0.015801737654966175,-0.0011646566320786533,,,0.030756873304932597,-0.025382828168683425,,,,,0.023216328830257815,,,,,0.0022042763414127364,,,,,-0.003495967983235815,,-0.017442920309825638,-0.00476703457216221,,0.013980283398995041,,-0.018600085035238578,,,-0.00044472384421556654,,,0.01038108234707602,,-0.022377776061865307,,,,,,-0.04793528211324283,0.004622499208196018,,-0.009277358494121035,,-0.014577587229822608,,,
11,,,,,,,0.07910867997492366,0.027662868740506052,,-0.04217198896200536,-0.03946723408698816,,,0.016518185166490063,0.03966339104822669,,,,,0.00027308916684809503,0.0071370922687039595,,,0.011413026613120714,,,,-0.0032387981414956357,0.014470596317423645,-0.015145598631591373,,,,-0.013291810604032062,,,0.006393576505554943,,0.03581308732284416,,,0.011912102057602958,0.023310628358328422,,,0.006197402258428575,-0.014863588468104538,,,,,0.05788079097059029,,,,,0.004705682064630068,,,,,0.00569612960504795,,-0.014609605753921784,-0.0008843827275724081,,0.0023130482768438654,,-0.0285844900901866,,,0.008239224484671404,,,-0.0019788933082938165,,-0.024154810348901323,,,,,,-0.03808589785359029,0.02723213653552392,,-0.014900689987200177,,-0.010766762734485624,,,
12,,,,,,,,0.02817447135893225,,-0.04355299885071551,-0.03630303086179065,,,0.018984753755700523,0.033403269978746764,,,,,-0.0031556450860437124,0.00659623065083359,,,0.02169552574986433,,,,-0.019672432819631602,0.027419170456890463,-0.015008083540513528,,,,-0.024202910073518602,,,0.03971420601521114,,0.026816152845246854,,,-0.013813622609744947,0.04416558100476742,,,0.006533494690160957,-0.005656976496574373,,,,,,,,,,-0.03292195232595496,,,,,-0.013492631892031426,,-0.03195470610182838,-0.006270381806745107,,-0.01102370028920685,,-0.010467936747410533,,,0.005688148508446567,,,-0.015177307517969751,,-0.03314510863955955,,,,,,-0.0013980152874477625,0.018988798264182982,,0.0010671035057314704,,0.0007549309556811323,,,
13,,,,,,,,0.021187095057436434,,-0.0330479344390735,-0.060306394520494244,,,-0.007556897773637439,0.05017763544244147,,,,,0.013859526669262046,-0.01025546622925777,,,0.02467054122753698,,,,-0.03558372812923416,0.04876277212992175,-0.028320449607838416,,,,-0.010138033914243394,,,0.044852584361513514,,0.02365956666519331,,,0.012528585213535948,,,,0.015573504006757943,-0.02089718393419382,,,,,,,,,,,,,,,-0.003987123307603646,,0.002901090479879187,-0.02201327212045623,,-0.017239672886926627,,-0.009405710566466219,,,0.01455284230768683,,,-0.020715965492708044,,-0.04184383185097729,,,,,,0.0008128389150430237,0.040598099752062744,,-0.013454291741787916,,0.0021755878697442554,,,
14,,,,,,,,0.019913691546430634,,-0.05534913600324742,,,,0.02525134672123952,0.039335100407241974,,,,,0.007592032784243585,0.0014081321757011267,,,0.015809703908447048,,,,-0.0549997312742061,,-0.017935605715827307,,,,-0.027837247404839616,,,0.02951278086067921,,0.04637284936350028,,,-0.018636406921699766,,,,-0.008406853521523594,-0.017566596233389298,,,,,,,,,,,,,,,0.01600217002552906,,-0.017484907171407826,-0.02313786021101194,,0.004229830253161815,,-0.011847908477992775,,,0.0049921993659749475,,,-0.011170880956734575,,,,,,,,0.0010283128733385993,,,-0.0367382253271038,,-0.012066496651048197,,,
15,,,,,,,,0.0064921904326542546,,,,,,0.026308341125690915,0.06787127069363752,,,,,-0.01766381657617,-0.0038733449789596364,,,0.022918908527120863,,,,,,-0.010520314492306504,,,,-0.006420588830539753,,,0.04364944889378819,,0.053606238511958004,,,0.003052378862287597,,,,0.01697210228383117,-0.001119207077607598,,,,,,,,,,,,,,,0.020422102738061554,,-0.012148962513639283,-0.020775411576964053,,-0.012569029203767457,,-0.01517722071322769,,,0.00796595317012283,,,0.003059668675879035,,,,,,,,0.005909508205378167,,,0.01029207341528382,,-0.0055856447569153644,,,
16,,,,,,,,0.0032806360129056245,,,,,,0.02503690306171913,,,,,,0.0006536632102118745,-0.0012430062567716504,,,0.0334188385654981,,,,,,-0.021687167814381514,,,,-0.034792854170179854,,,0.008084062280045767,,0.0521923874013579,,,0.026306053212488578,,,,0.019474168176487616,-0.01033995755900996,,,,,,,,,,,,,,,0.01050131711851865,,-0.00961767651061507,-0.02290150603339569,,-0.016426617177264013,,-0.01621787879982861,,,0.02252806862071033,,,-0.0005392929654366441,,,,,,,,0.009644046628662473,,,-0.020831896700211683,,-0.020821417514146567,,,
17,,,,,,,,-0.008029320544828522,,,,,,0.0382725508679046,,,,,,-0.009295736130604304,-0.011316556968920644,,,0.04022401061578318,,,,,,-0.008520976956635007,,,,,,,0.0379974819934894,,0.053688228914809955,,,0.01036942515734296,,,,0.02973005953097374,-0.008295439887080036,,,,,,,,,,,,,,,0.012814123203236605,,-0.0168361470017091,-0.030246108519350834,,-0.03216589746353726,,-0.025584662983778372,,,0.007000689856349496,,,0.0006937585880062436,,,,,,,,0.017381592765573828,,,-0.021193958226774168,,-0.028269571499923707,,,
18,,,,,,,,0.015076349963453417,,,,,,0.03876873357283672,,,,,,0.00918379780015055,0.011616384992304774,,,,,,,,,-0.010639342743743008,,,,,,,0.05061957455637156,,0.057574963881346974,,,0.02045563792489613,,,,0.013885451170868812,-0.014684013026098341,,,,,,,,,,,,,,,0.06868902672033261,,-0.011262198220855169,-0.050099395722697615,,-0.026385543164955116,,-0.01554380815529477,,,7.163752660233058e-05,,,-0.017061402142955373,,,,,,,,0.006137323232107583,,,-0.020652447057416534,,-0.03327413603892371,,,
19,,,,,,,,0.06450665006163403,,,,,,0.045821417792423325,,,,,,-0.010399069949899697,0.01332724671068597,,,,,,,,,-0.009653698487070983,,,,,,,,,0.05572484730069327,,,0.018970723973604997,,,,0.01172229917294576,-0.022624327723198334,,,,,,,,,,,,,,,,,-0.031216555102958843,,,-0.03246800563469243,,-0.02520766244770911,,,0.023386630323529722,,,-0.022056861829855112,,,,,,,,-0.0005766141798648761,,,-0.02019688291690125,,-0.0564453378275358,,,
20,,,,,,,,0.06887267549083376,,,,,,0.01973134373753671,,,,,,0.018867565658257313,0.03256617336330425,,,,,,,,,-0.006958779546524685,,,,,,,,,0.06359668355022574,,,0.019858845115994228,,,,0.01071736317519445,-0.014457746099004964,,,,,,,,,,,,,,,,,-0.02801117627479588,,,-0.03249847972991038,,-0.03539257338719359,,,0.011129850879892267,,,-0.02412715483161909,,,,,,,,0.005895362417863481,,,-0.02148260235190813,,,,,
21,,,,,,,,0.053190073926590475,,,,,,0.021816996274899636,,,,,,-0.003277523975520502,,,,,,,,,,-0.01552673966980933,,,,,,,,,0.05943794163856886,,,0.036121824504065536,,,,0.022022474716216323,-0.01048856490247907,,,,,,,,,,,,,,,,,-0.001553334065798495,,,-0.012619515780406765,,-0.02571558927207729,,,0.012666342380243556,,,-0.010197085031574904,,,,,,,,-0.0007713466502634603,,,-0.040385900058022894,,,,,
22,,,,,,,,0.04310143464074345,,,,,,0.03899636297186093,,,,,,-0.010034300903673632,,,,,,,,,,-0.009856951503776745,,,,,,,,,0.0723148613522282,,,0.005601151378391123,,,,0.017480512055064068,0.010984056042227408,,,,,,,,,,,,,,,,,-0.022194327751153153,,,-0.007338975960275107,,-0.013914535981599307,,,0.005073609638300169,,,0.02308793040327517,,,,,,,,-0.0002025611723528442,,,-0.020842404495505118,,,,,
23,,,,,,,,0.03963251286842606,,,,,,-0.0005188268263142115,,,,,,-0.017655103411428286,,,,,,,,,,0.005564547184834456,,,,,,,,,,,,0.007429189913916723,,,,0.011999646583788603,0.010146490316491175,,,,,,,,,,,,,,,,,-0.0024944139678355626,,,-0.03891328324887766,,-0.01762384596749289,,,0.013195324164635203,,,0.04709950081919878,,,,,,,,-0.014148260342345509,,,-0.021863453362097385,,,,,
24,,,,,,,,0.06276512732263129,,,,,,0.03470306655203392,,,,,,-0.01694801973602189,,,,,,,,,,0.014473496738393266,,,,,,,,,,,,0.0068202763062510385,,,,0.02444180913324523,0.002764445424258355,,,,,,,,,,,,,,,,,-0.025159196261321348,,,-0.02406268994764904,,-0.02581673404594298,,,-0.0014963027842584964,,,,,,,,,,,-0.0008547238867242513,,,-0.04473502664717932,,,,,
25,,,,,,,,0.06935646339777657,,,,,,0.05095035519720559,,,,,,-0.005674733565264489,,,,,,,,,,0.013501488913344684,,,,,,,,,,,,0.02636074211018613,,,,0.03170338226105418,-0.011300248971275906,,,,,,,,,,,,,,,,,-0.014496843624757005,,,-0.04442392913372295,,-0.03608156851478306,,,-0.007615216844253148,,,,,,,,,,,0.0046796306285301625,,,,,,,,
26,,,,,,,,0.052115288632347045,,,,,,0.0504885056043175,,,,,,0.0006949533651852136,,,,,,,,,,0.02152086752546678,,,,,,,,,,,,0.0020551263484893667,,,,0.0010218982902383544,-0.010912018889657205,,,,,,,,,,,,,,,,,-0.01488448756502514,,,,,-0.060325361138652944,,,-0.02034701927392657,,,,,,,,,,,0.004141705899582959,,,,,,,,
27,,,,,,,,0.050508214537684726,,,,,,0.0436336756346799,,,,,,0.010149690837438108,,,,,,,,,,0.017739335769326736,,,,,,,,,,,,0.010353248129672643,,,,0.018701622493537684,-0.012818323503352325,,,,,,,,,,,,,,,,,-0.01233250803251984,,,,,,,,-0.02571968194568086,,,,,,,,,,,0.00292367185549125,,,,,,,,
28,,,,,,,,0.021548229552286635,,,,,,0.06533704623940684,,,,,,0.0031542400680830696,,,,,,,,,,0.043138690895436316,,,,,,,,,,,,-0.002225182188675845,,,,-0.01106700753388612,-0.019190090999834375,,,,,,,,,,,,,,,,,-0.013875301348497793,,,,,,,,-0.01474345471134697,,,,,,,,,,,0.0038037718354102523,,,,,,,,
29,,,,,,,,0.038712650446124375,,,,,,,,,,,,0.012165533990287969,,,,,,,,,,,,,,,,,,,,,,-0.009839164713575599,,,,-0.0009102028176402044,-0.011263753745283545,,,,,,,,,,,,,,,,,-0.0029842688350276703,,,,,,,,-0.015940772145511595,,,,,,,,,,,-0.004750046535548336,,,,,,,,
30,,,,,,,,0.036053071787554014,,,,,,,,,,,,0.02020434353737155,,,,,,,,,,,,,,,,,,,,,,0.008618820171445662,,,,0.006240621991923767,0.004066452979181179,,,,,,,,,,,,,,,,,0.007968406713116494,,,,,,,,-0.002126502243323891,,,,,,,,,,,-0.022057694524449722,,,,,,,,
31,,,,,,,,0.04773070484156472,,,,,,,,,,,,0.006604076935031067,,,,,,,,,,,,,,,,,,,,,,0.01382373519474811,,,,-0.010574487127578358,-0.02175496461101556,,,,,,,,,,,,,,,,,-0.01711401380323352,,,,,,,,0.0038944009433317106,,,,,,,,,,,-0.00045274477430012894,,,,,,,,
32,,,,,,,,0.03247386164315813,,,,,,,,,,,,0.004965177337245663,,,,,,,,,,,,,,,,,,,,,,0.0011898449159692959,,,,-0.007698257482362969,-0.00151400235046939,,,,,,,,,,,,,,,,,-0.012843573416406961,,,,,,,,-0.004663449107467521,,,,,,,,,,,-0.012791179189322044,,,,,,,,
33,,,,,,,,0.02282050335140484,,,,,,,,,,,,-0.010420743813625677,,,,,,,,,,,,,,,,,,,,,,-0.006187655627738486,,,,0.012575730705136401,0.008731002961980927,,,,,,,,,,,,,,,,,-0.01133325482016101,,,,,,,,-0.0015065316929563366,,,,,,,,,,,-0.005236703927643305,,,,,,,,
34,,,,,,,,-0.004830145141605513,,,,,,,,,,,,0.0003251312875187651,,,,,,,,,,,,,,,,,,,,,,0.018193175998485245,,,,0.0013025468574197063,-0.030705626093998184,,,,,,,,,,,,,,,,,-0.016790593269546683,,,,,,,,0.010335031743188061,,,,,,,,,,,0.014035621288403632,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044610173070369186,,,,0.002736495504310099,-0.006265728978686269,,,,,,,,,,,,,,,,,-0.03161610127866776,,,,,,,,0.0167012138338416,,,,,,,,,,,0.0034069740282873795,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006120737393271014,-0.012491556178530594,,,,,,,,,,,,,,,,,-0.03181355227931437,,,,,,,,0.04020548427308146,,,,,,,,,,,0.01993443272617057,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01490860328204402,-0.020325656878991794,,,,,,,,,,,,,,,,,-0.030780781525869827,,,,,,,,,,,,,,,,,,,-0.008360357165487109,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00871836449637442,,,,,,,,,,,,,,,,,,-0.03532570996177142,,,,,,,,,,,,,,,,,,,-0.018475226136733802,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005337174187372895,,,,,,,,,,,,,,,,,,-0.041036817464322084,,,,,,,,,,,,,,,,,,,-0.008939833938604203,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014046018613210087,,,,,,,,,,,,,,,,,,-0.06080476252512579,,,,,,,,,,,,,,,,,,,-0.013220078225836929,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026236338642377177,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04208257725863529,,,,,,,,
