,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-03-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-10-01,2017-11-01,2017-12-01,2018-02-01,2018-04-01,2018-05-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-12-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-09-01,2019-11-01,2019-12-01,2020-01-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-11-01,2022-12-01,2023-01-01,2023-03-01,2023-04-01
0,0.03251464171068852,0.0705940768435207,0.06499853736311678,0.11104944479114737,-0.010053811593988993,-0.015965913191632097,0.0369397445178592,-0.03541581600599475,0.30523183888392413,0.026104233458331905,-0.0017283271781574072,-0.03868673757129759,-0.07599022518508258,-0.01400185868585846,-0.054760313770686686,0.08667295457107915,0.0005369047536485372,-0.0477541767434273,-0.008912186551437884,-0.037902550015044945,-0.016599891836996505,-0.02506694716944491,-0.010489656440739042,-0.10985546723384854,-0.07141438020475022,0.02395970650295265,-0.039870452587279726,0.0019485231534398517,-0.007453168833181589,0.024804055379808343,-0.010014764854907376,-0.00823225384896542,-0.018723245953888856,-0.04996958107015459,0.0048232911582477556,-0.08593222220831054,-0.003802445558017009,-0.027863331286315685,0.0630724494382866,0.08484051899368206,-0.031537804368220956,-0.01191118155001547,-8.208741818904741e-05,0.006080488879011359,-0.042895531995255975,0.03224608170666077,-0.012035526836470162,-0.0033732553917191765,-0.045502532559898334,0.006882575061828433,-0.028344313153272793,-0.08914804836958412,0.054458791754290026,0.04468635273035515,-0.021001212206478215,0.06487039484041013,-0.11142215961107915,0.04932052882214677,0.01882260367576416,0.04600835598476216,0.0007802625139605723,-0.04630043409532547,-0.010748778955969263,-0.005742311945251544,-0.009557195824698272,-0.03820674535182844,-0.0798584215016902,0.055146058389614616,0.011571547689884998,0.08201538857584101,0.07486522671260953,-0.09826151871813771,-0.01029777637966589,-0.15096783038595873,-0.06880027691618995,0.05383999751075841,-0.010327917486505966,-0.09378193380405397,0.00813586873236094,0.020389101397975562
1,-0.021832913365246398,,0.055722235625662364,,0.010284019268612443,-0.01609229152106373,-0.11170600158973887,-0.05384379016794094,,0.022871827564537206,0.004490958252056032,-0.059519942938065284,-0.12831353832608716,0.03153977536459729,-0.09104110981868763,-0.0801635746872078,0.03870689397716309,-0.028373741795206797,0.002300119483885865,-0.061075635067457945,-0.006049697576905988,0.024012552617626248,0.009962212493498851,,,0.014425401224524403,-0.02177432987827954,-0.009785728283535966,-0.017711169598666476,0.005366317757300454,-0.021985472981326915,0.0711598823322328,-0.04352416533834713,,0.017081649231593055,,-0.055952464427382775,-0.030589419424862818,0.09386432906960973,,-0.062318120502811936,0.021755691151020162,-0.011578728466456578,0.00369603739365143,,0.028756244867667036,-0.042748502340059474,0.032419715714405495,,-0.009517800505263185,0.007505051153064102,,0.03750987871447187,0.02714392146368949,0.02248648342388826,-0.021456510587355204,-0.04876694974069107,0.057962719204669,0.04000279389966499,0.029857936748248548,-0.00331252624397127,-0.05481675841919298,-0.003475666535213362,-0.03986274865584161,-0.016217886258922398,-0.06963404688249808,,0.06356114617161968,-0.04983067054096191,0.09730686072152173,0.043053818533506316,,-0.00787633664197429,,-0.04293725550773608,0.061121707346792675,-0.02624677766388428,,0.025971995342483734,0.0019111433003535794
2,-0.02353071809494267,,0.03456521871016793,,-0.013834015950649814,-0.015965913191632097,-0.08387426728173697,-0.17171077022774783,,0.030952363711854503,-0.014552048252093996,,,-0.01786736075968476,-0.08617712422207857,-0.09425791973698416,0.040028955227387586,0.00418435242694315,0.01469006156002628,-0.05764523476866579,0.002121384062397702,-0.04330010491229075,0.01018605238535722,,,0.0407998158271492,-0.02925183157674338,-0.02090347130253034,-0.018055213180117047,0.08142158015154477,-0.015172878729066142,,-0.04955246021918436,,0.015818759297934193,,-0.06081112702664404,-0.004933697950838312,0.07875449335483431,,,0.0030205465843233803,-0.030684774395110193,0.022204473408246717,,0.021531920945653482,-0.023935317146673768,0.033470104744018236,,0.0028216405191883176,0.005668229440122019,,0.032499946110204014,0.051137328505908464,0.03687936096002398,-0.11453025108161619,-0.10379249878672514,0.028428098718944472,0.05404173514622279,0.028904101510330626,-0.04380517245476234,-0.06801175636609624,-0.0070411044648792664,,-0.018509792826114868,,,0.06657655345027713,-0.07594166691747706,,0.028526865672135138,,0.01486557634501473,,-0.10771048282207474,0.06431421438792917,-0.056228010401791706,,0.051640139494911086,0.01950093987764756
3,-0.0007809162932730374,,0.06029877741302592,,-0.04320546008609272,-0.016105279922421722,-0.0056294228886377695,,,0.04322170455202112,-0.031212277661083476,,,-0.03619527225435759,-0.0964361609092923,-0.09480254736478066,0.032124860449899595,0.01781016249285461,0.018165385567347148,-0.08663224019401827,0.0026979651839327268,-0.0733404857284281,-0.03761083879243918,,,0.05499439549832097,0.00034717017203034217,-0.021330936845871284,0.011110403910779443,,-0.057856733534666915,,,,0.03308402063830762,,-0.0939950902345319,0.03803008010233544,0.11986743281198242,,,-0.019212397332425635,0.0014235379283573657,0.007649634193526378,,0.02228227575117936,-0.015599114540309295,0.03482655333011753,,0.02807828529474854,0.018852992103151944,,0.0027321439031644523,,-0.016966213056444968,-0.0511288782599042,-0.07318182688107466,0.018371466474248255,0.09056594163654275,0.006855195481956677,-0.02836416275729281,-0.06361168230975256,-0.06677048785712336,,-0.04867786138626551,,,0.08678500737107431,-0.0934895285596049,,-0.018823883468956026,,0.013394841520387502,,-0.08483666380987742,0.0740790639454918,,,0.07298197219036062,0.01323650537766019
4,0.027238234869602085,,0.06500032343330453,,-0.06799377364470338,-0.016244666079003878,-0.06081593767034921,,,0.017655033982876933,-0.008927848080048761,,,0.020292653324290533,-0.08972060778287716,-0.07804555857856421,0.0752293707824283,0.05461410858367444,0.025828322188875763,,0.009833582197507518,,-0.049123799579296995,,,,-0.0014087763641517093,-0.00028953477265358796,0.017381840139398808,,-0.09397215398612513,,,,0.036306365719783074,,,0.04759014916381643,,,,-0.00036827944399231427,0.04057390359747215,0.0352932171798086,,0.03572664086813093,-0.06078069532002109,0.020908156982922144,,0.037603187371948454,0.021664117241256164,,0.019102463424436333,,-0.03486541779023744,-0.13485284658025076,-0.08713409478164724,-0.0673832591182153,,-0.0030905342075593367,-0.06185143807094473,-0.05709913063978078,-0.042280775319964325,,-0.04637277145467511,,,0.08082460095316346,,,0.007890757090115663,,0.01841390074627025,,-0.11586637626511909,0.023267852233470165,,,0.063232341635715,0.0539790484278857
5,0.003981764056647297,,0.08614907558220786,,,-0.01633310392936238,-0.07090993921941902,,,0.038700933509173474,-0.03464838951285021,,,0.11629745002690706,-0.08791775440083294,-0.01977309566679253,,0.04409717267496305,0.05646998558597138,,-0.0006568976081737787,,-0.03806223372389736,,,,-0.04148841230776812,0.03661218246525133,0.005710223728136121,,,,,,0.01669172996537771,,,0.08714340200377402,,,,-0.04159492139304044,,,,0.04024475003822481,,0.035439837680871555,,0.06437563690264758,0.050325754799724454,,0.04350684613650868,,-0.0639827831040396,-0.07495153491596618,-0.04883229662108324,0.0025609819916430077,,0.0179021780728279,-0.058112396559868884,-0.048216199906472745,-0.036258295791857575,,-0.03321697987747507,,,0.06716387035809657,,,-0.022154144235674522,,0.011368693181765366,,-0.06938533815584336,0.022922025964597914,,,0.08408422949659666,0.10394600095320561
6,0.00011251171044746044,,,,,-0.016193705446081452,-0.09295867730592366,,,0.014430367100016106,-0.04266585453565419,,,0.11689749074130906,-0.08647350257601083,-0.028577274049851553,,0.06893368522581333,0.08462879540431079,,0.028370251012305392,,0.004189325441122077,,,,0.018140960020460728,0.039454206735552,-0.01413405803429324,,,,,,-0.004742106587165118,,,,,,,-0.011746167838257993,,,,0.03149373888390361,,0.02682930566849251,,,,,0.00409239607740064,,,-0.1623454502393029,-0.06674127999243495,-0.030417775393380087,,0.027619177564924158,-0.06998411948210759,-0.05842641486571676,-0.04053670850302438,,-0.05307733969857287,,,0.0679308931140099,,,-0.04010051537752535,,0.012958289789507305,,-0.09222338973050626,0.017221259185195237,,,0.10900928086223294,
7,-0.005130155406682935,,,,,-0.0025673148172131732,-0.06679011722384587,,,-0.010373130554668819,0.01724851010350381,,,0.10602072662788176,-0.0865271695400529,-0.10151790836913666,,0.06003367675153548,,,0.05348879557965125,,-0.022255020427149413,,,,0.005443985982985122,0.023196374235528894,-0.007629632110541795,,,,,,-0.02088807576713947,,,,,,,0.002298908598103111,,,,0.019229225362741964,,0.0534456139581172,,,,,0.00253337605776105,,,,-0.053618759924645154,0.017148936551139027,,0.0360189467906169,-0.041025153390368274,-0.06796611915403794,-0.019912595111095888,,-0.046719761852707986,,,0.07407644543304936,,,-0.014192987380012845,,0.036413214312129405,,-0.07448847807435843,0.02216729023164188,,,,
8,-0.024957961498155434,,,,,-0.16112302734812367,-0.028371523440097413,,,0.006795712320544656,-0.014433107498087239,,,0.09601170363492917,-0.08205222234089682,-0.07051467564510094,,0.05956551617241157,,,,,0.008425201761397522,,,,0.037890972386181776,0.010121322786624476,-0.004687086760609027,,,,,,4.079674490142793e-05,,,,,,,-0.023234231625599122,,,,-0.032553318216510974,,,,,,,-0.018240849127089565,,,,-0.01726743674091402,-0.0026491658285867636,,0.07060758839941617,-0.006952033168955651,-0.05230826794953636,-0.013814811329343035,,-0.06778775454045505,,,0.04685341124977427,,,-0.031020544321711085,,0.03069831988721461,,-0.14181989801629147,0.029748405160317404,,,,
9,0.0030017490146061476,,,,,,-0.09289126426262406,,,-0.009393102020792465,-0.03621230307580614,,,0.15903268164662732,-0.09432196596139031,-0.08600151099350395,,0.029513861919494566,,,,,-0.005422290122394119,,,,0.04346143161087346,0.007485547258720637,0.006349329679904425,,,,,,-0.03313618252709816,,,,,,,-0.0094846502008048,,,,-0.03364196453592161,,,,,,,0.008036386456349742,,,,-0.02580749650012404,0.041669417169840184,,,-0.04941813676967044,-0.06544902626908478,-0.03533124280688216,,,,,0.0868621939154508,,,-0.030595561777420954,,0.014560474040223426,,,0.05973669902057477,,,,
