,2019-11-01,2019-12-01,2020-01-01,2020-05-01,2020-06-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-05-01,2021-07-01,2021-08-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-08-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
0,-0.0054272469469647255,0.0646761037085688,0.01576242014586038,0.012632308037509254,0.005081293161128375,0.02281622667030625,0.03751037532317625,-0.02116123834375294,-0.004516752515709932,-0.06315969405861921,-0.033819381875995536,-0.024151942213160638,-0.03745674319882175,-0.012014983927580936,0.03589718964731947,-0.011537672414730249,0.00939431579844463,0.05649111346460156,-0.045956106522145296,-0.055489150401567766,0.0041048234896603475,-0.13500297982207243,0.03682186058517889,0.009861166579765879,0.03471074553011544,-0.09108359623387141,0.07550372906272962,-0.0599085654699989,0.01313658877186441,-0.010442525931817936,0.06127483952973334,-0.058862480741819434,0.0566363220833308
1,-0.02502046380571521,,-0.031526297463737585,0.08668105288726302,0.01859663638357567,0.013937544757330222,0.042584346564441766,0.0016708539061704997,0.03240792717913621,,0.0059025198172730775,0.0011869736543186349,-0.012670425618427128,-0.010237261028575695,0.0419481450076411,-0.06534310386368958,0.03701234509320539,0.031382333771403204,0.01964899635100173,-0.03205705789397806,0.08048605592960545,,0.003065154676226811,-0.043762814747043244,0.02536564259688756,,0.17120563384008136,-0.02725237356711041,0.026186852730754495,-0.0024205613413674776,0.04085789050495148,,0.03685389121047011
2,0.018301973643254588,,-0.03900142368140358,,0.006517277007603184,0.0725381549120252,0.044082989230888714,0.009197427281607773,0.03233622281526394,,-0.04912801275076317,-0.027046479251051636,0.013008197649104325,-0.02420816274343096,0.042759765022586826,-0.050701185024926154,-0.02066745900481326,0.03151343986535515,-0.013106184287374395,-0.029042157227085585,,,0.003506174252023264,-0.017653574305847464,0.05224318600131905,,0.21446018273516998,-0.020255272493372445,0.04568814498080087,0.022018002292816696,0.044145947167999466,,0.06478223630712598
3,0.026836865686627576,,-0.06480861118483938,,0.014167621734753055,0.03622447428239184,0.07343744194869828,0.0010481465002971646,-0.0012419811666788405,,-0.04947946399410208,-0.03306700699621423,-0.01901005870203587,-0.01655288673123856,0.06205480237129812,-0.07835374764896397,-0.009607048441985011,0.03569138549913742,-0.07063594161658679,-0.015941392634467366,,,0.004440790930345884,-0.04059946634869149,,,0.2039514152111117,-0.04034099792640333,0.03232370058638878,-0.019373398383635276,0.03679778547114143,,0.04805812810119381
4,0.0060558692961127925,,-0.10229290312827999,,0.014148020290636332,0.022471860893966245,,0.012137606100518283,-0.02361258730909732,,-0.06577007591382378,-0.003372471262020227,-0.001990195816682583,-0.01862635804610857,0.049076227032935904,-0.09066527742044173,-0.076183114380592,0.05768104422180542,-0.04343464252609061,-0.029509462787585594,,,0.010167153639571325,-0.07515932722771002,,,0.14768160640069627,-0.057689862717085205,0.05307261160397836,0.016337402082921226,0.05648045963991244,,0.03543547331542429
5,0.011238537601096166,,,,0.0004023969910535996,0.03121289564803753,,0.009567645730943042,0.039615677433360474,,-0.01278182300555164,-0.047108128574524955,0.018250565591679813,-0.041292981072074575,0.08226980426707797,,,0.08384375151289358,-0.06140699130198887,-0.01065689399038261,,,0.05132589174464286,,,,0.1686828767152173,-0.06571502030996701,0.055840682494505245,0.01609615161609579,0.01047637922256639,,0.029631203142372886
6,0.015072137032205557,,,,-0.035765106586732376,-0.005504963329515,,0.030450349439740343,0.03166565435905344,,-0.03645258066243828,-0.039506882518067776,0.02596272500339536,-0.06630636114287469,0.05648579219377492,,,,-0.08475710267932088,0.013543711417173032,,,0.01231891204610669,,,,0.11083931874773167,-0.05952206674823213,0.01662595244681775,-0.012186077922351046,0.022721698575677074,,0.0341553080939998
7,0.009411013777516963,,,,-0.012577847143087961,0.022284327291030692,,0.038053714601473665,0.004500373255256207,,-0.005958999047402713,-0.016298464047115324,0.02049394653734371,,0.06164392466903834,,,,,-0.018318167996965062,,,0.02519508675615878,,,,0.1007379372746815,-0.06291237332598332,0.02227228441766904,-0.01811116554176806,0.018989029059918394,,0.04064709306415493
8,-0.0018671274974226826,,,,0.007640334367722268,0.03031496290800817,,0.029246554761089172,0.028635855618023065,,-0.01048255275817267,-0.03244112311676073,0.007949326087051123,,0.0591108903071591,,,,,-0.022280831440421256,,,0.001828916093075783,,,,0.13356903221539618,-0.07005807106620754,0.014139878440403209,-0.031171306283550138,-0.02220990944261514,,0.057476121568307725
9,-0.006505514762500386,,,,0.06907250953977684,0.025031820197607857,,0.06411231660237782,0.02994416768457775,,0.006326015237295035,-0.02751020892187217,0.051079907099844224,,0.07252963350433639,,,,,-0.024786598867095666,,,0.04528670634237297,,,,0.14867378406415277,-0.0539434872786444,-0.031852030709820234,-0.03109406823810401,-0.013679122312891145,,0.07663652540166543
10,-0.010112361659820657,,,,,0.0069977901931563835,,0.004949269785180732,0.02879753573250543,,-0.034935826756749666,-0.027509868161952333,,,0.04990647734265252,,,,,-0.07698163958489745,,,0.03149449366662349,,,,0.12037005008932944,-0.06495098495140006,-0.06175706023695682,-0.011597044911347165,-0.02154581062870875,,
