,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2007-04-01,0.14616102,0.05656130000000001,2,1,384.25,3392.59,3776.84,0.07167789472620001,3.5121060237512722,0.027238438429463233
1,2007-05-01,0.03367773,-0.010044039999999997,1,0,367.26,2432.66,2799.92,0.35463012846237757,2.340024039661079,0.04155985932641192
2,2007-06-01,-0.04591281,-0.03068969,1,0,367.48,2127.27,2494.75,0.5067322546444553,1.7007549707133691,0.04913236726440006
3,2007-07-01,-0.11119741,-0.015813819999999992,1,0,220.65,3555.38,3776.03,0.8820739480761555,0.08071600900376019,0.050793023838319955
4,2007-08-01,-0.0040537,0.00015404999999999933,0,0,195.29,1803.95,1999.24,0.8281665626837474,0.32348350205169263,0.06750949780447213
5,2007-09-01,-0.00556858,4.659999999999994e-05,0,0,102.14,2717.85,2819.99,-0.30822883294852726,5.605653438468093,0.1071227762231902
6,2007-10-01,0.14104506,0.07574906,1,0,368.01,1400.59,1768.60,1.3849332193163022,-2.0076393702124875,0.062398777527000564
7,2007-11-01,-0.00309069,8.314999999999972e-05,0,0,254.60,1219.07,1473.67,1.3827895970149782,-1.9981680276281164,0.07744029138802373
8,2008-01-01,-0.13608912,0.07368106999999999,2,1,372.09,1061.55,1433.64,1.4826794257503355,-2.8169190434485465,0.09530674068237552
9,2008-02-01,0.02050637,-0.013264479999999999,1,0,376.90,835.42,1212.32,1.6672506046807014,-3.6229019827410855,0.09066432517995308
10,2008-03-01,-0.13925336,-0.04893631,1,0,367.98,1431.78,1799.76,0.9394765356322914,-0.49141197971806605,0.141729672669459
11,2008-04-01,-0.25878222,-0.07803236,1,0,345.37,1849.02,2194.39,0.6461325679919137,0.8940837399652963,0.13665471906668872
12,2008-05-01,-0.06096605,-0.031528139999999996,1,0,155.95,3696.15,3852.10,0.555989243873249,1.3675765767786352,0.0488589806976171
13,2008-07-01,-0.0574403,0.12282423,1,0,378.43,3171.70,3550.13,0.12843978528443012,2.989169142449547,0.07654712355746927
14,2008-08-01,-0.13605169,-0.046604889999999996,1,0,202.26,3663.32,3865.58,0.882087661442196,0.2288033182467184,0.06428223685711516
15,2008-09-01,0.16799526,0.026173770000000013,1,0,234.71,3520.38,3755.09,1.2596170932676252,-1.1865926233772495,0.0794185069221816
16,2008-10-01,0.4364309,0.21004039000000002,2,1,654.97,4233.45,4888.42,1.1535580963765284,-0.8787198735326585,0.07372972407235419
17,2008-11-01,-0.00371446,4.89599999999998e-05,0,0,216.21,1590.31,1806.52,1.1061468862420212,-0.7273043073357076,0.059764176455688246
18,2008-12-01,-0.03955296,-0.04488959,1,0,132.94,3664.24,3797.18,0.2903002195653599,2.095471525593137,0.05959104650531347
19,2009-02-01,0.04357567,-0.029251010000000008,1,0,377.04,1640.25,2017.29,0.6476791756880216,0.655751394540129,0.0684268927180469
20,2009-03-01,0.00397738,-0.01521722,1,0,368.31,986.37,1354.68,1.9314134231663902,-4.270030822856607,0.08825930960100847
21,2009-04-01,-0.0329609,-0.008270680000000002,1,0,368.35,935.80,1304.15,2.5677941210190265,-6.719610651717142,0.08569467607432042
22,2009-06-01,-0.01827897,-0.06595881,1,0,367.59,1959.72,2327.31,0.7134969015592201,0.8291307284017537,0.09755789680152813
23,2009-08-01,-0.00502874,4.921000000000005e-05,0,0,135.30,2383.79,2519.09,0.44477366448910827,2.125742083472449,0.04594750233855351
24,2009-09-01,0.20233297,0.10502331,1,0,220.75,3662.18,3882.93,1.076448647737072,-0.6003093291260334,0.05141708372629573
25,2009-11-01,0.11373328,0.012665190000000007,1,0,386.71,2413.29,2800.00,-0.4799907785651989,6.74831112364236,0.08289272842889783
26,2009-12-01,-0.0049794,8.802000000000029e-05,0,0,138.37,2353.75,2492.12,0.46159952483031974,2.445412065357468,0.07106336512122036
27,2010-01-01,0.0581711,0.08120872000000001,3,2,675.74,3752.07,4427.81,1.5410583159812434,-2.6804915318976654,0.08278222073264074
