,2015-07-01,2015-09-01,2015-12-01,2016-01-01,2016-02-01,2016-05-01,2016-06-01,2016-10-01,2016-11-01,2017-02-01,2017-04-01,2017-05-01,2017-09-01,2018-01-01,2018-04-01,2018-06-01,2018-08-01,2018-09-01,2018-12-01,2019-06-01,2019-07-01,2019-09-01,2019-10-01,2019-12-01,2020-01-01,2020-03-01,2020-04-01,2021-05-01,2021-07-01,2022-03-01,2022-04-01,2022-05-01,2022-08-01,2022-09-01,2022-10-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
0,-0.04085333158536564,-0.004531026518832526,-0.04984392668235271,0.03360305696808552,-0.02163231356562889,0.0009258437736966441,0.006850517588562588,0.0035553001543575657,-0.013656362404037559,0.01244094793345063,0.004360001062772678,-0.03850691412243101,0.009100774234082287,0.028586206548899984,0.011098906601375802,0.016754316840663197,-0.002231849810544695,-0.015786814720931464,0.0030700836110688634,-0.004524772410588795,0.015869487244756897,0.004072340854200718,0.0007574209032514823,-0.057632992177031994,-0.023405687749550097,-0.06303633280615006,0.014682001528512512,-0.0541151691523174,-0.024223491646642614,0.014801644216556387,0.034013704420617685,0.0224747214036487,0.044119154301482055,-0.01285790311094015,0.03074019754581858,-0.0012666552504345674,0.02374295182791908,0.018058982907186605,0.022440410097580354
1,-0.10384449179040178,0.011118952156957906,,0.006971539055930065,-0.07709174793357887,-0.020669502218404134,0.033273612638166195,-0.006458110505296544,-0.019316882714132344,0.021823905946828148,0.0006642562536529617,-0.011974292947821041,0.004961433288404926,0.03389729062193414,0.02696952839379252,0.04090190890866641,-0.027285291211314622,-0.0466861981003972,-0.02399047899016482,0.003221279454149517,0.0049555570994845866,0.0030669623285213277,0.006049851058251399,,-0.025085782727959582,,0.041703113379186973,,-0.012956305950726055,0.011534359736578903,0.04878599422200747,-0.03267226672701007,,0.012468689208139594,0.03700635480322578,0.0098455098220942,-0.010685972537165078,-0.007659506939723448,0.037697538664891894
2,,0.012715551443466033,,0.01517846746779472,,-0.04761780270454985,0.02039976110621111,0.0004875409238433992,-0.04532876653026019,0.009512297888568888,0.003250502033117275,-0.02297561776396284,0.007613585163310788,0.02565175471598291,0.024054176758002033,,-0.004757138972873776,,-0.03283501497116448,-0.019374689824028568,-0.003499488844910914,0.020143777904418236,0.0017507903210605136,,-0.04286614103569253,,0.06725386321287319,,0.003492784377488789,0.016222949031840184,,0.003940892391650408,,-0.011920521079451518,0.055475222326159646,-0.03773465819561839,-0.012273401378210202,-0.006820631610338579,
3,,0.0025150916179073057,,0.023685308726884347,,-0.057070714243634524,0.021184052213834348,-0.004377691091364655,,0.012118933492455852,0.0008404638085548477,-0.02802638764317056,-0.0023641565535168496,0.02692091135240693,0.007662637326295574,,-0.027257191710031936,,0.006708731341670493,-0.01217634563625225,-0.006549220434144409,0.003297690923763419,0.027543336839753074,,,,,,-0.027064949896249857,0.022225555661109286,,0.009079659713938426,,-0.013531355654555988,,,-0.042939076045104496,-0.015343782661275063,
4,,-0.0178231169310199,,0.027803046855630398,,,0.047103709330971966,-0.005750349014304712,,0.026651996065535588,0.005647857862868033,-0.012803804832382415,0.010553487857782873,0.0030526186548924805,0.015622126395137048,,-0.015784337023795114,,0.013870757640306763,-0.005142229834995238,0.012504823153514977,0.008414187827202824,,,,,,,-0.03670738329901457,0.004862199832262437,,0.013447625211949976,,-0.021834825318413742,,,,-0.0054623487506680335,
5,,-0.031416434495699086,,0.014219132030927173,,,,0.020061705972431954,,-0.008333883206144144,-0.0011343005943103002,-0.017800638244163558,0.006603903485023821,0.0232548496675844,0.02135780915799268,,-0.010589937975730823,,0.009881619933654218,0.006729448519811054,-0.0008504003236429192,0.015023472630440793,,,,,,,-0.046940547697878365,-0.022837668601589645,,0.028371377970338507,,-0.006438589170095987,,,,-0.0020266781168603587,
6,,-0.04107236608964149,,0.022722627335371448,,,,0.005491789453057505,,-0.0020765514288880738,-0.022480418782246048,-0.01928531497798902,0.006005869682094378,0.00433731364437584,0.020747818574162746,,0.0061441749094872655,,0.0194434291183172,0.010806324965313863,-0.005110680069059459,-0.015806309086460857,,,,,,,,-0.013935896456254593,,0.04093833569689842,,-0.018758774573059078,,,,-0.009838771000390933,
7,,-0.05656824629676649,,0.015966587746938266,,,,0.012141881614240235,,-0.025452564079558204,-0.037394849561597,-0.01424164585522103,0.024216974254990475,-0.004092447029094615,0.02371695508752225,,-0.00687733459901807,,0.00457521025854124,0.03807561255350045,0.00038684796559351753,-0.03388421156152521,,,,,,,,-0.015349465939261453,,0.04898628238631986,,-0.037426893015989116,,,,-0.00805331542340243,
8,,,,0.03527507000114116,,,,0.015567018305233882,,-0.014840768710570718,,-0.0009063450649691163,0.028244722720176973,-0.011022608051789007,0.036162250754140146,,0.015169218589704325,,-0.005750701215086362,,-0.00322162977635454,,,,,,,,,-0.02359371559511425,,,,,,,,-0.02086243943260696,
9,,,,0.03331549809619483,,,,0.02323819442181896,,0.007083928200505074,,0.005194072349766543,0.03102318416711558,-0.024565631096548746,0.048262051974992115,,-0.028070921680867222,,-0.025125759348952892,,-0.025434202190387722,,,,,,,,,0.015970780540504936,,,,,,,,-0.00939272090404858,
10,,,,0.0062894311749953635,,,,0.01310400382226562,,-0.010013762652099079,,-0.007039817983976793,0.039714814588512226,-0.035391462081266756,,,-0.015452774518823098,,-0.022766499264000872,,-0.025438844713333797,,,,,,,,,-0.0019161745797569019,,,,,,,,-0.015079959785126162,
11,,,,0.007511630624453924,,,,0.009790161327796865,,-0.027449530363524044,,0.011340303662038309,,-0.042525199818332915,,,-0.0376096049277721,,-0.006474989275769172,,-0.018760120517725465,,,,,,,,,-0.012092565386631282,,,,,,,,0.015222204406376727,
12,,,,0.021797315860917155,,,,0.000613603428667675,,0.0003265761688138191,,0.008271691666768,,-0.060828113560937425,,,-0.008103227308950967,,0.0028891542931481773,,-0.012400469782374302,,,,,,,,,-0.008883220954984505,,,,,,,,0.008892229866847623,
13,,,,-0.00046949065427626113,,,,-0.003462037822127728,,-0.019108556382330555,,0.010005545017745643,,,,,-0.0261909173713204,,-0.04454935178883823,,-0.020092960880959687,,,,,,,,,-0.002467481809974803,,,,,,,,0.016913055455981707,
14,,,,-0.021303903459866214,,,,-0.00039188295704639664,,0.006285069548544353,,-0.0040704849614670024,,,,,-0.057950220892565074,,-0.05162315207834656,,-0.036624083632807114,,,,,,,,,-0.028857266362696254,,,,,,,,0.013901936997854969,
15,,,,-0.029618594384310915,,,,-0.014705899854801752,,0.020548044168790636,,0.009355494824426103,,,,,,,-0.05647908022898185,,,,,,,,,,,-0.014569678990829171,,,,,,,,-0.0009187323078415077,
16,,,,-0.029136745116527085,,,,-0.005306196172111699,,,,-0.0008662748015062505,,,,,,,,,,,,,,,,,,-0.03339925354425022,,,,,,,,0.011839440862327189,
17,,,,-0.015554901582987335,,,,-0.0023149926094723217,,,,-0.017187033280519515,,,,,,,,,,,,,,,,,,0.01749346158878451,,,,,,,,0.00322738093993985,
18,,,,-0.042735992481562346,,,,-0.00943813692183526,,,,-0.02265947794933787,,,,,,,,,,,,,,,,,,0.020516074038130494,,,,,,,,0.003858426266598103,
19,,,,-0.061020495961328636,,,,-0.007878208136484544,,,,-0.02560828423796746,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007016015176462942,
20,,,,-0.029509236669672423,,,,,,,,-0.05081029123405134,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,-0.04518850348683767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
