,2015-04-01,2015-07-01,2015-09-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-09-01,2017-12-01,2018-03-01,2018-06-01,2018-08-01,2019-01-01,2019-02-01,2019-03-01,2019-06-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-04-01,2020-05-01,2020-08-01,2020-11-01,2021-02-01,2021-04-01,2021-09-01,2022-06-01,2022-12-01,2023-03-01
0,-0.043496151539538896,0.008863930983718626,-0.01557170361615512,0.0046668231721567754,-0.050411167214486685,-0.0022390876797278025,-0.010622723865450157,-0.017199922135396672,0.013743849400502661,0.00037772856295203994,0.052978139799429266,0.03417702536562073,-0.0061856855766828645,-0.001822944099852064,0.04235689475201032,0.00026356887869249945,0.008131866042309088,-0.02719659493427029,0.03757485444892783,0.03296919274525112,-0.0083495464540011,-0.03686703350745946,-0.021442025493752626,-0.016623841290543506,-0.006231362918226235,-0.019033529949838812,0.012351721380846392,-0.02025975727897089,0.005157474464537515,0.0008766933792656584,-0.033139409797861674,0.01554536015443464,0.012334046016059474,-0.0013093440768354725,-0.0047925092262048885,-0.007165264323383713,-0.055224882192344005,-0.0055939711854771645,0.01049462052432748
1,-0.015961111502009295,0.008183596746916821,-0.011813308019956725,-0.012391397037330332,,0.020159340545112814,-0.001090247327304672,-0.011564484674761788,0.00790717226633042,-0.0006049540051376034,,,0.011145060169946763,-0.0011622068776251382,,-0.003290143223584341,0.01737157923179522,0.011299353159238024,,0.03551061140553835,-0.007987887987165543,-0.03354376997037001,-0.006332502448117339,0.008542806177465057,-0.005965525720821541,-0.014429600392322606,0.05154818758990265,-0.044117568347458835,-0.004605451837521368,-0.029481831443054274,-0.04071376249199554,-0.008165143989220525,0.00982422123213711,-0.007411229783808704,-0.007837564723181867,-0.024617797550903653,-0.044125072559816125,0.0035162240933330202,0.0466757347772937
2,-0.032470822810464206,-0.07877175914195189,-0.010616369741600629,-0.04739050584234378,,0.02479018631304375,0.004739787861163913,0.017084639672137802,0.0009097244097884261,0.011130694410173447,,,-0.012236471234716495,-0.02240063104698864,,-0.010856970800027455,0.027684411746351945,-0.04108401249155191,,0.052739563609927265,-0.03791454703707986,-0.03181701512796842,-0.01008791260482611,0.0057276399657300026,-0.02369342180606826,-0.02389942500739456,,,-0.01873826186866223,0.0032656489359907948,-0.08507852044221531,0.006742571496300531,0.007710491400540587,-0.027102986984513855,0.009029654769741935,-0.021461680626955637,-0.013801193532496647,0.012800550139817568,
3,-0.04270696850842004,-0.03503147404440843,-0.023169079823421868,-0.045007046102247095,,0.03279995128337165,0.009834342157953424,0.008466057980772268,-0.0060988245469926206,-0.011595556335861623,,,-0.011184787719211275,,,-0.01914730489552463,0.030542482694270845,,,,,-0.03546950469869259,-0.016771525289664524,-0.020246399415774885,-0.05345239700821036,-0.016796707716308312,,,-0.010132165489128653,0.04971266478204206,,-0.012369161528380967,0.07760110016813515,-0.037017628693007065,0.017612926042036126,-0.02733930543421037,-0.02866781592421752,9.750502406941086e-05,
4,-0.07510562256112818,-0.007553655871664011,-0.03909450274564863,-0.010328047999741574,,0.011689020390711624,0.029237111679815575,0.0186683202715634,-0.005300056867348912,0.009042749392140781,,,-0.017962629226545346,,,-0.002218749414648613,0.020810447889599182,,,,,-0.04131423812267432,-0.00915199432106184,-0.02441037003734814,,-0.03703413958341467,,,0.00782384130202729,,,-0.01980174640307597,,0.013450438709130985,0.0010315756375018914,-0.03648495826243359,-0.01974060228482255,-0.030645913468343944,
5,-0.06473117759710867,0.011869842168952482,-0.07795073066161695,-0.019702010589467578,,0.021013096395783526,0.03806651687997342,0.016355047706729353,-0.005332495634622791,0.02846618051472971,,,-0.005088551519323081,,,-0.011736369029293758,0.023985011876964446,,,,,-0.07746507344192954,0.003141822383724957,,,,,,0.011526110879585438,,,-0.020767981330224394,,-0.0008883233123513357,-0.0020640997596528265,-0.03757524243052979,-0.06702251774121759,,
6,-0.07893857888624733,0.055825118891712044,-0.09644916745078813,-0.02074597641575532,,0.0008812261603636795,,0.018175294549318766,-0.002722203633224396,,,,0.0013472840135260178,,,0.0015786773384336428,0.0249818459755784,,,,,,0.012091738010237219,,,,,,0.008264136550002465,,,-0.020121149440486708,,-0.02000581401668189,0.0007047869447336375,-0.03042979763954179,-0.06469529003792385,,
7,,0.01771978676756092,,-0.021877251194497738,,-0.012542518402388625,,0.03468905492548391,0.010264416167087287,,,,0.0009102415235844319,,,-0.0029208880385107605,0.01892528765570667,,,,,,0.013601152532378036,,,,,,0.0008983313599073561,,,-0.01249866735289018,,-0.002470759594424443,0.0034778856198078856,-0.012465668588949708,-0.059792517630739006,,
8,,0.06117069078885806,,-0.02068069379253873,,0.0014473639273722139,,,7.80070064407834e-05,,,,0.0036586040526485064,,,-0.033205305981292454,0.028387533903260653,,,,,,-0.0032643731909558493,,,,,,-0.007652379118828101,,,0.007349055279039618,,-0.013824861049521076,-0.015367019564557438,-0.03649560667129581,-0.08709895126770562,,
9,,0.07005714282616804,,-0.06465110752465403,,0.015448752580579983,,,0.012860770221166051,,,,0.013404518650387054,,,,0.011895166744635421,,,,,,-0.01641201437579931,,,,,,-0.018070997579828774,,,0.0025386683229231544,,0.03217733841451231,0.016264692740279862,-0.009288684629846333,,,
