,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-10-01,2003-01-01,2003-03-01,2003-10-01,2003-12-01,2004-04-01,2004-07-01,2004-08-01,2005-03-01,2005-05-01,2005-09-01,2005-10-01,2006-03-01,2006-04-01,2006-11-01,2008-02-01,2008-03-01,2008-08-01,2009-04-01,2009-08-01,2009-10-01,2010-01-01,2010-08-01,2010-09-01,2011-02-01,2011-06-01,2011-09-01,2011-10-01,2012-02-01,2012-03-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-10-01,2013-08-01,2013-12-01,2014-05-01,2014-11-01,2015-02-01,2016-02-01,2016-04-01,2016-07-01
0,0.041179594419201715,0.01223219936906772,-0.0178669678670631,-0.6105597789028494,0.014852301539938217,-0.021288708351645536,-0.02254004365744522,0.09057231493710116,0.04873616626551813,0.07812358388301455,0.032377684129237694,-0.024787692043779952,0.006866696781059334,0.057046415602480055,0.0005764660115820802,-0.0002966922143069345,-0.0028044464235161687,0.00016406573386364143,-0.004411517302146159,0.0015492645992569165,0.00013967959235389182,0.0021338302823894345,0.07236948378435892,-0.06432792719439351,0.06663219922832897,-0.049325545815400496,-0.03755141278980445,0.018398964937647255,-0.020603588972244236,-0.025377753798675906,0.026258169702387146,0.07831812266789862,0.03875175847443302,-0.01966975564525386,0.0210921330768441,0.07553124357665197,-0.016148799211994413,0.04113796313166662,0.13360520732568615,0.11114384943041028,0.10391560307700098,0.05730314185777008,-0.0020463517140747456,0.0049528292806071406,0.09053213617528644,0.026165852859365346,0.030373719159805357
1,0.013741834984119183,-0.01769314199659555,-0.012533025992042202,,-0.0023595646892187183,-0.014506877735620538,-0.03978056629238014,0.25246078916454007,-0.025806783409820566,-0.010769008336949604,0.07329539447595501,-0.05097080249875885,0.16008414556910577,0.061822011457131426,0.0008575877215071942,-0.0004605363711100291,,0.0002564402200962296,,0.004254569268814484,-0.0015631730966921553,0.0021796684341638534,0.012505707712277214,-0.04440403961493078,0.1740243596705373,-0.06585394932129507,-0.03998129317614818,-0.0017652052602308288,-0.02873655311217993,-0.01670364341169095,0.0009886623518808868,0.011228226081926307,0.026907128599866326,-0.0014964822184284077,-0.004900789599675104,,-0.042367845942784865,0.059277920024156106,0.1496714525279148,,0.15287663020433895,0.019746323836752566,-0.004687441301622464,0.08760629655418373,,0.0300979937819561,0.03133659595971705
2,-0.0010894588756182877,-0.04735160926475834,-0.03430188659832023,,0.02972102114860009,-0.004129349377535618,-0.03775950125812377,,0.057208182068577695,-0.011986666491870857,0.04609867720060756,-0.0642698143171847,,0.07095811044024587,0.0005764660115820802,-0.0003648780954727676,,-0.0012225765035730474,,0.007193109390790153,-0.0019893397342948538,0.002908670370331906,0.06328505374105031,-0.061791695073056596,,-0.0757290835957436,-0.08496733221546648,-0.019393328713398716,-0.02318770952843585,-0.027527860604844356,0.038148903771868525,0.07525634812747328,0.012421714945573203,-0.00915119695852512,-0.003826428357512013,,-0.043546789948319065,0.03774316160974678,0.13401241631108407,,,0.04660631677705629,0.004223889659362268,0.2470368222060204,,0.011470917878561693,0.031001643061340123
3,0.0065807282601981765,-0.02066272423239801,0.0021633587433900203,,0.036860799558469104,0.005377906964075141,-0.056679285325705875,,0.16881728562285048,-0.06032417749258112,0.007999769360159892,,,0.06612448353727635,0.0002383307785356753,-0.00042004569476129794,,-0.0006676888540817494,,0.003931580726776712,0.0002460116675244983,,0.0676304187242911,0.02139857804776646,,-0.06612661834518807,,-0.017234414141345633,-0.07905335858465157,-0.025012094791166062,0.1172476985708426,0.09958183474327198,0.004623797123909812,-0.07584874131698677,0.02177301937032161,,-0.021766787905976637,0.0442471199956066,0.12787649726917705,,,0.08756595234654307,-0.012362396580792634,,,0.027769234475701232,0.02597754929405094
4,-0.009417172989834688,-0.051414393100489786,0.012638141176357864,,0.06136355023899753,-0.020087726956772745,-0.02334698341505992,,,-0.0644881925709786,2.8181320749776084e-05,,,0.09955528564251737,0.0005236564065809468,-0.0006951867062645195,,0.0006258528582092776,,-0.000631667039493522,-0.0018333306413930994,,0.16723223413747723,0.03425433416428192,,-0.0012352109943147838,,-0.03308005354528709,,-0.09702119306148571,,0.06703342988409977,-0.01249045271175997,,0.007851058421064483,,-0.00447434699828686,0.04963369976777943,0.17800827256339558,,,0.10225570311869081,-0.011885879173292757,,,0.05263578443483241,0.05296648390978842
5,0.04974665072063578,-0.016602515236705417,0.020920094153626057,,0.054331006254149106,-0.10268810210591672,-0.02553336188305977,,,0.026584558088886823,0.0014161789263894553,,,0.12791480833181665,0.0008512793692408982,-0.0004323797516149752,,-0.0007601487496679271,,-0.0032708878700379307,-0.007431315025890894,,,0.07758021144087912,,0.006142118381711192,,-0.0169594189661737,,-0.16966156977667035,,0.048990965151221255,0.0010601393745213183,,0.019706006656348363,,-0.00451524707172668,0.1234373681406602,,,,0.060181522055493986,-0.014836441196953043,,,0.03273330363504301,0.05386221083344089
6,0.07774946927112425,-0.028773043281254296,0.010556428902612547,,0.03160446712117615,,-0.023189886564528583,,,0.07076688672694598,0.00915125217072299,,,0.10284583486065953,0.0005658195149276235,-0.0004405064217225807,,-0.0007601487496679271,,-0.004262482307794385,,,,0.0016505288763479786,,-0.00018585679982496828,,-0.08456099891440383,,,,0.06960674597433036,-0.009970026823324707,,0.003992981900355019,,-0.011204235222523229,,,,,0.14620176557085074,-0.04874047994238451,,,-0.028270696575956045,0.07532574427457994
7,,-0.020092901051546708,0.021061918008636216,,0.006470413740820913,,-0.0016629417738385222,,,0.16169970053411475,0.029158284759430497,,,0.09062135506841583,0.0001504745610383662,-0.0006439553004576881,,-0.0008526171948768924,,-0.003430284287441049,,,,0.015833820020551892,,0.10832859008508233,,,,,,0.05360030667649607,-0.00668067666600769,,0.012610792152572436,,-0.008450204778832182,,,,,,-0.04933971452585162,,,-0.060223121228851983,0.09456442699255752
8,,-0.0629005229477787,0.013328505979933958,,0.021110669583867647,,0.03483879885341623,,,,0.0012611681217772341,,,0.09417910240551998,-0.00024083857706823364,-0.00047231361427732543,,-0.001962905983990501,,-0.0013624136872638082,,,,0.033580334359336717,,0.11941777648180452,,,,,,0.03478818480468848,-0.02044842644442002,,-0.017304523105556857,,-0.013296605302345998,,,,,,-0.010839409349219231,,,-0.03713565978087208,0.06915581205667409
9,,-0.015999872020526662,0.0044243619565964565,,0.042056599664620276,,0.06850051858337913,,,,0.017143762698168752,,,0.08754791171094092,0.0003904308510556953,-0.0009071683415494275,,,,0.0022562943263356727,,,,0.05579110992514735,,0.11648724288730428,,,,,,0.08676803526582377,-0.007646661946760558,,0.023411008220560747,,0.011856534053003687,,,,,,-0.03921696068776592,,,-0.07939900038250669,0.07640429785099923
