,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,0.5547989,0.036031236,-0.002222811,-0.002094844,-0.026673729,-0.02513813,-0.002222811,-0.002094844,1.987608685,1.139902727,469.1649057,4575.972117,5045.137022,3.593926211,-0.23444293
1,1,2,0.01430609,-0.001543919,-0.001010218,-0.000950671,-0.012122616,-0.011408051,-0.002020436,-0.001901342,2.14010398,1.293840627,493.8884836,4823.023649,5316.912133,0.441041483,-0.186876801
2,1,3,0.001002989,-0.001747192,-0.000636112,-0.000637612,-0.007633339,-0.007651348,-0.001908335,-0.001912837,2.176561344,1.328332549,498.5718238,4881.524094,5380.095918,0.066912381,-0.169181945
3,1,4,0.000359221,-0.001041507,-0.000226353,-0.000430162,-0.002716233,-0.005161939,-0.000905411,-0.001720646,2.222963408,1.365961751,506.6983192,4962.31,5469.008319,0.033892444,-0.064165814
4,1,5,-0.001105054,-0.000873525,-0.000597404,-0.000399311,-0.007168845,-0.004791737,-0.002987019,-0.001996557,2.266017328,1.409248673,512.6643286,5002.765203,5515.429532,-0.189797829,-0.245022369
5,1,6,-0.000915361,-0.000691961,-0.00052749,-0.000363744,-0.006329882,-0.004364934,-0.003164941,-0.002182467,2.245802507,1.391772157,508.2772437,4961.971999,5470.249243,-0.228415839,-0.262393724
6,1,7,-0.000768193,-0.000497674,-0.000485502,-0.000299752,-0.005826023,-0.003597028,-0.003398514,-0.002098267,2.229230538,1.379470005,508.2343365,4931.240536,5439.474873,-0.258574799,-0.279556185
7,1,8,-0.00066792,-0.000394921,-0.000465409,-0.000268414,-0.005584903,-0.003220967,-0.003723269,-0.002147311,2.233223015,1.384690311,508.2838244,4948.630181,5456.914005,-0.288749613,-0.301473456
8,1,9,-0.000608749,-0.0003027,-0.000467049,-0.000229869,-0.005604584,-0.002758428,-0.004203438,-0.002068821,2.174676218,1.329945471,499.5066188,4890.183887,5389.690506,-0.308411656,-0.315331034
9,1,10,-0.000726048,-0.00029656,-0.000610102,-0.000248536,-0.007321221,-0.002982428,-0.006101018,-0.002485356,2.182337057,1.341520145,499.1128704,4931.339823,5430.452693,-0.444663622,-0.448236097
10,1,11,-0.000578825,-0.000196692,-0.000532527,-0.000180832,-0.006390319,-0.002169981,-0.005857792,-0.00198915,2.208358281,1.362862385,501.8584378,4965.96318,5467.821618,-0.439690785,-0.441231877
11,1,12,-0.000457788,-0.000186118,-0.000457788,-0.000186118,-0.005493451,-0.002233419,-0.005493451,-0.002233419,2.228105924,1.378644486,507.2047885,4990.722053,5497.926842,-0.393419407,-0.393419407
12,2,1,0.613385131,0.053990369,0.001556116,-0.002126324,0.018673388,-0.025515889,0.001556116,-0.002126324,2.194991318,1.326569661,501.843038,4843.301727,5345.144765,3.759436898,0.181792128
13,2,2,0.036820215,0.001447426,0.00171927,-0.000656655,0.020631238,-0.007879859,0.00343854,-0.00131331,2.433299972,1.565546814,543.4920072,5248.05494,5791.546947,1.01929166,0.321436145
14,2,3,0.009504716,-0.000598766,0.001193681,-0.000406157,0.014324172,-0.004873882,0.003581043,-0.001218471,2.509270596,1.642857897,556.4424985,5380.610138,5937.052637,0.590884913,0.309175382
15,2,4,0.004139345,-0.000448282,0.000922984,-0.000249378,0.011075806,-0.00299254,0.003691935,-0.000997513,2.560633053,1.688989347,564.5770751,5470.969913,6035.546988,0.423041327,0.288322391
16,2,5,0.001888012,-0.000465691,0.000587725,-0.000240504,0.0070527,-0.002886047,0.002938625,-0.001202519,2.596909024,1.726287231,572.3755211,5536.540087,6108.915608,0.258198121,0.195263331
17,2,6,0.001272459,-0.000419664,0.000533487,-0.000233427,0.006401841,-0.002801123,0.003200921,-0.001400561,2.612411545,1.741689453,573.8712792,5562.619714,6136.490994,0.246506873,0.208164374
